bcs	rovъ	[rôːʋ]	[rôːʋ]	0.0
bcs	mę̑so	[mêːso]	[mêso]	0.14285714285714285
bcs	dȗxъ	[dûːx]	[dûːx]	0.0
bcs	dьlgotà	[duɡǒta]	[dǔːɡdati]	0.5
bcs	bridъ	[brîːd]	[brîːd]	0.0
bcs	brьnьje	[brɲe]	[brêːdni]	0.5555555555555556
bcs	kurъ	[kûr]	[kûːr]	0.16666666666666666
bcs	sušìti	[sǔːʃiti]	[sǔʃiti]	0.1111111111111111
bcs	pjьvàti	[pʎǔʋati]	[ppjiʋa]	0.5555555555555556
bcs	pȅpelъ	[pêpeo]	[p͡speesti]	0.5454545454545454
bcs	mě̑xъ	[mîjex]	[mîjex]	0.0
bcs	lìti	[lîti]	[lîti]	0.0
bcs	sèdmь	[sêdam]	[sêdmiː]	0.375
bcs	krojiti	[krǒjiti]	[krijěti]	0.2222222222222222
bcs	žьrny	[ʒrʋâːɲ]	[ʒʋr̂ːn]	0.5
bcs	mȍr̨e	[môre]	[môre]	0.0
bcs	sìto	[sîto]	[sîto]	0.0
bcs	murъ	[mǔːra]	[mûːr]	0.2857142857142857
bcs	klěščiti	[klijěʃtiti]	[klijěʃti]	0.16666666666666666
bcs	pȋvo	[pîːʋo]	[pîʋo]	0.14285714285714285
bcs	zȏbь	[zôːb]	[zôːb]	0.0
bcs	zěnica	[zjênit͡sa]	[zijěnit͡sa]	0.16666666666666666
bcs	paxati	[pâxati]	[pâːxati]	0.1111111111111111
bcs	mьgnǫti	[mǎɡnuti]	[mǎɡnuti]	0.0
bcs	vę̄zàti	[ʋěːzati]	[ʋěːzati]	0.0
bcs	žȋvъ	[ʒîːʋ]	[ʒîːʋ]	0.0
bcs	lěviti	[lěːʋiti]	[lijěʋiti]	0.3
bcs	gńilъ	[ɡnîo]	[ɡɲîːl]	0.42857142857142855
bcs	dъždžь	[dâːʒd]	[dǎːʒda]	0.25
bcs	stornà	[strǎːna]	[strâːn]	0.2222222222222222
bcs	slùšati	[slûʃati]	[sʎûʃati]	0.1111111111111111
bcs	ešče	[jôʃt]	[jêʃte]	0.2857142857142857
bcs	glȗxъ	[ɡlûːx]	[ɡlûːx]	0.0
bcs	pętà	[pěːta]	[pěːta]	0.0
bcs	dь̀lgъ	[dûɡ]	[dûɡa]	0.16666666666666666
bcs	ostrъ	[ôʃtar]	[ǒstar]	0.2857142857142857
bcs	rě̑čь	[rîjet͡ʃ]	[rîjet͡ʃ]	0.0
bcs	čemerъ	[t͡ʃêmeːr]	[t͡sêmer]	0.2
bcs	po	[po]	[po]	0.0
bcs	velь	[ʋêːʎiː]	[ʋêʎe]	0.375
bcs	plotъ	[plôːt]	[plôːt]	0.0
bcs	nogà	[nǒɡa]	[nǒɡa]	0.0
bcs	vòrna	[ʋrâna]	[ʋrân]	0.14285714285714285
bcs	luspa	[ʎûspa]	[ʎûspa]	0.0
bcs	remy	[rêmeːn]	[rěmene]	0.375
bcs	dupę	[dûpe]	[dǔːpe]	0.2857142857142857
bcs	kyxati	[kǐːxati]	[kixati]	0.2222222222222222
bcs	viti	[ʋîti]	[ʋǐːti]	0.2857142857142857
bcs	aviti	[jǎːʋiti]	[jaʋiti]	0.2222222222222222
bcs	bolniti	[blǎːniti]	[blǎːna]	0.3
bcs	sedъlò	[sědlo]	[sědlo]	0.0
bcs	jьměti	[imjeti]	[ǐmjeti]	0.125
bcs	luskati	[ʎûskati]	[ʎûskati]	0.0
bcs	oje	[ǒːje]	[ǒje]	0.16666666666666666
bcs	medvě̀dь	[mědʋjed]	[mědʋeje]	0.2222222222222222
bcs	mǫ̀ka	[mûka]	[mûka]	0.0
bcs	kašlь	[kâʃaʎ]	[kâʃaʎ]	0.0
bcs	čadъ	[t͡ʃâd]	[t͡ʃâːd]	0.125
bcs	krěpъ	[krîjep]	[krêjep]	0.125
bcs	bȏsъ	[bôːs]	[bôːs]	0.0
bcs	gàdъ	[ɡâd]	[ɡâd]	0.0
bcs	lozà	[lǒza]	[lǒza]	0.0
bcs	moldьnъ	[mlâdan]	[mlǎːdan]	0.2222222222222222
bcs	bȁba	[bâba]	[bâba]	0.0
bcs	lь̑stь	[last]	[lâst]	0.16666666666666666
bcs	kvȃsъ	[kʋâːs]	[kʋâːs]	0.0
bcs	orkỳta	[rǎkita]	[rǎkîta]	0.125
bcs	plesti	[plěsti]	[plêsti]	0.125
bcs	àstrę̄bъ	[jâstrijeb]	[jâstreːb]	0.2727272727272727
bcs	màslo	[mâslo]	[mâsa]	0.2857142857142857
bcs	vìděti	[ʋîdjeti]	[ʋǐdjeti]	0.1111111111111111
bcs	obьlъ	[ôbao]	[ǒbaːɡ]	0.42857142857142855
bcs	česnъ	[t͡ʃěsan]	[t͡ʃêsan]	0.1111111111111111
bcs	bьrati	[brâti]	[brâti]	0.0
bcs	lěnъ	[lîjen]	[lîjen]	0.0
bcs	gńìda	[ɡɲîda]	[ɡɡɲîda]	0.125
bcs	sy̑nъ	[sîːn]	[sîn]	0.16666666666666666
bcs	kyselъ	[kîseo]	[kîseo]	0.0
bcs	koltiti	[klǎːtiti]	[klǎːtiti]	0.0
bcs	kȏsъ	[kôːs]	[kôːs]	0.0
bcs	blekъ	[blêːk]	[blîːk]	0.14285714285714285
bcs	domovъ	[dǒːmoʋ]	[dômoʋ]	0.25
bcs	jūxà	[jǔːxa]	[jǔːxa]	0.0
bcs	polšiti	[plǎːʃiti]	[plǎːʃiti]	0.0
bcs	osmъ	[ôsmiː]	[ǒsam]	0.5714285714285714
bcs	nȏktь	[nôːt͡ɕ]	[nôːt͡ʃ]	0.125
bcs	veztì	[ʋěsti]	[ʋěsti]	0.0
bcs	kъjь	[kǒjiː]	[kâː]	0.42857142857142855
bcs	stigti	[stît͡ɕi]	[stît͡ɕi]	0.0
bcs	gȏldъ	[ɡlâːd]	[ɡlâːd]	0.0
bcs	mьrznǫti	[mr̂znuti]	[mr̂znuti]	0.0
bcs	bebrъ	[dâbar]	[bbîːr]	0.5714285714285714
bcs	melkò	[mlijěko]	[mlěko]	0.2222222222222222
bcs	drobìti	[drǒbiti]	[drǒbiti]	0.0
bcs	rosà	[rǒsa]	[rǒsa]	0.0
bcs	borzdà	[brǎːzda]	[brǎːzda]	0.0
bcs	čędь	[t͡ʃed]	[t͡ʃêːd]	0.25
bcs	stьblò	[stǎːblo]	[stǎːblo]	0.0
bcs	òdrъ	[ǒdar]	[ǒdar]	0.0
bcs	trovati	[trǒʋati]	[trǒʋati]	0.0
bcs	vỳgъn̨ь	[ʋîɡaɲ]	[ʋîɡɲa]	0.2857142857142857
bcs	kopa	[kôpa]	[kôpa]	0.0
bcs	krỳti	[krîti]	[krîti]	0.0
bcs	monisto	[monisto]	[mǒnisto]	0.1111111111111111
bcs	dȋvo	[dîːʋo]	[dîːʋo]	0.0
bcs	bylьje	[bîːʎe]	[bijed͡ʑe]	0.6
bcs	pletjè	[plět͡ɕe]	[plět͡ɕet͡ɕ]	0.25
bcs	orsti	[rǎːsti]	[rǎːsti]	0.0
bcs	pьkъlo	[pǎkao]	[pâko]	0.2857142857142857
bcs	xlě̀bъ	[xlêb]	[xlîjeb]	0.375
bcs	bry	[br̂ːʋ]	[br̂ːʋ]	0.0
bcs	dę̄snь	[dêːsni]	[dêːsniː]	0.1111111111111111
bcs	velkti	[ʋǔːt͡ɕi]	[ʋlěːt͡ɕi]	0.2
bcs	gně̀vъ	[ɡɲêʋ]	[ɡnîjeʋ]	0.5
bcs	mỳdlo	[mîlo]	[mîla]	0.16666666666666666
bcs	paziti	[pâziti]	[pâziti]	0.0
bcs	sъn	[s]	[s]	0.0
bcs	bràtъ	[brât]	[brât]	0.0
bcs	grỳzti	[ɡrîsti]	[ɡrǐːsti]	0.2222222222222222
bcs	kъn	[k]	[k]	0.0
bcs	tь̏nьkъ	[tânak]	[tâk]	0.2857142857142857
bcs	gòlъ	[ɡôː]	[ɡôl]	0.2
bcs	dȅsętь	[dêseːt]	[dêseti]	0.25
bcs	čьrvь	[t͡sr̂ːʋ]	[t͡ʃr̂ːʋ]	0.1111111111111111
bcs	znamenьje	[znâmeːɲe]	[znâmeːne]	0.1
bcs	svьrběti	[sʋřːbeti]	[sřbjeti]	0.3
bcs	čarodějь	[t͡ʃarǒdjej]	[t͡ʃarǒdijɛ̃]	0.23076923076923078
bcs	gròzdъ	[ɡrôːzd]	[ɡrôzd]	0.125
bcs	kujati	[kûjati]	[kǔːjati]	0.2222222222222222
bcs	mъnogъ	[mnôɡiː]	[mnoɡʊ]	0.375
bcs	blějati	[blěːjati]	[blijěsati]	0.36363636363636365
bcs	drǫ́gъ	[drûːɡ]	[druɡʊ]	0.42857142857142855
bcs	sъmè̌ti	[smjêti]	[smêti]	0.125
bcs	nestera	[něstera]	[mestraˈra]	0.45454545454545453
bcs	bràtьja	[brât͡ɕa]	[brât]	0.3333333333333333
bcs	stenàti	[stěɲati]	[stěnati]	0.1111111111111111
bcs	lixъ	[lîx]	[lîːx]	0.16666666666666666
bcs	mimo	[mîmo]	[mîmo]	0.0
bcs	dȅvętь	[dêʋeːt]	[dêʋeti]	0.25
bcs	těnь	[tèːnja]	[tîjen]	0.625
bcs	pьrati	[prâti]	[prati]	0.14285714285714285
bcs	ȍpakъ	[ôpaːk]	[pôpak]	0.2857142857142857
bcs	těsnъ	[tijěsan]	[tîjesan]	0.2222222222222222
bcs	moltiti	[mlǎːtiti]	[mlǎːtiti]	0.0
belarusian	lemežь	[lʲaˈmʲeʂ]	[ˈlʲemʲee]	0.4
belarusian	bordatъjь	[baraˈdatɨ]	[baraˈdatʲ]	0.09090909090909091
belarusian	làjati	[ˈlʲajat͡sʲ]	[ˈɫaja]	0.5
belarusian	lisa	[lʲiˈsa]	[ˈlʲisa]	0.25
belarusian	vermę	[ˈvʲeremʲe]	[ˈvrʲemʲe]	0.2727272727272727
belarusian	ròjь	[ˈroj]	[ˈroj]	0.0
belarusian	stogъ	[ˈstox]	[ˈstox]	0.0
belarusian	rȗx	[ˈrux]	[ˈruxxux]	0.3333333333333333
bulgarian	or̨ǫ	[oˈra]	[ˈɔrʲə]	0.5714285714285714
bulgarian	vьlgъkъ	[ˈvɔxkʲij]	[ˈvɤɫk]	0.5
bulgarian	bě̄djǫ̀	[bɛˈdʲa]	[bɛˈdʲa]	0.0
bulgarian	bȁsn̨a	[ˈbasnʲə]	[bɐˈsʲanə]	0.6
bulgarian	sỳpl̨ǫ	[ˈsipʲə]	[ˈsipʲə]	0.0
bulgarian	jьgra	[iˈɡra]	[iˈɡra]	0.0
bulgarian	dva	[ˈftɔri]	[ˈdva]	0.625
bulgarian	kȏstь	[ˈkɔst]	[ˈkɔst]	0.0
bulgarian	ȍko	[oˈkɔ]	[ˈɔko]	0.5
bulgarian	man̨ǫ	[ˈmamʲə]	[ˈmanʲə]	0.125
bulgarian	pozdьnъ	[ˈpɔzdɛn]	[poˈzɛn]	0.4444444444444444
bulgarian	ludъ	[ˈlut]	[ˈlut]	0.0
bulgarian	kolě̀no	[koˈlʲano̝]	[koˈlɛno]	0.2727272727272727
bulgarian	olni	[ˈlani]	[ˈalnɛ]	0.42857142857142855
bulgarian	ě̀snъ	[ˈjasɛn]	[ˈjasən]	0.125
bulgarian	òlčьnъ	[ˈalt͡ʃɛn]	[ˈlt͡ʃɛn]	0.1
bulgarian	ȅsenь	[ˈjɛsɛn]	[ˈjɛsɛn]	0.0
bulgarian	lȏjь	[ˈlɔj]	[ˈlɔj]	0.0
bulgarian	sȗxъ	[ˈsux]	[ˈsux]	0.0
bulgarian	lě̀to	[ˈlʲato̝]	[ˈlɛto]	0.3333333333333333
bulgarian	òlkomъ	[ˈlakom]	[ˈlakom]	0.0
bulgarian	mȍr̨e	[moˈrɛ]	[moˈrɛ]	0.0
bulgarian	blekъ	[ˈblɛk]	[ˈblɛk]	0.0
bulgarian	blǫ̑dъ	[ˈblut]	[ˈblɤt]	0.14285714285714285
bulgarian	žalь	[ˈʒaɫ]	[ˈʒal]	0.16666666666666666
bulgarian	jesìka	[ˈjesikə]	[ɛˈkikə]	0.4444444444444444
bulgarian	gruda	[ˈɡrudə]	[ˈɡrudə]	0.0
bulgarian	xabl̨ǫ	[xɐˈbʲa]	[ˈxabʲə]	0.5
bulgarian	veslò	[vɛsˈlɔ]	[vɛˈsɛlo]	0.3333333333333333
bulgarian	doltò	[dlɐˈtɔ]	[ˈdlato]	0.5
bulgarian	erębica	[ˈɛrɛbit͡sə]	[ɛrɛˈbiti]	0.4166666666666667
bulgarian	sъ	[ˈsɤ]	[ˈsɤ]	0.0
bulgarian	rě̀jǫ	[ˈrɛjə]	[ˈrɛjə]	0.0
bulgarian	kyselъ	[ˈkisɛɫ]	[ˈkisɛl]	0.125
bulgarian	žarъ	[ˈʒar]	[ˈʒar]	0.0
bulgarian	ležǫ	[lɛˈʒɤ]	[lɛˈʒa]	0.14285714285714285
bulgarian	pь̑rstь	[ˈprɤst]	[ˈprɤst]	0.0
bulgarian	bȏlgъ	[ˈblak]	[ˈblak]	0.0
bulgarian	vę̄žǫ	[ˈvɛzə]	[ˈvɛzʲə]	0.125
bulgarian	tręsǫ	[trɛˈsɤ]	[trɛˈstɤ]	0.1111111111111111
bulgarian	ędrъ	[ˈɛdər]	[ˈjadər]	0.25
bulgarian	ę̄trò	[jəˈtrɔ]	[jɛˈtrɔ]	0.125
bulgarian	pǫdjǫ	[ˈpɛdja]	[ˈpɛzʲi]	0.375
bulgarian	sòlma	[ˈslamə]	[ˈslamə]	0.0
bulgarian	pāl̨ǫ̀	[ˈpalʲə]	[ˈpalʲə]	0.0
bulgarian	kašl̨ǫ	[ˈkaʃlʲə]	[kaˈʃʲa]	0.4444444444444444
bulgarian	melkò	[ˈmlʲa̟ko̝]	[mlɛˈkɔ]	0.5454545454545454
bulgarian	sъdòrvъ	[ˈzdraf]	[ˈdraviː]	0.4444444444444444
bulgarian	lǫ̑gъ	[ˈlɤk]	[ˈlɤk]	0.0
bulgarian	sъlojь	[ˈslɔj]	[ˈslɔj]	0.0
bulgarian	krupьnъ	[ˈkrupɛn]	[ˈkrupən]	0.1111111111111111
bulgarian	ę̄drò	[jɛdˈrɔ]	[jɛˈdrɔ]	0.25
bulgarian	lisa	[ˈlisə]	[liˈsa]	0.42857142857142855
bulgarian	gȏldъ	[ˈɡlat]	[ˈɡlat]	0.0
bulgarian	dъxъ	[ˈdɤx]	[ˈdɤx]	0.0
bulgarian	gràdъ	[ˈɡrat]	[ˈɡrat]	0.0
bulgarian	pòlxъ	[ˈplax]	[ˈplax]	0.0
bulgarian	čь̑stь	[ˈt͡ʃɛst]	[ˈt͡ʃɛsto]	0.1
bulgarian	laskajǫ	[lɐˈskajə]	[ləˈskajə]	0.1
bulgarian	nejęsytь	[ˈnɛsit]	[nɛjɛˈsta]	0.6
bulgarian	kal̨ǫ	[kɐˈlʲa]	[ˈkalʲə]	0.5
bulgarian	rǫ̑bъ	[ˈrɤ]	[ˈrɤp]	0.16666666666666666
bulgarian	mogǫ	[ˈmɔɡə]	[moˈɡʲa]	0.625
bulgarian	xlě̀bъ	[ˈxlʲap]	[ˈxlɛp]	0.25
bulgarian	grьml̨ǫ	[ɡɤrˈmʲa]	[ˈɡrɤmʲə]	0.4444444444444444
bulgarian	koprъ	[ˈkɔpər]	[ˈkɔpər]	0.0
bulgarian	čàsъ	[ˈt͡ʃas]	[ˈt͡ʃas]	0.0
bulgarian	cěn̨ǫ	[t͡sɛˈnʲa]	[ˈt͡sɛnʲə]	0.3
bulgarian	ěrę	[ˈjarɛ]	[ˈɛrʲɛ]	0.42857142857142855
bulgarian	nȅbo	[nɛˈbɛ]	[ˈnɛbo]	0.42857142857142855
bulgarian	trȗpъ	[ˈtrup]	[ˈtrup]	0.0
bulgarian	cě̑djǫ	[t͡sɛˈdʲa]	[ˈt͡sɛdʲə]	0.3
bulgarian	vъnъ	[ˈvɤn]	[ˈvvɤn]	0.14285714285714285
bulgarian	gǫžьva	[ˈɡɛʒvə]	[ˈɡɛʒɪva]	0.2222222222222222
bulgarian	gně̄zdò	[ɡnɛzˈdɔ]	[ɡnʲiˈzdo]	0.4
bulgarian	vъnùkъ	[ˈvnuk]	[ˈvnuk]	0.0
bulgarian	voskъ	[ˈvɔsək]	[ˈvɔsək]	0.0
bulgarian	obujǫ	[oˈbujə]	[oˈbutʲə]	0.2222222222222222
bulgarian	borzdà	[brəzˈda]	[brəzˈza]	0.1111111111111111
bulgarian	kosà	[koˈsa]	[koˈsa]	0.0
bulgarian	ovьnъ	[oˈvɛn]	[oˈvɤn]	0.14285714285714285
bulgarian	směxъ	[ˈsmʲax]	[ˈsmjax]	0.125
bulgarian	mъldni	[ˈmɛɫnijə]	[ˈmɤɫnə]	0.3
bulgarian	gòlъ	[ˈɡol]	[ˈɡɔl]	0.16666666666666666
bulgarian	stȏržь	[ˈstraʃ]	[ˈstraʃ]	0.0
bulgarian	mòrzъ	[ˈmras]	[ˈmras]	0.0
bulgarian	kogъda	[koˈɡa]	[kˈdadə]	0.5
bulgarian	ese	[ɛˈsɛ]	[ˈɛsɛ]	0.3333333333333333
bulgarian	sovà	[ˈsɔvə]	[soˈva]	0.5714285714285714
bulgarian	ǫ̀zlъ	[ˈvɛzɛɫ]	[ˈuzʲa]	0.5
bulgarian	žeravь	[ˈʒɛrəf]	[ʒˈrava]	0.625
bulgarian	bъ̀drъ	[ˈbɔdər]	[ˈbɔdər]	0.0
bulgarian	drȗgъ	[ˈdruk]	[ˈdruk]	0.0
bulgarian	grozdьje	[ˈɡrɔzdɛ]	[ˈɡrɛdɛɫ]	0.3333333333333333
bulgarian	lysъ	[ˈlis]	[ˈlis]	0.0
bulgarian	vodjǫ̀	[ˈvɔdʲə]	[ˈvɔdʲə]	0.0
church_slavic	želza	[ʒlæza]	[ʒlɛza]	0.14285714285714285
church_slavic	ponerti	[pɔnræti]	[pɔnræti]	0.0
church_slavic	pę̑stь	[pɛ̃stɪ]	[pɛ̃stɪ]	0.0
church_slavic	ěrę	[jarɛ̃]	[jarɛ̃]	0.0
church_slavic	volděti	[vladæti]	[vladæti]	0.0
church_slavic	xlębь	[xʎabɪ]	[xlɛ̃bɛi]	0.5555555555555556
church_slavic	mamiti	[mamiti]	[mamiti]	0.0
church_slavic	bebrъ	[bɛbrʊ]	[bɛbrʊ]	0.0
church_slavic	ǫty	[ɔ̃tɨ]	[ɔ̃tɨ]	0.0
church_slavic	brestì	[brɛsti]	[brɛsti]	0.0
church_slavic	kȏsъ	[kɔsʊ]	[kɔsʊ]	0.0
church_slavic	pelesъ	[pɛlɛsʊ]	[pɛlɛsʊ]	0.0
church_slavic	tỳti	[tɨti]	[tɨti]	0.0
church_slavic	muzga	[muzɡa]	[muzɡa]	0.0
church_slavic	debelъjь	[dɛbɛlɨj]	[dɛbɛlɨi]	0.1111111111111111
church_slavic	kortъkъ	[kratʊkʊ]	[kratʊkʊ]	0.0
church_slavic	pьkъlъ	[pɪkʊlʊ]	[pɪkʊlʊ]	0.0
church_slavic	tekъ	[tɛkʊ]	[tɛkʊ]	0.0
church_slavic	kutiti	[kutiti]	[kutiti]	0.0
church_slavic	jьkrà	[ikra]	[ikra]	0.0
church_slavic	lǭkà	[lɔ̃ka]	[lɔ̃ka]	0.0
church_slavic	libavъ	[libavʊ]	[libavʊ]	0.0
church_slavic	šurь	[ʃurɪ]	[ʃurɪmʊ]	0.25
church_slavic	gruda	[ɡruda]	[ɡruda]	0.0
church_slavic	davьnъ	[davɪnɔ]	[davɪnʊ]	0.125
church_slavic	čekati	[t͡ʃɛkati]	[t͡ʃɛkati]	0.0
church_slavic	kъrnъ	[krʊnʊ]	[krʊnʊ]	0.0
church_slavic	solvъ	[slavɔɔt͡ʃijɛ]	[slavʊ]	0.5714285714285714
church_slavic	lùža	[luʒa]	[luʒa]	0.0
church_slavic	mitusь	[mitusɪ]	[mitusʊ]	0.125
church_slavic	dęgъ	[djaɡʊ]	[dadɡʊ]	0.2857142857142857
church_slavic	ȅsenь	[ɛsɛnɪ]	[jɛsɛnɨ]	0.25
church_slavic	krečetъ	[krɛt͡ʃɛtʊ]	[krɛt͡ʃɛti]	0.09090909090909091
church_slavic	gorno	[ɡranʊ]	[ɡranɔ]	0.14285714285714285
church_slavic	ničati	[nit͡ʃati]	[nit͡ʃati]	0.0
church_slavic	polxъ	[plaxʊ]	[plaxʊ]	0.0
church_slavic	tryti	[trɨti]	[trɨti]	0.0
church_slavic	màkъ	[makʊ]	[makʊ]	0.0
church_slavic	lěnь	[lænɪ]	[lænɪ]	0.0
church_slavic	gъbežь	[ɡʊbɛʒɪ]	[ɡʊbɛlɪ]	0.125
czech	mùxa	[ˈmowxa]	[ˈmuxa]	0.25
czech	verslò	[ˈpovr̝iːslo]	[ˈvr̝ɛslo]	0.3076923076923077
czech	gъnàti	[ˈɦnaːt]	[ˈɦɛnat]	0.25
czech	dojìti	[ˈdojɪt]	[ˈdojɪt]	0.0
czech	kǫ́tъ	[ˈkowt]	[ˈkowt]	0.0
czech	grozьnъ	[ˈɦrozniː]	[ˈɦrozniː]	0.0
czech	blekotъ	[ˈblɛkot]	[ˈblɛkotiː]	0.18181818181818182
czech	bronъ	[ˈbroniː]	[ˈbron]	0.2222222222222222
czech	žely	[ˈʒɛlva]	[ˈʒɛlɪ]	0.25
czech	nȏsъ	[ˈnos]	[ˈnos]	0.0
czech	lȗbъ	[ˈlup]	[ˈlup]	0.0
czech	dolъ	[ˈduːl]	[ˈdol]	0.2857142857142857
czech	lìti	[ˈliːt]	[ˈliːt]	0.0
czech	žerdlò	[ˈʒr̝iːdlo]	[ˈʒr̝ɛdlo]	0.18181818181818182
