bcs	žędьnъ	[ʒěːdan]	[ʒêdan]	0.25
bcs	mȃstь	[mâːst]	[mâːst]	0.0
bcs	lobъzati	[lobzbât]	[lobâsati]	0.4
bcs	kỳla	[kîla]	[kîla]	0.0
bcs	xorniti	[xrǎːniti]	[xrǎːniti]	0.0
bcs	sъlojь	[slôːj]	[slôːj]	0.0
bcs	tesàti	[těsati]	[těsati]	0.0
bcs	mižati	[mǐːʒdati]	[mîʒati]	0.3
bcs	dérnъ	[drîjen]	[drîjen]	0.0
bcs	gatati	[ɡǎːtati]	[ɡâtati]	0.2222222222222222
bcs	ot	[od]	[ot]	0.25
bcs	ěrъka	[jârka]	[jârka]	0.0
bcs	grozà	[ɡrǒza]	[ɡrǒza]	0.0
bcs	grozdьje	[ɡrôːʑd͡ʑe]	[ɡrôːzdja]	0.36363636363636365
bcs	nasъ	[nâːs]	[nâːs]	0.0
bcs	gomol̨a	[ɡǒmoʎa]	[ɡômoʎa]	0.125
bcs	sъ	[s]	[s]	0.0
bcs	gospodinъ	[ɡospǒdin]	[ɡosplodˈna]	0.3333333333333333
bcs	glumiti	[ɡlǔːmiti]	[ɡlǔːmiti]	0.0
bcs	mirъ	[mîːr]	[mîr]	0.16666666666666666
bcs	òrtajь	[rǎtaj]	[râtaːj]	0.25
bcs	glògъ	[ɡlôɡ]	[ɡlôːɡ]	0.14285714285714285
bcs	blęsti	[blesti]	[blěːsti]	0.2222222222222222
bcs	palica	[pâlit͡sa]	[pâlit͡sa]	0.0
bcs	mьlčàti	[mǔːt͡ʃati]	[mǔːt͡ʃati]	0.0
bcs	kypě̀ti	[kǐːpjeti]	[kǐːpati]	0.2
bcs	kruxъ	[krûx]	[krûːx]	0.14285714285714285
bcs	kvisti	[t͡sʋǎsti]	[t͡sʋîːst]	0.3
bcs	vь̀rxъ	[ʋr̂ːx]	[ʋr̂ːx]	0.0
bcs	rȏdъ	[rôːd]	[rôːd]	0.0
bcs	čerslò	[t͡ʃrijěslo]	[t͡srijěslo]	0.08333333333333333
bcs	jьmàti	[ǐmati]	[imâti]	0.2857142857142857
bcs	gǫ̀ba	[ɡûba]	[ɡûba]	0.0
bcs	sỳtъjь	[sît]	[sîta]	0.16666666666666666
bcs	prijati	[prǐjati]	[prǐːjati]	0.1
bcs	grъměždžь	[křmeːʎ]	[ɡr̂meje]	0.5555555555555556
bcs	basnь	[bâsan]	[bâːsan]	0.125
bcs	krīdlò	[krǐːlo]	[krǐːlo]	0.0
bcs	sȏkъ	[sôːk]	[sôːk]	0.0
bcs	dīvìti sę	[dǐːʋiti]	[dǐːʋiti]	0.0
bcs	gàziti	[ɡâziti]	[ɡâziti]	0.0
bcs	čerzъ	[t͡ʃrêz]	[t͡srîjez]	0.4
bcs	sě̀nь	[sjên]	[sjên]	0.0
bcs	pę̑dь	[pêːd]	[pêːd]	0.0
bcs	ovъ	[ǒʋaːj]	[od]	0.7142857142857143
bcs	rỳti	[rîti]	[rîti]	0.0
bcs	grǫziti	[ɡrûziti]	[ɡrǔːziti]	0.2
bcs	grobъ	[ɡrôb]	[ɡrôːb]	0.14285714285714285
bcs	moldъ	[mlâːd]	[mlâːd]	0.0
bcs	sьršenь	[sr̂ʃʎeːɲ]	[sr̂ʃen]	0.3
bcs	stьdzà	[stǎza]	[st͡zâza]	0.3333333333333333
bcs	majati	[mâjati]	[mâjati]	0.0
bcs	mǫ̑žь	[mûːʒ]	[mûːʒ]	0.0
bcs	ǫtrь	[unǔːtar]	[utra]	0.5555555555555556
bcs	motriti	[mǒtriti]	[mǒtriti]	0.0
bcs	byvati	[bǐːʋati]	[bǐːʋati]	0.0
bcs	gumьnò	[ɡǔːmno]	[ɡǔːmno]	0.0
bcs	tỳti	[tîti]	[tîti]	0.0
bcs	trāvìti	[trǎːʋiti]	[trǎːʋiti]	0.0
bcs	šȇstь	[ʃêːst]	[ʃêsti]	0.2857142857142857
bcs	bèrmę	[brême]	[brîjem]	0.375
bcs	kòn̨ь	[kôɲ]	[kôɲ]	0.0
bcs	pràvъ	[prâʋ]	[prâʋ]	0.0
bcs	luska	[ʎûska]	[ʎûska]	0.0
bcs	voldati	[ʋlǎːdati]	[ʋlǎːdati]	0.0
bcs	dě́lъ	[dîjel]	[djao]	0.42857142857142855
bcs	běžàti	[bjěʒati]	[běʒati]	0.1111111111111111
bcs	slàbъ	[slâb]	[slâb]	0.0
bcs	màti	[mâti]	[mâti]	0.0
bcs	tъ̀ščьjь	[tâʃt]	[tâʃt͡sa]	0.3333333333333333
bcs	jьkrà	[îkra]	[ǐkra]	0.16666666666666666
bcs	kropiti	[krǒpiti]	[krǒpiti]	0.0
bcs	deltò	[dlijěto]	[dlito]	0.2222222222222222
bcs	poriti	[pǒriti]	[pǒriti]	0.0
bcs	vodìti	[ʋǒditi]	[ʋǒditi]	0.0
bcs	pȍjāsъ	[pôjaːs]	[pôːs]	0.25
bcs	kopьje	[kǒpʎe]	[kôpi]	0.42857142857142855
bcs	kukonosъ	[kukǒnos]	[kǔːkno]	0.4444444444444444
bcs	bèrdjь	[brêd͡ʑ]	[brêd͡ʑa]	0.1111111111111111
bcs	kadìdlo	[kǎdilo]	[kǎdilo]	0.0
bcs	tě̑sto	[tîjesto]	[tjêsto]	0.2222222222222222
bcs	kazati	[kǎːzati]	[kǎzati]	0.1111111111111111
bcs	čìstiti	[t͡ʃîstiti]	[t͡ʃîstit͡s]	0.16666666666666666
bcs	sъmьrtь	[smr̂t]	[smr̂ːt]	0.125
bcs	vȏlsъ	[ʋlâːs]	[ʋlâːs]	0.0
bcs	xlǫdъ	[xlǔːd]	[xlûːd]	0.14285714285714285
bcs	rȏgъ	[rôːɡ]	[rôːɡ]	0.0
bcs	mỳti	[mîti]	[mîti]	0.0
bcs	ežina	[jěʒina]	[jěʒina]	0.0
bcs	kādìti	[kǎːditi]	[kǎːditi]	0.0
bcs	rębica	[rebit͡sa]	[rebit͡sa]	0.0
bcs	tajìti	[tǎːjiti]	[tajǐti]	0.3333333333333333
bcs	ěrina	[jârina]	[jârina]	0.0
bcs	lȏvъ	[lôːʋ]	[lôːʋ]	0.0
bcs	vortìti	[ʋrǎːtiti]	[ʋrǎːtiti]	0.0
bcs	mȏltъ	[mlâːt]	[mlâːt]	0.0
bcs	kъrkati	[křːkati]	[křːkati]	0.0
bcs	žely	[ʒêlʋa]	[ʒěːʎi]	0.5714285714285714
bcs	dȃnь	[dan]	[dâːn]	0.3333333333333333
bcs	nestì	[něsti]	[něsti]	0.0
bcs	krȋkъ	[krîːk]	[krîːk]	0.0
bcs	desiti	[děsiti]	[děsiti]	0.0
bcs	polìca	[pǒlit͡sa]	[pǒlit͡sa]	0.0
bcs	radi	[râdi]	[rrǎːdi]	0.375
bcs	ědro	[jêdro]	[jâdro]	0.14285714285714285
bcs	čь̑stь	[t͡ʃâːst]	[t͡ʃêːst]	0.1111111111111111
bcs	žarъ	[ʒâːr]	[ʒâːr]	0.0
bcs	zaverti	[zǎʋrjeti]	[zaʋrjěti]	0.2
bcs	dьl̨a	[dijel]	[dǐʎa]	0.5714285714285714
bcs	rǭkà	[rǔːka]	[rǔːka]	0.0
bcs	studìti	[stǔːditi]	[stǔːditi]	0.0
bcs	kъsьnъ	[kâsan]	[kâsan]	0.0
bcs	četverъ	[t͡ʃêtʋer]	[t͡ʃětʋer]	0.1
bcs	žìla	[ʒîla]	[ʒîla]	0.0
bcs	nikati	[nîkat]	[nikěːti]	0.4444444444444444
bcs	smȏrdъ	[smrâːd]	[smrâːd]	0.0
bcs	lemešь	[lěmeʃ]	[lêmeːʃ]	0.25
bcs	dьržati	[dřʒati]	[drʒati]	0.125
bcs	ògn̨ь	[ǒɡaɲ]	[ôɡɲa]	0.5
bcs	mèrža	[mrêʒa]	[mrêʒa]	0.0
bcs	vȏzъ	[ʋôːz]	[ʋôːz]	0.0
bcs	drȗgъ	[drûːɡ]	[drûːɡ]	0.0
bcs	lъža	[lǎʒa]	[lǎːʒa]	0.14285714285714285
bcs	pь̀lnъ	[pûn]	[pûn]	0.0
bcs	dьlti	[dǔːpsti]	[dǔːti]	0.2222222222222222
bcs	dьrpati	[dřːpati]	[dřpati]	0.1111111111111111
bcs	cè̌sta	[t͡sêsta]	[t͡sêsta]	0.0
bcs	pěšь	[pjêʃe]	[pâjeʃ]	0.42857142857142855
bcs	ě̀snъ	[jâsan]	[jâsan]	0.0
bcs	teplъ	[tôpao]	[těpʎa]	0.42857142857142855
bcs	bo	[bo]	[bô]	0.25
bcs	tęgъ	[têːɡ]	[têːɡ]	0.0
bcs	morvi	[mrâːʋ]	[mrâʋ]	0.14285714285714285
bcs	bojь	[bôːj]	[bôːj]	0.0
bcs	ebàti	[jěbati]	[jǒbati]	0.125
bcs	kukati	[kûkati]	[kûkati]	0.0
bcs	bǫbьnъ	[bûːbaɲ]	[bǔːban]	0.25
bcs	krǫtiti	[krǔːtiti]	[krǔːtiti]	0.0
bcs	ȁgoda	[jâɡoda]	[jâɡdod]	0.25
bcs	plỳti	[plîti]	[plîti]	0.0
bcs	òrdlo	[râlo]	[roblo]	0.2857142857142857
bcs	strigti	[strît͡ɕi]	[strǐːt͡ɕi]	0.18181818181818182
bcs	vědrò	[ʋjědro]	[ʋijědro]	0.1111111111111111
bcs	akъjь	[jâːk]	[jâkaː]	0.42857142857142855
belarusian	dura	[d͡zʲuˈra]	[ˈdura]	0.5
belarusian	berstъ	[ˈbʲerast]	[ˈbʲerest]	0.1
belarusian	glístъ	[ˈɣlʲist]	[ˈɣlʲist]	0.0
belarusian	blekotъ	[ˈblʲokat]	[ˈblʲakət]	0.2
belarusian	strȗpъ	[ˈstrup]	[ˈstrup]	0.0
belarusian	ǫty	[ˈut͡sʲ]	[ˈut͡sat͡ɕ]	0.36363636363636365
belarusian	bȏlь	[ˈbolʲ]	[ˈbolʲ]	0.0
belarusian	dužьjь	[ˈduʐɨ]	[ˈduʐɨj]	0.125
bulgarian	nòvъ	[ˈnɔf]	[ˈnɔf]	0.0
bulgarian	eto	[ˈɛto̝]	[ɛˈtɔ]	0.5714285714285714
bulgarian	pěga	[ˈpɛɡə]	[ˈpʲarɡə]	0.3333333333333333
bulgarian	čudjǫ	[ˈt͡ʃudʲə]	[ˈt͡ʃudə]	0.1
bulgarian	màkъ	[ˈmak]	[ˈmak]	0.0
bulgarian	tęga	[ˈtʲaɡə]	[tɛˈɡa]	0.5
bulgarian	nevodъ	[ˈnɛvot]	[nɛˈvɔt]	0.375
bulgarian	žьltъ	[ˈʒɤɫt]	[ˈʒlɤt]	0.2857142857142857
bulgarian	bě̄dà	[bɛˈda]	[bɛˈdɤ]	0.14285714285714285
bulgarian	jùgъ	[ˈjuk]	[ˈjuk]	0.0
bulgarian	orstǫ	[rɐˈsta]	[ˈrastə]	0.5
bulgarian	òrkъ	[ˈrak]	[ˈrak]	0.0
bulgarian	rebrò	[rɛˈbrɔ]	[rɛˈbrɔ]	0.0
bulgarian	ě̀to	[ˈjato]	[ˈjato]	0.0
bulgarian	gàžǫ	[ˈɡazʲə]	[ˈɡaʒə]	0.25
bulgarian	màjǫ	[ˈmajə]	[ˈmajə]	0.0
bulgarian	vě̀jǫ	[ˈvɛjə]	[ˈvɛjə]	0.0
bulgarian	blъxà	[bɤlˈxa]	[bləˈxa]	0.25
bulgarian	stòlъ	[ˈstɔl]	[ˈstoɫ]	0.2857142857142857
bulgarian	bū̑čǫ	[buˈt͡ʃa]	[buˈt͡ʃa]	0.0
bulgarian	smȏrdъ	[ˈsmrat]	[ˈsmrat]	0.0
bulgarian	ęga	[ɛnˈza]	[jɛˈɡa]	0.42857142857142855
bulgarian	bě̑sъ	[ˈbjas]	[ˈbʲas]	0.14285714285714285
bulgarian	dȏjǫ	[dɔˈja]	[ˈdɔjə]	0.42857142857142855
bulgarian	dūšà	[duˈʃa]	[ˈduʃə]	0.42857142857142855
bulgarian	tьlějǫ	[ˈtlɛjə]	[ˈtlijə]	0.125
bulgarian	blьščǫ	[ˈblɛʃtʲə]	[ˈbliʃtə]	0.2
bulgarian	mǫ̀ka	[ˈmŋka]	[ˈmɛkə]	0.2857142857142857
bulgarian	klokotjǫ	[kɫoˈkɔtəti]	[kləˈkotʲ]	0.5
bulgarian	velìkъ	[vɛˈlik]	[vɛˈlik]	0.0
bulgarian	dě̀lo	[ˈdɛlo]	[ˈdɛɫo]	0.14285714285714285
bulgarian	govьnò	[ɡovˈnɔ]	[ɡoˈvnɔ]	0.25
bulgarian	drebьnъ	[ˈdrɛbɛn]	[ˈdrɛbɛn]	0.0
bulgarian	drobl̨ǫ	[droˈbʲa]	[droˈbʲa]	0.0
bulgarian	sèdmь	[ˈsɛdmi]	[ˈsɛdmi]	0.0
bulgarian	gorà	[ɡoˈra]	[ɡoˈra]	0.0
bulgarian	vȏlkъ	[ˈvlak]	[ˈvlak]	0.0
bulgarian	gńìda	[ˈɡnidə]	[ˈɡnidə]	0.0
bulgarian	golěmъ	[ɡoˈʎam]	[ˈɡɔlɛm]	0.625
bulgarian	gospodь	[ˈɡɔspot]	[ɡˈspɔtʲ]	0.4444444444444444
bulgarian	xomǫtъ	[xoˈmɔt]	[xoˈmat]	0.125
bulgarian	nùdja	[ˈnuʒdə]	[ˈnʲidə]	0.25
bulgarian	i	[ˈi]	[ˈi]	0.0
bulgarian	trudъ	[ˈtrut]	[ˈtrut]	0.0
bulgarian	vȅčerъ	[ˈvɛt͡ʃɛr]	[ˈvɛrɛʃ]	0.4
bulgarian	lь̑nъ	[ˈlʲɛn]	[ˈlin]	0.2857142857142857
bulgarian	àblъka	[ˈjapəlkə]	[ˈjabɫəə]	0.4
bulgarian	klěšča	[ˈklɛʃti]	[ˈklɛʃt͡ʃɛ]	0.2727272727272727
bulgarian	pěšь	[ˈpɛʃ]	[ˈpɛʃi]	0.14285714285714285
bulgarian	dě̀va	[ˈdɛvə]	[ˈdɛvə]	0.0
bulgarian	mě̑šǫ̀	[ˈmɛsʲə]	[ˈmɛʃə]	0.25
bulgarian	akъ	[ˈjakʲij]	[ˈak]	0.4444444444444444
bulgarian	čarъ	[ˈt͡ʃar]	[ˈt͡ʃaɫ]	0.125
bulgarian	dīvl̨ǫ	[diˈvʲa]	[diˈvʲa]	0.0
bulgarian	esètra	[ɛˈsɛtrə]	[ɛˈsɛtrə]	0.0
bulgarian	tvь̑rdъ	[ˈtfɔrt]	[ˈtvərs]	0.375
bulgarian	dročǫ	[ˈdrɔt͡ʃə]	[drɐˈt͡ʃɤr]	0.45454545454545453
bulgarian	bor̨ǫ̀	[ˈbɔrʲə]	[ˈbɔrʲə]	0.0
bulgarian	deltò	[dlɛˈtɔ]	[dɛlˈtɔ]	0.25
bulgarian	vetъxъ	[ˈvɛt͡sxi]	[ˈvɛtxiː]	0.3
bulgarian	radjǫ	[rɐˈdʲa]	[ˈrad͡ʃə]	0.6666666666666666
bulgarian	òdrъ	[ˈɔdər]	[ˈodər]	0.14285714285714285
bulgarian	dȅsnъ	[ˈdɛsɛn]	[ˈdɛsən]	0.125
bulgarian	grějǫ	[ˈɡrɛjə]	[ˈɡrɛjə]	0.0
bulgarian	otъvor̨ǫ̀	[otˈvɔrʲə]	[otˈvrʲa]	0.2
bulgarian	ob	[ˈɔ]	[ˈɔ]	0.0
bulgarian	bèrza	[brɛˈza]	[ˈbrɛzə]	0.375
bulgarian	gně̀vъ	[ˈɡnʲaf]	[ˈɡnɛf]	0.25
bulgarian	drěml̨ǫ̀	[ˈdrɛmʲə]	[drɛˈmʲa]	0.3333333333333333
bulgarian	pь̀rstъ	[ˈprɤst]	[ˈprɤst]	0.0
bulgarian	po	[ˈpo]	[ˈpɔ]	0.2
bulgarian	sočǫ	[soˈt͡ʃa]	[soˈt͡sɛ]	0.2222222222222222
bulgarian	màlъ	[ˈmaɫ]	[ˈmaɫ]	0.0
bulgarian	devętъ	[dɛˈvɛti]	[dɛˈvɛti]	0.0
bulgarian	zìnǫ	[ˈzinə]	[ˈzinə]	0.0
bulgarian	làpa	[ˈlapə]	[ˈlapə]	0.0
bulgarian	grozьnъ	[ˈɡrɔzɛn]	[ˈɡrɔzɛn]	0.0
bulgarian	govor̨ǫ	[ɡoˈvɔrʲə]	[ɡovoˈrʲa]	0.4
bulgarian	velkǫ	[vlɛˈkə]	[ˈvlʲakə]	0.3333333333333333
bulgarian	žędьnъ	[ˈʒadɛn]	[ʒɛdˈna]	0.5
bulgarian	pȇktь	[ˈpɛʃt]	[ˈpɛt͡ʃ]	0.375
bulgarian	dьnьsь	[ˈdnɛs]	[ˈdɛn]	0.2857142857142857
bulgarian	sǫ́dъ	[ˈsɤ]	[ˈsɤt]	0.16666666666666666
bulgarian	lě̑vъ	[ˈlʲaf]	[ˈlʲaf]	0.0
bulgarian	bū̑djǫ	[ˈbudʲə]	[ˈbudə]	0.125
bulgarian	vȏrnъ	[ˈvran]	[ˈvran]	0.0
bulgarian	žьnǫ	[ˈʒɛn]	[ˈʒna]	0.3333333333333333
bulgarian	dupę	[ˈdupɛ]	[ˈduɛ]	0.14285714285714285
bulgarian	sìvъ	[ˈsif]	[ˈsif]	0.0
bulgarian	osmъ	[ˈɔsmi]	[ˈɔsəm]	0.2857142857142857
bulgarian	òrmę	[ˈramo]	[ˈramɛ]	0.14285714285714285
bulgarian	čьto	[ˈʃtɔ]	[ˈt͡ʃɛto]	0.4444444444444444
bulgarian	mižǫ	[miˈʒa]	[ˈmiʒə]	0.42857142857142855
bulgarian	čędъ	[ˈt͡ʃɛdo]	[ˈt͡ʃɛt]	0.2222222222222222
bulgarian	vel̨ǫ	[ˈvɛlʲə]	[vɛˈlʲa]	0.375
bulgarian	nicь	[ˈniit͡som]	[ˈnit͡s]	0.2727272727272727
church_slavic	kruxъ	[kruxʊ]	[kruxʊ]	0.0
church_slavic	netьjь	[nɛtii]	[nɛt͡ʃijɛ]	0.4
church_slavic	sokъ	[sɔkʊ]	[sɔkɔkʊ]	0.25
church_slavic	krьnǫti	[krɪnuti]	[krʊnɔ̃ti]	0.3
church_slavic	nъně	[nʊnæ]	[nʊnæ]	0.0
church_slavic	matorъ	[matɔrʊ]	[matɔrʊitʊ]	0.2727272727272727
church_slavic	černovitъ	[t͡ʃrænɔvitʊ]	[t͡ʃrænɔvʊ]	0.15384615384615385
church_slavic	krъxa	[krʊxa]	[krʊxa]	0.0
church_slavic	edrъjь	[jadrɨi]	[ɛ̃drii]	0.375
church_slavic	čùti	[t͡ʃuti]	[t͡ʃuti]	0.0
church_slavic	męti	[mɛ̃ti]	[mɛ̃ti]	0.0
church_slavic	lě̑pъ	[læpʊ]	[læpʊ]	0.0
church_slavic	vedrъ	[vɛdrʊ]	[vɛdrʊ]	0.0
church_slavic	kǫdě	[kɔ̃dæ]	[kɔ̃dæ]	0.0
church_slavic	lokati	[lɔkati]	[lɔkati]	0.0
church_slavic	pȍrsę	[prasɛ̃]	[prasɛ̃]	0.0
church_slavic	lisìca	[lisit͡sa]	[lisit͡sa]	0.0
church_slavic	lětь	[lætɪ]	[lætɪ]	0.0
church_slavic	kremy	[krɛmɨ]	[krɛmɛnʊ]	0.3333333333333333
church_slavic	bъrzdъ	[bɔrzdɔ]	[brɔzdʊ]	0.375
church_slavic	gobino	[ɡɔbinɔ]	[ɡɔbinɔ]	0.0
church_slavic	ěra	[jara]	[jara]	0.0
church_slavic	čędь	[t͡ʃadɪ]	[t͡ʃɛ̃dɪ]	0.2222222222222222
church_slavic	ě̀to	[jatɔ]	[jætɔ]	0.16666666666666666
church_slavic	dьlti	[dʊlbsti]	[dɪluti]	0.3333333333333333
church_slavic	glumiti	[ɡlumiti]	[ɡlumiti]	0.0
church_slavic	čerdìti	[t͡ʃræditi]	[t͡ʃræditi]	0.0
church_slavic	pǫpъ	[pupʊ]	[pɔ̃pʊ]	0.2857142857142857
church_slavic	lь̑nъ	[lɪnʊ]	[lɪnʊ]	0.0
church_slavic	zěvati	[zævati]	[zævati]	0.0
church_slavic	sьcati	[sɪt͡sati]	[st͡sati]	0.1
church_slavic	jьzgàziti	[izɡaziti]	[izɡaziti]	0.0
church_slavic	solovikъ	[slavii]	[sɔlɔviti]	0.3
church_slavic	basnь	[basnɪ]	[basnɪ]	0.0
church_slavic	bȏrvъ	[bravʊ]	[bravʊ]	0.0
church_slavic	mьšelъ	[mɪʃɛlʊ]	[mɪʃɛlʊ]	0.0
church_slavic	goditi	[ɡɔditi]	[ɡɔditi]	0.0
church_slavic	blьskъ	[blɪskʊ]	[blɪskʊ]	0.0
church_slavic	nukati	[nukati]	[nukati]	0.0
church_slavic	gъnǫti	[ɡʊnuti]	[ɡʊnɔ̃ti]	0.2222222222222222
czech	vòl̨a	[ˈvuːlɛ]	[ˈvolla]	0.375
czech	vьsь	[ˈvɛs]	[ˈvɛs]	0.0
czech	rȗx	[ˈrux]	[ˈrox]	0.16666666666666666
czech	bridъkъ	[ˈbr̝ɪtkiː]	[ˈbrɪtkiː]	0.09090909090909091
czech	cě̄nà	[ˈt͡sɛna]	[ˈt͡sɛna]	0.0
czech	plástъ	[ˈplaːst]	[ˈplast]	0.1111111111111111
czech	plěsnь	[ˈpliːsɛɲ]	[ˈplɛsɛɲ]	0.2
czech	govьnò	[ˈɦovno]	[ˈɦovnɛ]	0.125
czech	vixъrъ	[ˈvɪxr̩]	[ˈvɪxriː]	0.2222222222222222
czech	òlkomъ	[ˈlakomiː]	[ˈlakom]	0.2
czech	ob	[ˈo]	[ˈobo]	0.3333333333333333
czech	migati	[ˈmiːɦat]	[ˈmɪɡat]	0.3333333333333333
czech	ròjь	[ˈroj]	[ˈroj]	0.0
czech	kasati	[ˈkasat]	[ˈkaːsat]	0.1111111111111111
czech	kyjь	[ˈkɪj]	[ˈkiːjɪt]	0.4444444444444444
czech	xomǫtъ	[ˈxomowt]	[ˈxomaːt]	0.2222222222222222
