bàjati	bàjǫ		bajǫ
bě̄dìti	bě̄djǫ̀		bě̄djǫ
bìti	bьjǫ	not sure about the accent	bьjǫ
blějati	blějǫ		blějǫ
blьščati	blьščǫ		blьščǫ
bodàti	bodàjǫ	but the Bulg rather belongs to *bosti	bodajǫ
bojati sę	bojǫ sę		bojǫ sę
bolěti	bol̹ǫ	careful, Derksen give both a 3sg and a 1st here; generally: he mixes two present stems in this entry	bol̹ǫ
bòrti	bor̹ǫ̀		bor̹ǫ
brę̀knǫti	brę̀knǫ		bręknǫ
brìti	brìjǫ	not entirely sure about that form	brijǫ
brodìti	brodjǫ̀		brodjǫ
brъknǫti	brъknǫ		brъknǫ
brъsnǫti	brъsnǫ		brъsnǫ
būdìti	bū̑djǫ	accent depends on Derksen's reconstruction	būdjǫ
būčàti	bū̑čǫ	accent depends on Derksen's reconstruction	būčǫ
bъděti	bъ̏djǫ		bъdjǫ
cě̄dìti	cě̑djǫ		cědjǫ
cě̄nìti	cěn̹ǫ		cěn̹ǫ
děliti	děl̹ǫ		děl̹ǫ
děti		could this be a noun?	
diriti	dir̹ǫ		dir̹ǫ
dojìti	dȏjǫ		dojǫ
drě̄màti	drěml̹ǫ̀		drěml̹ǫ
drobìti	drobl̹ǫ		drobl̹ǫ
dročiti	dročǫ		dročǫ
duti sę	dujǫ sę		dujǫ sę
dāvìti	dāvl̹ǫ̀		dāvl̹ǫ
dīvìti	dīvl̹ǫ		dīvl̹ǫ
dьrati	derǫ		derǫ
dьržati	dьržǫ		dьržǫ
ebàti	ebǫ	I'm not sure which of these forms is continued in Bulg	ebǫ
etì	ebǫ		ebǫ
ěbàti	ěbǫ		ěbǫ
ęčati	ęčǫ		ęčǫ
gadati	gadajǫ		gadajǫ
gasnǫti	gàsnǫ		gasnǫ
gàziti	gàžǫ		gažǫ
globìti	globl̹ǫ		globl̹ǫ
gnestì	gnȅstǫ		gnestǫ
gnusiti sę	gnušǫ sę		gnušǫ sę
gńìti	gńìjǫ		gńijǫ
gojiti	gojǫ		gojǫ
gonìti	gon̹ǫ̀		gon̹ǫ
gorěti	gor̹ǫ		gor̹ǫ
gověti	gově̀jǫ	forms of other languages mentioned in this entry could however belong to a different present class	govějǫ
govorìti	govor̹ǫ		govor̹ǫ
gǫgnati	gǫgnǫ		gǫgnǫ
gǫgniti	!	something went wrong here when the Danes compiled their dictionary; the Bulgarian form given is an adjective and belongs to the next entry gǫgnivъ	!
gǫgn̨ati	gǫgn̹ǫ	but the Bulg rather belongs to *gǫgnati above	gǫgn̹ǫ
gràbiti	gràbl̹ǫ		grabl̹ǫ
greti	grebǫ		grebǫ
grějati	grějǫ	since no infinitive is preserved, it is unclear to which of the two the Bulgarian present belongs	grějǫ
grěti	grějǫ		grějǫ
groziti	grožǫ		grožǫ
gryzati	gry̑zǫ	I think the Bulgarian form given here rather belongs to grỳzti 1sgprs gry̑zǫ	
grьměti	grьml̹ǫ		grьml̹ǫ
gubìti	gubl̹ǫ		gubl̹ǫ
gāsìti	gāšǫ		gāšǫ
jьgrati	jьgràjǫ		jьgrajǫ
kaliti	kal̹ǫ		kal̹ǫ
kasati sę	kasàjǫ sę		kasajǫ sę
kazati	kažǫ		kažǫ
kašl̨ati	kašl̹ǫ	different special characters for the soft consonant	kašl̹ǫ
kašьl̨ati	kašьl̹ǫ	this is the same etymon	kašьl̹ǫ
kàjati sę	kàjǫ sę		kajǫ sę
klasti	kladǫ		kladǫ
klęčati	klęčǫ		klęčǫ
klokotati	klokotjǫ	Derksen gives an infititive here; the Bulgarian 1sgprs should be klokótja	klokotjǫ
kolti	kol̹ǫ̀		kol̹ǫ
koltiti	koltjǫ		koltjǫ
kopati	kopajǫ		kopajǫ
korìti	kor̹ǫ		kor̹ǫ
kotìti	kȍtjǫ		kȍtjǫ
kovati	kovǫ		kovǫ
krasti	kradǫ		kradǫ
krojiti	krojǫ		krojǫ
krỳti	krỳjǫ		kryjǫ
kydnǫti	kydnǫ	Bulg form is dialectal	kydnǫ
kypě̀ti	kypl̹ǫ		kypl̹ǫ
kysati	kỳsajǫ	Could also be kyšǫ; but the Bulgarian form given here is an adjective or a participle not a 1sgprs; accentuation missing in the online version, the book has k`ysati	kysajǫ
kādìti	kadjǫ	Not sure about the length in Derksen's system	kadjǫ
kъrkati	kъrkati	Derksen gives a 1stprs in -m here in the book; the online version has an infinitive; I'm not sure what's the problem here	!
làjati	làjǫ		lajǫ
làskati	laskajǫ		laskajǫ
làziti	làžǫ		lažǫ
letěti	lȅtjǫ		letjǫ
ležàti	ležǫ		ležǫ
lěpiti	lěpl̹ǫ̀		lěpl̹ǫ
lìti	lějǫ	but I think the given Bulgarian etymon léja rather belongs to PSl *lьjati lějǫ	lьjǫ
lomìti	loml̹ǫ̀		loml̹ǫ
lovìti	lȍvl̹ǫ		lovl̹ǫ
luščiti	luščǫ		luščǫ
līzàti	līžǫ̀		līžǫ
l̨utiti	l̨utjǫ		l̨utjǫ
l̨ūbìti	l̨ūbl̹ǫ̀		l̨ūbl̹ǫ
lъgati	lъžǫ̀		lъžǫ
majati	màjǫ		majǫ
mamiti	maml̹ǫ		maml̹ǫ
maniti	man̹ǫ		man̹ǫ
mavati	màjǫ	only form for majati given	!
melti	mel̹ǫ̀		mel̹ǫ
melzti	mьlzǫ		mьlzǫ
mestì	mȅtǫ		metǫ
měniti	měn̹ǫ		měn̹ǫ
mě̀riti	mě̀r̹ǫ		měr̹ǫ
mě̑sìti	mě̑šǫ̀		mě̑šǫ
męti	mьnǫ		mьnǫ
mižati	mižǫ		mižǫ
mogti	mogǫ		mogǫ
moltiti	moltjǫ		moltjǫ
motati	motajǫ		motajǫ
mǫ̀čiti	mǫ̀čǫ		mǫčǫ
mǭtìti	mǭtjǫ		mǭtjǫ
mỳti	mỳjǫ		myjǫ
mъknǫti	mъknǫ		mъknǫ
mъlviti	mъlvl̹ǫ		mъlvl̹ǫ
mъrmrati	mъrmъr̹ǫ	not continued in Bulg	!
mъrmъrati	mъrmъr̹ǫ	I'm not sure if the pre-form should not be mъrmorati mъrmor̹ǫ; the reconstruction is a little iffy	mъrmъr̹ǫ
mьlčàti	mьlčǫ		mьlčǫ
mьrznǫti	mьrznǫ		mьrznǫ
mьstiti	mьstjǫ		mьstjǫ
niknǫti	niknǫ		niknǫ
nosìti	nošǫ̀		nošǫ
obětjati	obětjajǫ		obětjajǫ
obuti	obujǫ		obujǫ
oràti	or̹ǫ		or̹ǫ
oriti	or̹ǫ		or̹ǫ
orsti	orstǫ		orstǫ
otvorìti	otvor̹ǫ̀		otvor̹ǫ
otъvorìti	otъvor̹ǫ̀		otъvor̹ǫ
pasti	pasǫ		pasǫ
paziti	pažǫ		pažǫ
pekti	pȅkǫ		pekǫ
pěti	pojǫ	the Bulgarian present form seems to be a secondary formation based on the infinitive stem	pojǫ
pìti	pьjǫ		pьjǫ
pjьvàti	pjujǫ		pjujǫ
plàkati	plàčǫ		plačǫ
plàviti	plàvl̹ǫ		plavl̹ǫ
plesti	pletǫ		pletǫ
poìti	pojǫ		pojǫ
polšiti	polšǫ		polšǫ
poriti	por̹ǫ		por̹ǫ
posětiti	posětjǫ		posětjǫ
pǫditi	pǫdjǫ		pǫdjǫ
pręsti	prędǫ		prędǫ
prosějati	prosějǫ		prosějǫ
prosìti	prošǫ̀		prošǫ
prosterti	prostьrǫ		prostьrǫ
proverti	provьrǫ	note that this is an entry where Derksen gives an OCS aorist instead of the infinitive; we could replace it with OCS provrěti	provьrǫ
prъskati	prъskǫ	uncertain	prъskǫ
pālìti	pāl̹ǫ̀		pāl̹ǫ
pьrati	perǫ		perǫ
pьsàti	pišǫ̀		pišǫ
raditi	radjǫ		radjǫ
rekti	rekǫ		rekǫ
rějati	rě̀jǫ	note that the print version has an accented infinitive rě̀jati	rě̀jǫ
rìnǫti	rìnǫ	note that Derksen gives an aorist insted of the infinitive for OCS, we could replace it by OCS rinǫti	rinǫ
rodìti	rodjǫ	there are two homonymous PSl forms in Derksen with homonymous Bulgarian continuants	rodjǫ
rǫbìti	rǫbl̹ǫ		rǫbl̹ǫ
rỳti	rỳjǫ		ryjǫ
sadìti	sadjǫ		sadjǫ
sěděti	sědjǫ		sědjǫ
sěkti	sěkǫ		sěkǫ
sě̀jati	sě̀jǫ	two homonymous entris in Derksen	sějǫ
sě̀ti	sě̀jǫ	two homonymous entris in Derksen	sějǫ
sęknǫti	sęknǫ		sęknǫ
sijàti	sijàjǫ		sijajǫ
smьjàti sę	smějǫ sę		smějǫ sę
smьrdě̀ti	smьrdjǫ		smьrdjǫ
snuti	snovǫ		snovǫ
sočìti	sočǫ		sočǫ
sǫditi	sǫdjǫ	note that the root vowel is marked for length in the print version sǭditi	sǫdjǫ
stàti	stànǫ		stanǫ
stenàti	sten̹ǫ	I would expect Bulg stenja here	sten̹ǫ
stìgnǫti	stìgnǫ		stignǫ
stojati	stojǫ		stojǫ
strigti	strigǫ		strigǫ
stьlati	stel̹ǫ		stel̹ǫ
sušìti	sušǫ		sušǫ
svьrběti	svьrbl̹ǫ	note that Derksen gives a Bulg 3sgprs here	svьrbl̹ǫ
sỳpati	sỳpl̹ǫ		sypl̹ǫ
sъmè̌ti	sъmě̀jǫ	not the haček above the accent sign in this etymon sъmè̌ti	sъmě̀jǫ
sъpati	sъpl̹ǫ		sъpl̹ǫ
sъxnǫti	sъxnǫ		sъxnǫ
tajìti	tajǫ		tajǫ
tàjati	tàjǫ		tajǫ
tekti	tekǫ		tekǫ
topìti	topl̹ǫ	note that there are two homonymous etyma	topl̹ǫ
tręsti	tręsǫ		tręsǫ
tryti	tryjǫ		tryjǫ
tvorìti	tvor̹ǫ		tvor̹ǫ
tьlěti	tьlějǫ		tьlějǫ
varìti	var̹ǫ		var̹ǫ
velě̀ti	vel̹ǫ		vel̹ǫ
velkti	velkǫ		velkǫ
větjati	větjajǫ		větjajǫ
vě̀jati	vě̀jǫ		vějǫ
vę̄zàti	vę̄žǫ		vę̄žǫ
viti	vьjǫ		vьjǫ
vìděti	vìdjǫ		vidjǫ
vodìti	vodjǫ̀		vodjǫ
vozìti	vožǫ̀		vožǫ
vьrěti	vьrǫ	not sure about this form; note that Derksen gives a participle instead of the infinitive for OCS, we could replace the participle by the virtial infinitive OCS vьrěti	vьrǫ
vьrtě̀ti	vьrtjǫ	note that Derksen gives a 3sgprs for OCS instead of the infinitive, we could replace this form by OCS vьrtěti	vьrtjǫ
xabiti	xabl̹ǫ		xabl̹ǫ
xoditi	xodjǫ		xodjǫ
xorniti	xorn̹ǫ		xorn̹ǫ
zijati	zijajǫ	the Bulgarian form rather belongs to zьjati below	zijajǫ
zìnǫti	zìnǫ		zinǫ
zьjati	zějǫ		zějǫ
zьrěti	zьr̹ǫ	there are two etyma with this infinitive: 'see, look' and 'ripen'; if this is the first the 1sgprs should be zьr̹ǫ, if it is the second it is probably zьrějǫ	!
čèznǫti	čèznǫ		čeznǫ
činìti	čin̹ǫ		čin̹ǫ
čìstiti	čìstjǫ		čistjǫ
čuditi	čudjǫ		čudjǫ
čùti	čùjǫ		čujǫ
čьrpati	črěpl̹ǫ	quite uncertain	črěpl̹ǫ
šìti	šьjǫ	šìjǫ possible too	šьjǫ
želàti	želàjǫ		želajǫ
žęti	žьnǫ	or žьn̹ǫ	žьnǫ
jьměti	jьmamь	ímam	
ěsti	ěmь	jám	
dati	damь	dám	