a	bcs	a	a	a	SAME
ajьce	bcs	jájce	jǎːjtse		IN_WIKTIONARY
ako	bcs	ako	ako	ako	SAME
akъ	bcs	jȃk	jâːk		IN_WIKTIONARY
akъjь	bcs	jȃk	jâːk		IN_WIKTIONARY
avě	bcs	javi	javi	jaʋi	DIFFERENT
aviti	bcs	jáviti	jǎːʋiti		IN_WIKTIONARY
avьnъ	bcs	jȃvan	jâːʋan
azъ	bcs	jȃ	jâː		IN_WIKTIONARY
aščerъ	bcs	jȁster	jâster
àgnę	bcs	jȁgne	jâɡne
àgnьcь	bcs	jȁgnjac	jâɡɲats
àma	bcs	jȁma	jâma		IN_WIKTIONARY
ȁgoda	bcs	jȁgoda	jâɡoda
ȃje	bcs	jáje	jǎːje		IN_WIKTIONARY
bàjati	bcs	bȁjati	bâjati		IN_WIKTIONARY
bàviti	bcs	bȁvit	bâʋit
bȁba	bcs	bȁba	bâba		IN_WIKTIONARY
bergtì	bcs	brijèći	brijětɕi
berstъ	bcs	brȉjest	brîjest
bez	bcs	bez	bɛz	bez	DIFFERENT
bezъ	bcs	bez	bɛz	bez	DIFFERENT
bèrdjь	bcs	brȅđ	brêd͡ʑ
bèrmę	bcs	brȅme	brême		IN_WIKTIONARY
bèrza	bcs	brȅza	brêza
běžàti	bcs	bjèžati	bjěʒati		IN_WIKTIONARY
bě̀gati	bcs	bjȅgati	bjêɡati		IN_WIKTIONARY
bě́lъ	bcs	bȉo	bîo		IN_WIKTIONARY
bě̄dà	bcs	bijèda	bijěda
bě̄dìti	bcs	bijèditi	bijěditi
bě̑sъ	bcs	bȉjes	bîjes
bȇrgъ	bcs	brȉjeg	brîjeɡ
bìdlo	bcs	bȉlo	bîlo		IN_WIKTIONARY
bìti	bcs	bȉti	bîti		IN_WIKTIONARY
bìtva	bcs	bȉtva	bîtʋa
bìčь	bcs	bȉč	bîtʃ		IN_WIKTIONARY
blekъ	bcs	blȇk	blêːk
blějati	bcs	bléjati	blěːjati		IN_WIKTIONARY
blě̑dъ	bcs	blȉjed	blîjed
blě̑skъ	bcs	blȉjesak	blîjesak
blęsti	bcs	blesti	blesti		IN_WIKTIONARY
blǭdìti	bcs	blúditi	blǔːditi
blǫ̑dъ	bcs	blȗd	blûːd		IN_WIKTIONARY
bl̨ustì	bcs	bljȕsti	bʎûsti
bl̨ьvàti	bcs	bljùvati	bʎǔʋati		IN_WIKTIONARY
blъxà	bcs	bùha	bǔxa		IN_WIKTIONARY
blьščati sę	bcs	blijèštati se	blijěʃtati se
bo	bcs	bo	[bo]		CORRECTED
bodъlь	bcs	bȏdalj	bôːdaʎ
bogàtъ	bcs	bògat	bǒɡat		IN_WIKTIONARY
bojati sę	bcs	bòjati se	bǒjati
bojaznь	bcs	bȍjāzan	bôjaːzan		IN_WIKTIONARY
bojь	bcs	bȏj	bôːj		IN_WIKTIONARY
bolěti	bcs	bòljeti	bǒʎeti		IN_WIKTIONARY
bolzìna	bcs	blàzina	blǎzina
bol̨e	bcs	bȍlje	bôʎe
bol̨eje	bcs	bȍlje	bôʎe
bol̨ьjь	bcs	bȍljī	bôʎiː
bordatъ	bcs	bràdat	brǎdat		IN_WIKTIONARY
bordà	bcs	bráda	brǎːda		IN_WIKTIONARY
borna	bcs	brána	brǎːna		IN_WIKTIONARY
borzdà	bcs	brázda	brǎːzda
bostì	bcs	bòsti	bǒsti
bòlto	bcs	blȁto	blâto		IN_WIKTIONARY
bȍršьno	bcs	brȁšno	brâʃno		IN_WIKTIONARY
bȏgъ	bcs	bȏg	bôːɡ		IN_WIKTIONARY
bȏlgo	bcs	blȃgo	blâːɡo		IN_WIKTIONARY
bȏlgъ	bcs	blȃg	blâːɡ		IN_WIKTIONARY
bȏlь	bcs	bȏl	bôːl		IN_WIKTIONARY
bȏrnь	bcs	brȃn	brâːn
bȏrvъ	bcs	brȃv	brâːʋ
bȏrъ	bcs	bȏr	bôːr		IN_WIKTIONARY
bȏsъ	bcs	bȏs	bôːs		IN_WIKTIONARY
bǫbьnъ	bcs	bȗbanj	bûːbaɲ		IN_WIKTIONARY
brę̀knǫti	bcs	bréknuti	brěːknuti
bridъkъ	bcs	brȉdak	brîdak		IN_WIKTIONARY
bričь	bcs	brȋč	brîːtʃ
brìti	bcs	brȉti	brîti		IN_WIKTIONARY
brìtva	bcs	brȉtva	brîtʋa
brodìti	bcs	bròditi	brǒditi
brȏdъ	bcs	brȏd	brôːd		IN_WIKTIONARY
brusьnica	bcs	brùsnica	brǔsnit͡sa
brutъ	bcs	brȕt	brût
bry	bcs	bȓv	br̂ːʋ
brysadlo	bcs	brȉsalo	brîsalo
brъstь	bcs	bȓst	br̂ːst
brьna	bcs	brna	brna	brna	SAME
brьnьje	bcs	brnje	brɲe	brɲe	SAME
brьvъnò	bcs	bŕvno	břːʋno
bujьnъ	bcs	bȗjan	bûːjan
bùr̨a	bcs	bȕra	bûra		IN_WIKTIONARY
bylьje	bcs	bȋlje	bîːʎe		IN_WIKTIONARY
bytьje	bcs	bíće	bǐːtɕe		IN_WIKTIONARY
byvati	bcs	bívati	bǐːʋati		IN_WIKTIONARY
bỳstrъ	bcs	bȉstar	bîstar		IN_WIKTIONARY
bỳti	bcs	bȉti	bîti		IN_WIKTIONARY
bādàti	bcs	bádati	bǎːdati
būdìti	bcs	búditi	bǔːditi		IN_WIKTIONARY
būčàti	bcs	búčat	bǔːtʃat
bъděti	bcs	bdjȅti	bdjêti		IN_WIKTIONARY
bъ̑rz	bcs	bȓz	br̂ːz		IN_WIKTIONARY
bьrati	bcs	brȁti	brâti		IN_WIKTIONARY
bьčelà	bcs	pčèla	pt͡ʃěla		IN_WIKTIONARY
cè̌sta	bcs	cȅsta	tsêsta
cělovàti	bcs	cjelòvati	tsjelǒʋati
cěvьnica	bcs	cjevànica	tsjeʋǎnitsa
cě̄dìti	bcs	cijèditi	tsijěditi
cě̄lìti	bcs	cijèliti	tsijěliti
cě̄nà	bcs	cijèna	tsijěna
cě̄nìti	bcs	cijeniti	t͡sijeniti	t͡sijeniti	SAME
cě̄và	bcs	cȋva	t͡sîːʋa
cě̑lъ	bcs	cȉo	tsîo		IN_WIKTIONARY
cě̑vь	bcs	cȉjev	tsîjeʋ
da	bcs	dȁ	dâ
dajati	bcs	dajȁt	dajât
dalèkъ	bcs	dàlek	dǎlek		IN_WIKTIONARY
datelь	bcs	dȁtelj	dâteʎ
davьnъ	bcs	dávan	dǎːʋan
dàti	bcs	dȁti	dâti		IN_WIKTIONARY
dȃnь	bcs	dan	dan	dan	SAME
dȃrъ	bcs	dȃr	dâːr		IN_WIKTIONARY
debelъ	bcs	dèbeo	děbeo		IN_WIKTIONARY
deltò	bcs	dlijèto	dlijěto
dertì	bcs	drijèti	drijěti
desętъ	bcs	dèsētī	dêseti		IN_WIKTIONARY
desiti	bcs	dèsiti	děsiti
devętъ	bcs	dèvētī	dêʋeti		IN_WIKTIONARY
dérnъ	bcs	drȉjen	drîjen
dē̌žà	bcs	díža	dǐːʒa
dělati	bcs	djȅlati	djêlati		IN_WIKTIONARY
děliti	bcs	dijèliti	dijěliti
dětę	bcs	dijète	dijěte
děti	bcs	djȅti	djêti
děvìca	bcs	djèvica	djěʋitsa
dě̀dъ	bcs	djȅd	djêd		IN_WIKTIONARY
dě̀lo	bcs	djȅlo	djêlo		IN_WIKTIONARY
dě̀va	bcs	djéva	djěːʋa		IN_WIKTIONARY
dě̀verь	bcs	djȅvēr	djêʋeːr
dě́lъ	bcs	dȉjel	dîjel
dȅsętь	bcs	dȅsēt	dêseːt
dȅsnъ	bcs	dèsnī	děsniː
dȅvętь	bcs	dȅvēt	dêʋeːt
dȇrvo	bcs	drȉjevo	drîjeʋo
dętelъ	bcs	djètao	djětao
divьnъ	bcs	dȋvan	dîːʋan		IN_WIKTIONARY
dȋvo	bcs	dȋvo	dîːʋo
do	bcs	dȍ	dô		IN_WIKTIONARY
doba	bcs	dȍba	dôba
dobrъ	bcs	dȍbar	dôbar		IN_WIKTIONARY
dojidlica	bcs	dòjilica	dǒjilitsa
dojìti	bcs	dòjiti	dǒjiti		IN_WIKTIONARY
dolъ	bcs	dȏ	dôː
domovъ	bcs	dómov	dǒːmoʋ
dòlnь	bcs	dlȁn	dlân
dòrga	bcs	drȁga	drâɡa		IN_WIKTIONARY
dȍma	bcs	dȍma	dôma		IN_WIKTIONARY
dȏmъ	bcs	dȏm	dôːm		IN_WIKTIONARY
dȏrgъ	bcs	drȃg	drâːɡ		IN_WIKTIONARY
dǫ̀ti	bcs	dȕti	dûti
dǭgà	bcs	dúga	dǔːɡa		IN_WIKTIONARY
dǫ̑bъ	bcs	dȗb	dûːb
drě̄màti	bcs	drijèmati	drijěmati
drobà	bcs	dróba	drǒːba
drobìna	bcs	dróba	drǒːba
drobìti	bcs	dròbiti	drǒbiti		IN_WIKTIONARY
drobъ	bcs	drȏb	drôːb
drobьnъ	bcs	drȍban	drôban
drozdъ	bcs	drȏzd	drôːzd
dročiti	bcs	drȍčiti	drôtʃiti
drǫ́gъ	bcs	drȗg	drûːɡ		IN_WIKTIONARY
drǫ́kъ	bcs	druk	druk	druk	SAME
družìna	bcs	drùžina	drǔʒina		IN_WIKTIONARY
drȗgъ	bcs	drȗg	drûːɡ		IN_WIKTIONARY
drāpàti	bcs	drápati	drǎːpati
drāžìti	bcs	drážiti	drǎːʒiti		IN_WIKTIONARY
drъ̏vo	bcs	dȑvo	dr̂ʋo		IN_WIKTIONARY
dunǫti	bcs	dúnuti	dǔːnuti		IN_WIKTIONARY
duplò	bcs	dúplo	dǔːplo
dupl̨a	bcs	dúplja	dǔːpʎa
durьnъ	bcs	dȗran	dûːran
dȗxъ	bcs	dȗh	dûːx
dva	bcs	dvȃ	dʋâː		IN_WIKTIONARY
dvojь	bcs	dvȍji	dʋôji
dvòrъ	bcs	dvȏr	dʋôːr		IN_WIKTIONARY
dvьrь	bcs	dvari	dʋari	dʋari	SAME
dỳmъ	bcs	dȉm	dîm		IN_WIKTIONARY
dāvàti	bcs	dávati	dǎːʋati		IN_WIKTIONARY
dāvìti	bcs	dáviti	dǎːʋiti		IN_WIKTIONARY
dīvìti sę	bcs	díviti se	dǐːʋiti
dūrìti sę	bcs	dúriti se	dǔːriti
dūxàti	bcs	dúhati	dǔːxati		IN_WIKTIONARY
dūšà	bcs	dúša	dǔːʃa		IN_WIKTIONARY
dъkti	bcs	kćȋ	ktɕîː		IN_WIKTIONARY
dъnò	bcs	dnȍ	dnô
dъva	bcs	dvȃ	dʋâː		IN_WIKTIONARY
dъvojь	bcs	dvȍji	dʋôji
dъxnǫti	bcs	dàhnuti	dǎxnuti		IN_WIKTIONARY
dъxъ	bcs	dȃh	dâːx
dъždžь	bcs	dȃžd	dâːʒd
dъ̑lgъ	bcs	dȗg	dûːɡ		IN_WIKTIONARY
dьbrь	bcs	debri	debri	debri	SAME
dьlbiti	bcs	dúbiti	dǔːbiti		IN_WIKTIONARY
dьlgotà	bcs	dugòta	duɡǒta
dьlti	bcs	dúpsti	dǔːpsti
dьnьsь	bcs	dànas	dǎnas		IN_WIKTIONARY
dьrati	bcs	dráti	drǎːti
dьrpati	bcs	dŕpati	dřːpati
dьrznǫti	bcs	dȑznuti	dr̂znuti		IN_WIKTIONARY
dьrzъkъ	bcs	dȑzak	dr̂zak		IN_WIKTIONARY
dьržati	bcs	dr̀žati	dřʒati		IN_WIKTIONARY
dь̀lgъ	bcs	dȕg	dûɡ
dь̑nь	bcs	dȃn	dâːn		IN_WIKTIONARY
elьcь	bcs	jálac	jǎːlat͡s
erębica	bcs	jerèbica	jerěbit͡sa
esmь	bcs	jèsam	jěsam
estь	bcs	jȅst	jêst
eto	bcs	ȅto	êto
ešče	bcs	jȍšt	jôʃt		IN_WIKTIONARY
ežina	bcs	jèžina	jěʒina
ežь	bcs	jȇž	jêːʒ		IN_WIKTIONARY
ědro	bcs	jȅdro	jêdro		IN_WIKTIONARY
ěrę	bcs	jȁre	jâre		IN_WIKTIONARY
ěrina	bcs	jȁrina	jârina
ěrostь	bcs	járōst	jǎːroːst
ěrъ	bcs	jȁra	jâra		IN_WIKTIONARY
ěrъka	bcs	jȁrka	jârka
ěrь	bcs	glȍta	ɡlôta
ěrьcь	bcs	jȁrac	jârats		IN_WIKTIONARY
ěsti	bcs	jȅsti	jêsti		IN_WIKTIONARY
ěxati	bcs	jȁhati	jâxati		IN_WIKTIONARY
ězda	bcs	jezda	jezda	jezda	SAME
ě̀snъ	bcs	jȁsan	jâsan
ě̀to	bcs	jȁto	jâto		IN_WIKTIONARY
ě̑dь	bcs	jȃd	jâːd
ě̑rъ	bcs	jȃr	jâːr		IN_WIKTIONARY
ȅsenь	bcs	jȅsēn	jêseːn		IN_WIKTIONARY
ȇ̌dъ	bcs	ȉjed	îjed
ędrъ	bcs	jédar	jěːdar
ęti	bcs	jéti	jěːti
ętry	bcs	jȇtrva	jêːtrʋa
ęzỳkъ	bcs	jèzik	jězik		IN_WIKTIONARY
ęčati	bcs	jéčati	jěːt͡ʃati		IN_WIKTIONARY
ęčьmy	bcs	jȅčmēn	jêtʃmeːn
gaditi	bcs	gȁditi	ɡâditi		IN_WIKTIONARY
gasnǫti	bcs	gȁsnuti	ɡâsnuti		IN_WIKTIONARY
gatati	bcs	gátati	ɡǎːtati
gàdъ	bcs	gȁd	ɡâd
gàziti	bcs	gȁziti	ɡâziti		IN_WIKTIONARY
glabati	bcs	glȁbati	ɡlâbati
glàdъkъ	bcs	glȁdak	ɡlâdak		IN_WIKTIONARY
glę̀dati	bcs	glȅdati	ɡlêdati		IN_WIKTIONARY
glìna	bcs	gnjȉla	ɡɲîla
glìva	bcs	gljȉva	ɡʎîʋa
globa	bcs	glȍba	ɡlôba
globati	bcs	glòbati	ɡlǒbati
globìti	bcs	glòbiti	ɡlǒbiti		IN_WIKTIONARY
glota	bcs	glȍta	ɡlôta
glògъ	bcs	glȍg	ɡlôɡ		IN_WIKTIONARY
glumiti	bcs	glúmiti	ɡlǔːmiti		IN_WIKTIONARY
glupъ	bcs	glȗp	ɡlûːp		IN_WIKTIONARY
glȗxъ	bcs	glȗh	ɡlûːx		IN_WIKTIONARY
glъtati	bcs	gùtati	ɡǔtati		IN_WIKTIONARY
glьjь	bcs	glȇj	ɡlêːj
gnestì	bcs	gnjèsti	ɡɲěsti
gně̀vъ	bcs	gnjȅv	ɡɲêʋ
gně̄zdò	bcs	gnijèzdo	ɡnijězdo
gnȏjь	bcs	gnȏj	ɡnôːj		IN_WIKTIONARY
gnusiti	bcs	gnúsiti	ɡnǔːsiti
gnusьnъ	bcs	gnȕsan	ɡnûsan		IN_WIKTIONARY
gnȗsъ	bcs	gnȗs	ɡnûːs
gńilъ	bcs	gnȉo	ɡnîo
gńìda	bcs	gnjȉda	ɡɲîda		IN_WIKTIONARY
gńìti	bcs	gnjȉti	ɡɲîti
gobino	bcs	gobino	ɡobino	ɡobino	SAME
godina	bcs	gȍdina	ɡôdina		IN_WIKTIONARY
goditi	bcs	gòditi	ɡǒditi		IN_WIKTIONARY
godъ	bcs	gȏd	ɡôːd		IN_WIKTIONARY
godьnъ	bcs	gȍdan	ɡôdan
gojiti	bcs	gòjiti	ɡǒjiti		IN_WIKTIONARY
golěmъ	bcs	gòlem	ɡǒlem		IN_WIKTIONARY
golěnь	bcs	gȍlijen	ɡôlijen
golgolati	bcs	glagòlati	ɡlaɡǒlati
golgolъ	bcs	glágolj	ɡlǎːɡoʎ		IN_WIKTIONARY
golota	bcs	golòta	ɡolǒta
golǫbъ	bcs	golùbijī	ɡolǔbijiː
golvà	bcs	gláva	ɡlǎːʋa		IN_WIKTIONARY
gonìti	bcs	gòniti	ɡǒniti		IN_WIKTIONARY
gorà	bcs	gòra	ɡǒra		IN_WIKTIONARY
gorěti	bcs	gòrjeti	ɡǒrjeti		IN_WIKTIONARY
gorьjь	bcs	gȍrī	ɡôriː
gorьkъ	bcs	górak	ɡǒːrak		IN_WIKTIONARY
gospodinъ	bcs	gospòdin	ɡospǒdin		IN_WIKTIONARY
gospodь	bcs	gȍspōd	ɡôspoːd
gověti	bcs	gòvjeti	ɡǒʋjeti
govę̀do	bcs	gòvedo	ɡǒʋedo		IN_WIKTIONARY
govorìti	bcs	govòriti	ɡoʋǒriti		IN_WIKTIONARY
govorъ	bcs	gȍvōr	ɡôvoːr		IN_WIKTIONARY
govьnò	bcs	góvno	ɡǒːʋno		IN_WIKTIONARY
gòlъ	bcs	gȏ	ɡôː		IN_WIKTIONARY
gòrxъ	bcs	grȁh	ɡrâx		IN_WIKTIONARY
gȍlǫbь	bcs	gȍlūb	ɡôluːb
gȏjь	bcs	gȏj	ɡôːj
gȏldъ	bcs	glȃd	ɡlâːd		IN_WIKTIONARY
gȏlsъ	bcs	glȃs	ˈɡlaːs		IN_WIKTIONARY
gȏrdъ	bcs	grȃd	ɡrâːd		IN_WIKTIONARY
gȏstь	bcs	gȏst	ɡôːst		IN_WIKTIONARY
gǫsti	bcs	gústi	ɡǔːsti
gǫ̀ba	bcs	gȕba	ɡûba
gǫ̑stъ	bcs	gȗst	ɡûːst		IN_WIKTIONARY
grajati	bcs	grȁjati	ɡrâjati
grakati	bcs	grákati	ɡrǎːkati
gramada	bcs	gramáda	ɡramǎːda
gràbiti	bcs	grȁbiti	ɡrâbiti		IN_WIKTIONARY
gràdъ	bcs	grȁd	ɡrâd
grebenь	bcs	grȅben	ɡrêben
greti	bcs	grèpsti	ɡrěpsti
grějati	bcs	grȅjati	ɡrêjati
grěti	bcs	grȅjati	ɡrêjati
grě́xъ	bcs	grȉjeh	ɡrîjex
gręsti	bcs	grèsti	ɡrěsti
grę̄dà	bcs	gréda	ɡrěːda
grę̑znǫti	bcs	grȅznuti	ɡrêznuti
grę̑zь	bcs	grȇz	ɡrêːz
gribati	bcs	gribati	ɡribati	ɡribati	SAME
grivьna	bcs	grȋvna	ɡrîːʋna
grìva	bcs	grȉva	ɡrîʋa		IN_WIKTIONARY
grobъ	bcs	grȍb	ɡrôb		IN_WIKTIONARY
gromada	bcs	gromáda	ɡromǎːda
grozà	bcs	gròza	ɡrǒza
grozdьje	bcs	grȏzđe	ɡrôːzd͡ʑe
groziti	bcs	gròziti	ɡrǒziti		IN_WIKTIONARY
grozьnъ	bcs	grȏzan	ɡrôːzan		IN_WIKTIONARY
gròzdъ	bcs	grȏzd	ɡrôːzd
grȏmъ	bcs	grȏm	ɡrôːm		IN_WIKTIONARY
grǫziti	bcs	grȕziti	ɡrûziti
grǫ̑dь	bcs	grȗd	ɡrûːd
grỳzti	bcs	grȉsti	ɡrîsti		IN_WIKTIONARY
grъměždžь	bcs	kr̀mēlj	křmeːʎ	křmeːʎ	SAME
grъmъ	bcs	gȓm	ɡr̂ːm
grьměti	bcs	gr̀mljeti	[ɡř̩mʎeti]		CORRECTED
gubìti	bcs	gùbiti	ɡǔbiti		IN_WIKTIONARY
gumьnò	bcs	gúmno	ɡǔːmno
gvě̄zdà	bcs	zvijèzda	zʋijězda
gybati	bcs	gíbati	ɡǐːbati		IN_WIKTIONARY
gyža	bcs	gȉža	ɡîʒa
gỳnǫti	bcs	gȉnuti	ɡînuti		IN_WIKTIONARY
gāsìti	bcs	gásiti	ɡǎːsiti		IN_WIKTIONARY
gъnàti	bcs	gnȁti	ɡnâti
gъnǫti	bcs	gànuti	ɡǎnuti		IN_WIKTIONARY
gъrkati	bcs	grkati	ˈɡrkati	ɡrkati	DIFFERENT
gъ̀rdlo	bcs	gȑlo	ɡr̂lo		IN_WIKTIONARY
gъ̑rdъ	bcs	gȓd	ɡr̂ːd		IN_WIKTIONARY
gъ̑rstь	bcs	gȓst	ɡr̩̂ːst		IN_WIKTIONARY
i	bcs	i	i	i	SAME
jùgъ	bcs	jȕg	jûɡ		IN_WIKTIONARY
jȗnъ	bcs	jun	jun	jun	SAME
jūxà	bcs	júha	jǔːxa		IN_WIKTIONARY
jьgrati	bcs	ìgrati	ǐɡrati
jьgъlà	bcs	ìgla	ǐɡla		IN_WIKTIONARY
jьlъ	bcs	il	il	il	SAME
