a	bcs	a	a	a	SAME
jьmàti	bcs	ìmati	ǐmati		IN_WIKTIONARY
jьměti	bcs	imjeti	imjeti	imjeti	SAME
jьmę	bcs	ȉme	îme		IN_WIKTIONARY
jьnogъ	bcs	ineg	ˈineɡ	ineɡ	DIFFERENT
jь̑go	bcs	igo	ˈiɡo	iɡo	DIFFERENT
kadìdlo	bcs	kàdilo	kǎdilo		IN_WIKTIONARY
kakъ	bcs	kàkī	kǎkiː
kaliti	bcs	káliti	kǎːliti		IN_WIKTIONARY
kamy	bcs	kȁmēn	kâmeːn		IN_WIKTIONARY
kara	bcs	kára	kǎːra
karati	bcs	kárati	kǎːrati		IN_WIKTIONARY
kasati	bcs	kȁsati	kâsati		IN_WIKTIONARY
kazati	bcs	kázati	kǎːzati		IN_WIKTIONARY
kaziti	bcs	kazíti	kazǐːti
kaznь	bcs	kȃzn	kâːzn
kašl̨ati	bcs	kàšljati	kǎʃʎati		IN_WIKTIONARY
kašlь	bcs	kȁšalj	kâʃaʎ
kašьl̨ati	bcs	kàšljati	kǎʃʎati		IN_WIKTIONARY
kašьlь	bcs	kȁšalj	kâʃaʎ
kàjati	bcs	kȁjati	kâjati		IN_WIKTIONARY
kȃlъ	bcs	kȃl	kâːl		IN_WIKTIONARY
klasti	bcs	klȁsti	klâsti
klějь	bcs	klȉja	klîja
klětь	bcs	klȉjet	klîjet
klěšča	bcs	klijèšta	klijěʃta
klěščiti	bcs	klijèštiti	klijěʃtiti
klęčati	bcs	kléčati	klěːt͡ʃati
klikъ	bcs	klȋk	klîːk
klìknǫti	bcs	klȉknuti	klîknuti		IN_WIKTIONARY
klokotati	bcs	klokòtati	klokǒtati
kl̨učiti	bcs	kljùčiti	kʎǔtʃiti
kl̨ùka	bcs	kljȕka	kʎûka
kl̨účь	bcs	kljȗč	kʎûːtʃ		IN_WIKTIONARY
kobь	bcs	kȏb	kôːb		IN_WIKTIONARY
kobьcь	bcs	kòbac	kǒbat͡s
kojariti	bcs	kojáriti	kojǎːriti
kokotъ	bcs	kȍkōt	kôkoːt
kokošь	bcs	kȍkōš	kôkoːʃ
kolě̀no	bcs	kòljeno	kǒʎeno		IN_WIKTIONARY
koliko	bcs	kȍliko 	kôliko 
kolo	bcs	kȍlo	kôlo		IN_WIKTIONARY
kolti	bcs	klȁti	klâti		IN_WIKTIONARY
koltiti	bcs	klátiti	klǎːtiti
konъ	bcs	kȍn	kôn
konьcь	bcs	kònac	kǒnats		IN_WIKTIONARY
kopa	bcs	kȍpa	kôpa
kopati	bcs	kòpati	kǒpati		IN_WIKTIONARY
koprъ	bcs	kȍpar	kôpar		IN_WIKTIONARY
kopьje	bcs	kòplje	kǒpʎe
korà	bcs	kȍra	kôra		IN_WIKTIONARY
korenь	bcs	kȍrijen	kôrijen
korica	bcs	kȍrica	kôrit͡sa
korìti	bcs	kòriti	kǒriti		IN_WIKTIONARY
kortъkъ	bcs	krátak	krǎːtak
korỳto	bcs	kòrito	kǒrito
korъ	bcs	kȏr	kôːr
korьcь	bcs	kòrac	kǒrat͡s
kosà	bcs	kòsa	kǒsa		IN_WIKTIONARY
kosnǫti sę	bcs	kosnuti se	kosnuti
kotìti sę	bcs	kòtiti 	kǒtiti
kotъ	bcs	kȏt	kôːt
kotьcь	bcs	kòtac	kǒtat͡s		IN_WIKTIONARY
kovati	bcs	kòvati	kǒʋati		IN_WIKTIONARY
kozà	bcs	kòza	kǒza		IN_WIKTIONARY
kozьlъ	bcs	kò̀zao	kǒzao
kòlda	bcs	klȁda	klâda		IN_WIKTIONARY
kòn̨ь	bcs	kȍnj	kôɲ		IN_WIKTIONARY
kòrsta	bcs	krȁsta	krâsta
kòrva	bcs	krȁva	krâʋa		IN_WIKTIONARY
kòšь	bcs	kȍš	kôʃ
kòža	bcs	kȍža	kôʒa		IN_WIKTIONARY
kórtъ	bcs	krȃt	krâːt
kȏlsъ	bcs	klȃs	klâːs		IN_WIKTIONARY
kȏstь	bcs	kȏst	kôːst
kȏsъ	bcs	kȏs	kôːs		IN_WIKTIONARY
kǫda	bcs	kùdā	kǔdaː
kǫpina	bcs	kopína	kopǐːna
kǫsati	bcs	kúsati	kǔːsati
kǫtja	bcs	kȕća	kût͡ɕa		IN_WIKTIONARY
kǫ́tъ	bcs	kȗt	kûːt		IN_WIKTIONARY
kǫ̑sъ	bcs	kȗs	kûːs		IN_WIKTIONARY
krajь	bcs	krȃj	krâːj		IN_WIKTIONARY
krakati	bcs	krákati	krǎːkati
krasà	bcs	krása	krǎːsa
krasti	bcs	krȁsti	krâsti		IN_WIKTIONARY
krasьnъ	bcs	krȃsan	krâːsan
kremy	bcs	krȅmēn	krêmeːn		IN_WIKTIONARY
krěpъ	bcs	krȉjep	krîjep
krěpъkъ	bcs	krȅpak	krêpak		IN_WIKTIONARY
krinica	bcs	krȋnica	krîːnit͡sa
kričati	bcs	kríčati	krǐːt͡ʃati
krȋkъ	bcs	krȋk	krîːk
krojiti	bcs	kròjiti	krǒjiti		IN_WIKTIONARY
kropiti	bcs	kròpiti	krǒpiti
krotiti	bcs	kròtiti	krǒtiti		IN_WIKTIONARY
krotъkъ	bcs	krȍtak	krôtak
krovъ	bcs	krȏv	krôːʋ
krȍsno	bcs	krȍsno	krôsno
krǫglъ	bcs	krȗgao	krûːɡao
krǫtiti	bcs	krútiti	krǔːtiti		IN_WIKTIONARY
krǫtъ	bcs	krȗt	krûːt		IN_WIKTIONARY
krǫčina	bcs	kručina	krut͡ʃina	krutʃina	DIFFERENT
krǫ̑gъ	bcs	krȗg	krûːɡ
krupьnъ	bcs	krúpan	krǔːpan		IN_WIKTIONARY
kruxъ	bcs	krȕh	krûx		IN_WIKTIONARY
kry	bcs	kȓv	kr̂ːʋ		IN_WIKTIONARY
krỳti	bcs	krȉti	krîti		IN_WIKTIONARY
krīdlò	bcs	krílo	krǐːlo		IN_WIKTIONARY
krūpà	bcs	krúpa	krǔːpa		IN_WIKTIONARY
krъvьnъ	bcs	kȓvnī	kr̂ːʋniː		IN_WIKTIONARY
kujati	bcs	kȕjati	kûjati
kuka	bcs	kȕka	kûka		IN_WIKTIONARY
kukati	bcs	kȕkati	kûkati		IN_WIKTIONARY
kukonosъ	bcs	kukònos	kukǒnos
kurъ	bcs	kȕr	kûr
kutiti	bcs	kútiti	kǔːtiti
kuča	bcs	kúča	kǔːtʃa
kùditi	bcs	kȕditi	kûditi
kùpъ	bcs	kȕp	kûp
kvȃsъ	bcs	kvȃs	kʋâːs		IN_WIKTIONARY
kvě̑tъ	bcs	cvȉjet	tsʋîjet
kvisti	bcs	cvàsti	tsʋǎsti
kydati	bcs	kȉdati	kîdati		IN_WIKTIONARY
kydnǫti sę	bcs	kȉnuti se	kînuti se
kyjь	bcs	kij	kij	kij	SAME
kypě̀ti	bcs	kípjeti	kǐːpjeti		IN_WIKTIONARY
kysati	bcs	kisati	kisati	kisati	SAME
kyslъ	bcs	kȉsao	kîsao		IN_WIKTIONARY
kysьlъ	bcs	kȉsao	kîsao		IN_WIKTIONARY
kyxati	bcs	kíhati	kǐːxati		IN_WIKTIONARY
kỳla	bcs	kȉla	kîla
kādìti	bcs	káditi	kǎːditi
kūrìti	bcs	kúriti	kǔːriti
kъ	bcs	k	k		IN_WIKTIONARY
kъde	bcs	gdjȅ	ɡdjê
kъjь	bcs	kòjī	kǒjiː		IN_WIKTIONARY
kъlpь	bcs	kȗp	kûːp
kъlъ	bcs	kȃl	kâːl		IN_WIKTIONARY
kъn	bcs	k	k		IN_WIKTIONARY
kъrkati	bcs	kŕkati	křːkati
kъrknǫti	bcs	kȑknuti	kr̂knuti		IN_WIKTIONARY
kъrma	bcs	kŕma	křːma		IN_WIKTIONARY
kъrnъ	bcs	kȓn	kr̂ːn
kъrzno	bcs	kŕzno	křːzno		IN_WIKTIONARY
kъsьnъ	bcs	kȁsan	kâsan		IN_WIKTIONARY
kъto	bcs	tkȍ	tkô		IN_WIKTIONARY
kъxati	bcs	kȁhati	kâxati
kъxnǫti	bcs	kȁhnuti	kâxnuti
kъ̀rpa	bcs	kȑpa	kr̂pa
lamъ	bcs	lȃm	lâːm
lazъ	bcs	lȁz	lâz
làjati	bcs	lȁjati	lâjati		IN_WIKTIONARY
làpa	bcs	lȁpa	lâpa
làska	bcs	lȁska	lâska
làskati	bcs	lȁskati	lâskati		IN_WIKTIONARY
làziti	bcs	lȁziti	lâziti		IN_WIKTIONARY
legti	bcs	lèći	lětɕi
letěti	bcs	lètjeti	lětjeti		IN_WIKTIONARY
ležàti	bcs	lèžati	lěʒati		IN_WIKTIONARY
lěgati	bcs	lijègati	lijěɡati
lěnìvъ	bcs	ljèniv	ʎěniʋ
lěnъ	bcs	lȉjen	lîjen
lěnь	bcs	lȉjen	lîjen
lěpiti	bcs	lijèpiti	lijěpiti
lěviti	bcs	léviti	lěːʋiti
lě̀to	bcs	ljȅto	ʎêto		IN_WIKTIONARY
lě̀zti	bcs	ljȅsti	ʎêsti
lě̑pъ	bcs	lȉjep	lîjep
lě̑sъ	bcs	lȉjes	lîjes
lě̑vъ	bcs	lȉjevī	lîjeʋiː
lě̑xà	bcs	lijèha	lijěxa		IN_WIKTIONARY
lȇdъ	bcs	lȇd	lêːd		IN_WIKTIONARY
lisìca	bcs	lìsica	lǐsitsa		IN_WIKTIONARY
lisъ	bcs	lȋs	lîːs
lixo	bcs	lȋho	lîːxo
lixъ	bcs	lȉh	lîx
lišiti	bcs	líšit	lǐːʃit
lìti	bcs	lȉti	lîti		IN_WIKTIONARY
lobъzati	bcs	lobzbȁt	lobzbât
lokati	bcs	lòkati	lǒkati		IN_WIKTIONARY
loky	bcs	lȍkva	lôkʋa		IN_WIKTIONARY
lomìti	bcs	lòmiti	lǒmiti		IN_WIKTIONARY
lopàta	bcs	lòpata	lǒpata		IN_WIKTIONARY
lovìti	bcs	lòviti	lǒʋiti		IN_WIKTIONARY
lozà	bcs	lòza	lǒza
lošь	bcs	lȍš	lôʃ		IN_WIKTIONARY
lože	bcs	lȍže	lôʒe
ložìti	bcs	lòžiti	lǒʒiti		IN_WIKTIONARY
lȏgъ	bcs	lȏg	lôːɡ		IN_WIKTIONARY
lȏjь	bcs	lȏj	lôːj		IN_WIKTIONARY
lȏvъ	bcs	lȏv	lôːʋ		IN_WIKTIONARY
lǫkàvъ	bcs	lùkav	lǔkaʋ
lǭčìti	bcs	lúčiti	lǔːtʃiti		IN_WIKTIONARY
lǫ̑gъ	bcs	lȗg	lûːɡ
lǫ̑kъ	bcs	lȗk	lûːk
ludъ	bcs	lȗd	lûːd		IN_WIKTIONARY
lunà	bcs	lúna	lǔːna
luska	bcs	ljȕska	ʎûska
luskati	bcs	ljȕskati	ʎûskati
luspa	bcs	ljȕspa	ʎûspa
luzga	bcs	luzga	ˈluzɡa	luzɡa	DIFFERENT
lučiti	bcs	lúčiti	lǔːtʃiti		IN_WIKTIONARY
luščiti	bcs	ljúštiti	ʎǔːʃtiti		IN_WIKTIONARY
lùža	bcs	lȕža	lûʒa
lȗbъ	bcs	lȗb	lûːb
lysъ	bcs	lȋs	lîːs
līcè	bcs	líce	lǐːtse		IN_WIKTIONARY
līzàti	bcs	lízati	lǐːzati		IN_WIKTIONARY
lǭkà	bcs	lúka	lǔːka		IN_WIKTIONARY
lūčà	bcs	lȕča	lûtʃa
l̨ubo	bcs	ljubo	ʎubo	ʎubo	SAME
l̨uby	bcs	ljúbav	ʎǔːbaʋ		IN_WIKTIONARY
l̨ubъ	bcs	ljub	ʎub	ʎub	SAME
l̨utiti	bcs	ljútiti	ʎǔːtiti		IN_WIKTIONARY
l̨utъ	bcs	ljȗt	ʎûːt		IN_WIKTIONARY
l̨ȗdьje	bcs	ljȗdi	ʎûːdi		IN_WIKTIONARY
l̨ūbìti	bcs	ljúbiti	ʎǔːbiti		IN_WIKTIONARY
lъgati	bcs	làgati	lǎɡati		IN_WIKTIONARY
lъža	bcs	làža	lǎʒa
lъžь	bcs	lȃž	lâːʒ		IN_WIKTIONARY
lьgъkъ	bcs	lȁk	lâk		IN_WIKTIONARY
lьjati	bcs	lijati	lijati	lijati	SAME
lьněnъ	bcs	lȁnen	lânen
lь̑nъ	bcs	lȁn	lân
lь̑stь	bcs	last	last	last	SAME
malъkъ	bcs	mȁlak	mâlak
manǫti	bcs	manúti	manǔːti
materьstvo	bcs	materstvo	materstʋo	materstʋo	SAME
màkъ	bcs	mȁk	mâk		IN_WIKTIONARY
màlъ	bcs	mȁo	mâo
màslo	bcs	mȁslo	mâslo		IN_WIKTIONARY
màti	bcs	mȁti	mâti		IN_WIKTIONARY
màzati	bcs	mȁzati	mâzati		IN_WIKTIONARY
mȃmъ	bcs	mȃm	mâːm
mȃstь	bcs	mȃst	mâːst		IN_WIKTIONARY
medjà	bcs	mèđa	mědʑa		IN_WIKTIONARY
medju	bcs	mȅđu	mêdʑu		IN_WIKTIONARY
medojědъ	bcs	mȅdojēd	mêdojeːd
medvà	bcs	mèdva	mědʋa
medvě̀dь	bcs	mèdvjed	mědʋjed		IN_WIKTIONARY
melkò	bcs	mlijèko	mlijěko
melti	bcs	mljȅti	mʎêti		IN_WIKTIONARY
melzti	bcs	mȕsti	mûsti		IN_WIKTIONARY
mene	bcs	méne	měːne
merti	bcs	mrijèti	mrijěti
mestì	bcs	mèsti	městi
metàti	bcs	mètati	mětati		IN_WIKTIONARY
mèrža	bcs	mrȅža	mrêʒa
měna	bcs	mijèna	mijěna
měniti	bcs	mijeniti	mijeniti
mě̀dь	bcs	mjȅd	mjêd
mě̀ra	bcs	mjȅra	mjêra		IN_WIKTIONARY
mě̀riti	bcs	mjȅriti	mjêriti		IN_WIKTIONARY
mě̀sęcь	bcs	mjȅsēc	mjêseːts		IN_WIKTIONARY
mě̀sto	bcs	mjȅsto	mjêsto		IN_WIKTIONARY
mě̄zgà	bcs	mézga	měːzɡa
mě̑sìti	bcs	mijèsiti	mijěsiti
mȇdъ	bcs	mȇd	mêːd		IN_WIKTIONARY
mę	bcs	me	me	me	SAME
męknǫti	bcs	mȅknuti	mêknuti
mękъkъ	bcs	mȅk	mêk		IN_WIKTIONARY
męsti	bcs	mésti	měːsti
mę̑so	bcs	mȇso	mêːso		IN_WIKTIONARY
migati	bcs	mȉgati	mîɡati
mimo	bcs	mȉmo	mîmo		IN_WIKTIONARY
minovati	bcs	minòvati	minǒʋati
minǫti	bcs	mínuti	mǐːnuti		IN_WIKTIONARY
mirъ	bcs	mȋr	mîːr		IN_WIKTIONARY
mitě	bcs	míće	mǐːtɕe
mižati	bcs	míždati	mǐːʒdati
mìlъ	bcs	mȉo	mîo		IN_WIKTIONARY
mȋgъ	bcs	mȋg	mîːɡ
modliti	bcs	mòliti	mǒliti		IN_WIKTIONARY
modrъ	bcs	mȍdar	môdar		IN_WIKTIONARY
mogti	bcs	mòći	mǒtɕi
mogtь	bcs	mȏć	môːtɕ		IN_WIKTIONARY
mojь	bcs	mȏj	môːj		IN_WIKTIONARY
mokrъ	bcs	mȍkar	môkar		IN_WIKTIONARY
moldenьcь	bcs	mlȁdjenac	mlâdjenats
moldъ	bcs	mlȃd	mlâːd		IN_WIKTIONARY
moldьnъ	bcs	mlȁdan	mlâdan
moltiti	bcs	mlátiti	mlǎːtiti		IN_WIKTIONARY
molь	bcs	mȍlj	môʎ
monisto	bcs	monisto	[monisto]		CORRECTED
morà	bcs	mòra	mǒra
morvi	bcs	mrȃv	mrâːʋ
morъ	bcs	mȏr	môːr
motati	bcs	mòtati	mǒtati		IN_WIKTIONARY
motriti	bcs	mòtriti	mǒtriti		IN_WIKTIONARY
motyka	bcs	motiška	motiʃka	motiʃka	SAME
močìti	bcs	mòčiti	mǒtʃiti		IN_WIKTIONARY
mošьna	bcs	mȍšnja	môʃɲa
moždžanъ	bcs	mòždanī	mǒʒdaniː
mòrzъ	bcs	mrȁz	mrâz		IN_WIKTIONARY
mȍr̨e	bcs	mȍre	môre
mȏltъ	bcs	mlȃt	mlâːt		IN_WIKTIONARY
mȏrkъ	bcs	mrȃk	mrâːk		IN_WIKTIONARY
mȏstъ	bcs	mȏst	môːst		IN_WIKTIONARY
mȏzgъ	bcs	mȍzak	môzak
mǫ̀ka	bcs	mȕka	mûka		IN_WIKTIONARY
mǫ̀čiti	bcs	mȕčiti	mûtʃiti		IN_WIKTIONARY
mǫ́drъ	bcs	múdar	mǔːdar		IN_WIKTIONARY
mǭtìti	bcs	mútiti	mǔːtiti		IN_WIKTIONARY
mǫ̑žь	bcs	mȗž	mûːʒ		IN_WIKTIONARY
mùxa	bcs	mùha	mǔxa		IN_WIKTIONARY
my	bcs	mȋ	mîː		IN_WIKTIONARY
mykati	bcs	míkati	mǐːkati
myšьca	bcs	mȉšca	mîʃtsa
mỳdlo	bcs	mȉlo	mîlo		IN_WIKTIONARY
mỳti	bcs	mȉti	mîti		IN_WIKTIONARY
mỳšь	bcs	mȉš	mîʃ		IN_WIKTIONARY
my̑slь	bcs	mȋsao	mîːsao		IN_WIKTIONARY
māxàti	bcs	máhati	mǎːxati		IN_WIKTIONARY
mǭkà	bcs	múka	mǔːka
mъdьlь	bcs	madal	madal	madal	SAME
mъdьlьnъ	bcs	mlȇdan	mlêːdan
mъknǫti	bcs	màknuti	mǎknuti		IN_WIKTIONARY
mъldni	bcs	múnja	mǔːɲa		IN_WIKTIONARY
mъnogъ	bcs	mnȍgī	mnôɡiː		IN_WIKTIONARY
mъrky	bcs	mȑkva	mr̂kʋa		IN_WIKTIONARY
mъrmiti	bcs	mrmljiti	[mr̩mʎiti]		CORRECTED
mъrmrati	bcs	mr̀mrati	[mř̩mrati]		CORRECTED
mъrmъrati	bcs	mr̀mrati	[mř̩mrati]		CORRECTED
mъxa	bcs	máha	mǎːxa
mъxъ	bcs	mȃh	mâːx
mъždžiti	bcs	màžđiti	mǎʒd͡ʑiti
mьgnǫti	bcs	màgnuti	mǎɡnuti
mьlčàti	bcs	múčati	mǔːtʃati		IN_WIKTIONARY
mьněti	bcs	mnjeti	mɲeti	mɲeti	SAME
mьn̨e	bcs	mȁnjē	mâɲeː
mьn̨eje	bcs	mȁnjē	mâɲeː
mьn̨ьjь	bcs	mȁnjī	mâɲiː
mьrknǫti	bcs	mȑknuti	mr̂knuti
mьrkъ	bcs	mrk	mrk	mrk	SAME
mьrzěti	bcs	mŕzjeti	mřːzjeti
mьrziti	bcs	mŕziti	mřːziti		IN_WIKTIONARY
mьrznǫti	bcs	mȑznuti	mr̂znuti
mьstiti	bcs	mǝstíti	məstǐːti
mьzdà	bcs	màzda	mǎzda
mь̀rkъ	bcs	mr̀kī	mřkiː	mřkiː	SAME
mь̀rtvъ	bcs	mr̀tav	mřtaʋ		IN_WIKTIONARY
na	bcs	na	na		IN_WIKTIONARY
nadъ	bcs	nad	nad
nasъ	bcs	nȃs	nâːs		IN_WIKTIONARY
naustiti	bcs	naustiti	naustiti	naustiti	SAME
načęti	bcs	nàčēti	nǎtʃeːti
náglъ	bcs	nȃgao	nâːɡao
nȃgъ	bcs	nȃg	nâːɡ		IN_WIKTIONARY
ne	bcs	ne	ne		IN_WIKTIONARY
nebogъ	bcs	nèbōg	něboːɡ
negodovati	bcs	nègodovati	něɡodoʋati		IN_WIKTIONARY
nejęsytь	bcs	nesit	ˈnɛsit	nesit	DIFFERENT
nestera	bcs	nèstera	něstera
nestì	bcs	nèsti	něsti
netьjь	bcs	nȅćāk	nêtɕaːk		IN_WIKTIONARY
nevě̀sta	bcs	nèvjesta	něʋjesta		IN_WIKTIONARY
nevodъ	bcs	nevod	ˈnɛvod	neʋod	DIFFERENT
neže	bcs	neže	neʒe	neʒe	SAME
nȅbo	bcs	nȅbo	ˈnêbo		IN_WIKTIONARY
ni	bcs	ni	ni	ni	SAME
