a	bcs	a	a	a	SAME
niknǫti	bcs	nȉknuti	nîknuti		IN_WIKTIONARY
ničati	bcs	ničati	nitʃati	nitʃati	SAME
nìtь	bcs	nȉt	nît
nìščь	bcs	nȉšt	nîʃt
nogà	bcs	nòga	nǒɡa
nogъtь	bcs	nȍkat	nôkat
nosìti	bcs	nòsiti	nǒsiti		IN_WIKTIONARY
novákъ	bcs	nòvāk	nǒʋaːk		IN_WIKTIONARY
nòvъ	bcs	nȍv	nôʋ		IN_WIKTIONARY
nòžь	bcs	nȏž	nôːʒ
nȏktь	bcs	nȏć	nôːtɕ		IN_WIKTIONARY
nȏsъ	bcs	nȏs	nôːs		IN_WIKTIONARY
nuriti	bcs	núriti	nǔːriti
nāròdъ	bcs	národ	nǎːrod		IN_WIKTIONARY
ob	bcs	o	o		IN_WIKTIONARY
oba	bcs	ȍba	ôba		IN_WIKTIONARY
obětjati	bcs	obèćati	obět͡ɕati		IN_WIKTIONARY
obolkъ	bcs	ȍblāk	ôblaːk		IN_WIKTIONARY
obrěsti	bcs	obresti	[obresti]		CORRECTED
obuti	bcs	òbuti	ǒbuti		IN_WIKTIONARY
obьlъ	bcs	ȍbao	ôbao		IN_WIKTIONARY
obьtjь	bcs	ȍpćī	ôptɕiː		IN_WIKTIONARY
odolě̀ti	bcs	odòljeti	odǒʎeti		IN_WIKTIONARY
oje	bcs	óje	ǒːje
okъnò	bcs	òkno	ǒkno		IN_WIKTIONARY
oldi	bcs	lȃđa	lâːdʑa		IN_WIKTIONARY
olni	bcs	lȃni	lâːni
onъ	bcs	ȍn	ôn
oràti	bcs	òrati	ǒrati		IN_WIKTIONARY
orbiti	bcs	rábiti	rǎːbiti		IN_WIKTIONARY
orbòta	bcs	ràbota	rǎbota		IN_WIKTIONARY
orbъ	bcs	rȍb	rôb		IN_WIKTIONARY
orě̀xъ	bcs	òrah	ǒrax		IN_WIKTIONARY
orkỳta	bcs	ràkita	rǎkita
orǫdьje	bcs	òrūžđe	ǒruːʒd͡ʑe
orsti	bcs	rásti	rǎːsti
ortь	bcs	rȁt	rât		IN_WIKTIONARY
orz	bcs	raz-	raz	raz	SAME
orь̀lъ	bcs	òrao	ǒrao		IN_WIKTIONARY
osà	bcs	òsa	ǒsa
osmъ	bcs	ȏsmī	ôsmiː		IN_WIKTIONARY
osnòvā	bcs	òsnova	ǒsnoʋa
ostrovъ	bcs	ȍstrov	ôstroʋ
ostrъ	bcs	ȍštar	ôʃtar		IN_WIKTIONARY
ostь̀nъ	bcs	òstan	ǒstan
osь̀lъ	bcs	òsao	ǒsao
ot	bcs	od	od
otjutiti	bcs	ćútjeti	tɕǔːtjeti		IN_WIKTIONARY
otrokъ	bcs	otrȍk	otrôk
otvorìti	bcs	otvòriti	otʋǒriti		IN_WIKTIONARY
otъ	bcs	od	od
otъvorìti	bcs	otvòriti	otʋǒriti		IN_WIKTIONARY
otьcь	bcs	òtac	ǒtat͡s		IN_WIKTIONARY
ovъ	bcs	òvāj	ǒʋaːj		IN_WIKTIONARY
ovьcà	bcs	óvca	ǒːʋtsa		IN_WIKTIONARY
ovьnъ	bcs	òvan	ǒʋan
ovь̀sъ	bcs	òvas	ǒʋas		IN_WIKTIONARY
òdrъ	bcs	òdar	ǒdar
ògn'ь	bcs	òganj	ǒɡaɲ		IN_WIKTIONARY
òlkomъ	bcs	lȁkom	lâkom		IN_WIKTIONARY
òlkomъjь	bcs	lȁkom	lâkom		IN_WIKTIONARY
òlni	bcs	làne	lǎne
òlčьnъ	bcs	lȁčan	lâtʃan		IN_WIKTIONARY
òrdlo	bcs	rȁlo	râlo		IN_WIKTIONARY
òrkъ	bcs	rȁk	râk
òrtajь	bcs	ràtaj	rǎtaj
òsmь	bcs	ȍsam	ôsam		IN_WIKTIONARY
ȍko	bcs	ȍko	ôko		IN_WIKTIONARY
ȍlovo	bcs	ȍlovo	ôloʋo		IN_WIKTIONARY
ȏstь	bcs	ȍsti	ôsti
ȏsь	bcs	ȏs	ôːs		IN_WIKTIONARY
ǫgorь	bcs	ȕgor	ûɡor
ǫtrь	bcs	unútar	unǔːtar
ǫty	bcs	ȕtva	ûtʋa
ǫziti	bcs	úziti	ǔːziti
ǫzъkъ	bcs	ȕzak	ûzak		IN_WIKTIONARY
ǫ̀glь	bcs	ȕgalj	ûɡaʎ		IN_WIKTIONARY
ǫ̀zlъ	bcs	ȕzao	ûzao
ǫ́žь	bcs	u̯õš	u
ǫ̑gъlъ	bcs	ȕgal	ûɡal
palica	bcs	pȁlica	pâlitsa		IN_WIKTIONARY
palьcь	bcs	pȁlac	pâlat͡s		IN_WIKTIONARY
pasti	bcs	pȁsti	pâsti		IN_WIKTIONARY
paxati	bcs	pȁhati	pâxati
pazduxa	bcs	pȁzuho	pâzuxo		IN_WIKTIONARY
paziti	bcs	pȁziti	pâziti		IN_WIKTIONARY
pàdati	bcs	pȁdati	pâdati		IN_WIKTIONARY
pàmętь	bcs	pȁmēt	pâmeːt		IN_WIKTIONARY
pàǭkъ	bcs	pȁūk	pâuːk		IN_WIKTIONARY
pàra	bcs	pȁra	pâra		IN_WIKTIONARY
pekti	bcs	pèći	pětɕi
perkъ	bcs	prȉjek	prîjek
però	bcs	pèro	pěro		IN_WIKTIONARY
pèlti	bcs	pljȅti	pʎêti
pèlva	bcs	pljȅva	pʎêʋa
pěsъ̀kъ	bcs	pijèsak	pijěsak
pěti	bcs	pòjati	pǒjati
pěšь	bcs	pjȅše	pjêʃe
pě̀na	bcs	pjȅna	pjêna
pȇktь	bcs	pȇć	pêːtɕ
pȇlnъ	bcs	plȉjen	plîjen
pę̑tь	bcs	pȇt	pêːt		IN_WIKTIONARY
pętà	bcs	péta	pěːta		IN_WIKTIONARY
pęti	bcs	péti	pěːti
pętъ	bcs	pȇtī	pêːtiː
pę̑dь	bcs	pȇd	pêːd
pę̑stь	bcs	pȅst	pêst
pitati	bcs	pȉtati	pîtati
pìti	bcs	pȉti	pîti		IN_WIKTIONARY
pìtja	bcs	pȉća	pîtɕa
pȋvo	bcs	pȋvo	pîːʋo		IN_WIKTIONARY
pjьvàti	bcs	pljùvati	pʎǔʋati
plàkati	bcs	plȁkati	plâkati		IN_WIKTIONARY
plàviti	bcs	plȁviti	plâʋiti
plástъ	bcs	plȃst	plâːst		IN_WIKTIONARY
plesti	bcs	plèsti	plěsti
pletjè	bcs	plèće	plět͡ɕe		IN_WIKTIONARY
plěsnь	bcs	plȉjesan	plîjesan
plotъ	bcs	plȏt	plôːt
plỳti	bcs	plȉti	plîti
plūtò	bcs	plūtȍ	pluːto
pl̨ūtjè	bcs	plúća	plǔːtɕa		IN_WIKTIONARY
podъ	bcs	pod	pod
poìti	bcs	pòjiti	pǒjiti
pokòjь	bcs	pòkōj	pǒkoːj
polìca	bcs	pòlica	pǒlitsa
polsà	bcs	plȁsa	plâsa
poltьnò	bcs	plátno	plǎːtno		IN_WIKTIONARY
polvъ	bcs	plȃv	plâːʋ
polšiti	bcs	plášiti	plǎːʃiti
polъ	bcs	pȏ	pôː		IN_WIKTIONARY
poriti	bcs	pòriti	pǒriti
pozdьnъ	bcs	pȍzan	pôzan
pòlmy	bcs	plȁmēn	plǎmen		IN_WIKTIONARY
pòlxъ	bcs	plȁh	plâx
pòrgъ	bcs	prȁg	prâɡ
pȍjāsъ	bcs	pȍjās	pôjaːs		IN_WIKTIONARY
pȍl̨e	bcs	pȍlje	pôʎe		IN_WIKTIONARY
pȍrsę	bcs	prȃse	prâːse
pȏlzъ	bcs	plȃz	plâːz
pȏrxъ	bcs	prȃh	prâːx		IN_WIKTIONARY
pȏtъ	bcs	pȏt	pôːt
pǫditi	bcs	púditi	pǔːditi
pǫ̀to	bcs	pȕto	pûto		IN_WIKTIONARY
pǫ́tь	bcs	pȗt	pûːt		IN_WIKTIONARY
pràvъ	bcs	prȁv	prâʋ		IN_WIKTIONARY
prę̀dati	bcs	prȅdati	prêdati
prę̀dnǫti sę	bcs	p. se	p
pręsti	bcs	prȅsti	prêsti		IN_WIKTIONARY
pri	bcs	pri	[pri]		CORRECTED
prijatelь	bcs	prȉjatelj	prîjateʎ		IN_WIKTIONARY
prijati	bcs	prìjati	prǐjati		IN_WIKTIONARY
prídъ	bcs	prȋd	prîːd
prodadja	bcs	prȍdaja	prôdaja		IN_WIKTIONARY
prosìti	bcs	pròsiti	prǒsiti		IN_WIKTIONARY
prosterti	bcs	pròstrijeti	prǒstrijeti
pròčь	bcs	prȍčī	prôtʃiː
prȏstъ	bcs	prȍst	prôst		IN_WIKTIONARY
prǫglo	bcs	prúglo	prǔːɡlo
prъskati	bcs	pŕskati	přːskati		IN_WIKTIONARY
pustìti	bcs	pùstiti	pǔstiti		IN_WIKTIONARY
puxati	bcs	púhati	pǔːxati		IN_WIKTIONARY
puxnǫti	bcs	púhnuti	pǔːxnuti		IN_WIKTIONARY
pȗstъ	bcs	pȗst	pûːst		IN_WIKTIONARY
pȳtàti	bcs	pítati	pǐːtati		IN_WIKTIONARY
pālìti	bcs	páliti	pǎːliti		IN_WIKTIONARY
pъlkъ	bcs	pȗk	pûːk		IN_WIKTIONARY
pъtìca	bcs	ptȉca	ptîtsa		IN_WIKTIONARY
pъtъka	bcs	pȁtka	pâtka		IN_WIKTIONARY
pьrati	bcs	prȁti	prâti		IN_WIKTIONARY
pьrga	bcs	pȑga	pr̩̂ɡa		IN_WIKTIONARY
pьrvъ	bcs	pȓvī	pr̂ːʋiː
pьsàti	bcs	písati	pǐːsati		IN_WIKTIONARY
pьzděti	bcs	bàzdjeti	bǎzdjeti		IN_WIKTIONARY
pьšenò	bcs	pšéna	pʃěːna
pь̀lnъ	bcs	pȕn	pûn		IN_WIKTIONARY
pь̀lzati	bcs	pȕzati	pûzati		IN_WIKTIONARY
pь̀rstъ	bcs	pȑst	pr̂st		IN_WIKTIONARY
pь̀rsь	bcs	pȑsi	pr̂si		IN_WIKTIONARY
pь̀sъ	bcs	pȁs	pâs		IN_WIKTIONARY
pь̑lstь	bcs	pȕst	pûst
pь̑nь	bcs	pȃnj	pâːɲ		IN_WIKTIONARY
pь̑rxъ	bcs	pȓh	pr̂ːx
radi	bcs	rȁdi	râdi		IN_WIKTIONARY
raditi	bcs	ráditi	rǎːditi
razoriti	bcs	razòriti	razǒriti		IN_WIKTIONARY
rebrò	bcs	rèbro	rěbro		IN_WIKTIONARY
rekti	bcs	rèći	rět͡ɕi
remy	bcs	rȅmēn	rêmeːn
rědъkъ	bcs	rȉjedkī	rîjedkiː
rě̄kà	bcs	rijèka	rijěka
rě̑čь	bcs	rȉječ	rîjet͡ʃ
rę̑dъ	bcs	rȇd	rêːd		IN_WIKTIONARY
rębica	bcs	rebica	[rebit͡sa]		CORRECTED
rìnǫti	bcs	rȉnuti	rînuti
rodìti	bcs	ròditi	rǒditi		IN_WIKTIONARY
rokъ	bcs	rȏk	rôːk
rosà	bcs	ròsa	rǒsa		IN_WIKTIONARY
rovъ	bcs	rȏv	rôːʋ
ròjь	bcs	rȏj	rôːj
rȏdъ	bcs	rȏd	rôːd		IN_WIKTIONARY
rȏgъ	bcs	rȏg	rôːɡ		IN_WIKTIONARY
rǫbìti	bcs	rúbiti	rǔːbiti
rǭkà	bcs	rúka	rǔːka		IN_WIKTIONARY
rǫ̑bъ	bcs	rūb	ruːb
rȗdъ	bcs	rȗd	rûːd		IN_WIKTIONARY
rỳdlo	bcs	rȉlo	rîlo		IN_WIKTIONARY
rỳti	bcs	rȉti	rîti
rāčìti sę	bcs	ráčiti se	rǎːtʃiti
rūnò	bcs	rúno	rǔːno
r̨uti	bcs	rèvati	rěʋati
rъvàti sę	bcs	r̀vati se	řʋati	řʋati	SAME
sadìti	bcs	sáditi	sǎːditi		IN_WIKTIONARY
sanь	bcs	sȁoni	sâoni
sȃdъ	bcs	sȃd	sâːd
sedъlò	bcs	sèdlo	sědlo		IN_WIKTIONARY
seló	bcs	sèlo	sělo		IN_WIKTIONARY
serdà	bcs	srijèda	srijěda
sestrà	bcs	sèstra	sěstra		IN_WIKTIONARY
sèdmъ	bcs	sȇdmī	sêdmiː		IN_WIKTIONARY
sèdmь	bcs	sȅdam	sêdam		IN_WIKTIONARY
sěděti	bcs	sjèdjeti	sjědjeti		IN_WIKTIONARY
sěkti	bcs	sjȅći	sjêtɕi		IN_WIKTIONARY
sěsti	bcs	sjȅsti	sjêsti		IN_WIKTIONARY
sě̀jati	bcs	sȉjati	sîjati
sě̀mę	bcs	sjȅme	sjême		IN_WIKTIONARY
sě̀nь	bcs	sjȅn	sjên
sě̀ti	bcs	sȉjati	sîjati
sě̀verъ	bcs	sjȅvēr	sjêʋeːr
sě̑no	bcs	sȉjeno	sîjeno
sęgnǫti	bcs	ségnuti	sěːɡnuti		IN_WIKTIONARY
sijàti	bcs	sjȁti	sjâti		IN_WIKTIONARY
sìla	bcs	sȉla	sîla		IN_WIKTIONARY
sìto	bcs	sȉto	sîto		IN_WIKTIONARY
sìvъ	bcs	sȉv	sîʋ
slàbъ	bcs	slȁb	slâb		IN_WIKTIONARY
slàva	bcs	slȁva	slâʋa		IN_WIKTIONARY
slìna	bcs	slȉna	slîna		IN_WIKTIONARY
slìva	bcs	šljȉva	ʃʎîʋa		IN_WIKTIONARY
slȍvo	bcs	slȍvo	slôʋo		IN_WIKTIONARY
slǫ̀ka	bcs	šumska š.	ʃǔmska ʃ
slùšati	bcs	slȕšati	slûʃati		IN_WIKTIONARY
slȗxъ	bcs	slȗh	slûːx		IN_WIKTIONARY
slỳšati	bcs	slȉšati	slîʃati
směxъ	bcs	smȉjeh	smîjex
smȏrdъ	bcs	smrȃd	smrâːd		IN_WIKTIONARY
smьjàti sę	bcs	smìjati se	smǐjati
smьrdě̀ti	bcs	smŕdjeti	smřːdjeti
sněgъ	bcs	snȉjeg	snîjeɡ
snuti	bcs	snòvati	snǒʋati
snъxà	bcs	snàha	snǎxa		IN_WIKTIONARY
sokъ	bcs	sȍk	sôk
solnà	bcs	slána	slǎːna		IN_WIKTIONARY
solnъ	bcs	slȃnī	slâːniː
soltina	bcs	slȁtina	slâtina
sovà	bcs	sóva	sǒːʋa
soxà	bcs	sòha	sǒxa		IN_WIKTIONARY
sočìti	bcs	sòčiti	sǒtʃiti
sòldъkъ	bcs	slàtkī	slǎtkiː
sòlma	bcs	slȁma	slâma		IN_WIKTIONARY
sòmъ	bcs	sȍm	sôm		IN_WIKTIONARY
sȏkъ	bcs	sȏk	sôːk
sȏlpъ	bcs	slȃp	slâːp		IN_WIKTIONARY
sȏlь	bcs	sȏ	sôː		IN_WIKTIONARY
sǫditi	bcs	súditi	sǔːditi		IN_WIKTIONARY
sǫdì	bcs	sùdija	sǔdija
sǫ́dъ	bcs	sȗd	sûːd		IN_WIKTIONARY
sǫ̑kъ	bcs	sȏuk	sôːuk
spě̀ti	bcs	dòspjeti	dǒspjeti		IN_WIKTIONARY
stàdo	bcs	stȁdo	stâdo
stàrъ	bcs	stȃrī	stâːriː
stàti	bcs	stȁti	stâti
stàviti	bcs	stȁviti	stâʋiti		IN_WIKTIONARY
stȃnъ	bcs	stȃn	stâːn		IN_WIKTIONARY
stenàti	bcs	stènjati	stěɲati
stigti	bcs	stȉći	stîtɕi		IN_WIKTIONARY
stìgnǫti	bcs	stȉgnuti	stîɡnuti		IN_WIKTIONARY
stogъ	bcs	stȏg	stôːɡ		IN_WIKTIONARY
stojati	bcs	stàjati	stǎjati
stornà	bcs	strána	strǎːna		IN_WIKTIONARY
stòlъ	bcs	stȏ	stôː		IN_WIKTIONARY
strigti	bcs	strȉći	strîtɕi		IN_WIKTIONARY
strǫkъ	bcs	strȗk	strûːk		IN_WIKTIONARY
strujà	bcs	strúja	strǔːja
strȗpъ	bcs	strȗp	strûːp
studènъ	bcs	stùden	stǔden
studìti	bcs	stúditi	stǔːditi
studъ	bcs	stȗd	stûːd
stydъ	bcs	stȋd	stîːd		IN_WIKTIONARY
stьblò	bcs	stáblo	stǎːblo		IN_WIKTIONARY
stьdzà	bcs	stàza	stǎza
sunǫti	bcs	súnuti	sǔːnuti		IN_WIKTIONARY
suti	bcs	sàsūti	sǎsuːti
sušìti	bcs	súšiti	sǔːʃiti		IN_WIKTIONARY
sȗxъ	bcs	sȗh	sûːx		IN_WIKTIONARY
svekry	bcs	svȅkrva	sʋêkrʋa		IN_WIKTIONARY
svekrъ	bcs	svȅkar	sʋêkar
svě̄tjà	bcs	svijèća	sʋijětɕa
svě̑tъ	bcs	svȉjet	sʋîjet
svętъ	bcs	svȇt	sʋêːt		IN_WIKTIONARY
svinьjà	bcs	svínja	sʋǐːɲa		IN_WIKTIONARY
svȏrbъ	bcs	svrȃb	sʋrâːb		IN_WIKTIONARY
svьrběti	bcs	svŕbeti	sʋřːbeti
sỳpati	bcs	sȉpati	sîpati		IN_WIKTIONARY
sỳrъ	bcs	sȉr	sîr		IN_WIKTIONARY
sỳtъ	bcs	sȉt	sît
sỳtъjь	bcs	sȉt	sît
sy̑nъ	bcs	sȋn	sîːn		IN_WIKTIONARY
sъ	bcs	s	s		IN_WIKTIONARY
sъdòrvъ	bcs	zdrȁv	zdrâʋ		IN_WIKTIONARY
sъlàti	bcs	slȁti	slâti		IN_WIKTIONARY
sъlojь	bcs	slȏj	slôːj		IN_WIKTIONARY
sъmè̌ti	bcs	smjȅti	smjêti		IN_WIKTIONARY
sъmьrtь	bcs	smȑt	smr̂t
sъn	bcs	s	s		IN_WIKTIONARY
sъpati	bcs	spȁti	spâti		IN_WIKTIONARY
sъporъ	bcs	spȍr	spôr		IN_WIKTIONARY
sъrěsti	bcs	srȅsti	srêsti		IN_WIKTIONARY
sъsàti	bcs	sȁti	sâti
sъtȏ	bcs	stȏ	stôː		IN_WIKTIONARY
sъxnǫti	bcs	sàhnuti	sǎxnuti		IN_WIKTIONARY
sъ̀nъ	bcs	sȁn	sân		IN_WIKTIONARY
sъ̏lnьce	bcs	sȗnce	sûːntse		IN_WIKTIONARY
sьrna	bcs	sŕna	sřːna
sьršenь	bcs	sȑšljēnj	sr̂ʃʎeːɲ
sь̑rdьce	bcs	sȑce	sr̩̂t͡se		IN_WIKTIONARY
tajìti	bcs	tájiti	tǎːjiti		IN_WIKTIONARY
tatь	bcs	tȃt	tâːt
tàjati	bcs	tȁjati	tâjati
tekti	bcs	tèći	tětɕi
telktì	bcs	túći	tǔːtɕi
teplъ	bcs	tȍpao	tôpao		IN_WIKTIONARY
tesàti	bcs	tèsati	těsati		IN_WIKTIONARY
teti sę	bcs	tèpsti se	těpsti se
tèrti	bcs	tȑti	tr̂ti		IN_WIKTIONARY
těnь	bcs	tẹ́nja	tèːnja
těsnъ	bcs	tijèsan	tijěsan
tě̀mę	bcs	tjȅme	tjême		IN_WIKTIONARY
tě̑sto	bcs	tȉjesto	tîjesto
tęžъkъ	bcs	téžak	těːʒak		IN_WIKTIONARY
tìskati	bcs	tȉskati	tîskati		IN_WIKTIONARY
toliti	bcs	utòliti	utǒliti		IN_WIKTIONARY
tolkà	bcs	tláka	tlǎːka
topìti	bcs	tòpiti	tǒpiti		IN_WIKTIONARY
tȏkъ	bcs	tȏk	tôːk		IN_WIKTIONARY
tretь	bcs	trȅćī	trêt͡ɕiː		IN_WIKTIONARY
tręsti	bcs	trésti	trěːsti
trovati	bcs	tròvati	trǒʋati		IN_WIKTIONARY
trǫdъ	bcs	trȗd	trûːd
trǫtъ	bcs	trȗt	trûːt		IN_WIKTIONARY
trudъ	bcs	trȗd	trûːd
trȗpъ	bcs	trȗp	trûːp
trāvà	bcs	tráva	trǎːʋa		IN_WIKTIONARY
trāvìti	bcs	tráviti	trǎːʋiti
trъ̑stь	bcs	tȓst	tr̂ːst
tȗkъ	bcs	tȗk	tûːk
tȗrъ	bcs	tȗr	tûːr		IN_WIKTIONARY
tvȃrь	bcs	tvȃr	tʋâːr		IN_WIKTIONARY
tvorìti	bcs	tvòriti	tʋǒriti		IN_WIKTIONARY
