bergtì	belarusian	beragčý	beraˈɡt͡ʂɨ	braˈrat͡ʂɨ	DIFFERENT
berstъ	belarusian	bérast	beˈbest	ˈberast	DIFFERENT
bèrza	belarusian	bjaróza	bʲaˈroza		IN_WIKTIONARY
blьknǫti	belarusian	bljáknuć	ˈblʲaknut͡ʂ	blʲaˈknus	DIFFERENT
bordatъjь	belarusian	baradáty	baraˈdatɨ		IN_WIKTIONARY
bordà	belarusian	baradá	baraˈda		IN_WIKTIONARY
bȏgъ	belarusian	boh	box	box	SAME
bȏlь	belarusian	bolʹ	bolʲ		IN_WIKTIONARY
brę̀knǫti	belarusian	brjáknucʹ	ˈbrʲaknʲet͡sʲ	braˈknut͡sʲ	DIFFERENT
bydlo	belarusian	býdlo	ˈbɨdɫo	ˈbɨdɫo	SAME
bъrzdъjь	belarusian	borzdyj	borzdɨj	borɨˈzʲej	DIFFERENT
dòl̨a	belarusian	dólja	ˈdolʲa	ˈdolʲa	SAME
dura	belarusian	dzjurá	d͡zʲuˈra	d͡zʲuˈra	SAME
dužьjь	belarusian	dúžy	ˈduʐɨ	ˈduʐɨ	SAME
erębina	belarusian	jarabína	jaraˈbʲina	jaraˈbʲina	SAME
esetь	belarusian	asécʹ	aˈsen
evìnъ	belarusian	avín	aviːn	aˈvʲin	DIFFERENT
gabati	belarusian	habácʹ	ɣaˈbat͡sʲ	ɣaˈbat͡sʲ	SAME
glabati	belarusian	glabacʹ	ɡɫabat͡sʲ	ˈɡlabat͡sʲ	DIFFERENT
gȏrdъ	belarusian	hórad	ˈɣorat		IN_WIKTIONARY
grȏmъ	belarusian	hrom	ˈɣor	ɣrom	DIFFERENT
jьde	belarusian	idze	jid͡ze	ˈid͡zʲej	DIFFERENT
kuka	belarusian	kúka	ˈkuka	ˈkuka	SAME
làjati	belarusian	lájać	ˈɫajat͡ʂ	ˈlʲajat͡sʲ	DIFFERENT
lemexъ	belarusian	lémex	ˈlʲemʲex	ˈlʲemʲex	SAME
lisa	belarusian	lisá	lʲiˈsa		IN_WIKTIONARY
lisìca	belarusian	lisá	lʲiˈsa		IN_WIKTIONARY
lososь	belarusian	lasósʹ	ɫaˈsosʲ		IN_WIKTIONARY
lьga	belarusian	lʹga	lʲɡa	lʲɡa	SAME
mara	belarusian	mára	ˈmara
mъlva	belarusian	móva	ˌmovaˈznau̯stva		IN_WIKTIONARY
mъrky	belarusian	mórkva	ˈmorkva	ˈmorkva	SAME
mъxъ	belarusian	mox	mox	mox	SAME
mьža	belarusian	mža	mʐa	mʐa	SAME
mьžati	belarusian	imžecʹ	ˈjimʐnɨ	jimʐʲet͡sʲ	DIFFERENT
obora	belarusian	obóra	oˈbora	oˈbora	SAME
osà	belarusian	osvá	oˈsva	oˈsva	SAME
ozòrdъ	belarusian	azjaród	azʲaˈrot	azʲaˈrot	SAME
ǫty	belarusian	ucʹ	ut͡sʲ	ut͡sʲ	SAME
pȇlnъ	belarusian	palón	paˈɫon		IN_WIKTIONARY
ròjь	belarusian	roj	roj	roj	SAME
rȏgъ	belarusian	roh	rox	rox	SAME
rǫ̑bъ	belarusian	rub	rup	rup	SAME
rȗx	belarusian	rux	rux	rux	SAME
smȏrdъ	belarusian	smaród	smaˈrot	smaˈrod	DIFFERENT
sněgъ	belarusian	sneh	snex	snʲex	DIFFERENT
sǫ̑kъ	belarusian	suk	suk	suk	SAME
stogъ	belarusian	stoh	stox	stox	SAME
stòlъ	belarusian	stol	stoɫ		IN_WIKTIONARY
strǫkъ	belarusian	struk	struk	struk	SAME
strȗpъ	belarusian	strup	strup	strup	SAME
stỳdnǫti	belarusian	stýgnucʹ	ˈstɨɡnat͡sʲ	stɨˈɡnut͡sʲ	DIFFERENT
tȏkъ	belarusian	tik	tʲik	tik	DIFFERENT
vermę	belarusian	véreme	ˈvʲerʲeme	ˈvʲeremʲe	DIFFERENT
vȅčerъ	belarusian	véčar	ˈvʲet͡ʂar	ˈvʲet͡ʂar	SAME
vȏlsъ	belarusian	vólas	ˈvoɫas		IN_WIKTIONARY
vȏzъ	belarusian	voz	vos	vos	SAME
vъnùkъ	belarusian	unúk	uˈnuk		IN_WIKTIONARY
vь̀rxъ	belarusian	verx	vʲerx	vʲerx	SAME
zabordlo	belarusian	zabrálo	zaˈbraɫo	zaˈbraɫa	DIFFERENT
čȇrpъ	belarusian	čérap	ˈt͡ʂerap		IN_WIKTIONARY
ǭtrò	belarusian	nutró	nuˈtro	nuˈtro	SAME
želě̀zo	belarusian	zelézo	zʲeˈlʲezo	zʲeˈlʲezo	SAME
želza	belarusian	zalóza	zaˈɫoza	zaˈɫoza	SAME
žeravь	belarusian	žuravélʹ	ʐuraˈvelʲ	ʐuraˈvelʲ	SAME
blekotъ	belarusian	bljókat	ˈblʲokat
blizna	belarusian	bljuzná	blʲuˈzna	blʲuˈzna	SAME
bъrtь	belarusian	borcʹ	bort͡sʲ	bort͡sʲ	SAME
elъkъjь	belarusian	jólkij	ˈjoɫkʲij
evьn̨a	belarusian	jóŭnja	ˈjou̯nʲa
ězъ	belarusian	jaz	jas	jaz	DIFFERENT
ězgarъ	belarusian	jadžgár	jaˈd͡ʐɡar	jaˈd͡ʐɡar	SAME
glístъ	belarusian	hlist	ɣlʲist	ɣlʲist	SAME
gǫgnati	belarusian	gugnácʹ	ɡuɡnaˈnʲi	ɡuˈɡnat͡sʲ	DIFFERENT
lemežь	belarusian	ljaméš	lʲaˈmeʂ	lʲaˈmʲeʂ	DIFFERENT
libavъ	belarusian	ljubáva	lʲuˈbava	lʲuˈbava	SAME
olьsa	belarusian	alʹsa	alʲsa	ˈalʲsa	DIFFERENT
stryjь	belarusian	stryj	strɨj	strɨj	SAME
strьženь	belarusian	strýženʹ	ˈstrɨʐenʲ	ˈstrɨʐenʲ	SAME
