ajьce	bulgarian	jajcé	jɐjˈt͡sɛ		IN_WIKTIONARY
ako	bulgarian	akó	əˈkɔ
akъ	bulgarian	jakyj	ˈja̟kʲij	ˈjakʲi	DIFFERENT
akъjь	bulgarian	jakyj	ˈja̟kʲij	ˈjakʲi	DIFFERENT
avě	bulgarian	áve	ˈavɛ
avьnъ	bulgarian	jáven	ˈjavɛn
azъ	bulgarian	az	as	as	SAME
àgnę	bulgarian	ágne	ɐˈɡnɛt͡s		IN_WIKTIONARY
àma	bulgarian	jáma	ˈjamə
ȁgoda	bulgarian	jágoda	ˈjaɡodə		IN_WIKTIONARY
bàjǫ	bulgarian	bája	ˈbajə
bȁba	bulgarian	bába	ˈbabə		IN_WIKTIONARY
berstъ	bulgarian	brjast	ˈbrʲast	ˈbrʲast̪	DIFFERENT
bèrmę	bulgarian	bréme	ˈbrɛmɛ		IN_WIKTIONARY
bèrza	bulgarian	brezá	brɛˈza		IN_WIKTIONARY
bě́lъ	bulgarian	bjal	bʲal		IN_WIKTIONARY
bě̄dà	bulgarian	bedá	bɛˈd̪a
bě̄djǫ̀	bulgarian	bedjá	bɛˈdʲa
bě̑sъ	bulgarian	bjas	[ˈbjas]		CORRECTED
bȇrgъ	bulgarian	brjag	brʲak		IN_WIKTIONARY
bìdlo	bulgarian	bílo	ˈbiɫo̝
bьjǫ	bulgarian	bíja	ˈbijə		IN_WIKTIONARY
bìtva	bulgarian	bitva	ˈbit̪və	ˈbit̪və	SAME
bìčь	bulgarian	bič	bitʃ	bitʃ	SAME
blekъ	bulgarian	blek	blɛk	ˈblɛk	DIFFERENT
blějǫ	bulgarian	bléja	ˈblɛjə
blě̑dъ	bulgarian	bled	blɛt̪	blɛt	DIFFERENT
blě̑skъ	bulgarian	bljásăk	ˈblʲasək
blǫ̑dъ	bulgarian	blud	ˈblut	blud	DIFFERENT
blъxà	bulgarian	bălxá	bɤlˈxa
blьskъ	bulgarian	blắsăk	ˈblisək
blьščǫ	bulgarian	bléštja	ˈblɛʃtʲə
bodàjǫ	bulgarian	bodá	bɔˈdə		IN_WIKTIONARY
bodъlь	bulgarian	bodél	boˈd̪ɛɫ
bogàtъ	bulgarian	bogát	boˈɡat̪
bojǫ sę	bulgarian	bojá se	boˈjɤ sɛ
bojaznь	bulgarian	bojázăn	boˈjazən
bojь	bulgarian	boj	bɔj		IN_WIKTIONARY
bol̹ǫ	bulgarian	bolí	boˈli
bordatъ	bulgarian	bradát	brəˈd̪ɤt̪
bordà	bulgarian	bradá	brəˈda		IN_WIKTIONARY
bordlo	bulgarian	brálo	ˈbraɫo		IN_WIKTIONARY
borna	bulgarian	braná	brəˈna
borzdà	bulgarian	brazdá	brəzˈda		IN_WIKTIONARY
bòlna	bulgarian	blaná	bləˈna
bòlto	bulgarian	bláto	ˈbɫat̪o̝
bor̹ǫ̀	bulgarian	bórja	ˈbɔrʲə
bȍršьno	bulgarian	brašnó	brəʃˈnɔ		IN_WIKTIONARY
bȏgъ	bulgarian	bog	bɔk		IN_WIKTIONARY
bȏlgo	bulgarian	blágo	ˈbɫaɡo
bȏlgъ	bulgarian	blag	blak	blak	SAME
bȏlь	bulgarian	bol	ˈbɔlɛst		IN_WIKTIONARY
bȏrnь	bulgarian	bran	[ˈbran]		CORRECTED
bȏrvъ	bulgarian	brav	ˈbraf	brav	DIFFERENT
bȏrъ	bulgarian	bor	ˈbɔr		IN_WIKTIONARY
bȏsъ	bulgarian	bos	ˈbɔs	bɔs	DIFFERENT
brę̀knǫ	bulgarian	brékna	ˈbrɛknə
bričь	bulgarian	brič	britʃ	britʃ	SAME
brìjǫ	bulgarian	bríja	ˈbrijə
brodjǫ̀	bulgarian	bródja	ˈbrɔdʲə
brȏdъ	bulgarian	brod	brɔt		IN_WIKTIONARY
brusьnica	bulgarian	brusníca	bruˈsnitsə
brutъ	bulgarian	brut	ˈbrut	brut	DIFFERENT
bùr̨a	bulgarian	búrja	ˈburʲə
bytьje	bulgarian	bitié	bitiˈɛ
bỳstrъ	bulgarian	bístăr	ˈbistər
bū̑djǫ	bulgarian	búdja	ˈbudʲə		IN_WIKTIONARY
bū̑čǫ	bulgarian	bučá	buˈtʃa
bъ̏djǫ	bulgarian	bdja	ˈbdja	ˈbdʲa	DIFFERENT
bъrna	bulgarian	bắrna	ˈbɛrnə
bъ̑rz	bulgarian	brăz	ˈbrɤs
bьčelà	bulgarian	pčelá	ptʃɛˈla		IN_WIKTIONARY
cě̑djǫ	bulgarian	cedjá	t͡sɛˈdʲa
cě̄nà	bulgarian	cená	t͡sɛˈna		IN_WIKTIONARY
cěn̹ǫ	bulgarian	cenjá	t͡sɛˈnʲa
cě̑lъ	bulgarian	cjal	t͡sʲaɫ	ˈt͡sʲaɫ	DIFFERENT
cě̑vь	bulgarian	cev	t͡sɛf	t͡sɛv	DIFFERENT
da	bulgarian	da	d̪a		IN_WIKTIONARY
dȃrъ	bulgarian	dar	dar		IN_WIKTIONARY
debelъ	bulgarian	debél	dɛˈbɛl		IN_WIKTIONARY
deltò	bulgarian	dletó	dlɛˈtɔ		IN_WIKTIONARY
desętъ	bulgarian	deséti	dɛˈsɛti
devętъ	bulgarian	devéti	dɛˈvɛti
dérnъ	bulgarian	drjan	drʲan	drʲan	SAME
děl̹ǫ	bulgarian	deljá	dɛˈlʲɤ		IN_WIKTIONARY
dětę	bulgarian	deté	dɛˈtɛ		IN_WIKTIONARY
děti	bulgarian	déti	ˈdɛti
děvìca	bulgarian	devíca	dɛˈvitsə		IN_WIKTIONARY
dě̀lo	bulgarian	délo	ˈdɛlo		IN_WIKTIONARY
dě̀va	bulgarian	déva	ˈd̪ɛvə
dě̀verь	bulgarian	déver	ˈdɛvɛr
dȅsętь	bulgarian	déset	dɛˈsɛti		IN_WIKTIONARY
dȅsnъ	bulgarian	désen	ˈdɛsɛn		IN_WIKTIONARY
dȅvętь	bulgarian	dévet	dɛˈvɛti		IN_WIKTIONARY
dȇrvo	bulgarian	derévo	dɛˈrɛvo
dir̹ǫ	bulgarian	dírja	ˈdirʲə
divьnъ	bulgarian	díven	ˈdivɛn
do	bulgarian	do	dɔ	dɔ	SAME
doba	bulgarian	dóba	dɔˈba
dobrъ	bulgarian	dobắr	dɔpˈrɔ
dojidlo	bulgarian	dójlo	ˈd̪ɔjɫo
dȏjǫ	bulgarian	dojá	dɔˈja
doltò	bulgarian	dlató	dlɐˈtɔ
dolъ	bulgarian	dol	dɔl		IN_WIKTIONARY
domovъ	bulgarian	domoví	dɔmuˈvi
dòlnь	bulgarian	dlan	dlan		IN_WIKTIONARY
dȏmъ	bulgarian	dom	dɔm		IN_WIKTIONARY
dȏrgъ	bulgarian	drag	drak	drak	SAME
dǭgà	bulgarian	dăgá	dəˈɡa
dǫ̑bъ	bulgarian	dăb	dɤp
drebъ	bulgarian	dreb	drɛp	drɛb	DIFFERENT
drebьnъ	bulgarian	drében	ˈdrɛbɛn		IN_WIKTIONARY
drěml̹ǫ̀	bulgarian	drémja	ˈdrɛmʲə
drobl̹ǫ	bulgarian	drobjá	droˈbʲa
drobъ	bulgarian	drob	drɔp		IN_WIKTIONARY
drobь	bulgarian	drob	drɔp		IN_WIKTIONARY
drozdъ	bulgarian	drozd	drɔst	drozd	DIFFERENT
dročǫ	bulgarian	dróča	ˈdrɔtʃə
družìna	bulgarian	družína	druˈʒinə
drȗgъ	bulgarian	drug	druk		IN_WIKTIONARY
drъ̏vo	bulgarian	dărvó	d̪ˈirvɔ
duplò	bulgarian	dúplo	ˈduplo
duplь	bulgarian	dúpli	ˈdupli
dujǫ sę	bulgarian	dúja se	ˈdujə sɛ
dȗxъ	bulgarian	dux	dux	dux	SAME
dva	bulgarian	dva	ˈftɔri		IN_WIKTIONARY
dvòrъ	bulgarian	dvor	[ˈdvɔr]		CORRECTED
dỳmъ	bulgarian	dim	dim	dim	SAME
dāvl̹ǫ̀	bulgarian	dávja	ˈd̪avʲə
dīvl̹ǫ	bulgarian	divjá	diˈvʲa
dūšà	bulgarian	dušá	duˈʃa
dъnò	bulgarian	dắno	ˈd̪ɔno
dъva	bulgarian	dva	ˈftɔri		IN_WIKTIONARY
dъxъ	bulgarian	dăx	dɤx
dъždžь	bulgarian	dăžd	ˈdɤʃt
dъ̑lgъ	bulgarian	dălg	dɤlk
dьly	bulgarian	délva	ˈd̪ɛɫvə
dьnьsь	bulgarian	dnes	[ˈdnɛs]		CORRECTED
derǫ	bulgarian	derá	dɛˈra
dьrzъkъ	bulgarian	dắrzăk	dərsəˈkra
dьržǫ	bulgarian	dăržá	dərˈʒa
dь̀lgъ	bulgarian	dắlăg	diˈlɔk
dь̑nь	bulgarian	den	dɛn		IN_WIKTIONARY
erębica	bulgarian	érebica	ˈɛrɛbitsə
ese	bulgarian	esé	ɛˈsɛ
estь	bulgarian	e	ɛ		IN_WIKTIONARY
eto	bulgarian	éto	ˈɛt̪o̝
ešče	bulgarian	ešte	ˈɛʃtɛ	ˈɛʃtɛ	SAME
ežь	bulgarian	ež	ɛʃ	ɛʒ	DIFFERENT
ěrę	bulgarian	járe	ˈjarɛ
ěrina	bulgarian	járina	ˈjarinə
ěrostь	bulgarian	járost	ˈjarost
ěrъka	bulgarian	járka	ˈjarkə
ěrьcь	bulgarian	járec	ˈjarɛts
ězda	bulgarian	jazdá	jəzˈda
ě̀snъ	bulgarian	jásen	ˈjasɛn
ě̀to	bulgarian	játo	ˈjato
ě̀zva	bulgarian	jázva	ˈjazvə
ȅsenь	bulgarian	jésen	ˈjɛsɛn
ȇ̌dъ	bulgarian	jad	[ˈjat]		CORRECTED
ędrъ	bulgarian	édăr	ˈɛdər
ęzỳkъ	bulgarian	ezík	ɛˈzik
ęčǫ	bulgarian	ečá	ɛˈtʃa
gadajǫ	bulgarian	gadája	ɡɐˈdajə
gàsnǫ	bulgarian	gásna	ˈɡasnə
gàdъ	bulgarian	gad	ɡat	ɡat	SAME
gàžǫ	bulgarian	gázja	ˈɡazʲə
glàdъkъ	bulgarian	gládăk	ˈɡlatək
glìna	bulgarian	glína	ˈɡlinə
glìva	bulgarian	gliva	ɡliva	ɡliva	SAME
globa	bulgarian	glóba	ˈɡlɔbə
globl̹ǫ	bulgarian	globjá	ɡɫoˈbʲɤ		IN_WIKTIONARY
glota	bulgarian	glóta	ˈɡlɔtə
glògъ	bulgarian	glog	ɡlɔk	ɡlɔk	SAME
glȗxъ	bulgarian	glux	ˈɡlux	ɡlux	DIFFERENT
glъtati	bulgarian	gắltam	ˈɡʲaltam
gnȅstǫ	bulgarian	gnetá	ɡnɛˈt̪ɤ
gně̀vъ	bulgarian	gnjav	ɡnʲaf		IN_WIKTIONARY
gně̄zdò	bulgarian	gnezdó	ɡnɛzˈdɔ
gnȏjь	bulgarian	gnoj	ˈɡnɔj	ˈɡnɔj	SAME
gnušǫ sę	bulgarian	gnusjá se	ɡnuˈsʲɤ sɛ
gnusьnъ	bulgarian	gnúsăn	ˈɡnusən
gńilъ	bulgarian	gnil 	ɡniɫ no	ɡniɫ	DIFFERENT
gńìda	bulgarian	gnída	ˈɡnid̪ə
gńìjǫ	bulgarian	gníja	ˈɡniːjə
godina	bulgarian	godína	ɡɔˈdinə		IN_WIKTIONARY
godьnъ	bulgarian	góden	ˈɡɔdɛn
gojǫ	bulgarian	gojá	ɡoˈja
golěmъ	bulgarian	goljám	ɡoˈʎam		IN_WIKTIONARY
golota	bulgarian	golotá	ɡoloˈtə
golvà	bulgarian	glavá	ɡləˈva		IN_WIKTIONARY
gon̹ǫ̀	bulgarian	gónja	ˈɡɔnʲə
gorà	bulgarian	gorá	ɡoˈra		IN_WIKTIONARY
gor̹ǫ	bulgarian	gorjá	ɡoˈrʲa
gorьkъ	bulgarian	górăk	ˈɡɔrək
gospodinъ	bulgarian	gospodín	ɡospoˈdin		IN_WIKTIONARY
gospodь	bulgarian	góspod	ˈɡɔspot
gově̀jǫ	bulgarian	govéja	ɡoˈvɛjə
govę̀do	bulgarian	govédo	ɡoˈvɛd̪o̝
govor̹ǫ	bulgarian	govórja	ɡoˈvɔrʲə		IN_WIKTIONARY
govorъ	bulgarian	góvor	ˈɡɔvor
govьnò	bulgarian	govnó	ɡovˈnɔ
gòlъ	bulgarian	gol	ɡol	ɡɔl	DIFFERENT
gòrxъ	bulgarian	grax	ˈɡrax	ɡrax	DIFFERENT
gȏldъ	bulgarian	glad	ˈɡlat	ɡlat	DIFFERENT
gȏlsъ	bulgarian	glas	[ˈɡlas]		CORRECTED
gȏrdъ	bulgarian	grad	[ˈɡrat]		CORRECTED
gȏstь	bulgarian	gost	ɡost̪	ˌɡɔst̪	DIFFERENT
gǫgnivъ	bulgarian	găgnív	ɡɐɡˈnif
gǫžь	bulgarian	găž	ˈɡɤʃ
gǫ̀ba	bulgarian	gắba	ɡəbɐ
gǫ̑stъ	bulgarian	găst	ˈɡɤst
gramada	bulgarian	gramáda	ɡrəˈmadə
gràbl̹ǫ	bulgarian	grábja	ˈɡrabʲə		IN_WIKTIONARY
gràdъ	bulgarian	grad	[ˈɡrat]		CORRECTED
grebenь	bulgarian	grében	ˈɡrɛbɛn		IN_WIKTIONARY
grebǫ	bulgarian	grebá	ɡrɛˈbɤ		IN_WIKTIONARY
grějǫ	bulgarian	gréja	ˈɡrɛjə
grě́xъ	bulgarian	grjach	ˈɡrʲax	ɡrʲatʃ	DIFFERENT
grę̄dà	bulgarian	gredá	ɡrɛˈd̪ɤ
grivьna	bulgarian	grívna	ˈɡrivnə
grìva	bulgarian	gríva	ˈɡrivə
grobъ	bulgarian	grob	[ˈɡrɔp]		CORRECTED
gromada	bulgarian	gromáda	ɡroˈmad̪ə
grozdьje	bulgarian	grózde	ˈɡrɔzdɛ
grožǫ	bulgarian	grozjá	ɡroˈzʲa
grozьnъ	bulgarian	grózen	ˈɡrɔzɛn
gròzdъ	bulgarian	grozd	[ˈɡrost]		CORRECTED
grǫ̑dь	bulgarian	grăd	ˈɡrɤt
gry̑zǫ	bulgarian	grizá	ɡriˈza
grьml̹ǫ	bulgarian	gărmjá	ɡɤrˈmʲa
gubl̹ǫ	bulgarian	gúbja	ˈɡubʲə		IN_WIKTIONARY
gumьnò	bulgarian	gúmno	ˈɡumno
gvě̄zdà	bulgarian	zvezdá	zvɛzˈda		IN_WIKTIONARY
gvozdi	bulgarian	gvózdej	ˈɡvɔzdɛj		IN_WIKTIONARY
gyža	bulgarian	gíža	ˈɡʲiʒə
gāšǫ	bulgarian	gasjá	ɡɐˈsʲa
gъ̀rdlo	bulgarian	gắrlo	ˈɡrɛ
i	bulgarian	i	i		IN_WIKTIONARY
jùgъ	bulgarian	jug	juk		IN_WIKTIONARY
jьgràjǫ	bulgarian	igrája	iˈɡrajə
jьgъlà	bulgarian	iglá	iˈɡla
jьmę	bulgarian	imé	iˈmɛ
jь̑go	bulgarian	ígo	ˈiɡo		IN_WIKTIONARY
kal̹ǫ	bulgarian	kaljá	kɐˈlʲa
kasàjǫ sę	bulgarian	kasáe se	kaˈsaɛ sɛ
kažǫ	bulgarian	káža	ˈkaʒə		IN_WIKTIONARY
kašl̹ǫ	bulgarian	kášlja	ˈkaʃlʲə
kašьl̹ǫ	bulgarian	kášlja	ˈkaʃlʲə
kàjǫ sę	bulgarian	kája se	ˈkajə sɛ
kȃlъ	bulgarian	kal	kaɫ	kal	DIFFERENT
kladǫ	bulgarian	kladá	kɫɐˈd̪ɤ		IN_WIKTIONARY
klějь	bulgarian	klej	klɛj	ˈklɛj	DIFFERENT
klěšča	bulgarian	kléšti	ˈklɛʃti		IN_WIKTIONARY
klęčǫ	bulgarian	klečá	klɛˈtʃa
klokotjǫ	bulgarian	klokòtati	kɫoˈkɔt̪ət̪i
kl̨účь	bulgarian	ključ	ˈklʲu̟t͡ʃ		IN_WIKTIONARY
kolě̀no	bulgarian	koljáno	koˈlʲano̝
kol̹ǫ̀	bulgarian	kólja	ˈkɔlʲə
koltjǫ	bulgarian	klátja	ˈkɫatʲə
kopa	bulgarian	kopá	koˈpa
kopajǫ	bulgarian	kopája	koˈpajə
koprъ	bulgarian	kópăr	ˈkɔpər
kopьje	bulgarian	kópie	ˈkɔpiɛ
korà	bulgarian	korá	koˈra		IN_WIKTIONARY
korenь	bulgarian	kóren	ˈkɔrɛn		IN_WIKTIONARY
korica	bulgarian	koríca	koˈritsə
kor̹ǫ	bulgarian	korjá	koˈrʲɤ		IN_WIKTIONARY
kortъkъ	bulgarian	krátăk	ˈkratək
korỳto	bulgarian	koríto	koˈrito		IN_WIKTIONARY
korъ	bulgarian	kor	ˈkɔr	ˌkɔr	DIFFERENT
kosà	bulgarian	kosá	koˈsa		IN_WIKTIONARY
kosmъ	bulgarian	kósăm	ˈkɔsəm
kȍtjǫ	bulgarian	kótja	ˈkɔtʲə
kovǫ	bulgarian	ková	koˈvɤ		IN_WIKTIONARY
kozà	bulgarian	kozá	koˈza		IN_WIKTIONARY
kozьlъ	bulgarian	kozél	koˈzɛɫ		IN_WIKTIONARY
kòlda	bulgarian	kláda	ˈkɫad̪ə
kòlъ	bulgarian	kol	[ˈkɔl]		CORRECTED
kòn̨ь	bulgarian	kon	kɔn		IN_WIKTIONARY
kòrsta	bulgarian	krásta	ˈkrast̪ə
kòrva	bulgarian	kráva	ˈkravə		IN_WIKTIONARY
kòšь	bulgarian	koš	kɔʃ		IN_WIKTIONARY
kòža	bulgarian	kóža	ˈkɔʒə		IN_WIKTIONARY
kȏlsъ	bulgarian	klas	klas	klas	SAME
kȏstь	bulgarian	kost	kɔst		IN_WIKTIONARY
kȏsъ	bulgarian	kos	ˈkɔs	ˈkɔs	SAME
kǫdě	bulgarian	kădé	ˈkʲa
kǫpina	bulgarian	kăpína	kɤˈpinə
kǫtja	bulgarian	kắšta	ˈkʃta
kǫ́tъ	bulgarian	kăt	ˈkɤt̪
kǫ̑sъ	bulgarian	kăs	ˈkɤs
krajь	bulgarian	kraj	kraj		IN_WIKTIONARY
kradǫ	bulgarian	kradá	kraˈdə		IN_WIKTIONARY
krěpъkъ	bulgarian	krépăk	ˈkrɛpək
krě̀slo	bulgarian	kresló	krɛˈsɫɔ
krojǫ	bulgarian	krojá	kroˈja
krotъkъ	bulgarian	krótăk	ˈkrɔtək
krȍsno	bulgarian	krosnó	kroˈsnɔ
krǫglъ	bulgarian	krắgăl	kriˈɡɤɫ
krǫpъ	bulgarian	krăp	ˈkrɤp
krǫ̑gъ	bulgarian	krăg	krɤk
krupьnъ	bulgarian	krúpen	ˈkrupɛn
kruxъ	bulgarian	krux	ˈkrux	krux	DIFFERENT
kry	bulgarian	krăv	ˈkrɤf
krỳjǫ	bulgarian	kríja	ˈkrijə
krīdlò	bulgarian	kriló	kriˈlɔ		IN_WIKTIONARY
krъvьnъ	bulgarian	krắven	ˈkrivɛn
kuka	bulgarian	kúka	ˈkukə
