ajьce	bulgarian	jajcé	jɐjˈt͡sɛ		IN_WIKTIONARY
kurъ	bulgarian	kur	kur		IN_WIKTIONARY
kuzn̨a	bulgarian	kúznja	ˈkuznʲə
kùpъ	bulgarian	kup	kup	kup	SAME
kvȃsъ	bulgarian	kvas	[ˈkvas]		CORRECTED
kvě̑tъ	bulgarian	cvjat	t͡svʲat		IN_WIKTIONARY
kydnǫ	bulgarian	kína	ˈkʲinə
kypl̹ǫ	bulgarian	kipjá	kiˈpʲa
kyprъ	bulgarian	kípăr	ˈkipər
kỳsajǫ	bulgarian	kísel	ˈkisɛɫ
kỳla	bulgarian	kíla	ˈkʲilə
kadjǫ	bulgarian	kadjá	kəˈdʲa
kъ	bulgarian	kăm	ˈkɤm
kъde	bulgarian	gde	ɡdɛ	ɡdɛ	SAME
kъjь	bulgarian	koj	[ˈkɔj]		CORRECTED
kъn	bulgarian	kăm	ˈkɤm
kъrkati	bulgarian	kắkati	kəˈkati
kъrma	bulgarian	kărmá	kɤrˈma
kъsьnъ	bulgarian	kắsen	ˈkasni
kъ̀rpa	bulgarian	kắrpa	ˈkarpa
làjǫ	bulgarian	lája	ˈlajə
làpa	bulgarian	lápa	ˈlapə
làska	bulgarian	láska	ˈlaskə
laskajǫ	bulgarian	laskája	lɐˈskajə
làžǫ	bulgarian	lázja	ˈɫazʲə
lȅtjǫ	bulgarian	letjá	lɛˈtʲɤ		IN_WIKTIONARY
ležǫ	bulgarian	ležá	lɛˈʒɤ		IN_WIKTIONARY
lěnìvъ	bulgarian	lenív	lɛˈnif
lěpl̹ǫ̀	bulgarian	lepjá	lɛˈpʲa
lě̀to	bulgarian	ljáto	ˈlʲat̪o̝
lě̑sъ	bulgarian	les	lɛs		IN_WIKTIONARY
lě̑vъ	bulgarian	ljav	lʲaf	lʲav	DIFFERENT
lě̑xà	bulgarian	lehá	lɛˈxa
lȇdъ	bulgarian	led	lɛt		IN_WIKTIONARY
lisa	bulgarian	lísa	ˈlisə
lisìca	bulgarian	lisíca	lʲiˈsit͡sə		IN_WIKTIONARY
lějǫ	bulgarian	léja	ˈlɛjə
loky	bulgarian	lókva	ˈlɔkvə
loml̹ǫ̀	bulgarian	lomjá	loˈmʲa
lonò	bulgarian	lóno	ˈlɔno
lopàta	bulgarian	lopáta	loˈpatə		IN_WIKTIONARY
lȍvl̹ǫ	bulgarian	lovjá	loˈvʲa
lozà	bulgarian	lozá	loˈza
lošь	bulgarian	loš	lɔʃ	ɫəʃ	DIFFERENT
lože	bulgarian	lóže	ˈlɔʒɛ
lȏjь	bulgarian	loj	lɔj	lɔj	SAME
lȏvъ	bulgarian	lov	[ˈlɔf]		CORRECTED
lǫ̑gъ	bulgarian	lăg	lɤk
lǫ̑kъ	bulgarian	lăk	ˈlɤk
ludъ	bulgarian	lud	lut	lut	SAME
lunà	bulgarian	luná	luˈna		IN_WIKTIONARY
luspa	bulgarian	ljúspa	ˈlʲuspə
luščǫ	bulgarian	ljúštja	ˈlʲuʃtʲə
lysъ	bulgarian	lis	[ˈlis]		CORRECTED
līcè	bulgarian	licé	liˈt͡sɛ		IN_WIKTIONARY
līžǫ̀	bulgarian	líža	ˈliʒə		IN_WIKTIONARY
lǭkà	bulgarian	lăká	ləˈka
l̨uby	bulgarian	ljubóv	lʲuˈbɔf		IN_WIKTIONARY
l̨utiti sę	bulgarian	l. se	l
l̨utъ	bulgarian	ljut	lʲut	ˈlʲut̪	DIFFERENT
l̨ūbl̹ǫ̀	bulgarian	ljúbja	ˈlʲubʲə
lъžǫ̀	bulgarian	lắža	ləˈʒa
lъža	bulgarian	lăžá	ˈlɤʒə
lьgъkъ	bulgarian	lek	ˈlɛkər		IN_WIKTIONARY
lьněnъ	bulgarian	lénen	ˈlɛnɛn
lь̑nъ	bulgarian	len	ˈlɛn	lʲɛn	DIFFERENT
malъkъ	bulgarian	málăk	ˈmaɫək
mara	bulgarian	mára	ˈmarə
màkъ	bulgarian	mak	mak	ˈmakə	DIFFERENT
màlъ	bulgarian	mal	maɫ	ˈmaɫ	DIFFERENT
màslo	bulgarian	máslo	ˈmasɫo̝
mȃstь	bulgarian	másti	ˈmasti
medjà	bulgarian	meždá	mɛʒˈd̪a
medju	bulgarian	meždú	mɛʒˈdu
melkò	bulgarian	mljáko	ˈmlʲa̟ko̝
mel̹ǫ̀	bulgarian	mélja	ˈmɛlʲə
mьlzǫ	bulgarian	mălzjá	mɤlˈzʲa
mene	bulgarian	méne	ˈmɛnɛ		IN_WIKTIONARY
mȅtǫ	bulgarian	metá	mɛˈt̪ɤ		IN_WIKTIONARY
mèrža	bulgarian	mréža	ˈmrɛʒə
měn̹ǫ	bulgarian	menjá	mɛˈnʲa
mě̀dь	bulgarian	med	mɛt		IN_WIKTIONARY
mě̀r̹ǫ	bulgarian	mérja	ˈmɛrʲə
mě̀sęcь	bulgarian	mésec	ˈmɛsɛt͡s		IN_WIKTIONARY
mě̀sto	bulgarian	mjásto	ˈmʲasto		IN_WIKTIONARY
mě̄zgà	bulgarian	măzgá	mɤˈzɡa
mě̑šǫ̀	bulgarian	mésja	ˈmɛsʲə
mȇdъ	bulgarian	med	mɛt		IN_WIKTIONARY
mękъkъ	bulgarian	mek	[ˈmɛk]		CORRECTED
mьnǫ	bulgarian	mắna	mɛn
mę̑so	bulgarian	mesó	mɛˈsɔ		IN_WIKTIONARY
mirъ	bulgarian	mir	ˈmir		IN_WIKTIONARY
mitě	bulgarian	mitó	miˈtɔ
mižǫ	bulgarian	mižá	miˈʒa
mìlъ	bulgarian	mil	miɫ	miɫ	SAME
mȋgъ	bulgarian	mȋg	mîk
mlinъ	bulgarian	mlin	[ˈmlin]		CORRECTED
mogǫ	bulgarian	móga	ˈmɔɡə		IN_WIKTIONARY
mogtь	bulgarian	mošt	mɔʃt	ˌmɔʃt̪	DIFFERENT
mojь	bulgarian	moj	mɔj		IN_WIKTIONARY
mokrъ	bulgarian	mókăr	ˈmɔkər
moldъ	bulgarian	mlad	mlat		IN_WIKTIONARY
moltjǫ	bulgarian	mlátja	ˈmɫatʲə
monisto	bulgarian	manísto	mɐˈnist̪o̝
morà	bulgarian	morá	moˈra
morvi	bulgarian	mrávka	ˈmravkə		IN_WIKTIONARY
morъ	bulgarian	mor	mɔr	mɔr	SAME
motajǫ	bulgarian	motája	moˈt̪ajə
motyka	bulgarian	motíka	moˈtikə
mòrzъ	bulgarian	mraz	mras		IN_WIKTIONARY
mȍr̨e	bulgarian	moré	moˈrɛ		IN_WIKTIONARY
mȏrkъ	bulgarian	mrak	mrak		IN_WIKTIONARY
mȏstъ	bulgarian	most	mɔst		IN_WIKTIONARY
mȏzgъ	bulgarian	mózăk	ˈmɔsək
mǫ̀ka	bulgarian	mắka	ˈmŋka
mǫ̀čǫ	bulgarian	mắča	mɛtʃə
mǫ́drъ	bulgarian	mắdăr	mid̪ˈɤr
mǭtjǫ	bulgarian	mắtja	mɛˈtjɤ
mǫ̑žь	bulgarian	măž	mɤʃ
mùxa	bulgarian	muxá	muˈxa
my	bulgarian	mi	mi		IN_WIKTIONARY
myto	bulgarian	míto	ˈmit̪o̝
mỳjǫ	bulgarian	míja	ˈmijə
mъknǫ	bulgarian	mắkna	ˈmɛknə
mъldni	bulgarian	mắlnija	mɛɫnijə
mъlva	bulgarian	mălvá	mɐɫˈvɤ
mъlvl̹ǫ	bulgarian	mălvjá	mɐɫˈvʲa
mъnogъ	bulgarian	mnógo	ˈmnɔɡo
mъrmъr̹ǫ	bulgarian	mărmórja	mɤrˈmɔrʲə
mъxъ	bulgarian	măx	mɤx
mьlčǫ	bulgarian	mălčá	mɐlˈt͡ʃa
mьrznǫ	bulgarian	mrắzna	ˈmrɛznə
mьstjǫ	bulgarian	măstjá	mɤˈstʲa
mьčьta	bulgarian	mečtá	mɛtʃˈt̪a		IN_WIKTIONARY
na	bulgarian	na	na		IN_WIKTIONARY
nadъ	bulgarian	nad	nat	nat	SAME
náglъ	bulgarian	nágăl	ˈnaɡʲəl
ne	bulgarian	ne	nɛ		IN_WIKTIONARY
nedǫ̀gъ	bulgarian	nedắg	nɛt
nejęsytь	bulgarian	nésit	ˈnɛsit
nevě̀sta	bulgarian	nevésta	nɛˈvɛst̪ə
nevodъ	bulgarian	névod	ˈnɛvot
neže	bulgarian	néže	ˈnɛʒɛ
nȅbo	bulgarian	nebé	nɛˈbɛ		IN_WIKTIONARY
ni	bulgarian	ni	ni		IN_WIKTIONARY
nicь	bulgarian	nícọm	niitsom
niknǫ	bulgarian	níkna	ˈniknə
nìščь	bulgarian	ništ	niʃt̪	niʃt̪	SAME
nogà	bulgarian	nogá	noˈɡa		IN_WIKTIONARY
nogъtь	bulgarian	nókăt	ˈnɔkət
nošǫ̀	bulgarian	nósja	ˈnɔsʲə
novákъ	bulgarian	novák	noˈvak
nòvъ	bulgarian	nov	nɔf		IN_WIKTIONARY
nòžь	bulgarian	nož	nɔʃ	nɔʃ	SAME
nȏktь	bulgarian	nošt	nɔʃt		IN_WIKTIONARY
nȏsъ	bulgarian	nos	nɔs		IN_WIKTIONARY
nāròdъ	bulgarian	naród	nɐˈrɔt̪
nъ	bulgarian	nă	nɤ
ob	bulgarian	o	ɔ	ˌɔ	DIFFERENT
obětjajǫ	bulgarian	obeštája	o̝bɛˈʃt̪ajə		IN_WIKTIONARY
obolkъ	bulgarian	óblak	ˈɔblək
obujǫ	bulgarian	obúja	oˈbujə
obьlъ	bulgarian	óbăl	ˈɔbəɫ
obьtjь	bulgarian	obšt	ˈɔpʃt	o̝bʃt̪	DIFFERENT
okъnò	bulgarian	oknó	oˈknɔ
oldi	bulgarian	ládija	ˈladijə
olni	bulgarian	láni	ˈlani
or̹ǫ	bulgarian	orá	oˈra
orbòta	bulgarian	rábota	ˈrabotə
orbъ	bulgarian	rab	rab		IN_WIKTIONARY
orě̀xъ	bulgarian	órex	ˈɔɾɛx
orkỳta	bulgarian	rakíta	rɐˈkʲit̪ə
orǫdьje	bulgarian	orắdie	ˈɔrɛdiɛ
orstǫ	bulgarian	rastá	rɐˈsta
ortь	bulgarian	rat	rat	ˈrat̪	DIFFERENT
orz	bulgarian	raz-	ras	raz	DIFFERENT
orь̀lъ	bulgarian	orél	oˈrɛl		IN_WIKTIONARY
osà	bulgarian	osá	oˈsa		IN_WIKTIONARY
osmъ	bulgarian	ósmi	ˈɔsmi
osnòvā	bulgarian	osnóva	osˈnɔvə
ostrovъ	bulgarian	óstrov	ˈɔstrof
ostrъ	bulgarian	óstăr	ˈɔstər
ostь̀nъ	bulgarian	ostén	oˈst̪ɛn
ot	bulgarian	ot	ɔt̪		IN_WIKTIONARY
otrokъ	bulgarian	otrók	otˈrɔk
otvor̹ǫ̀	bulgarian	otvórja	ot̪ˈvɔrʲə		IN_WIKTIONARY
otъ	bulgarian	ot	ɔt̪		IN_WIKTIONARY
otъvor̹ǫ̀	bulgarian	otvórja	ot̪ˈvɔrʲə		IN_WIKTIONARY
ovъ	bulgarian	óvi	ˈɔvi
ovьcà	bulgarian	ovcá	ofˈt͡sa		IN_WIKTIONARY
ovьnъ	bulgarian	ovén	oˈvɛn		IN_WIKTIONARY
ovь̀sъ	bulgarian	ovés	oˈvɛs
òdrъ	bulgarian	ódăr	ˈɔdər
ògn'ь	bulgarian	ógăn	ˈɔɡən
òlkomъ	bulgarian	lákom	ˈlakom
òlkomъjь	bulgarian	lákom	ˈlakom
òlni	bulgarian	álne	ˈalnɛ
òlčьnъ	bulgarian	álčen	ˈaltʃɛn		IN_WIKTIONARY
òrdlo	bulgarian	rálo	ˈraɫo̝
òrkъ	bulgarian	rak	rak	rak	SAME
òrtajь	bulgarian	rátaj	ˈrat̪əj
ȍko	bulgarian	okó	oˈkɔ		IN_WIKTIONARY
ȍlovo	bulgarian	élavo	ˈɛləvo
ȏsь	bulgarian	os	[ˈɔs]		CORRECTED
ǫ̀zlъ	bulgarian	vắzel	ˈvɛzɛɫ
ǫ̑gъlъ	bulgarian	ắgăl	
palъka	bulgarian	pálka	ˈpalkə		IN_WIKTIONARY
palьcь	bulgarian	pálec	ˈpalɛts		IN_WIKTIONARY
pasǫ	bulgarian	pasá	pɐˈsɤ		IN_WIKTIONARY
pažǫ	bulgarian	pázja	ˈpazʲə
pàmętь	bulgarian	pámet	ˈpamɛt̪
pàra	bulgarian	pára	ˈparə
pȅkǫ	bulgarian	peká	pɛˈkɤ		IN_WIKTIONARY
perdъ	bulgarian	pred	prɛt̪	prɛt	DIFFERENT
perkъ	bulgarian	prjak	prʲak	prʲak	SAME
però	bulgarian	peró	pɛˈrɔ
pèlva	bulgarian	pljáva	ˈplʲavə
pěsъ̀kъ	bulgarian	pjásăk	ˈpʲasək
pojǫ	bulgarian	pojá	poˈja
pěšь	bulgarian	peš	ˈpɛʃ	pɛʃ	DIFFERENT
pě̀na	bulgarian	pjána	ˈpʲanə
pȇktь	bulgarian	pešt	[ˈpɛʃt]		CORRECTED
pę̑tь	bulgarian	pet	ˈpɛt̪i		IN_WIKTIONARY
pętà	bulgarian	petá	pɛˈt̪ɤ
pętъ	bulgarian	petí	pɛˈt̪i
pьjǫ	bulgarian	píja	ˈpijə		IN_WIKTIONARY
pȋvo	bulgarian	pívo	ˈpivo̝
pjujǫ	bulgarian	pljúja	ˈplʲujə
plàčǫ	bulgarian	pláča	ˈpɫatʃə
plàvl̹ǫ	bulgarian	plávja	ˈpɫavʲə
plástъ	bulgarian	plast	plast	plast	SAME
pletǫ	bulgarian	pletá	plɛˈt̪ɤ		IN_WIKTIONARY
pletjè	bulgarian	pléšti	ˈplɛʃt̪i
plěsnь	bulgarian	plésen	ˈplɛsɛn
ploskъ	bulgarian	plósăk	ˈplɔsək
podъ	bulgarian	pod	ˈpɔt	pɔt	DIFFERENT
pokòjь	bulgarian	pokój	poˈkɔj
polìca	bulgarian	políca	poˈlitsə
poltьnò	bulgarian	platnó	plɐtˈno
polšǫ	bulgarian	pláša	ˈpɫaʃə		IN_WIKTIONARY
polьdza	bulgarian	pólza	ˈpɔɫzə
porà	bulgarian	póra	ˈpɔrə
por̹ǫ	bulgarian	pórja	ˈpɔrʲə
posětjǫ	bulgarian	posetjá	po̝sɛˈtʲɤ		IN_WIKTIONARY
pozdьnъ	bulgarian	pózden	ˈpɔzdɛn
pòlxъ	bulgarian	plax	plax	plax	SAME
pòrgъ	bulgarian	prag	prak	prak	SAME
pȍjāsъ	bulgarian	pójas	ˈpɔjəs
pȍl̨e	bulgarian	polé	poˈlɛ
pȍrsę	bulgarian	prasé	prəˈsɛ		IN_WIKTIONARY
pȏlzъ	bulgarian	plaz	plas	plaz	DIFFERENT
pȏrxъ	bulgarian	prax	prax	prax	SAME
pȏtъ	bulgarian	pot	[ˈpɔt]		CORRECTED
pǫdjǫ	bulgarian	pắdja	ˈpɛdja
pǫ́tь	bulgarian	păt	pɤt̪
pràvъ	bulgarian	prav	ˈpraf	prav	DIFFERENT
prędǫ	bulgarian	predá	prɛˈd̪ɤ		IN_WIKTIONARY
pri	bulgarian	pri	pri	pri	SAME
prijatelь	bulgarian	prijátel	priˈjatɛl		IN_WIKTIONARY
prídъ	bulgarian	prídăt	ˈprit̪ət̪
prosějǫ	bulgarian	proséja	proˈsɛjə
prošǫ̀	bulgarian	prósja	ˈprɔsʲə
prostьrǫ	bulgarian	prostrá	proˈst̪rɤ		IN_WIKTIONARY
prȏstъ	bulgarian	prost	[ˈprɔst]		CORRECTED
prъskǫ	bulgarian	prắska	ˈprɤskə
pȗstъ	bulgarian	pust	pust̪	pust	DIFFERENT
pāl̹ǫ̀	bulgarian	pálja	ˈpalʲə
pъtìca	bulgarian	ptíca	ˈptitsə		IN_WIKTIONARY
perǫ	bulgarian	perá	pɛˈrɤ
pьrvъ	bulgarian	părvi	ˈpɔrvi
pišǫ̀	bulgarian	píša	ˈpiʃə		IN_WIKTIONARY
pь̀lnъ	bulgarian	pắlen	pəˈlɛn
pь̀rstъ	bulgarian	prăst	ˈprɤst
pь̀strъ	bulgarian	pắstăr	ˈpɛstər
pь̑nь	bulgarian	păn	pɤn
pь̑rstь	bulgarian	prăst	ˈprɤst
radjǫ	bulgarian	radjá	rɐˈdʲa
rebrò	bulgarian	rebró	rɛˈbrɔ
rekǫ	bulgarian	reká	rɛˈkɤ		IN_WIKTIONARY
rě̀jǫ	bulgarian	réja	ˈrɛjə
rě̄kà	bulgarian	reká	rɛˈkɤ		IN_WIKTIONARY
rě̑čь	bulgarian	reč	[ˈrɛtʃ]		CORRECTED
rę̑dъ	bulgarian	red	ˈrɛt	rɛt	DIFFERENT
rìnǫ	bulgarian	rína	ˈrinə
rodjǫ	bulgarian	rodjá	roˈdʲa
rosà	bulgarian	rosá	roˈsa
rovъ	bulgarian	rov	ˈrɔf	rɔf	DIFFERENT
ròjь	bulgarian	roj	rɔj		IN_WIKTIONARY
rȏdъ	bulgarian	rod	rɔt	rɔt	SAME
rȏgъ	bulgarian	rog	rɔk	ˌrɔk	DIFFERENT
rǫbl̹ǫ	bulgarian	rắbja	rabʲa
rǭkà	bulgarian	răká	rɤˈka
rǫ̑bъ	bulgarian	răb	rɤ
rȗdъ	bulgarian	rud	ˈrut	ˌrud̪	DIFFERENT
rỳdlo	bulgarian	rílo	ˈriɫo̝
rỳjǫ	bulgarian	ríja	ˈrijə
rūnò	bulgarian	rúno	ˈruno		IN_WIKTIONARY
sadjǫ	bulgarian	sadjá	səˈdʲa
sedъlò	bulgarian	sedló	sɛdˈlɔ
seló	bulgarian	sélo	ˈsɛlo		IN_WIKTIONARY
serdà	bulgarian	sredá	srɛˈd̪ɤ
sestrà	bulgarian	sestrá	sɛsˈtra		IN_WIKTIONARY
sèdmъ	bulgarian	sédmi	ˈsɛdmi
sèdmь	bulgarian	sédem	ˈsɛdmi		IN_WIKTIONARY
sědjǫ	bulgarian	sedjá	sɛˈdʲɤ		IN_WIKTIONARY
sěkǫ	bulgarian	seká	sɛˈkɤ		IN_WIKTIONARY
sě̀jǫ	bulgarian	séja	ˈsɛjə
sě̀mę	bulgarian	séme	ˈsɛmɛ		IN_WIKTIONARY
sě̀verъ	bulgarian	séver	ˈsɛvɛr		IN_WIKTIONARY
sě̑no	bulgarian	senó	sɛˈnɔ		IN_WIKTIONARY
sęknǫ	bulgarian	sékna	ˈsɛknə
sijàjǫ	bulgarian	sijája	siˈjajə		IN_WIKTIONARY
sìla	bulgarian	síla	ˈsilə		IN_WIKTIONARY
sìto	bulgarian	síto	ˈsit̪o̝
sìvъ	bulgarian	siv	ˈsif	sif	DIFFERENT
slàbъ	bulgarian	slab	slap		IN_WIKTIONARY
slàva	bulgarian	sláva	ˈslavə
slìva	bulgarian	slíva	ˈslivə		IN_WIKTIONARY
slȍvo	bulgarian	slóvo	ˈslɔvo		IN_WIKTIONARY
slȗxъ	bulgarian	slux	slux	slu	DIFFERENT
směxъ	bulgarian	smjax	ˈsmʲax	smʲa	DIFFERENT
smȏrdъ	bulgarian	smrad	[ˈsmrat]		CORRECTED
