ajьce	bulgarian	jajcé	jɐjˈt͡sɛ		IN_WIKTIONARY
smějǫ sę	bulgarian	sméja se	ˈsmɛjə sɛ
smьrdjǫ	bulgarian	smărdjá	ˈsmɤrdʲə
sněgъ	bulgarian	snjag	[snjak]		CORRECTED
snovǫ	bulgarian	snová	snoˈvɤ
snъxà	bulgarian	snaxá	snɐˈxa
solnà	bulgarian	slaná	slɐˈna
sovà	bulgarian	sóva	ˈsɔvə
soxà	bulgarian	soxá	soˈxa
sočǫ	bulgarian	sočá	soˈtʃa
sòldъkъ	bulgarian	sládăk	ˈslatək
sòlma	bulgarian	sláma	ˈslamə
sòmъ	bulgarian	som	ˈsɔm		IN_WIKTIONARY
sȏkъ	bulgarian	sok	sɔk		IN_WIKTIONARY
sȏlь	bulgarian	sol	sɔl	sɔɫ	DIFFERENT
sǫ-	bulgarian	să-	sɤ-
sǫdjǫ	bulgarian	sắdja	ˈsɛdja
sǫdì	bulgarian	sădijá	sədiˈja
sǫ́dъ	bulgarian	săd	sɤ
stàdo	bulgarian	stádo	ˈstado
stàrъ	bulgarian	star	star		IN_WIKTIONARY
stànǫ	bulgarian	stána	ˈstanə
stȃnъ	bulgarian	stan	stan		IN_WIKTIONARY
sten̹ǫ	bulgarian	sténa	ˈstɛnə
stìgnǫ	bulgarian	stígna	ˈstiɡnə
stojǫ	bulgarian	stojá	stoˈja
stonъ	bulgarian	ston	stɔn	ˌstɔn	DIFFERENT
stornà	bulgarian	straná	strɐˈna
stòlъ	bulgarian	stol	stɔl	stɔl	SAME
stȏržь	bulgarian	straž	straʃ	straʒ	DIFFERENT
strigǫ	bulgarian	stríža	ˈstriʒə
strǫkъ	bulgarian	străk	ˈstrɤk
strujà	bulgarian	strúja	ˈst̪rujə
studènъ	bulgarian	studén	stuˈdɛn		IN_WIKTIONARY
studъ	bulgarian	stud	[ˈstut]		CORRECTED
stьblò	bulgarian	stăbló	st̪oˈblɔ
stel̹ǫ	bulgarian	stélja	ˈstɛlʲə
sušǫ	bulgarian	sušá	soˈʃa
sȗxъ	bulgarian	sux	ˈsux	sux	DIFFERENT
svekry	bulgarian	svekắrva	ˈsvɛk
svekrъ	bulgarian	svékăr	ˈsvɛkər
svě̄tjà	bulgarian	svešt	[ˈsvɛʃt]		CORRECTED
svě̑tъ	bulgarian	svjat	[ˈsvjat]		CORRECTED
svętъ	bulgarian	svet	ˈsvɛt	svɛt	DIFFERENT
svinьjà	bulgarian	svinjá	sviˈnʲa		IN_WIKTIONARY
svьrbl̹ǫ	bulgarian	sărbí	sɐrˈbi
sỳpl̹ǫ	bulgarian	sípja	ˈsipʲə
sỳtъ	bulgarian	sit	sit̪	sit	DIFFERENT
sỳtъjь	bulgarian	sit	sit̪	sit	DIFFERENT
sy̑nъ	bulgarian	sin	sin		IN_WIKTIONARY
sъ	bulgarian	s	sɤ		IN_WIKTIONARY
sъdòrvъ	bulgarian	zdrav	zdraf		IN_WIKTIONARY
sъlojь	bulgarian	sloj	slɔj	slɔj	SAME
sъmě̀jǫ	bulgarian	sméja	ˈsmɛjə
sъmьrtь	bulgarian	smărt	ˈsmɤrt
sъn	bulgarian	s	sɤ		IN_WIKTIONARY
sъpl̹ǫ	bulgarian	spja	spʲɤ		IN_WIKTIONARY
sъporъ	bulgarian	spor	spɔr	spor	DIFFERENT
sъtȏ	bulgarian	sto	stɔ	stɔ	SAME
sъxnǫ	bulgarian	sắxna	ˈsɛxna
sъ̀nъ	bulgarian	săn	sɤn
sъ̏lnьce	bulgarian	slắnce	ˈslint͡sɛ
sьrna	bulgarian	sărná	sɤrˈna
sь̑rdьce	bulgarian	sărcé	sɤrˈt͡sɛ
tajǫ	bulgarian	tajá	t̪ɐˈjɤ
tàjǫ	bulgarian	tája	ˈt̪ajə		IN_WIKTIONARY
tekǫ	bulgarian	teká	tɛˈkə		IN_WIKTIONARY
těsnъ	bulgarian	tésăn	ˈtɛsən
tě̀mę	bulgarian	téme	ˈt̪ɛmɛ
tě̑sto	bulgarian	testó	tɛsˈtɔ		IN_WIKTIONARY
tęžъkъ	bulgarian	téžăk	ˈtɛʃək
topl̹ǫ	bulgarian	topjá	toˈpʲa
tȏkъ	bulgarian	tok	tɔk		IN_WIKTIONARY
tretь	bulgarian	tréti	ˈt̪rɛt̪i
trě̄và	bulgarian	trevá	trɛˈva		IN_WIKTIONARY
tręsǫ	bulgarian	tresá	trɛˈsɤ		IN_WIKTIONARY
trudъ	bulgarian	trud	ˈtrut	trud	DIFFERENT
trȗpъ	bulgarian	trup	trup	trup	SAME
tryjǫ	bulgarian	tríja	ˈt̪rijə
trāvà	bulgarian	travá	trɐˈva
trъ̑stь	bulgarian	trăst	ˈtrɤst
tučьnъ	bulgarian	túčen	ˈtutʃɛn
tȗrъ	bulgarian	tur	tur	tur	SAME
tvȃrь	bulgarian	tvar	ˈtvar	tvar	DIFFERENT
tvor̹ǫ	bulgarian	tvoríti	tvoˈriti
tvьrdь	bulgarian	tvărd	ˈtfɔrt
tvь̑rdъ	bulgarian	tvărd	ˈtfɔrt
ty	bulgarian	ti	ti		IN_WIKTIONARY
tỳlъ	bulgarian	til	til	til	SAME
tǭgà	bulgarian	tăgá	t̪ɐˈɡa
tьlějǫ	bulgarian	tléja	ˈtlɛjə
tьma	bulgarian	tămá	təˈma
tь̏nьkъ	bulgarian	tắnăk	t͡ʃenək
užasъ	bulgarian	úžas	ˈuʒəs
var̹ǫ	bulgarian	varjá	vəˈrʲa
vedrъ	bulgarian	védăr	ˈvɛdər
vel̹ǫ	bulgarian	vélja	ˈvɛlʲə
velìkъ	bulgarian	velík	vɛˈlik
velkǫ	bulgarian	vleká	vlɛˈkə
vermę	bulgarian	vréme	ˈvrɛmɛ		IN_WIKTIONARY
vertenò	bulgarian	vreténo	vrɛˈt̪ɛno̝
veslò	bulgarian	vesló	vɛsˈlɔ
vetъxъ	bulgarian	vétxi	ˈvɛtsxi
vědrò	bulgarian	vedró	vɛdˈrɔ
větjajǫ	bulgarian	veštája	vɛˈʃt̪ajə
vě̀jǫ	bulgarian	véja	ˈvɛjə
vě̀ra	bulgarian	vjára	ˈvʲarə
vě̀trъ	bulgarian	vjátăr	ˈvʲat̪ər
vȅčerъ	bulgarian	véčer	ˈvɛtʃɛr
vę̄žǫ	bulgarian	véza	ˈvɛzə
virъ	bulgarian	vir	vir	vir	SAME
vьjǫ	bulgarian	víja	ˈvijə
vixъrъ	bulgarian	víxăr	ˈvixər
vìdjǫ	bulgarian	vídja	ˈvidʲə		IN_WIKTIONARY
vȋdъ	bulgarian	vid	vit	vit	SAME
vodà	bulgarian	vodá	voˈd̪a
vodjǫ̀	bulgarian	vódja	ˈvɔdʲə
vojьna	bulgarian	vojná	vɔjˈna		IN_WIKTIONARY
volknò	bulgarian	vlaknó	vləˈknɔ		IN_WIKTIONARY
volstь	bulgarian	vlast	vlast	ˈvlasti	DIFFERENT
vorta	bulgarian	vratá	vrəˈta
voskъ	bulgarian	vósăk	ˈvɔsək
vožǫ̀	bulgarian	vózja	ˈvɔzʲə
vòlga	bulgarian	vlága	ˈvɫaɡə		IN_WIKTIONARY
vòl̨a	bulgarian	vólja	ˈvɔlʲə		IN_WIKTIONARY
vòrna	bulgarian	vrána	ˈvranə		IN_WIKTIONARY
vȏlkъ	bulgarian	vlak	vlak		IN_WIKTIONARY
vȏrgъ	bulgarian	vrag	vrak		IN_WIKTIONARY
vȏrnъ	bulgarian	vran	ˈvran	vran	DIFFERENT
vysòkъ	bulgarian	visók	viˈsɔk		IN_WIKTIONARY
vỳmę	bulgarian	víme	ˈvimɛ
v̀ydra	bulgarian	vídra	ˈvidrə		IN_WIKTIONARY
vъ	bulgarian	v	vɤf		IN_WIKTIONARY
vъn	bulgarian	v	vɤf		IN_WIKTIONARY
vъnùkъ	bulgarian	vnuk	ˈvnuk	vnɔk	DIFFERENT
vъnъ	bulgarian	văn	ˈvɤn
vьdovà	bulgarian	vdovíca	vdɔˈvitsə
vьlgъkъ	bulgarian	vóhkyj	ˈvɔxkʲij
vьlnà	bulgarian	vălná	vɤlˈna
vьrǫ	bulgarian	vrja	[ˈvrja]		CORRECTED
vьrtjǫ	bulgarian	vărtjá	vɤrˈtʲa
vьčera	bulgarian	včéra	ˈftʃɛrə
vь̀lna	bulgarian	vắlna	ˈvɛɫnə
vь̀rxъ	bulgarian	vrăx	ˈvrɤx
vь̑lkъ	bulgarian	vălk	ˈvɤɫk
xabl̹ǫ	bulgarian	xabjá	xɐˈbʲa
xabьnъ	bulgarian	xáben	ˈxabn
xlě̀bъ	bulgarian	xljab	xlʲa̟b	xlʲab	DIFFERENT
xodjǫ	bulgarian	xódja	ˈxɔdʲə
xoldьnъ	bulgarian	hláden	ˈhlɑdɛn		IN_WIKTIONARY
xomǫtъ	bulgarian	xomót	xoˈmɔt
xorbrъ	bulgarian	xrábăr	ˈxrabər
xorna	bulgarian	xraná	xrɐˈna
xorn̹ǫ	bulgarian	xránja	ˈxranʲə
xȏdъ	bulgarian	xod	xɔt	xɔd	DIFFERENT
xȏldъ	bulgarian	xlad	xlat	xlat	SAME
xromъ	bulgarian	xrom	xrɔm	xrɔm	SAME
xvórstъ	bulgarian	xrast	xrast	xrast	SAME
zabordlo	bulgarian	zabrálo	zɐˈbraɫo̝
zelènъ	bulgarian	zelén	zɛˈlɛn
zeml̨à	bulgarian	zemjá	zɛˈmʲa
zěnica	bulgarian	zeníca	zɛˈnitsə
zę̀tь	bulgarian	zet	zɛt		IN_WIKTIONARY
zìnǫ	bulgarian	zína	ˈzinə
zmьjà	bulgarian	zmijá	zmiˈja		IN_WIKTIONARY
zmь̀jь	bulgarian	zmej	zmɛi		IN_WIKTIONARY
znàmę	bulgarian	známe	ˈznamɛ		IN_WIKTIONARY
znojь	bulgarian	znoj	znɔj	znɔj	SAME
zȍlto	bulgarian	zláto	ˈzlato		IN_WIKTIONARY
zȏrkъ	bulgarian	zrak	zrak	zrak	SAME
zīmà	bulgarian	zíma	ˈzimə		IN_WIKTIONARY
zъly	bulgarian	zắlva	zɛɫvɤ
zъlъ	bulgarian	zăl	zɤl
zьlčь	bulgarian	zlăč	zlɤtʃ
zьr̹ǫ	bulgarian	zra	zrɤ		IN_WIKTIONARY
zь̀rno	bulgarian	zắrno	zˈrɛno
čarodějь	bulgarian	čarodéj	tʃəɾoˈd̪ɛj
čarъ	bulgarian	čar	tʃar	ˈtʃar	DIFFERENT
čàsъ	bulgarian	čas	tʃas		IN_WIKTIONARY
čelověkъ	bulgarian	čelovék	tʃɛloˈvɛk
čelò	bulgarian	čeló	tʃɛˈlɔ
četvьrtъ	bulgarian	četvắrti	tʃetˈvrrti
četỳre	bulgarian	četíri	tʃɛˈt̪iɾi
čèznǫ	bulgarian	čézna	ˈtʃɛznə
čȇrpъ	bulgarian	čérep	ˈtʃɛrɛp
čȇrvo	bulgarian	červó	tʃerˈvɔ
čęstъ	bulgarian	čésto	ˈtʃɛst̪o
čę̑stь	bulgarian	čast	tʃast	ˈtʃast̪	DIFFERENT
čin̹ǫ	bulgarian	čínja	ˈtʃinʲə
čìstjǫ	bulgarian	čístja	ˈtʃistʲə
čìstъ	bulgarian	čist	[ˈt͡ʃist]		CORRECTED
čȋnъ	bulgarian	čin	[ˈtʃin]		CORRECTED
čudjǫ	bulgarian	čúdja	ˈtʃudʲə
čùdo	bulgarian	čúdo	ˈtʃudo		IN_WIKTIONARY
čùjǫ	bulgarian	čúja	ˈtʃujə		IN_WIKTIONARY
črěpl̹ǫ	bulgarian	čérpja	ˈtʃɛrpʲə
čьrtà	bulgarian	čertá	tʃɛrˈt̪a
čьto	bulgarian	što	ʃtɔ		IN_WIKTIONARY
čь̀rnъ	bulgarian	čéren	ˈtʃɛrɛn
čь̑stь	bulgarian	čest	tʃɛst̪		IN_WIKTIONARY
ę̄drò	bulgarian	jedró	jɛdˈrɔ
ę̄trò	bulgarian	jatró	jəˈtrɔ
šȇstъ	bulgarian	šésti	ˈʃɛst̪i
šȇstь	bulgarian	šest	ˈʃɛsti		IN_WIKTIONARY
šьjǫ	bulgarian	šíja	ˈʃijə		IN_WIKTIONARY
šurь	bulgarian	šúrej	ˈʃuɾɛj
ščítъ	bulgarian	štit	ʃtit	ˈʃtit̪	DIFFERENT
ūstà	bulgarian	ustá	usˈta		IN_WIKTIONARY
žalь	bulgarian	žal	ʒaɫ	ʒaɫ	SAME
žarъ	bulgarian	žar	ʒar	ʒar	SAME
žàba	bulgarian	krastava ž.	ˈkrastavə ʒe
želě̀zo	bulgarian	željázo	ʒɛˈlʲazo
želza	bulgarian	žlezá	ʒlɛˈza
ženà	bulgarian	žená	ʒɛˈna		IN_WIKTIONARY
žeravь	bulgarian	žérav	ˈʒɛrəf
žerbьjь	bulgarian	žrébie	ʒrˈɛbiɛ
žerdlò	bulgarian	žreló	ʒrɛˈɫɔ
žȅlǫdь	bulgarian	žélăd	ˈʒɛɫət̪
žędьnъ	bulgarian	žáden	ˈʒadɛn		IN_WIKTIONARY
žьnǫ	bulgarian	žắna	ʒɛn
žę̀tva	bulgarian	žắtva	ʒɛt̪ˈvɤ
živòtъ	bulgarian	živót	ʒiˈvɔt
žìca	bulgarian	žíca	ˈʒitsə
žìla	bulgarian	žíla	ˈʒiɫə
žìto	bulgarian	žíto	ˈʒit̪o̝
žȋvъ	bulgarian	živ	ʒif	ʒif	SAME
žùna	bulgarian	žúna	ˈʒunə
žьltъ	bulgarian	žălt	ʒɤɫt
žьrьcь	bulgarian	žrec	ʒrɛt͡s	ʒrɛt͡s	SAME
arьmò	bulgarian	jarém	jəˈrɛm
àblo	bulgarian	jáblo	ˈjabɫo
àblъka	bulgarian	jábălka	ˈjapəlkə
àstrě̄bъ	bulgarian	jástreb	ˈjastrɛp
ȁsenъ	bulgarian	jásen	ˈjasɛn
bȁsn̨a	bulgarian	básnja	ˈbasnʲə
bobrъ	bulgarian	bóbăr	ˈbɔbər
bedrò	bulgarian	bedró	bɛdˈrɔ
bolnъ	bulgarian	bljan	ˈbljan	ˈblʲan	DIFFERENT
blizna	bulgarian	blizná	blizˈna
blizъkъ	bulgarian	blízăk	ˈblisək
blizь	bulgarian	blízo	ˈblizo
bràtъ	bulgarian	brat	brat		IN_WIKTIONARY
brъsnǫ	bulgarian	brắsna	ˈbrɛsnə
bъ̀drъ	bulgarian	bódăr	ˈbɔdər
divъ	bulgarian	div	dif	div	DIFFERENT
dupę	bulgarian	dúpe	ˈdupɛ
ebǫ	bulgarian	jebá	jɛˈbə
edinakъ	bulgarian	edín	ˈpɤrvi		IN_WIKTIONARY
edìnъ	bulgarian	edín	ˈpɤrvi		IN_WIKTIONARY
edlà	bulgarian	jelá	jɛˈɫa
edvà	bulgarian	edvá	ɛdˈva
olbodà	bulgarian	lóboda	ˈlɔbodə
elbedь	bulgarian	lébed	ˈlɛbɛt		IN_WIKTIONARY
elenъ	bulgarian	jelén	jɛˈlɛn
elьxa	bulgarian	elxá	ɛlˈxa
emešь	bulgarian	émeš	ˈɛmɛʃ
esètra	bulgarian	esétra	ɛˈsɛt̪rə
ězъ	bulgarian	jaz	jas	ja	DIFFERENT
ȅzerъ	bulgarian	ézero	ˈɛzɛro		IN_WIKTIONARY
ęga	bulgarian	enzá	ɛnˈza
gleznъ	bulgarian	glézen	ˈɡlɛzɛn
glěnь	bulgarian	glen	ɡlɛn	ɡlɛn	SAME
glístъ	bulgarian	glist	ˈɡlist	ɡlist	DIFFERENT
gluma	bulgarian	glúma	ˈɡlumə
gǫgnǫ	bulgarian	gắgna	ˈɡɛɡna
gǫgnavъ	bulgarian	găgnív	ɡɐɡˈnif
gǫžьva	bulgarian	gắžva	ˈɡɛʒvə
grubъ	bulgarian	grub	ˈɡrup	ɡrub	DIFFERENT
gruda	bulgarian	grúda	ˈɡrudə
gъrbъ	bulgarian	grăb	ˈɡrɤp
gъrno	bulgarian	gărné	ˈɡrɛnɛ
jesìka	bulgarian	jèsika	ˈjesikə
jьgra	bulgarian	igrá	iˈɡra		IN_WIKTIONARY
kogъda	bulgarian	kogá	koˈɡa
koterъ	bulgarian	kótryj	ˈkɔtrij
košarъ	bulgarian	košára	koˈʃaɾə
kyselъ	bulgarian	kísel	ˈkisɛɫ
kъlka	bulgarian	kắlka	ˈkalkɐ
lemešь	bulgarian	leméž	lɛˈmɛʃ
màjǫ	bulgarian	mája	ˈmajə
man̹ǫ	bulgarian	mámja	ˈmamʲə
matorьnъ	bulgarian	matórnyj	mɐˈt̪ɔɾnij
mèčь	bulgarian	meč	mɛt͡ʃ		IN_WIKTIONARY
mě̑xъ	bulgarian	mjax	ˈmʲax	ˈmʲax	SAME
mьglà	bulgarian	măglá	məˈɡla
muzga	bulgarian	múzga	ˈmuzɡə
mьstь	bulgarian	mьstь	ˈmɛst̪
norvъ	bulgarian	nrav	nraf	nraf	SAME
nozdra	bulgarian	nózdra	ˈnɔzdrə
nùdja	bulgarian	núžda	ˈnuʒd̪ə
oborъ	bulgarian	obór	oˈbɔr
òrmę	bulgarian	rámo	ˈramo		IN_WIKTIONARY
ȍlkъtь	bulgarian	lákăt	ˈlakət
ȍpakъ	bulgarian	ópak	ˈɔpək
po	bulgarian	po	po		IN_WIKTIONARY
pelenà	bulgarian	pelená	pɛlɛˈna		IN_WIKTIONARY
pěga	bulgarian	péga	ˈpɛɡə
pȅpelъ	bulgarian	pépel	ˈpɛpɛl		IN_WIKTIONARY
piskalъ	bulgarian	piskál	piˈskaɫ
pǫpъ	bulgarian	păp	pɤp
pro	bulgarian	pro-	ˈprɔ̟ɫ	prɔ	DIFFERENT
protivo	bulgarian	protív	proˈt̪if
pьkъlъ	bulgarian	pắkăl	pŋkɤɫ
sol(o)vikъ	bulgarian	slávej	ˈslavɛj		IN_WIKTIONARY
svòrka	bulgarian	svráka	ˈsvrakə		IN_WIKTIONARY
surovъ	bulgarian	suróv	suˈrɔf
tesla	bulgarian	teslá	tɛˈsla
tęga	bulgarian	tjága	ˈtʲaɡə
tri	bulgarian	tri	[ˈtri]		CORRECTED
voinъ	bulgarian	vojník	vojˈnik
vòn̨a	bulgarian	vonjá	voˈnʲa
vъtorьnikъ	bulgarian	vtórnik	ˈftɔrnik		IN_WIKTIONARY
zidъ	bulgarian	zid	zit̪	zit	DIFFERENT
zějǫ	bulgarian	zéja	ˈzɛjə
zȏbь	bulgarian	zob	zɔp	zob	DIFFERENT
čemerika	bulgarian	čemeríka	tʃemeˈrikə
čerdà	bulgarian	čerdá	tʃerˈda
čersъ	bulgarian	črez	ˈtʃrɛs	tʃrɛs	DIFFERENT
česnъ	bulgarian	čésăn	ˈtʃɛsən
čędъ	bulgarian	čédo	ˈtʃɛd̪o
želàjǫ	bulgarian	želája	ʒɛˈɫajə		IN_WIKTIONARY
žezlъ	bulgarian	žézăl	ˈʒɛzəɫ
