a	old_church_slavic	a	a
lěnìvъ	old_church_slavic	lěnivъ	lænivʊ
lěnъ	old_church_slavic	lěnъ	lænʊ
lěpiti	old_church_slavic	prilěpiti	prilæpiti
lětь	old_church_slavic	lětь	lætɪ
lě̀to	old_church_slavic	lěto	lætɔ
jьzlě̀zti	old_church_slavic	izlěsti	izlæsti
lě̑pъ	old_church_slavic	lěpъ	læpʊ
lě̑sъ	old_church_slavic	lěsъ	læsʊ
lě̑vъ	old_church_slavic	lěvъ	lævʊ
lě̑xà	old_church_slavic	lěxa	læxa
lȇdъ	old_church_slavic	ledъ	lɛdʊ
likъ	old_church_slavic	likъ	likʊ
lisъ	old_church_slavic	lisъ	lisʊ
lixo	old_church_slavic	lixo	lixɔ
lixъ	old_church_slavic	lixъ	lixʊ
lišiti	old_church_slavic	lišiti	liʃiti
lìti	old_church_slavic	-liti	-liti
lobъzati	old_church_slavic	lobъzati	lɔbʊzati
loky	old_church_slavic	lokъvi	lɔkʊvi
lomìti	old_church_slavic	lomiti	lɔmiti
lonò	old_church_slavic	lono	lɔnɔ
lopàta	old_church_slavic	lopata	lɔpata
lovìti	old_church_slavic	loviti	lɔviti
lozà	old_church_slavic	loza	lɔza
lože	old_church_slavic	lože	lɔʒɛ
lȏvъ	old_church_slavic	lovъ	lɔvʊ
lǫkàvъ	old_church_slavic	lǫkavъ	lɔ̃kavʊ
lǭčìti	old_church_slavic	lǫčiti	lɔ̃t͡ʃiti
lǫ̑gъ	old_church_slavic	lǫga	lɔ̃ga
lǫ̑kъ	old_church_slavic	lǫkъ	lɔ̃kʊ
lunà	old_church_slavic	luna	luna
lučiti sę	old_church_slavic	lučiti sę	lut͡ʃiti sɛ̃
līcè	old_church_slavic	lice	lit͡sɛ
līzàti	old_church_slavic	lizaaše	lizaaʃɛ
lǭkà	old_church_slavic	lǫka	lɔ̃ka
lūčà	old_church_slavic	luča	lut͡ʃa
l̨ubo	old_church_slavic	ljubo	ʎubɔ
l̨uby	old_church_slavic	ljuby	ʎubɨ
l̨ubъ	old_church_slavic	ljubъ	ʎubʊ
l̨utъ	old_church_slavic	ljutъ	ʎutʊ
l̨ȗdьje	old_church_slavic	ljudьje	ʎudɪjɛ
l̨ūbìti	old_church_slavic	ljubiti	ʎubiti
lъgati	old_church_slavic	lъgati	lʊgati
lъža	old_church_slavic	lъža	lʊʒa
lъžь	old_church_slavic	lъžь	lʊʒɪ
lьdza	old_church_slavic	l. jestъ	l. jɛstʊ
lьga	old_church_slavic	l.jestъ	l.jɛstʊ
lьgъkъ	old_church_slavic	lьgъkъ	lɪgʊkʊ
lьjati	old_church_slavic	lijati	lijati
lьnǫti	old_church_slavic	prilьnǫti	prilɪnɔ̃ti
lь̑stь	old_church_slavic	lьstь	lɪstɪ
materьstvo	old_church_slavic	materьstva	matɛrɪstva
màlъ	old_church_slavic	malъ	malʊ
màslo	old_church_slavic	maslo	maslɔ
màti	old_church_slavic	mati	mati
màzati	old_church_slavic	mazati	mazati
mȃstь	old_church_slavic	mastь	mastɪ
medjà	old_church_slavic	meždaxъ	mɛʒdaxʊ
medju	old_church_slavic	meždu	mɛʒdu
medvě̀dь	old_church_slavic	medvědь	mɛdvædɪ
melkò	old_church_slavic	mlěko	mlækɔ
melti	old_church_slavic	mlěti	mlæti
mene	old_church_slavic	mene	mɛnɛ
merti	old_church_slavic	mrěti	mræti
metàti	old_church_slavic	metati	mɛtati
mèrža	old_church_slavic	mrěža	mræʒa
měna	old_church_slavic	měna	mæna
měniti	old_church_slavic	měniti	mæniti
mě̀dь	old_church_slavic	mědь	mædɪ
mě̀ra	old_church_slavic	měra	mæra
mě̀riti	old_church_slavic	měriti	mæriti
mě̀sęcь	old_church_slavic	měsęcь	mæsɛ̃t͡sɪ
mě̀sto	old_church_slavic	město	mæstɔ
mě̑sìti	old_church_slavic	měsimъ	mæsimʊ
mȇdъ	old_church_slavic	medъ	mɛdʊ
mę	old_church_slavic	mę	mɛ̃
mękъkъ	old_church_slavic	mękъkъ	mɛ̃kʊkʊ
męsti	old_church_slavic	męsti	mɛ̃sti
mę̑so	old_church_slavic	męso	mɛ̃sɔ
mimo	old_church_slavic	mimo	mimɔ
minovati	old_church_slavic	minovati	minɔvati
minǫti	old_church_slavic	minǫti	minɔ̃ti
mirъ	old_church_slavic	mirъ	mirʊ
mitě	old_church_slavic	mitě	mitæ
mìlъ	old_church_slavic	milъ	milʊ
modliti	old_church_slavic	moliti	mɔliti
mogti	old_church_slavic	mošti	mɔʃti
mogtь	old_church_slavic	moštь	mɔʃtɪ
mojь	old_church_slavic	moi	mɔi
mokrъjь	old_church_slavic	mokrъi	mɔkrʊi
moldenьcь	old_church_slavic	mladenьcь	mladɛnɪt͡sɪ
moldъ	old_church_slavic	mladъ	mladʊ
moldьnъ	old_church_slavic	mladьnъ	mladɪnʊ
monisto	old_church_slavic	monisto	mɔnistɔ
morъ	old_church_slavic	morъ	mɔrʊ
motyka	old_church_slavic	motyky	mɔtɨkɨ
močìti	old_church_slavic	močiti	mɔt͡ʃiti
mošьna	old_church_slavic	mošьna	mɔʃɪna
moždžanъ	old_church_slavic	moždanъ	mɔʒdanʊ
mòrzъ	old_church_slavic	mrazъ	mrazʊ
mȍr̨e	old_church_slavic	morje	mɔrʲɛ
mȏltъ	old_church_slavic	mlatъ	mlatʊ
mȏrkъ	old_church_slavic	mrakъ	mrakʊ
mȏstъ	old_church_slavic	mostъ	mɔstʊ
mǫ̀ka	old_church_slavic	mǫka	mɔ̃ka
mǫ̀čiti	old_church_slavic	mǫčiti	mɔ̃t͡ʃiti
mǫ́drъ	old_church_slavic	mǫdrъ	mɔ̃drʊ
mǭtìti	old_church_slavic	mǫtiti	mɔ̃titi
mǫ̑žь	old_church_slavic	mǫžь	mɔ̃ʒɪ
muditi	old_church_slavic	muditi	muditi
mùxa	old_church_slavic	muxa	muxa
my	old_church_slavic	my	mɨ
myto	old_church_slavic	myto	mɨtɔ
myšьca	old_church_slavic	myšьca	mɨʃɪt͡sa
mỳti	old_church_slavic	myti	mɨti
mỳšь	old_church_slavic	myšъ	mɨʃʊ
my̑slь	old_church_slavic	myslь	mɨslɪ
mǭkà	old_church_slavic	mǫka	mɔ̃ka
mъldni	old_church_slavic	ml̩ni	ml̩ni
mъlva	old_church_slavic	ml̩va	ml̩va
mъlviti	old_church_slavic	ml̩viti	ml̩viti
mъnogъ	old_church_slavic	mъnogъ	mʊnɔgʊ
mъčati	old_church_slavic	mьčimi	mɪt͡ʃimi
mьlčàti	old_church_slavic	ml̩čati	ml̩t͡ʃati
mьně	old_church_slavic	mьně	mɪnæ
mьněti	old_church_slavic	mьněti	mɪnæti
mьn̨e	old_church_slavic	mьnje	mɪɲɛ
mьn̨eje	old_church_slavic	mьnje	mɪɲɛ
mьnьjьjь	old_church_slavic	mьn̨ii	mɪn̨ii
mьrknǫti	old_church_slavic	mr̩knǫti	mr̩knɔ̃ti
mьrzěti	old_church_slavic	mr̩zěti	mr̩zæti
pomьrznǫti	old_church_slavic	pomrъznǫti	pɔmrʊznɔ̃ti
mьstiti	old_church_slavic	mьstiti	mɪstiti
mьzdà	old_church_slavic	mьzda	mɪzda
mьčьtъ	old_church_slavic	mьčьtъ	mɪt͡ʃɪtʊ
mь̀rtvъ	old_church_slavic	mr̩tvъ	mr̩tvʊ
na	old_church_slavic	na	na
nadъ	old_church_slavic	nadъ	nadʊ
nasъ	old_church_slavic	nasъ	nasʊ
naustiti	old_church_slavic	naustiti	naustiti
načęti	old_church_slavic	načęti	nat͡ʃɛ̃ti
náglъ	old_church_slavic	naglo	naglɔ
nȃgъ	old_church_slavic	nagъ	nagʊ
ne	old_church_slavic	ne	nɛ
nebogъ	old_church_slavic	nebogъ	nɛbɔgʊ
nedǫ̀gъ	old_church_slavic	nedǫgъ	nɛdɔ̃gʊ
negodovati	old_church_slavic	negodovati	nɛgɔdɔvati
nejęsytь	old_church_slavic	nejęsyti	nɛjɛ̃sɨti
nestì	old_church_slavic	nesti	nɛsti
nevě̀sta	old_church_slavic	nevěsta	nɛvæsta
nevodъ	old_church_slavic	nevodъ	nɛvɔdʊ
neže	old_church_slavic	neže	nɛʒɛ
nȅbo	old_church_slavic	nebo	nɛbɔ
ni	old_church_slavic	ni	ni
nicь	old_church_slavic	nicь	nit͡sɪ
niže	old_church_slavic	ni že	ni ʒɛ
nìščь	old_church_slavic	ništь	niʃtɪ
nogà	old_church_slavic	noga	nɔga
nogъtь	old_church_slavic	nogъtь	nɔgʊtɪ
nosìti	old_church_slavic	nositi	nɔsiti
nòžь	old_church_slavic	nožь	nɔʒɪ
nȏktь	old_church_slavic	noštь	nɔʃtɪ
nāròdъ	old_church_slavic	narodъ	narɔdʊ
nъ	old_church_slavic	nъ	nʊ
ob	old_church_slavic	o	ɔ
oba	old_church_slavic	oba	ɔba
obětjati	old_church_slavic	oběštati	ɔbæʃtati
obolkъ	old_church_slavic	oblakъ	ɔblakʊ
obrěsti	old_church_slavic	obrěsti	ɔbræsti
obuti	old_church_slavic	obuti	ɔbuti
obьtjь	old_church_slavic	obьštь	ɔbɪʃtɪ
odolě̀ti	old_church_slavic	odolěti	ɔdɔlæti
ojьminъ	old_church_slavic	oimi	ɔimi
oldi	old_church_slavic	aldii	aldii
olnìta	old_church_slavic	lanita	lanita
onutja	old_church_slavic	onušta	ɔnuʃta
onъ	old_church_slavic	onъ	ɔnʊ
oràti	old_church_slavic	orati	ɔrati
orbòta	old_church_slavic	rabota	rabɔta
orbъ	old_church_slavic	rabъ	rabʊ
oriti	old_church_slavic	oriši	ɔriʃi
orǫdьje	old_church_slavic	orǫdije	ɔrɔ̃dijɛ
orsti	old_church_slavic	rasti	rasti
ortь	old_church_slavic	ratь	ratɪ
orz	old_church_slavic	raz-	raz-
orь̀lъ	old_church_slavic	orьlъ	ɔrɪlʊ
oskъrdъ	old_church_slavic	oskr̩dъ	ɔskr̩dʊ
osmъ	old_church_slavic	osmъ	ɔsmʊ
ostrovъ	old_church_slavic	ostrovъ	ɔstrɔvʊ
ostrъ	old_church_slavic	ostrъ	ɔstrʊ
ostь̀nъ	old_church_slavic	ostьnъ	ɔstɪnʊ
osъ̀tъ	old_church_slavic	osъtъ	ɔsʊtʊ
osьla	old_church_slavic	osla	ɔsla
osь̀lъ	old_church_slavic	osьlъ	ɔsɪlʊ
ot	old_church_slavic	otъ	ɔtʊ
otjutiti	old_church_slavic	oštutiti	ɔʃtutiti
otlěkъ	old_church_slavic	otъlěkъ	ɔtʊlækʊ
otrokъ	old_church_slavic	otrokъ	ɔtrɔkʊ
otverzti	old_church_slavic	otvrěsti	ɔtvræsti
otvětjati	old_church_slavic	otъvěštati	ɔtʊvæʃtati
otvorìti	old_church_slavic	otvoriti	ɔtvɔriti
otъ	old_church_slavic	otъ	ɔtʊ
otъlěkъ	old_church_slavic	otъlěkъ	ɔtʊlækʊ
otъverzti	old_church_slavic	otvrěsti	ɔtvræsti
otъvětjati	old_church_slavic	otъvěštati	ɔtʊvæʃtati
otъvorìti	old_church_slavic	otvoriti	ɔtvɔriti
otьcь	old_church_slavic	otьcь	ɔtɪt͡sɪ
ovъ	old_church_slavic	ovъ	ɔvʊ
ovьcà	old_church_slavic	ovьca	ɔvɪt͡sa
ovьnъ	old_church_slavic	ovьnъ	ɔvɪnʊ
òdrъ	old_church_slavic	odrъ	ɔdrʊ
ògn'ь	old_church_slavic	ognь	ɔgnɪ
òlkati	old_church_slavic	alъkati	alʊkati
olkomъjь	old_church_slavic	lakomyi	lakɔmɨi
olkomъjьjь	old_church_slavic	lakomyi	lakɔmɨi
òlni	old_church_slavic	alъnii	alʊnii
òlčьnъ	old_church_slavic	alʹčenъ	aʎt͡ʃɛnʊ
òrdlo	old_church_slavic	ralo	ralɔ
òsmь	old_church_slavic	osmь	ɔsmɪ
ȍko	old_church_slavic	oko	ɔkɔ
ȍlovo	old_church_slavic	ólovo	ólɔvɔ
ǫtrь	old_church_slavic	ǫtrь	ɔ̃trɪ
ǫzъkъ	old_church_slavic	ǫzъkъ	ɔ̃zʊkʊ
ǫ̀glь	old_church_slavic	ǫglь	ɔ̃glɪ
ǫ̑gъlъ	old_church_slavic	ǫgъlъ	ɔ̃gʊlʊ
palica	old_church_slavic	palica	palit͡sa
pariti	old_church_slavic	paręštę	parɛ̃ʃtɛ̃
pasti	old_church_slavic	pasti	pasti
pasti sę	old_church_slavic	pasti sę	pasti sɛ̃
paxati	old_church_slavic	paxati	paxati
pazduxa	old_church_slavic	pazuxa	pazuxa
pažitь	old_church_slavic	pažitь	paʒitɪ
pàdati	old_church_slavic	padati	padati
pàmętь	old_church_slavic	pamętь	pamɛ̃tɪ
pekti	old_church_slavic	pešti	pɛʃti
per	old_church_slavic	prě-	præ-
perdъ	old_church_slavic	prědъ	prædʊ
pèlti	old_church_slavic	plěvoma	plævɔma
pèlva	old_church_slavic	plěvy	plævɨ
pěsъ̀kъ	old_church_slavic	pěsъkъ	pæsʊkʊ
pěti	old_church_slavic	pěti	pæti
pěšь	old_church_slavic	pěšь	pæʃɪ
pě̀na	old_church_slavic	pěny	pænɨ
pȇktь	old_church_slavic	peštь	pɛʃtɪ
pȇlnъ	old_church_slavic	plěnъ	plænʊ
pę̑tь	old_church_slavic	pętь	pɛ̃tɪ
pętà	old_church_slavic	pęta	pɛ̃ta
pętъ	old_church_slavic	pętъ	pɛ̃tʊ
pę̑dь	old_church_slavic	pędь	pɛ̃dɪ
pitati	old_church_slavic	pitati	pitati
pitěti	old_church_slavic	pitěti	pitæti
pìti	old_church_slavic	piti	piti
pìtja	old_church_slavic	pišta	piʃta
pȋvo	old_church_slavic	pivo	pivɔ
pjьvàti	old_church_slavic	pl̨ьvati	pl̨ɪvati
plàkati sę	old_church_slavic	plakati sę	plakati sɛ̃
plàvati	old_church_slavic	plavati	plavati
plesti	old_church_slavic	pletomi	plɛtɔmi
pletjè	old_church_slavic	plešte	plɛʃtɛ
ploskъ	old_church_slavic	ploskъ	plɔskʊ
plotъ	old_church_slavic	plotъ	plɔtʊ
pluti	old_church_slavic	plu	plu
pl̨ūtjè	old_church_slavic	pljušta	pʎuʃta
podorgъ	old_church_slavic	podragъ	pɔdragʊ
podòba	old_church_slavic	podoba	pɔdɔba
podъ	old_church_slavic	podъ	pɔdʊ
poìti	old_church_slavic	poilъ	pɔilʊ
pokòjь	old_church_slavic	pokoi	pɔkɔi
polěti	old_church_slavic	polěti	pɔlæti
poltьnò	old_church_slavic	platьno	platɪnɔ
polvъ	old_church_slavic	plavъ	plavʊ
polъ	old_church_slavic	polъ	pɔlʊ
polьdza	old_church_slavic	polьdza	pɔlɪdza
posětiti	old_church_slavic	posětiti	pɔsætiti
povinǫti	old_church_slavic	povinǫti	pɔvinɔ̃ti
pozdъ	old_church_slavic	pozdě	pɔzdæ
pozdьnъ	old_church_slavic	pozdьnъ	pɔzdɪnʊ
počìti	old_church_slavic	počiti	pɔt͡ʃiti
pòlmy	old_church_slavic	plamy	plamɨ
pòrgъ	old_church_slavic	pragъ	pragʊ
pȍjāsъ	old_church_slavic	pojasъ	pɔjasʊ
pȍl̨e	old_church_slavic	polje	pɔʎɛ
pȏrxъ	old_church_slavic	praxъ	praxʊ
pȏtъ	old_church_slavic	potъ	pɔtʊ
pǫčina	old_church_slavic	pǫčina	pɔ̃t͡ʃina
pǫ̀to	old_church_slavic	pǫta	pɔ̃ta
pǫ́tь	old_church_slavic	pǫtь	pɔ̃tɪ
pràvъ	old_church_slavic	pravъ	pravʊ
vъzprę̀dnǫti	old_church_slavic	vъspręnǫti	vʊsprɛ̃nɔ̃ti
pręsti	old_church_slavic	prędǫtъ	prɛ̃dɔ̃tʊ
pri	old_church_slavic	pri	pri
prijatelь	old_church_slavic	prijatel̨ь	prijatɛl̨ɪ
prijati	old_church_slavic	prijati	prijati
prokъjь	old_church_slavic	prokyi	prɔkɨi
prosějati	old_church_slavic	prosěati	prɔsæati
prosìti	old_church_slavic	prositi	prɔsiti
prosterti	old_church_slavic	prostrěti	prɔstræti
proverti	old_church_slavic	provrěšę	prɔvræʃɛ̃
pròčь	old_church_slavic	pročь	prɔt͡ʃɪ
prȏstъ	old_church_slavic	prostъ	prɔstʊ
prǫgъ	old_church_slavic	prǫgъ	prɔ̃gʊ
pustìti	old_church_slavic	pustiti	pustiti
pȗstъ	old_church_slavic	pustъ	pustʊ
pȳtàti	old_church_slavic	pytati	pɨtati
pālìti	old_church_slavic	paliti	paliti
pъlkъ	old_church_slavic	pl̩kъ	pl̩kʊ
pъtìca	old_church_slavic	pъtica	pʊtit͡sa
pьrati	old_church_slavic	perǫtъ	pɛrɔ̃tʊ
pьrěti	old_church_slavic	pьrěti	pɪræti
jьzpьrgnǫti	old_church_slavic	ispr̩gnǫti	ispr̩gnɔ̃ti
pьrvъ	old_church_slavic	pr̩vъ	pr̩vʊ
pьsàti	old_church_slavic	pьsati	pɪsati
pь̀lnъ	old_church_slavic	pl̩nъ	pl̩nʊ
pь̀lzati	old_church_slavic	pl̩zati	pl̩zati
pь̀rstъ	old_church_slavic	pr̩stъ	pr̩stʊ
pь̀rsь	old_church_slavic	pr̩si	pr̩si
pь̀sъ	old_church_slavic	pьsъ	pɪsʊ
pь̑rstь	old_church_slavic	pr̩stь	pr̩stɪ
radi	old_church_slavic	radi	radi
raditi	old_church_slavic	raditi	raditi
razoriti	old_church_slavic	razoriti	razɔriti
rebrò	old_church_slavic	rebro	rɛbrɔ
rekti	old_church_slavic	rešti	rɛʃti
remy	old_church_slavic	remenь	rɛmɛnɪ
rědъkъ	old_church_slavic	rědъkyję	rædʊkɨjɛ̃
rějati	old_church_slavic	rějati	ræjati
rě̄kà	old_church_slavic	rěka	ræka
rě̑čь	old_church_slavic	rěčь	ræt͡ʃɪ
rę̑dъ	old_church_slavic	rędъ	rɛ̃dʊ
rìnǫti sę	old_church_slavic	rinǫšę sę	rinɔ̃ʃɛ̃ sɛ̃
rodìti	old_church_slavic	roditi	rɔditi
rokъ	old_church_slavic	rokъ	rɔkʊ
rosà	old_church_slavic	rosa	rɔsa
rovъ	old_church_slavic	rovъ	rɔvʊ
rȏdъ	old_church_slavic	rodъ	rɔdʊ
rȏgъ	old_church_slavic	rogъ	rɔgʊ
rǭkà	old_church_slavic	rǫka	rɔ̃ka
rỳdlo	old_church_slavic	rýlo	rýlɔ
rỳti	old_church_slavic	ryti	rɨti
rāčìti	old_church_slavic	račiti	rat͡ʃiti
rūnò	old_church_slavic	runo	runɔ
r̨uti	old_church_slavic	revy	rɛvɨ
sadìti	old_church_slavic	saditi	saditi
sȃdъ	old_church_slavic	sadъ	sadʊ
seló	old_church_slavic	selo	sɛlɔ
serdà	old_church_slavic	srěda	sræda
sestrà	old_church_slavic	sestra	sɛstra
sèdmъ	old_church_slavic	sedmъ	sɛdmʊ
sèdmь	old_church_slavic	sedmь	sɛdmɪ
sěděti	old_church_slavic	sěděti	sædæti
sěkti	old_church_slavic	sěšti	sæʃti
sěsti	old_church_slavic	sěsti	sæsti
sětь	old_church_slavic	sětь	sætɪ
sě̀jati	old_church_slavic	sěti	sæti
sě̀mę	old_church_slavic	sěmę	sæmɛ̃
sě̀nь	old_church_slavic	sěnь	sænɪ
sě̀ti	old_church_slavic	sěti	sæti
sě̀verъ	old_church_slavic	sěverъ	sævɛrʊ
sě̑no	old_church_slavic	sěno	sænɔ
sęgti sę	old_church_slavic	prisęšti sę	prisɛ̃ʃti sɛ̃
jьzsęknǫti	old_church_slavic	isęknǫti	isɛ̃knɔ̃ti
sijàti	old_church_slavic	sijati	sijati
sìla	old_church_slavic	sila	sila
slàbъ	old_church_slavic	slabъ	slabʊ
slàva	old_church_slavic	slava	slava
slìna	old_church_slavic	sliny	slinɨ
slȍvo	old_church_slavic	slovo	slɔvɔ
sluti	old_church_slavic	sluti	sluti
slùšati	old_church_slavic	slušati	sluʃati
slȗxъ	old_church_slavic	sluxъ	sluxʊ
