a	russian	a	a		IN_WIKTIONARY
pъtìca	russian	ptíca	ˈptʲit͡sə		IN_WIKTIONARY
pъtъka	russian	pótka	ˈpotkə	ˈpotkə	SAME
pьlztì	russian	polztí	pɐlˈs⁽ʲ⁾tʲi	pɐlˈzʲtʲi	DIFFERENT
pьrati	russian	pratʹ	pratʲ
pьrga	russian	pergá	pʲɪrˈɡa	pʲɪrˈɡa	SAME
pьrtь	russian	pertʹ	pʲertʲ	pʲɪrtʲ	DIFFERENT
pьrvъjь	russian	pérvyj	ˈpʲervɨj	ˈpʲervɨj	SAME
pьsàti	russian	pisátʹ	[pʲɪˈsatʲ]		CORRECTED
pьxati	russian	pixátʹ	pʲɪˈxatʲ	pʲɪˈxatʲ	SAME
pьzděti	russian	bzdétʹ	ˈbzʲdʲetʲ	bzʲˈdʲetʲ	DIFFERENT
pьšenò	russian	pьšenó	pʲɪʂɨˈno	pʂɨˈno	DIFFERENT
pьlnъjь	russian	pólnyj	ˈpolnɨj	ˈpolnɨj	SAME
pь̀lzati	russian	pólzatʹ	ˈpolzətʲ	ˈpolzətʲ	SAME
pь̀rstъ	russian	perst	pʲerst	pʲɪrst	DIFFERENT
pь̀rsь	russian	pérsi	ˈpʲersʲɪ	ˈpʲersʲɪ	SAME
pьstrъjь	russian	pjóstryj	ˈpʲɵstrɨi̯	ˈpʲɵstrɨj	DIFFERENT
pь̀sъ	russian	pjós	ˈpʲɵs	ˈpʲɵs	SAME
pь̑lstь	russian	polstʹ	polsʲtʲ	polsʲtʲ	SAME
pь̑nь	russian	penʹ	pʲenʲ	pʲɪnʲ	DIFFERENT
pь̑rstь	russian	perstʹ	pʲersʲtʲ	pʲɪrsʲtʲ	DIFFERENT
pь̑rxъ	russian	perx	pʲerx	pʲɪrx	DIFFERENT
radi	russian	rádi	ˈradʲɪ	ˈradʲɪ	SAME
raditi	russian	radétʹ	rɐˈdʲetʲ		IN_WIKTIONARY
rajati	russian	rájatʹ	ˈrajɪtʲ	ˈra(j)ɪtʲ	DIFFERENT
razoriti	russian	razorítʹ	rəzɐˈrʲitʲ	rəzɐˈrʲitʲ	SAME
rebrò	russian	rebró	rʲɪˈbro	rʲɪˈbro	SAME
rekti	russian	rečí	rʲɪˈt͡ɕi	rʲɪˈt͡ɕi	SAME
remy	russian	reménʹ	rʲɪˈmʲenʲ	rʲɪˈmʲenʲ	SAME
redъkъjь	russian	rédkij	ˈrʲetkʲɪi̯	ˈrʲetkʲɪj	DIFFERENT
rějati	russian	réjatʹ	ˈrʲejɪtʲ	ˈrʲe(j)ɪtʲ	DIFFERENT
rě̄kà	russian	reká	rʲɪˈka	rʲɪˈka	SAME
rě̑čь	russian	rečʹ	rʲet͡ɕ	rʲɪt͡ɕ	DIFFERENT
rę̑dъ	russian	rjad	rʲat	rʲat	SAME
rebъjь	russian	rjabój	rʲɪˈboj		IN_WIKTIONARY
rìnǫti sę	russian	rínutʹsja	ˈrʲinʊt͡sə	ˈrʲinʊt͡sə	SAME
rodìti	russian	rodítʹ	rɐˈdʲitʲ	rɐˈdʲitʲ	SAME
rokъ	russian	rok	rok	rok	SAME
rosà	russian	rosá	rɐˈsa	rɐˈsa	SAME
rovъ	russian	rov	rof	rof	SAME
ròjь	russian	roj	roj	roj	SAME
rȏdъ	russian	rod	rot	rot	SAME
rȏgъ	russian	rog	rok	rok	SAME
rǫbìti	russian	rubítʹ	rʊˈbʲitʲ	rʊˈbʲitʲ	SAME
rǭkà	russian	ruká	rʊˈka	rʊˈka	SAME
rǫ̑bъ	russian	rub	rup	rup	SAME
rudъjь	russian	rúdyj	ˈrudɨj	ˈrudɨj	SAME
rỳdlo	russian	rýlo	[ˈrɨɫə]		CORRECTED
rỳti	russian	rytʹ	rɨtʲ	rɨtʲ	SAME
rāčìti	russian	ráčitʹ	ˈrat͡ɕɪtʲ	ˈrat͡ɕɪtʲ	SAME
rūnò	russian	runó	[rʊˈno]		CORRECTED
r̨uti	russian	revétʹ	rʲɪˈvʲetʲ	rʲɪˈvʲetʲ	SAME
rъvàti	russian	rvatʹ	[ˈrvatʲ]		CORRECTED
sadìti	russian	sadítʹ	sɐˈdʲitʲ	sɐˈdʲitʲ	SAME
sanь	russian	sáni	ˈsanʲɪ	ˈsanʲɪ	SAME
sȃdъ	russian	sad	sat	sat	SAME
sedъlò	russian	sedló	[sʲɪdˈlo]		CORRECTED
seló	russian	seló	sʲɪˈlo	sʲɪˈlo	SAME
serdà	russian	seredá	sʲɪrʲɪˈda	sʲɪrʲɪˈda	SAME
sestrà	russian	sestrá	sʲɪˈstra	sʲɪˈstra	SAME
sedmъjь	russian	sedʹmój	[sʲɪdʲˈmoi̯]		CORRECTED
sèdmь	russian	semʹ	sʲemʲ	sʲɪmʲ	DIFFERENT
sěděti	russian	sidétʹ	sʲɪˈdʲetʲ	sʲɪˈdʲetʲ	SAME
sěkti	russian	sečʹ	sʲet͡ɕ	sʲɪt͡ɕ	DIFFERENT
sěsti	russian	sestʹ	sʲesʲtʲ	sʲɪsʲtʲ	DIFFERENT
sětь	russian	setʹ	[ˈsʲetʲ]		CORRECTED
sě̀jati	russian	séjatʹ	[ˈsʲe(j)ɪtʲ]		CORRECTED
sě̀mę	russian	sémja	ˈsʲemʲə		IN_WIKTIONARY
sě̀nь	russian	senʹ	sʲenʲ	sʲɪnʲ	DIFFERENT
sě̀ti	russian	séjatʹ	[ˈsʲe(j)ɪtʲ]		CORRECTED
sě̀verъ	russian	séver	ˈsʲevʲɪr	ˈsʲevʲɪr	SAME
sě̑no	russian	séno	ˈsʲenə		IN_WIKTIONARY
sęgnǫti	russian	sjagnútʹ	sʲɪɡˈnutʲ	sʲɪɡˈnutʲ	SAME
jьzsęknǫti	russian	issjáknutʹ	ɪˈsʲːaknʊtʲ	ɪˈsʲːaknʊtʲ	SAME
sijàti	russian	sijátʹ	sʲɪˈjætʲ	sʲɪˈjætʲ	SAME
sìla	russian	síla	ˈsʲilə	ˈsʲilə	SAME
sìto	russian	síto	ˈsʲitə	ˈsʲitə	SAME
sivъjь	russian	sívyj	ˈsʲivɨj		IN_WIKTIONARY
skorda	russian	skorodá	skərɐˈda	skərɐˈda	SAME
slabъjь	russian	slábyj	ˈslabɨj	ˈslabɨj	SAME
slàva	russian	sláva	ˈslavə	ˈslavə	SAME
slimakъ	russian	slimák	s⁽ʲ⁾lʲɪˈmak	s⁽ʲ⁾lʲɪˈmak	SAME
slìna	russian	slína	ˈs⁽ʲ⁾lʲinə	ˈs⁽ʲ⁾lʲinə	SAME
slìva	russian	slíva	ˈs⁽ʲ⁾lʲivə	ˈs⁽ʲ⁾lʲivə	SAME
slȍvo	russian	slóvo	ˈslovə	ˈslovə	SAME
slǫ̀ka	russian	slúka	ˈslukə	ˈslukə	SAME
slùšati	russian	slúšatʹ	ˈsluʂətʲ	ˈsluʂətʲ	SAME
slȗxъ	russian	slux	slux		IN_WIKTIONARY
slyti	russian	slytʹ	slɨtʲ	slɨtʲ	SAME
slỳšati	russian	slýšatʹ	ˈslɨʂətʲ	ˈslɨʂətʲ	SAME
směxъ	russian	smex	smʲex	smʲex	SAME
smȏrdъ	russian	smórod	ˈsmorət		IN_WIKTIONARY
smьjàti sę	russian	smejátʹsja	smʲɪˈjat͡sːə		IN_WIKTIONARY
smьrdě̀ti	russian	smerdétʹ	smʲɪrˈdʲetʲ	smʲɪrˈdʲetʲ	SAME
sněgъ	russian	sneg	snʲek	sʲnʲek	DIFFERENT
snuti	russian	snovátʹ	[snɐˈvatʲ]		CORRECTED
snъxà	russian	snoxá	snɐˈxa	snɐˈxa	SAME
solnъjь	russian	sólonyj	ˈsolənɨj	ˈsolənɨj	SAME
soltina	russian	solotína	səlɐˈtʲinə	səlɐˈtʲinə	SAME
solvъjь	russian	solóvyj	sɐˈlovɨj	sɐˈlovɨj	SAME
sovati	russian	sovátʹ	sɐˈvatʲ	sɐˈvatʲ	SAME
sovà	russian	sová	sɐˈva	sɐˈva	SAME
soxà	russian	soxá	[sɐˈxa]		CORRECTED
sočìti	russian	sočítʹ	sɐˈt͡ɕitʲ	sɐˈt͡ɕitʲ	SAME
soldъkъjь	russian	solódkij	sɐˈlotkʲɪj	sɐˈlotkʲɪj	SAME
sòlma	russian	solóma	sɐˈlomə	sɐˈlomə	SAME
sòmъ	russian	som	som	som	SAME
sȏkъ	russian	sok	sok	sok	SAME
sȏlь	russian	solʹ	solʲ	solʲ	SAME
sǫ-	russian	su-	su ˈoːs	su ˈɛ	DIFFERENT
sǫditi	russian	sudítʹ	sʊˈdʲitʲ	sʊˈdʲitʲ	SAME
sǫdì	russian	sudʹjá	sʊˈdʲja	sʊˈdʲja	SAME
sǫ́dъ	russian	sud	sut	sʊt	DIFFERENT
sǫ̑kъ	russian	suk	suk		IN_WIKTIONARY
spěšiti	russian	spešítʹ	spʲɪˈʂɨtʲ	spʲɪˈʂɨtʲ	SAME
spě̀ti	russian	spetʹ	spʲetʲ	spʲɪtʲ	DIFFERENT
spě̑xъ	russian	spex	spʲex	spʲex	SAME
stàdo	russian	stádo	ˈstadə	ˈstadə	SAME
starъjь	russian	stáryj	ˈstarɨj	ˈstarɨj	SAME
stàti	russian	statʹ	[ˈstatʲ]		CORRECTED
stàviti	russian	stávitʹ	ˈstavʲɪtʲ	ˈstavʲɪtʲ	SAME
stȃnъ	russian	stan	stan	stan	SAME
stenàti	russian	stenátʹ	sʲtʲɪˈnatʲ	sʲtʲɪˈnatʲ	SAME
stergti	russian	steréčʹ	sʲtʲɪˈrʲet͡ɕ	sʲtʲɪˈrʲet͡ɕ	SAME
stě̀nь	russian	stenʹ	sʲtʲenʲ	sʲtʲenʲ	SAME
stigti	russian	postíčʹ	pɐˈsʲtʲit͡ɕ	pɐˈsʲtʲit͡ɕ	SAME
stìgnǫti	russian	postígnutʹ	pɐˈsʲtʲiɡnʊtʲ	pɐˈsʲtʲiɡnʊtʲ	SAME
stogъ	russian	stog	stok	stok	SAME
stojati	russian	stojátʹ	stɐˈjætʲ	stɐˈjætʲ	SAME
stonъ	russian	ston	ston	ston	SAME
stornà	russian	storoná	stərɐˈna	stərɐˈna	SAME
stòlъ	russian	stol	[ˈstoɫ]		CORRECTED
stȏržь	russian	stórož	ˈstorəʂ		IN_WIKTIONARY
strigti	russian	stričʹ	strʲit͡ɕ		IN_WIKTIONARY
strǫkъ	russian	struk	struk	struk	SAME
strujà	russian	strujá	strʊˈja	strʊˈja	SAME
strȗpъ	russian	strup	strup	strup	SAME
studenъjь	russian	studjónyj	stʊˈdʲɵnɨj	stʊˈdʲɵnɨj	SAME
studìti	russian	studítʹ	stʊˈdʲitʲ	stʊˈdʲitʲ	SAME
studъ	russian	studʹ	stutʲ	stutʲ	SAME
stydъ	russian	styd	stɨt		IN_WIKTIONARY
stỳdnǫti	russian	stýnutʹ	ˈstɨnʊtʲ	ˈstɨnʊtʲ	SAME
stьblò	russian	stebló	sʲtʲɪˈblo	sʲtʲɪˈblo	SAME
stьblь	russian	stébelʹ	ˈsʲtʲebʲɪlʲ		IN_WIKTIONARY
stьdzà	russian	stezjá	sʲtʲɪˈzʲa	sʲtʲɪˈzʲa	SAME
stьgna	russian	stógna	ˈstoɡnə	ˈstoɡnə	SAME
stьlati	russian	stlatʹ	ˈstlatʲ	stlatʲ	DIFFERENT
sujь	russian	súe	ˈsujɪ	ˈsuʲe	DIFFERENT
sunǫti	russian	súnutʹ	ˈsunʊtʲ	ˈsunʊtʲ	SAME
sušìti	russian	sušítʹ	sʊˈʂɨtʲ	sʊˈʂɨtʲ	SAME
suxъjь	russian	suxój	sʊˈxoj	sʊˈxoj	SAME
svekry	russian	svekróvʹ	svʲɪˈkrofʲ	svʲɪˈkrofʲ	SAME
svekrъ	russian	svjókor	ˈsvʲɵkər	ˈsvʲɵkər	SAME
svě̄tjà	russian	svečá	svʲɪˈt͡ɕa	svʲɪˈt͡ɕa	SAME
svě̑tъ	russian	světъ	ˈsvʲːjʲɪtʲ	sfʲtʲt	DIFFERENT
svetъjь	russian	svjatój	svʲɪˈtoj	svʲɪˈtoj	SAME
svinъjь	russian	svinój	svʲɪˈnoj		IN_WIKTIONARY
svinьjà	russian	svinʹjá	svʲɪˈnʲja	svʲɪˈnʲja	SAME
svȏrbъ	russian	svórob	ˈsvorəp	ˈsvorəp	SAME
svьrběti	russian	sverbétʹ	svʲɪrˈbʲetʲ		IN_WIKTIONARY
sỳpati	russian	sýpatʹ	ˈsɨpətʲ	ˈsɨpətʲ	SAME
sỳrъ	russian	syr	sɨr	sɨr	SAME
sytъjь	russian	sýtyj	ˈsɨtɨj	ˈsɨtɨj	SAME
sytъjьjь	russian	sýtyj	ˈsɨtɨj	ˈsɨtɨj	SAME
sy̑nъ	russian	synъ	sɨnʲː	sɨn	DIFFERENT
sīdlò	russian	siló	sʲɪˈlo	sʲɪˈlo	SAME
serъjь	russian	séryj	ˈsʲerɨj		IN_WIKTIONARY
sъ	russian	s	s
sъdorvъjь	russian	zdoróvyj	zdɐˈrovɨj	zdɐˈrovɨj	SAME
sъlàti	russian	slatʹ	slatʲ		IN_WIKTIONARY
sъlojь	russian	sloj	sloj		IN_WIKTIONARY
sъmè̌ti	russian	smetʹ	ˈsmʲetʲ	smʲɪtʲ	DIFFERENT
sъmьrtь	russian	smertʹ	smʲertʲ	smʲɪrtʲ	DIFFERENT
sъn	russian	s	s
sъpati	russian	spatʹ	spatʲ	spatʲ	SAME
sъporъ	russian	spor	spor	spor	SAME
sъpъ	russian	sop	sop	sop	SAME
sъrěsti	russian	obrestí	ɐbrʲɪˈsʲtʲi	ɐbrʲɪˈsʲtʲi	SAME
sъsàti	russian	sosátʹ	sɐˈsatʲ	sɐˈsatʲ	SAME
sъtȏ	russian	sto	sto	sto	SAME
sъxnǫti	russian	sóxnutʹ	ˈsoxnʊtʲ	ˈsoxnʊtʲ	SAME
sъ̀nъ	russian	son	son	son	SAME
sъ̏lnьce	russian	sólnce	ˈsolnt͡sɨ	ˈsolnt͡sɨ	SAME
sь	russian	sej	sʲej	sʲej	SAME
sьcati	russian	scatʹ	st͡satʲ		IN_WIKTIONARY
sьrna	russian	sérna	[ˈsʲernə]		CORRECTED
sьršenь	russian	šéršenʹ	ˈʂɛrʂɨnʲ	ˈʂɛrʂɨnʲ	SAME
sь̑rdьce	russian	sérdce	[ˈsʲert͡sə]		CORRECTED
tajìti	russian	taítʹ	tɐˈitʲ	tɐˈitʲ	SAME
tatь	russian	tatʹ	[ˈtatʲ]		CORRECTED
tàjati	russian	tájatʹ	ˈtajɪtʲ	ˈta(j)ɪtʲ	DIFFERENT
tekti	russian	tečʹ	tʲet͡ɕ	tʲɪt͡ɕ	DIFFERENT
tekъ	russian	tjók	ˈtʲɵk	ˈtʲɵk	SAME
telktì	russian	tolóčʹ	tɐˈlot͡ɕ		IN_WIKTIONARY
tenetò	russian	tenjóto	tʲɪˈnʲɵtə	tʲɪˈnʲɵtə	SAME
teplъjь	russian	tjóplyj	ˈtʲɵplɨj		IN_WIKTIONARY
tesàti	russian	tesátʹ	tʲɪˈsatʲ	tʲɪˈsatʲ	SAME
tesъ	russian	tjós	ˈtʲɵs	ˈtʲɵs	SAME
teti	russian	tetí	tʲɪˈtʲi
tèrti	russian	terétʹ	tʲɪˈrʲetʲ	tʲɪˈrʲetʲ	SAME
těnь	russian	tenʹ	tʲenʲ	tʲɪnʲ	DIFFERENT
tesnъjь	russian	tésnyj	[ˈtʲesnɨi̯]		CORRECTED
tě̀mę	russian	témja	ˈtʲemʲə		IN_WIKTIONARY
tě̑sto	russian	tésto	ˈtʲestə		IN_WIKTIONARY
tęgnǫti	russian	tjanútʹ	tʲɪˈnutʲ	tʲɪˈnutʲ	SAME
tęti	russian	tjatʹ	tʲætʲ	tʲætʲ	SAME
težъkъjь	russian	tjážkij	[ˈtʲaʂkʲɪi̯]		CORRECTED
tìskati	russian	tískatʹ	ˈtʲiskətʲ	ˈtʲiskətʲ	SAME
toliti	russian	utolítʹ	ʊtɐˈlʲitʲ	ʊtɐˈlʲitʲ	SAME
topìti	russian	topítʹ	tɐˈpʲitʲ	tɐˈpʲitʲ	SAME
tȏkъ	russian	tok	tok	tok	SAME
togъjь	russian	tugój	tʊˈɡoj	tʊˈɡoj	SAME
tretьjь	russian	trétij	ˈtrʲetʲɪj	ˈtrʲetʲɪj	SAME
tręsti	russian	trjastí	trʲɪˈsʲtʲi	trʲɪˈsʲtʲi	SAME
trǫdъ	russian	trut	trut	trut	SAME
trǫtъ	russian	trútenʹ	[ˈtrutʲɪnʲ]		CORRECTED
trudъ	russian	trud	trut	trut	SAME
trȗpъ	russian	trup	trup	trup	SAME
trāvà	russian	travá	trɐˈva		IN_WIKTIONARY
trāvìti	russian	travítʹ	trɐˈvʲitʲ	trɐˈvʲitʲ	SAME
trъ̑stь	russian	trostʹ	trosʲtʲ	trosʲtʲ	SAME
tučьnъjь	russian	túčnyj	ˈtut͡ɕnɨj		IN_WIKTIONARY
tȗkъ	russian	tuk	tuk		IN_WIKTIONARY
tȗrъ	russian	tur	tur	tʊr	DIFFERENT
tvȃrь	russian	tvarʹ	tvarʲ	tvarʲ	SAME
tvorìti	russian	tvorítʹ	tvɐˈrʲitʲ	tvɐˈrʲitʲ	SAME
tvьrdь	russian	zemnaja t.	ˈzʲemnəjə tʲ
tvьrdъjь	russian	tvjórdyj	ˈtvʲɵrdɨi̯	ˈtvʲɵrdɨj	DIFFERENT
ty	russian	ty	tɨ	tɨ	SAME
tỳlъ	russian	tyl	tɨl	tɨl	SAME
tǭgà	russian	tugá	tʊˈɡa	tʊˈɡa	SAME
tъ	russian	tot	tot	tot	SAME
tъrgati	russian	rastorgátʹ	rəstɐrˈɡatʲ	rəstɐrˈɡatʲ	SAME
tъščьjь	russian	tóščij	ˈtoɕːɪj	ˈtoɕːɪj	SAME
tъščьjьjь	russian	tóščij	ˈtoɕːɪj	ˈtoɕːɪj	SAME
tьlěti	russian	tletʹ	tlʲetʲ	tlʲetʲ	SAME
tьma	russian	tьma	tʲːa	t͡zma	DIFFERENT
tьnьkъjь	russian	tónkij	ˈtonkʲɪj	ˈtonkʲɪj	SAME
užasъ	russian	úžas	ˈuʐəs	ˈuʐəs	SAME
vaditi	russian	váditʹ	ˈvadʲɪtʲ	ˈvadʲɪtʲ	SAME
varìti	russian	varítʹ	vɐˈrʲitʲ		IN_WIKTIONARY
vasъ	russian	nas	nas		IN_WIKTIONARY
vȃrъ	russian	var	var	var	SAME
vedro	russian	vjódro	ˈvʲɵdrə	ˈvʲɵdrə	SAME
velě̀ti	russian	velétʹ	vʲɪˈlʲetʲ	vʲɪˈlʲetʲ	SAME
velikъjь	russian	velíkij	vʲɪˈlʲikʲɪj	vʲɪˈlʲikʲɪj	SAME
velkti	russian	volóčʹ	vɐˈlot͡ɕ	vɐˈlot͡ɕ	SAME
velьjь	russian	velij	[vʲɪlʲɪi̯]		CORRECTED
velьmi	russian	velʹmí	vʲɪlʲˈmʲi	vʲɪlʲˈmʲi	SAME
vermę	russian	vrémja	ˈvrʲemʲə	ˈvrʲemʲə	SAME
vertenò	russian	veretenó	vʲɪrʲɪtʲɪˈno		IN_WIKTIONARY
veslò	russian	vesló	vʲɪsˈlo	vʲɪsˈlo	SAME
vesnà	russian	vesná	vʲɪsˈna		IN_WIKTIONARY
vesti	russian	vestí	vʲɪˈsʲtʲi	vʲɪˈsʲtʲi	SAME
vetъxъjь	russian	vétxij	ˈvʲetxʲɪj	ˈvʲetxʲɪj	SAME
veztì	russian	veztí	vʲɪˈsʲtʲi	vʲɪzʲˈtʲi	DIFFERENT
věděti	russian	védatʹ	ˈvʲedətʲ	ˈvʲedətʲ	SAME
vědrò	russian	vedró	vʲɪˈdro	vʲɪˈdro	SAME
větjati	russian	veščátʹ	vʲɪˈɕːætʲ		IN_WIKTIONARY
vě̀jati	russian	véjatʹ	ˈvʲejɪtʲ	ˈvʲe(j)ɪtʲ	DIFFERENT
vě̀ko	russian	véko	ˈvʲekə	ˈvʲekə	SAME
vě̀ra	russian	véra	ˈvʲerə	ˈvʲerə	SAME
vě̀trъ	russian	véter	ˈvʲetʲɪr	ˈvʲetʲɪr	SAME
vě̑no	russian	véno	ˈvʲenə	ˈvʲenə	SAME
vȅčerъ	russian	véčer	ˈvʲet͡ɕɪr	ˈvʲet͡ɕɪr	SAME
vę̀dnǫti	russian	vjánutʹ	ˈvʲanʊtʲ	ˈvʲanʊtʲ	SAME
vę̄zàti	russian	vjazátʹ	vʲɪˈzatʲ		IN_WIKTIONARY
virъ	russian	vir	vʲir	vʲir	SAME
viti	russian	vitʹ	ˈvʲitʲ	vʲitʲ	DIFFERENT
vitь	russian	vitʹ	ˈvʲitʲ	vʲitʲ	DIFFERENT
vixъrъ	russian	vixrʹ	vʲixrʲ	vʲixʲ	DIFFERENT
vìděti	russian	vídetʹ	[ˈvʲidʲɪtʲ]		CORRECTED
vȋdъ	russian	vid	vʲit	vʲit	SAME
vodà	russian	vodá	vɐˈda		IN_WIKTIONARY
vodìti	russian	vodítʹ	vɐˈdʲitʲ	vɐˈdʲitʲ	SAME
vojьna	russian	vojná	vɐjˈna	vɐjˈna	SAME
volkà	russian	volóka	vɐˈlokə	vɐˈlokə	SAME
volknò	russian	voloknó	vəlɐkˈno		IN_WIKTIONARY
volstь	russian	vólostʹ	ˈvoləsʲtʲ	ˈvoləsʲtʲ	SAME
volžiti	russian	voložítʹ	vəlɐˈʐɨtʲ	vəlɐˈʐɨtʲ	SAME
vorta	russian	voróta	vɐˈrotə	vɐˈrotə	SAME
vortìti	russian	vorotítʹ	vərɐˈtʲitʲ		IN_WIKTIONARY
voskъ	russian	vosk	vosk		IN_WIKTIONARY
vozìti	russian	vozítʹ	vɐˈzʲitʲ	vɐˈzʲitʲ	SAME
vòlga	russian	vológa	vɐˈloɡə	vɐˈloɡə	SAME
vòl̨a	russian	vólja	ˈvolʲə		IN_WIKTIONARY
vòrna	russian	voróna	vɐˈronə	vɐˈronə	SAME
vȏlkъ	russian	vólok	ˈvolək	ˈvolək	SAME
vȏlsъ	russian	vólos	ˈvoləs	ˈvoləs	SAME
vȏrgъ	russian	vórog	ˈvorək	ˈvorək	SAME
vȏrnъ	russian	vóron	ˈvorən	ˈvorən	SAME
vȏzъ	russian	voz	vos	vos	SAME
vy	russian	vy	vɨˈoː	vɨ	DIFFERENT
vy-	russian	vy-	vɨˈroːtɨ	vɨ	DIFFERENT
vypь	russian	vypʹ	vɨpʲ	vɨpʲ	SAME
vysokъjь	russian	vysókij	vɨˈsokʲɪj	vɨˈsokʲɪj	SAME
vysь	russian	vysʹ	ˈvɨsʲ	vɨsʲ	DIFFERENT
vỳmę	russian	výmja	ˈvɨmʲə	ˈvɨmʲə	SAME
v̀ydra	russian	výdra	ˈvɨdrə	ˈvɨdrə	SAME
vъ	russian	v	f
vъn	russian	v	f
vъnùkъ	russian	vnúk	ˈvnuk	ˈvnuk	SAME
vъnъ	russian	von	von		IN_WIKTIONARY
vъnьziti	russian	vonzítʹ	vɐn⁽ʲ⁾ˈzʲitʲ	vɐn⁽ʲ⁾ˈzʲitʲ	SAME
vъpìti	russian	vopítʹ	[vɐˈpʲitʲ]		CORRECTED
vъsuje	russian	vsúe	[ˈfsu(j)ɪ]		CORRECTED
vъtorъjьjь	russian	vtorój	ftɐˈroj	ftɐˈroj	SAME
vъ̑šь	russian	vošʹ	voʂ	voʂ	SAME
vьdovà	russian	vdová	vdɐˈva	vdɐˈva	SAME
vьlgъkъjь	russian	vólgkij	ˈvolkxʲɪj	ˈvolkkʲɪj	DIFFERENT
vьlnà	russian	volná	vɐlˈna	vɐlˈna	SAME
vьrěti	russian	vretʹ	ˈvrʲetʲ	vrʲɪtʲ	DIFFERENT
otvьrgnǫti	russian	otvérgnutʹ	ɐtˈvʲerɡnʊtʲ	ɐtˈvʲerɡnʊtʲ	SAME
vьrtě̀ti	russian	vertétʹ	vʲɪrˈtʲetʲ	vʲɪrˈtʲetʲ	SAME
vьśь	russian	vesʹ	[ˈvʲesʲ]		CORRECTED
vьsь	russian	vesʹ	[ˈvʲesʲ]		CORRECTED
vьčera	russian	včerá	ft͡ɕɪˈra		IN_WIKTIONARY
