ajьce	slovak	vajce	ˈvajt͡sɛ		IN_WIKTIONARY
slùšati	slovak	slušatʹ	ˈsɫuʃatʲ
slȗxъ	slovak	sluch	ˈsɫux		IN_WIKTIONARY
směxъ	slovak	smiech	ˈsmi̯ɛx		IN_WIKTIONARY
smȏrdъ	slovak	smrad	ˈsmrat	ˈsmrat	SAME
smьjàti sę	slovak	smiatʹ sa	ˈsmi̯at
smьrdě̀ti	slovak	smrdietʹ	ˈsmr̩di̯ɛtʲ
sněgъ	slovak	sneh	ˈsɲɛx		IN_WIKTIONARY
snuti	slovak	snovatʹ	ˈsnɔvatʲ
sokъ	slovak	sok	[ˈsok]		CORRECTED
solnъ	slovak	slaný	ˈsɫaniː	ˈsɫaniː	SAME
soltina	slovak	slatina	ˈsɫacina	ˈsɫatina	DIFFERENT
sovà	slovak	sova	ˈsɔva		IN_WIKTIONARY
soxà	slovak	socha	ˈsɔxa		IN_WIKTIONARY
sòldъkъ	slovak	sladký	ˈsɫatkiː		IN_WIKTIONARY
sòlma	slovak	slama	ˈsɫama	ˈsɫama	SAME
sȏlь	slovak	solʹ	ˈsol
sǫ-	slovak	sú-	ˈsuː		IN_WIKTIONARY
sǫ́dъ	slovak	súd	ˈsuːt		IN_WIKTIONARY
sǫ̑kъ	slovak	suk	ˈsuk	suk	DIFFERENT
spě̀ti	slovak	spietʹ	spi̯et
stàdo	slovak	stádo	ˈstaːdɔ	ˈstaːdɔ	SAME
stàrъ	slovak	starý	ˈstariː		IN_WIKTIONARY
stàti sę	slovak	statʹ sa	stat
stàviti sę	slovak	stavitʹ sa	ˈstavit
stȃnъ	slovak	stan	ˈstan		IN_WIKTIONARY
stenàti	slovak	stenatʹ	ˈstenat
stìgnǫti	slovak	stihnútʹ	ˈstiɦnuːt
stogъ	slovak	stoh	ˈstox	ˈstɔx	DIFFERENT
stojati	slovak	státʹ	ˈstaːt
stonъ	slovak	ston	ˈstɔn	ˈstɔn	SAME
stornà	slovak	strana	[ˈstrana]		CORRECTED
stòlъ	slovak	stôl	stu̯ɔɫ		IN_WIKTIONARY
strǫkъ	slovak	struk	ˈstruk		IN_WIKTIONARY
studènъ	slovak	studený	ˈstuɟɛniː	ˈstuɟɛniː	SAME
studìti	slovak	studitʹ	ˈstuditʲ
stỳdnǫti	slovak	stydnútʹ	ˈstidnuːt
stьblò	slovak	steblo	ˈsteblo		IN_WIKTIONARY
sušìti	slovak	sušitʹ	ˈsuʃit
sȗxъ	slovak	suchý	ˈsuxiː		IN_WIKTIONARY
svekrъ	slovak	svokor	ˈsvɔkɔr		IN_WIKTIONARY
svě̑tъ	slovak	svet	ˈsvɛt		IN_WIKTIONARY
svętъ	slovak	svätý	ˈsvætiː		IN_WIKTIONARY
svinьjà	slovak	sviňa	ˈsviɲa		IN_WIKTIONARY
svȏrbъ	slovak	svrab	ˈsvrap	ˈsvrap	SAME
svьrběti	slovak	svrbietʹ	ˈsvr̩bi̯ɛtʲ
sỳpati	slovak	sypatʹ	ˈsipatʲ
sỳrъ	slovak	syr	ˈsir		IN_WIKTIONARY
sytъjь	slovak	sýty	ˈsiːti	ˈsiːti	SAME
sytъjьjь	slovak	sýty	ˈsiːti	ˈsiːti	SAME
sy̑nъ	slovak	syn	sin		IN_WIKTIONARY
śěrъ	slovak	šerý	ˈʃɛriː	ˈʃɛriː	SAME
sъ	slovak	s	s		IN_WIKTIONARY
sъdòrvъ	slovak	zdravý	ˈzdraviː		IN_WIKTIONARY
sъlàti	slovak	poslatʹ	ˈpɔsɫat
sъlojь	slovak	sloj	sɫɔj		IN_WIKTIONARY
sъmè̌ti	slovak	smietʹ	ˈsmi̯ɛtʲ
sъmьrtь	slovak	smrtʹ	smr̩t
sъn	slovak	s	s		IN_WIKTIONARY
sъpati	slovak	spatʹ	spat
sъporъ	slovak	spor	ˈspɔr	ˈspɔr	SAME
sъsàti	slovak	satʹ	ˈsatʲ
sъtȏ	slovak	sto	ˈstɔ		IN_WIKTIONARY
sъxnǫti	slovak	schnúti	ˈsxnuːci	ˈsxnuːci	SAME
sъ̀nъ	slovak	sen	ˈsɛn		IN_WIKTIONARY
sъ̏lnьce	slovak	slnce	ˈsɫ̩nt͡sɛ		IN_WIKTIONARY
sьrna	slovak	srna	ˈsr̩na		IN_WIKTIONARY
sьršenь	slovak	sršeň	ˈsr̩ʃɛɲ	ˈsr̩ʃɛɲ	SAME
sь̑rdьce	slovak	srdce	sr̩tsɛ		IN_WIKTIONARY
tajìti	slovak	tajitʹ	ˈtajitʲ
tekti	slovak	tiectʹ	ˈti̯ɛt͡sʲ
telktì	slovak	tlctʹ	tl̩t͡sʲ
teplъ	slovak	teplý	ˈcɛpliː		IN_WIKTIONARY
tesàti	slovak	tesatʹ	ˈtɛsatʲ
teti	slovak	tepatʹ	ˈtɛpatʲ
tèrti	slovak	trietʹ	tri̯et
těnь	slovak	tieň	[ˈci̯ɛɲ]		CORRECTED
těsnъ	slovak	tesný	ˈcɛsniː	ˈcɛsniː	SAME
tě̀mę	slovak	temä	ˈteme	ˈcɛmɛ	DIFFERENT
tě̑sto	slovak	cesto	ˈt͡sɛstɔ		IN_WIKTIONARY
tęgnǫti	slovak	tiahnoutʹ	ˈti̯aɦnɔu̯t
tęžъkъ	slovak	tʹažký	ˈtjaʃkiː
topìti	slovak	topitʹ	ˈtɔpit
tȏkъ	slovak	tok	ˈtɔk		IN_WIKTIONARY
tǫ̑gъ	slovak	tuhý	ˈtuɦiː	ˈtuɦiː	SAME
tretь	slovak	tretí	ˈtrɛciː		IN_WIKTIONARY
tręsti	slovak	triastʹ	tri̯ast
trǫtъ	slovak	trút	ˈtruːt	truːt	DIFFERENT
trudъ	slovak	trud	trut	trud	DIFFERENT
trȗpъ	slovak	trup	trup	trup	SAME
trāvà	slovak	tráva	ˈtraːva		IN_WIKTIONARY
trъ̑stь	slovak	trstʹ	tr̩sʲtʲ
tučьnъ	slovak	tučný	ˈtut͡ʃniː	ˈtut͡ʃniː	SAME
tȗkъ	slovak	tuk	tuk		IN_WIKTIONARY
tȗrъ	slovak	tur	ˈtur		IN_WIKTIONARY
tvȃrь	slovak	tvár	[ˈtʋaːr]		CORRECTED
tvorìti	slovak	tvoritʹ	ˈtvɔrit
tvorъ	slovak	tvor	ˈtvɔr	ˈtvɔr	SAME
tvь̑rdъ	slovak	tvrdý	ˈtvr̩diː	ˈtvr̩diː	SAME
ty	slovak	ty	ˈti		IN_WIKTIONARY
tỳlъ	slovak	tylo	ˈtiɫɔ	ˈtiɫɔ	SAME
tỳti	slovak	tytʹ	ˈtitʲ
tǭgà	slovak	túha	ˈtuːɦa	ˈtuːɦa	SAME
tъ	slovak	ten	tɛn		IN_WIKTIONARY
tъrgati	slovak	trhatʹ	ˈtr̩ɦat
tьlěti	slovak	tlietʹ	tli̯et
tьma	slovak	tma	ˈtma		IN_WIKTIONARY
tь̏nьkъ	slovak	tenký	ˈcɛŋkiː		IN_WIKTIONARY
užasъ	slovak	úžas	ˈuːʒas		IN_WIKTIONARY
vaditi	slovak	vaditʹ	ˈvaditʲ
varìti	slovak	varitʹ	ˈvarit
vȃrъ	slovak	var	ˈvar	ˈvar	SAME
velìkъ	slovak	veliký	ˈvɛlikiː	ˈvɛlikiː	SAME
velkti	slovak	vliectʹ	ˈʋli̯ɛt͡sʲtʲ
velьkъ	slovak	velʹký	ˈvɛlʲkiː
velьmi	slovak	velʹmi	ˈvɛlʲmi
vertenò	slovak	vreteno	ˈvrɛtɛnɔ	ˈvrɛcɛnɔ	DIFFERENT
veslò	slovak	veslo	ˈvɛsɫɔ	ˈvɛsɫɔ	SAME
vesti	slovak	viest	ˈvi̯ɛst	ˈvi̯ɛst	SAME
veztì	slovak	vieztʹ	ˈvi̯ɛst
věděti	slovak	vedetʹ	ˈvɛdɛtʲ
vědrò	slovak	vedro	ˈvɛdrɔ		IN_WIKTIONARY
vě̀jati	slovak	viatʹ	ˈvi̯at
vě̀ko	slovak	veko	ˈvɛkɔ		IN_WIKTIONARY
vě̀ra	slovak	viera	ˈvi̯ɛra		IN_WIKTIONARY
vě̀trъ	slovak	vietor	ˈvi̯ɛtɔr		IN_WIKTIONARY
vě̑no	slovak	veno	[ˈʋɛnɔ]		CORRECTED
vȅčerъ	slovak	večer	[ˈʋɛt͡ʃɛr]		CORRECTED
vę̀dnǫti	slovak	vädnútʹ	ˈvædnuːt
vę̄zàti	slovak	viazatʹ	ˈvi̯azat
virъ	slovak	vir	ˈvir	vir	DIFFERENT
viti	slovak	vitʹ	ˈvitʲ
vixъrъ	slovak	víchor	ˈviːxɔr		IN_WIKTIONARY
vìděti	slovak	videtʹ	ˈvidet
vȋdъ	slovak	vid	ˈvit	ˈvit	SAME
vodà	slovak	voda	ˈvɔda		IN_WIKTIONARY
vodìti	slovak	voditi	ˈvɔɟiti	ˈvɔɟiti	SAME
vojьna	slovak	vojna	ˈvɔjna	ˈvɔjna	SAME
voliti	slovak	volitʹ	ˈvolit
volknò	slovak	vlákno	ˈvɫaːknɔ	ˈvɫaːknɔ	SAME
volstь	slovak	vlastʹ	ˈvɫast
vorta	slovak	vráta	ˈvraːta	ˈvraːta	SAME
vortìti	slovak	vrátitʹ	ˈvraːtit
voskъ	slovak	vosk	ˈvɔsk	ˈvɔsk	SAME
vozìti	slovak	vozitʹ	ˈvɔzit
vòlga	slovak	vlaha	ˈvɫaɦa		IN_WIKTIONARY
vòl̨a	slovak	vôlʹa	ˈvu̯ɔɫja
vòrna	slovak	vrana	ˈvrana		IN_WIKTIONARY
vȏlkъ	slovak	vlak	ˈʋɫak	ˈvɫak	DIFFERENT
vȏrgъ	slovak	vrah	ˈvrax		IN_WIKTIONARY
vȏzъ	slovak	voz	ˈvɔs		IN_WIKTIONARY
vy	slovak	vy	ˈvi		IN_WIKTIONARY
vy-	slovak	vy-	ˈviː	ˈvi	DIFFERENT
vysòkъ	slovak	vysoký	ˈvisɔkiː	ˈvisɔkiː	SAME
vỳmę	slovak	vemä	ˈʋɛmɛ	ˈvɛmɛ	DIFFERENT
v̀ydra	slovak	vydra	ˈvidra		IN_WIKTIONARY
vъ	slovak	v	ˈʋ
vъn	slovak	v	ˈʋ
vъnùkъ	slovak	vnuk	[ˈʋnuk]		CORRECTED
vъ̑šь	slovak	voš	[ˈvɔʃ]		CORRECTED
vьdovà	slovak	vdova	ˈvdɔva	ˈvdɔva	SAME
vьlgъkъ	slovak	vlhký	ˈvɫ̩xkiː	ˈʋɫ̩ɦ̩kiː	DIFFERENT
vьrěti	slovak	vrietʹ	ˈʋri̯ɛt
vьrgnǫti	slovak	vrhnútʹ	ˈʋr̩ɦnuːt
vьrtě̀ti	slovak	vrtetʹ	ˈʋr̩tɛt
vьsь	slovak	ves	ˈʋes		IN_WIKTIONARY
vьčera	slovak	včera	ˈft͡ʃɛra		IN_WIKTIONARY
vь̀lna	slovak	vlna	[ˈʋɫ̩na]		CORRECTED
vь̀rxъ	slovak	vrch	ˈʋr̩x		IN_WIKTIONARY
vь̑lkъ	slovak	vlk	ˈvɫ̩k		IN_WIKTIONARY
xabiti	slovak	chabitʹ	ˈxabitʲ
xabъ	slovak	chabý	ˈxabiː	ˈxabiː	SAME
xlě̀bъ	slovak	chlieb	ˈxli̯ɛp	ˈxli̯ɛp	SAME
xoditi	slovak	choditʹ	ˈxɔditʲ
xoldьnъ	slovak	chladný	ˈxɫadniː		IN_WIKTIONARY
xomǫtъ	slovak	chomút	ˈxomuːt	ˈxɔmuːt	DIFFERENT
xȏdъ	slovak	chod	ˈxɔt	ˈxɔt	SAME
xȏldъ	slovak	hlad	ˈɦɫat		IN_WIKTIONARY
xromъ	slovak	chromý	ˈxrɔmiː	ˈxrɔmiː	SAME
xȗdъ	slovak	chudý	ˈxudiː	ˈxudiː	SAME
xvorstьje	slovak	chrastie	ˈxrasci̯ɛ	ˈxrasci̯ɛ	SAME
xvorъ	slovak	chorý	ˈxɔriː		IN_WIKTIONARY
za	slovak	za	ˈza	ˈza	SAME
zaverti	slovak	zavrietʹ	ˈzaʋri̯ɛt
zelènъ	slovak	zelený	ˈze̞.ɫe̞.niː		IN_WIKTIONARY
zeml̨à	slovak	zem	ˈzɛm		IN_WIKTIONARY
zěvati	slovak	zívatʹ	ˈziːʋat
zębnǫti	slovak	ziabnutʹ	ˈzi̯abnut
zę̀tь	slovak	zatʹ	ˈzatʲ
zmьjà	slovak	zmija	ˈzmija		IN_WIKTIONARY
znamenьje	slovak	znamenie	ˈznamɛɲi̯ɛ	ˈzanmɛɲi̯ɛ	DIFFERENT
znàti	slovak	znatʹ	znat
zobàti	slovak	zobatʹ	ˈzɔbatʲ
zȍlto	slovak	zlato	ˈzɫatɔ		IN_WIKTIONARY
zȏrkъ	slovak	zrak	ˈzrak		IN_WIKTIONARY
zīmà	slovak	zima	ˈzima		IN_WIKTIONARY
zъly	slovak	zolvica	[ˈzolʋit͡sa]		CORRECTED
zъlъ	slovak	zlý	ˈzɫiː		IN_WIKTIONARY
zъvati	slovak	zvatʹ	ˈzvatʲ
zьlčь	slovak	žlč	ʒl̩t͡ʃ		IN_WIKTIONARY
zьrěti	slovak	zrietʹ	zri̯et
zь̀rno	slovak	zrno	ˈzr̩.no̞		IN_WIKTIONARY
čakati	slovak	čakatʹ	ˈt͡ʃakatʲ
čarъ	slovak	čar	ˈt͡ʃar	ˈt͡ʃar	SAME
čàsъ	slovak	čas	ˈt͡ʃas		IN_WIKTIONARY
čelověkъ	slovak	človek	ˈt͡ʃɫɔvɛk		IN_WIKTIONARY
čelò	slovak	čelo	ˈt͡ʃɛɫɔ		IN_WIKTIONARY
čel̨adь	slovak	čelʹadʹ	ˈt͡ʃɛɫʲjatʲ
čemerъ	slovak	čemer	ˈt͡ʃɛmɛr	ˈt͡ʃɛmɛr	SAME
černovъ	slovak	čřenový 	ˈt͡ʃr̝ɛnɔviː 
černъ	slovak	čren	ˈt͡ʃrɛn
čerpti	slovak	črietʹ	ˈt͡ʃri̯ɛtʲ
čerslò	slovak	črieslo	ˈt͡ʃri̯ɛsɫɔ	ˈt͡ʃri̯ɛsɫɔ	SAME
česàti	slovak	česatʹ	ˈt͡ʃɛsatʲ
čȇrpъ	slovak	črep	ˈt͡ʃrɛp		IN_WIKTIONARY
čȇrvo	slovak	črevo	ˈt͡ʃrɛvɔ		IN_WIKTIONARY
čęstъ	slovak	častý	ˈt͡ʃastiː	ˈt͡ʃastiː	SAME
čę̑stь	slovak	častʹ	ˈt͡ʃasʲtʲ
činìti	slovak	činitʹ	ˈt͡ʃinit
čitati	slovak	čítatʹ	ˈt͡ʃiːtatʲ
čìstiti	slovak	čistitʹ	ˈt͡ʃistit
čìstъ	slovak	čistý	ˈt͡ʃistiː		IN_WIKTIONARY
čȋnъ	slovak	čin	ˈt͡ʃin		IN_WIKTIONARY
čùdo	slovak	čudo	ˈt͡ʃudɔ	ˈt͡ʃudɔ	SAME
čùti	slovak	čutʹ	ˈt͡ʃutʲ
čьrpati	slovak	čerpati	ˈt͡ʃɛrpaci	ˈt͡ʃɛrpaci	SAME
čьrtà	slovak	črta	ˈt͡ʃr̩ta		IN_WIKTIONARY
čьrvь	slovak	červ	ˈt͡ʃɛrw		IN_WIKTIONARY
čьrnъjь	slovak	čierny	[ˈt͡ʃi̯ɛrni]		CORRECTED
ę̄drò	slovak	jadro	[ˈjadrɔ]		CORRECTED
ǭtròba	slovak	útroba	ˈuː.trɔ.ba		IN_WIKTIONARY
šestъjь	slovak	šiesty	[ˈʃi̯ɛsti]		CORRECTED
šȇstь	slovak	šestʹ	ˈʃɛst
šibati	slovak	šibatʹ	ˈʃibatʲ
šìti	slovak	šitʹ	ˈʃitʲ
ščenę	slovak	šteňa	ˈʃcɛɲa	ˈʃcɛɲa	SAME
ščítъ	slovak	štít	ʃtiːt		IN_WIKTIONARY
ūstà	slovak	ústa	ˈuːsta		IN_WIKTIONARY
ūzdà	slovak	uzda	ˈuzda	ˈuzda	SAME
žalь	slovak	žialʹ	ˈʒi̯alʲ
žarъ	slovak	žiar	ˈʒi̯ar	ˈʒi̯ar	SAME
žàba	slovak	žaba	ˈʒaba		IN_WIKTIONARY
želě̀zo	slovak	železo	ˈʒe.ɫe.zɔ		IN_WIKTIONARY
želǫdъkъ	slovak	žalúdek	ˈʒaɫuːɟɛk	ˈʒaɫuːɟɛk	SAME
želza	slovak	žlʹaza	ˈʒlʲaza
ženà	slovak	žena	ˈʒe.na		IN_WIKTIONARY
žeravъ	slovak	žeravý	ˈʒɛraviː	ˈʒɛraviː	SAME
žeravь	slovak	žeriav	ˈʒɛri̯au̯		IN_WIKTIONARY
žerdlò	slovak	žriedlo	ˈʒri̯ɛdɫɔ	ˈʒri̯ɛdɫɔ	SAME
žę̄dàti	slovak	žiadatʹ	ˈʒi̯adat
žȅlǫdь	slovak	žaludʹ	ˈʒaɫutʲ
žęti	slovak	žatʹ	ˈʒatʲ
žę̀tva	slovak	žatva	ˈʒatva	ˈʒatva	SAME
živìca	slovak	živica	ˈʒivit͡sa	ˈʒivit͡sa	SAME
živòtъ	slovak	život	ˈʒivɔt	ˈʒivɔt	SAME
žìla	slovak	žila	ˈʒiɫa		IN_WIKTIONARY
žìti	slovak	žitʹ	ˈʒitʲ
žȋvъ	slovak	živý	ˈʒiviː		IN_WIKTIONARY
žuriti	slovak	zúritʹ	ˈzuːrit
žьlna	slovak	ž. zelená	ʃt͡z zɛlɛnaː
žьltъ	slovak	žltý	ˈʒɫ̩tiː		IN_WIKTIONARY
žьvàti	slovak	žutʹ	ˈʒutʲ
arьmò	slovak	jarmo	ˈjar.mo		IN_WIKTIONARY
àblъkъ	slovak	jablko	jabɫ̩ko		IN_WIKTIONARY
àstrě̄bъ	slovak	jastrab	ˈjastrap		IN_WIKTIONARY
ȁsenь	slovak	jaseň	ˈjasɛɲ		IN_WIKTIONARY
bolnъ	slovak	blen	blen		IN_WIKTIONARY
blekotъ	slovak	blʹakot	ˈblʲakɔt
bliskati	slovak	blýskatʹ	ˈbliːskat
blizъkъjь	slovak	blízky	ˈbliːski	ˈbliːski	SAME
boln̨a	slovak	blana	ˈbɫana	ˈbɫana	SAME
bràtrъ	slovak	bratr	ˈbratr̩
br̨ȗxъ	slovak	brucho	ˈbruxɔ		IN_WIKTIONARY
bъrtъ	slovak	brt	[ˈbr̩t]		CORRECTED
dęgъ	slovak	dʹah	ˈdjax
dę̄snò	slovak	dʹasno	ˈdjasnɔ
drevě	slovak	driev	dri̯eu̯	dri̯eu̯	SAME
drevьnъ	slovak	drevný	ˈdrɛvniː	ˈdrevniː	DIFFERENT
drobězgъ	slovak	drobizg	ˈdrɔbiz	ˈdrɔbiz	SAME
droždžьje	slovak	droždie	ˈdrɔʒɟi̯ɛ	ˈdrɔʒɟi̯ɛ	SAME
dupa	slovak	dúpa	ˈduːpa	ˈduːpa	SAME
ebàti	slovak	jebat́	ˈjɛbac	ˈjebat	DIFFERENT
edьnakъ	slovak	jednaký	ˈjɛdnakiː	jednakiː	DIFFERENT
edlà	slovak	jedlʹa	ˈjedlʲa
ledva	slovak	ledva	ˈlɛdva	ˈlɛdva	SAME
olbodà	slovak	loboda	ˈɫɔbɔda	ˈɫɔbɔda	SAME
elbǭtь	slovak	labutʹ	ˈɫabutʲ
elenь	slovak	jeleň	ˈjɛlɛɲ		IN_WIKTIONARY
elьxa	slovak	jelcha	ˈjɛɫxa	ˈjeloxa	DIFFERENT
emelo	slovak	hemelo	ˈɦɛmɛlo
esètrъ	slovak	jeseter	ˈjɛsɛcɛr		IN_WIKTIONARY
ȅzerъ	slovak	jazero	ˈjazɛrɔ	ˈjazɛrɔ	SAME
gatь	slovak	hatʹ	ˈɦatʲ
glěnъ	slovak	hlien	ˈɦli̯en	ɦli̯en	DIFFERENT
glīstà	slovak	hlísta	[ˈɦliːsta]		CORRECTED
górdja	slovak	hrádza	ˈɦraːd͡za	ˈɦraːdza	DIFFERENT
gorno	slovak	hrana	[ˈɦrana]		CORRECTED
gǫgnati	slovak	huhňatʹ	ˈɦuɦɲat
grozdьno	slovak	hrozno	ˈɦrɔznɔ	ˈɦrɔznɔ	SAME
grubъ	slovak	hrubý	ˈɦrubiː	ˈɦrubiː	SAME
gruda	slovak	hruda	ˈɦruda	ˈɦruda	SAME
gъrbъ	slovak	hrb	ˈɦr̩p		IN_WIKTIONARY
gъrno	slovak	grno	ɡrnɔ	ˈɡr̩nɔ	DIFFERENT
jьgra	slovak	hra	ˈɦra		IN_WIKTIONARY
jьkrà	slovak	ikra	ˈikra		IN_WIKTIONARY
klъkati	slovak	klkatʹ	ˈkɫ̩katʲ
kolto	slovak	klát	[ˈkɫaːt]		CORRECTED
kopъtъ	slovak	kopt	ˈkɔpt	ˈkɔpt	SAME
koterъ	slovak	koterý	ˈkɔtɛriː	ˈkɔcɛriː	DIFFERENT
košarъ	slovak	košiar	ˈkɔʃi̯ar	ˈkoʃi̯ar	DIFFERENT
krъxъ	slovak	krh	ˈkr̩x	kr̩x	DIFFERENT
kъrmъ	slovak	krm	kr̩m		IN_WIKTIONARY
lemešь	slovak	lemeš	ˈlɛmɛʃ	ˈlɛmɛʃ	SAME
lędvьje	slovak	lʹadvie	ˈljadvi̯e
mavati	slovak	mávatʹ	ˈmaːvat
mamiti	slovak	mamitʹ	ˈmamit
mèčь	slovak	meč	ˈmɛt͡ʃ		IN_WIKTIONARY
mě̑xъ	slovak	mech	[ˈmɛx]		CORRECTED
męzdra	slovak	mázra	ˈmaːzra
mьsta	slovak	mьstь	ˈm̩ːst
nekъto	slovak	niekto	ˈɲi̯ɛktɔ	ˈɲi̯ɛktɔ	SAME
nȇrstъ	slovak	neres	[ˈɲɛrɛs]		CORRECTED
nicati	slovak	nicatʹ	ˈɲit͡satʲ
nozdra	slovak	nozdra	ˈnɔzdra	ˈnɔzdra	SAME
nuditi	slovak	nuditʹ	ˈnuditʲ
nukati	slovak	núkatʹ	ˈnuːkat
nùdja	slovak	núdza	[ˈnuːd͡za]		CORRECTED
obora	slovak	obora	ˈɔbɔra	ˈɔbɔra	SAME
òrmę	slovak	ramä	ˈramɛ	ˈrame	DIFFERENT
ȍlkъtь	slovak	lakotʹ	ˈɫakɔt
ȍpakъ	slovak	opak	ˈɔpak	ˈɔpak	SAME
povorzъ	slovak	povraz	[ˈpɔʋras]		CORRECTED
pěga	slovak	peha	ˈpɛɦa		IN_WIKTIONARY
pȍpelъ	slovak	popel	ˈpɔpɛɫ	ˈpɔpɛɫ	SAME
piskorь	slovak	piskor	ˈpiskɔr	ˈpiskɔr	SAME
pǫpъkъ	slovak	pupok	ˈpupɔk	ˈpupɔk	SAME
proti	slovak	proti	ˈprɔci	ˈprɔci	SAME
pỳrъ	slovak	pýr	[ˈpiːr]		CORRECTED
pьkъlo	slovak	peklo	ˈpɛkɫɔ		IN_WIKTIONARY
sérn̨ь	slovak	srieň	ˈsri̯ɛɲ	ˈsri̯ɛɲ	SAME
sòrka	slovak	straka	ˈstraka		IN_WIKTIONARY
strycь	slovak	strýc	ˈstriːt͡s		IN_WIKTIONARY
strьženь	slovak	stržeň	ˈstr̩ʒɛɲ	ˈstr̩ʒɛɲ	SAME
surovъ	slovak	surový	[ˈsurɔviː]		CORRECTED
tri	slovak	tri	ˈtri		IN_WIKTIONARY
tỳsǫti	slovak	tisíc	ˈcisiːt͡s		IN_WIKTIONARY
vȇrsъ	slovak	vres	ˈvrɛs	ˈvrɛs	SAME
voinъ	slovak	vojín	[ˈʋɔjiːn]		CORRECTED
voldati	slovak	vládatʹ	ˈvɫaːdat
vòn̨a	slovak	vôňe	ˈvu̯ɔɲɛ	ˈvʊ̯ɔɲɛ	DIFFERENT
vỳgъn̨a	slovak	vyhňa	[ˈʋiɦɲa]		CORRECTED
vъtorъkъ	slovak	utorok	[ˈutɔrɔk]		CORRECTED
vьrstva	slovak	vrstva	ˈvr̩stva	ˈʋr̩stva	DIFFERENT
xvoja	slovak	chvoja	ˈxvɔja	ˈxvɔja	SAME
čàdja	slovak	čadza	[ˈt͡ʃad͡za]		CORRECTED
čemerica	slovak	čemeřica	ˈt͡ʃɛmɛr̝it͡sa
čerdà	slovak	čřieda	ˈt͡ʃr̝i̯ɛda	ˈt͡ʃri̯ɛda	DIFFERENT
čerěnь	slovak	čereň	ˈt͡ʃɛrɛɲ	ˈt͡ʃɛrɛɲ	SAME
čermъxa	slovak	čremcha	ˈt͡ʃremxa		IN_WIKTIONARY
česnъ	slovak	cesnak	ˈt͡sesnak	ˈt͡sɛsnak	DIFFERENT
