ukrainian	bolíty	[boˈlʲitɪ]
upper_sorbian	kroma	[ˈkʀoma]
upper_sorbian	syc	[ˈsɨt͡s]
upper_sorbian	rědki	[ˈʀʲɪtkʲi]
upper_sorbian	brěmjo	[ˈbʀʲɪmʲɔ]
upper_sorbian	brodźić	[ˈbʀɔd͡ʒit͡ʃ]
upper_sorbian	pěsk	[ˈpʲɪsk]
upper_sorbian	jebać	[ˈjɛbat͡ʃ]
upper_sorbian	měd	[ˈmʲɪt]
upper_sorbian	ɫoni	[ˈwɔnʲi]
upper_sorbian	sydɫo	[ˈsɨdwɔ]
upper_sorbian	ramjo	[ˈʀamʲɔ]
upper_sorbian	přasć	[ˈpʃast͡ʃ]
upper_sorbian	strona	[ˈstʀɔna]
upper_sorbian	hójić	[ˈhʊjit͡ʃ]
upper_sorbian	čerw	[t͡ʃɛɐ̯]
upper_sorbian	cywa	[ˈt͡sɨwa]
upper_sorbian	hrono	[ˈʀonɔ]
upper_sorbian	dom	[ˈdom]
upper_sorbian	syɫobik	[ˈsɨwobʲik]
upper_sorbian	ćopɫy	[ˈtopwɨ]
upper_sorbian	bɫyskać	[ˈbɨskat͡ʃ]
upper_sorbian	čichać	[ˈt͡ʃixat͡ʃ]
upper_sorbian	wóz	[ˈwʊs]
upper_sorbian	lědma	[ˈlʲɪdma]
upper_sorbian	bratr	[ˈbʀat]
upper_sorbian	njebjo	[ˈnebʲɔ]
upper_sorbian	žoɫma	[ˈʒoma]
upper_sorbian	ćepać	[ˈt͡ʃɛpat͡ʃ]
upper_sorbian	wuheń	[ˈwuhɛn]
upper_sorbian	bučeć	[ˈbut͡ʃɛt͡ʃ]
upper_sorbian	brózda	[ˈbʀʊzda]
upper_sorbian	hɫós	[ˈwʊs]
upper_sorbian	hród	[ˈʀʊt]
upper_sorbian	sowjer	[ˈsowʲɛɐ̯]
upper_sorbian	nurić	[ˈnuʀʲit͡ʃ]
upper_sorbian	wrjós	[ˈʀʲʊs]
upper_sorbian	hɫowa	[ˈwowa]
upper_sorbian	mihel	[ˈmʲihɛl]
upper_sorbian	dźěža	[ˈd͡ʒɪʒa]
upper_sorbian	lěp	[ˈlɪp]
upper_sorbian	pɫót	[ˈpʊt]
upper_sorbian	bór	[ˈbʊɐ̯]
upper_sorbian	črjóda	[ˈt͡sʀʲʊda]
upper_sorbian	jatřob	[ˈjat͡ʃop]
upper_sorbian	wosa	[ˈwɔsa]
upper_sorbian	mɫót	[ˈmʊt]
upper_sorbian	kɫós	[ˈkʊs]
upper_sorbian	próh	[ˈpʀʊ]
upper_sorbian	hora	[ˈhɔra]
upper_sorbian	wuhor	[ˈwuhɔɐ̯]
upper_sorbian	nóc	[ˈnʊt͡s]
upper_sorbian	wrota	[ˈʀɔta]
upper_sorbian	hrono	[ˈʀɔnɔ]
upper_sorbian	drobina	[ˈdʀobʲina]
upper_sorbian	wróh	[ˈʀʊ]
upper_sorbian	pčola	[ˈpt͡ʃɔla]
upper_sorbian	ležeć	[ˈleʒɛt͡ʃ]
upper_sorbian	 dwěrja	[ˈdvʲɪʀʲa]
upper_sorbian	bosy	[ˈbɔsɨ]
upper_sorbian	hrěch	[ˈʀʲɪx]
upper_sorbian	hózdź	[ˈhʊst͡ʃ]
upper_sorbian	lědma	[ˈlʲɪdma]
upper_sorbian	jatřob	[ˈjat͡ʃop]
upper_sorbian	drjewo	[ˈdʀʲɛwɔ]
upper_sorbian	dźěra	[ˈd͡ʒɪʀa]
upper_sorbian	jejko	[ˈjekɔ]
upper_sorbian	jaboɫń	[ˈjabojn]
upper_sorbian	brěza	[ˈbʀʲɪza]
upper_sorbian	bród	[ˈbʀʊt]
upper_sorbian	nós	[ˈnʊs]
upper_sorbian	dešć	[ˈdeʃt͡ʃ]
upper_sorbian	blědy	[ˈblɪdɨ]
upper_sorbian	kotry	[ˈkotʀɨ]
upper_sorbian	kipry	[ˈkʲipʀɨ]
upper_sorbian	bɫóto	[ˈbʊtɔ]
upper_sorbian	lesć	[ˈlɛst͡ʃ]
upper_sorbian	njetopyŕ	[ˈnʲɛtopɨɐ̯]
upper_sorbian	maz	[ˈmas]
upper_sorbian	wěno	[ˈvʲɪnɔ]
upper_sorbian	cylić	[ˈt͡sɨlit͡ʃ]
upper_sorbian	ból	[ˈbʊl]
upper_sorbian	mɫócić	[ˈmʊt͡sit͡ʃ]
upper_sorbian	maz	[ˈmas]
upper_sorbian	drěć	[ˈdʀʲɪt͡ʃ]
upper_sorbian	jerjab	[ˈjeʀʲap]
upper_sorbian	pěc	[ˈpʲɪt͡s]
upper_sorbian	hɫód	[ˈwʊt]
upper_sorbian	jěć	[ˈjɪt͡ʃ]
upper_sorbian	pjero	[ˈpʲɛʀɔ]
upper_sorbian	wótry	[ˈwʊtʀɨ]
upper_sorbian	lód	[ˈlʊt]
upper_sorbian	koɫṕ	[ˈkow]
upper_sorbian	moch	[ˈmox]
upper_sorbian	njež	[nʲɛʃ]
upper_sorbian	dźiki	[ˈd͡ʒikʲi]
upper_sorbian	bɫuzna	[ˈbuzna]
upper_sorbian	sroka	[ˈsʀoka]
upper_sorbian	bróń	[ˈbʀʊjn]
upper_sorbian	měch	[ˈmʲɪx]
upper_sorbian	broda	[ˈbʀɔda]
upper_sorbian	wóst	[ˈwʊst]
upper_sorbian	jejo	[ˈjejɔ]
upper_sorbian	dwór	[ˈdwʊɐ̯]
upper_sorbian	měć	[ˈmʲɪt͡ʃ]
upper_sorbian	ramjo	[ˈʀamʲɔ]
upper_sorbian	bleć	[ˈblet͡ʃ]
upper_sorbian	wětr	[ˈwʲɪt]
upper_sorbian	čakać	[ˈtʃakat͡ʃ]
upper_sorbian	ɫuska	[ˈwuska]
upper_sorbian	měch	[ˈmʲɪx]
upper_sorbian	mɫódny	[ˈmʊdnɨ]
upper_sorbian	woš	[ˈwɔʃ]
upper_sorbian	pos	[ˈpɔs]
upper_sorbian	wón	[ˈwʊn]
upper_sorbian	jesetr	[ˈjɛsɛt]
upper_sorbian	dźěɫo	[ˈd͡ʒɪwɔ]
upper_sorbian	bɫuzna	[ˈbuzna]
upper_sorbian	wosa	[ˈwɔsa]
upper_sorbian	drěn	[ˈdʀʲɪn]
upper_sorbian	wróna	[ˈʀʊna]
upper_sorbian	jerjab	[ˈjeʀʲap]
upper_sorbian	jemjel	[ˈjemʲɛl]
upper_sorbian	syć	[ˈsɨt͡ʃ]
upper_sorbian	šěry	[ˈʃɪʀɨ]
upper_sorbian	wón	[ˈwʊn]
upper_sorbian	brjóh	[ˈbʀʲʊ]
upper_sorbian	čichać	[ˈt͡ʃixat͡ʃ]
upper_sorbian	črona	[ˈt͡ʃʀɔna]
upper_sorbian	bojeć so	[ˈbɔjɛt͡ʃ sɔ]
upper_sorbian	jěž	[ˈjɪʃ]
upper_sorbian	wola	[ˈwɔla]
upper_sorbian	ćěsto	[ˈt͡ʃɪstɔ]
upper_sorbian	dźehel	[ˈd͡ʒɛhɛl]
upper_sorbian	jemjel	[ˈjemʲɛl]
upper_sorbian	bɫyskać	[ˈbɨskat͡ʃ]
upper_sorbian	woheń	[ˈwohen]
upper_sorbian	čorny	[ˈt͡ʃɔɐ̯nɨ]
upper_sorbian	přećiwo	[ˈpʃet͡ʃiwɔ]
upper_sorbian	měra	[ˈmʲɪʀa]
upper_sorbian	syɫobik	[ˈsɨwobʲik]
upper_sorbian	mihel	[ˈmʲihɛl]
upper_sorbian	wólša	[ˈwʊlʃa]
upper_sorbian	jebać	[ˈjɛbat͡ʃ]
upper_sorbian	hat	[ˈhat]
upper_sorbian	wósom	[ˈwʊsom]
upper_sorbian	wrjós	[ˈʀʲʊs]
upper_sorbian	žadać	[ˈʒadat͡ʃ]
upper_sorbian	blekot	[ˈblɛkɔt]
upper_sorbian	lědma	[ˈlɪdma]
upper_sorbian	svět	[ˈswʲɪt]
upper_sorbian	mloko	[ˈmlokɔ]
upper_sorbian	britki	[ˈbʀʲitkʲi]
upper_sorbian	jerjab	[ˈjeʀʲap]
upper_sorbian	črjódźić	[ˈt͡sʀʲʊd͡ʒit͡ʃ]
upper_sorbian	nochć	[ˈnoxt͡ʃ]
upper_sorbian	črjewo	[ˈt͡sʀʲɛwɔ]
upper_sorbian	syć	[ˈsɨt͡ʃ]
upper_sorbian	kruwa	[ˈkʀuwa]
upper_sorbian	len	[ˈlɛn]
upper_sorbian	boleć	[ˈbɔlɛt͡ʃ]
upper_sorbian	wot(e)ry	[ˈwɔtɛʀɨ]
upper_sorbian	nóž	[ˈnʊʃ]
upper_sorbian	jaseń	[ˈjasen]
upper_sorbian	jatřob	[ˈjat͡ʃop]
upper_sorbian	wuheń	[ˈwuhen]
upper_sorbian	drob	[ˈdʀop]
upper_sorbian	pěna	[ˈpʲɪna]
upper_sorbian	kotry	[ˈkɔtʀɨ]
upper_sorbian	bóle	[ˈbʊlɛ]
upper_sorbian	srjeda	[ˈsʀʲɛda]
upper_sorbian	bɫysćeć	[ˈbɨst͡ʃɛt͡ʃ]
upper_sorbian	šěsć	[ˈʃɪst͡ʃ]
upper_sorbian	jakny	[ˈjaknɨ]
upper_sorbian	běda	[ˈbʲɪda]
upper_sorbian	dróha	[ˈdʀʊha]
upper_sorbian	rěč	[ˈʀʲɪt͡ʃ]
upper_sorbian	žaɫza	[ˈʒawza]
upper_sorbian	jaboɫń	[ˈjabojn]
upper_sorbian	šesty	[ˈʃestɨ]
upper_sorbian	rośc	[ˈʀɔst͡ʃ]
upper_sorbian	bɫudzić	[ˈbud͡zit͡ʃ]
upper_sorbian	ɫakomy	[ˈwakomɨ]
upper_sorbian	dźiwi	[ˈd͡ʒiwʲi]
upper_sorbian	hryzać	[ˈʀɨzat͡ʃ]
upper_sorbian	blěsk	[ˈblɪsk]
upper_sorbian	syno	[ˈsɨnɔ]
upper_sorbian	wɫoha	[ˈwoha]
upper_sorbian	strowy	[ˈstʀowɨ]
upper_sorbian	tcha	[tka]
slovak	leb	[ˈlɛp]
slovak	reč	[ˈrɛt͡ʃ]
slovak	myť	[ˈmic]
slovak	sok	[ˈsok]
slovak	moc	[ˈmɔt͡s]
slovak	surový	[ˈsurɔviː]
slovak	povraz	[ˈpɔʋras]
slovak	hlísta	[ˈɦliːsta]
slovak	smiať sa	[ˈsmi̯ac sa]
slovak	lopata	[ˈɫɔpata]
slovak	zolvica	[ˈzolʋit͡sa]
slovak	tvár	[ˈtʋaːr]
slovak	hlobiť	[ˈɦlobic]
slovak	večer	[ˈʋɛt͡ʃɛr]
slovak	voš	[ˈvɔʃ]
slovak	krik	[ˈkrik]
slovak	habať	[ˈɦabac]
slovak	hustý	[ˈɦustiː]
slovak	hlísta	[ˈɦliːsta]
slovak	mať	[ˈmac]
slovak	koža	[ˈkɔʒa]
slovak	kǫpina	[ˈkupina]
slovak	mútiť	[ˈmuːcic]
slovak	most	[ˈmɔst]
slovak	sláva	[ˈsɫaːʋa]
slovak	dieža	[ˈɟi̯ɛʒa]
slovak	mlčať	[ˈmɫ̩t͡ʃac]
slovak	plsť	[ˈpɫ̩sc]
slovak	zavrieť	[ˈzaʋri̯ɛc]
slovak	niť	[ˈɲic]
slovak	čadza	[ˈt͡ʃad͡za]
slovak	zúriť	[ˈzuːric]
slovak	hliva	[ˈɦliʋa]
slovak	pazucha	[ˈpazuxa]
slovak	drať	[ˈdrac]
slovak	pri	[pri]
slovak	brat́	[ˈbrac]
slovak	ocitnouť sa	[ˈɔt͡sitnɔuc]
slovak	hrad	[ˈɦrat]
slovak	klásť	[ˈkɫaːsc]
slovak	vlna	[ˈʋɫ̩na]
slovak	drzý	[ˈdr̩ziː]
slovak	pýr	[ˈpiːr]
slovak	vyhňa	[ˈʋiɦɲa]
slovak	nať	[ˈnac]
slovak	vojín	[ˈʋɔjiːn]
slovak	šiesty	[ˈʃi̯ɛsti]
slovak	láť	[ˈɫaːc]
slovak	rúno	[ˈruːnɔ]
slovak	luh	[ˈɫux]
slovak	mošna	[ˈmɔʃna]
slovak	jemelo	[ˈjɛmɛlo]
slovak	dávať	[ˈdaːʋac]
slovak	vrhnúť	[ˈʋr̩ɦnuːc]
slovak	honiť	[ˈɦɔɲic]
slovak	žľaza	[ˈʒʎaza]
slovak	jama	[ˈjama]
slovak	osnova	[ˈɔsnɔʋa]
slovak	drúh	[ˈdruːx]
slovak	kút	[ˈkuːt]
slovak	dech	[ˈɟɛx]
slovak	ký	[ˈkiː]
slovak	krásny	[ˈkraːsni]
slovak	netopier	[ˈɲɛtɔpi̯ɛr]
slovak	nudiť	[ˈnuɟic]
slovak	biť	[ˈbic]
slovak	maslo	[ˈmasɫɔ]
slovak	jedľa	[ˈjɛdʎa]
slovak	sedieť	[ˈsɛɟi̯ɛc]
slovak	masť	[ˈmasc]
slovak	klát	[ˈkɫaːt]
slovak	blahý	[ˈbɫaɦiː]
slovak	siahnuť	[ˈsi̯aɦnuc]
slovak	hrsť	[ˈɦr̩sc]
slovak	vnuk	[ˈʋnuk]
slovak	čierny	[ˈt͡ʃi̯ɛrni]
slovak	náhly	[ˈnaːɦli]
slovak	kričať	[ˈkrit͡ʃac]
slovak	jerab	[ˈjɛrap]
slovak	krotiť	[ˈkrɔcic]
slovak	neres	[ˈɲɛrɛs]
slovak	kudiť	[ˈkuɟic]
slovak	tieň	[ˈci̯ɛɲ]
slovak	vliecť	[ˈʋli̯ɛt͡sc]
slovak	jadro	[ˈjadrɔ]
slovak	utorok	[ˈutɔrɔk]
slovak	hrana	[ˈɦrana]
slovak	mech	[ˈmɛx]
slovak	drieň	[dri̯ɛɲ]
slovak	topiť	[ˈtɔpic]
slovak	núdza	[ˈnuːd͡za]
slovak	hnusný	[ˈɦnusniː]
slovak	lusk	[ˈɫusk]
slovak	brt	[ˈbr̩t]
slovak	rebro	[ˈrɛbrɔ]
slovak	mĺzť	[ˈmɫ̩ːsc]
slovak	veno	[ˈʋɛnɔ]
slovak	hovieť	[ˈɦoʋi̯ɛc]
slovak	ostrý	[ˈɔstriː]
slovak	strana	[ˈstrana]
bulgarian	vtórnik	[ˈftɔrnik]
bulgarian	pắkăl	[ˈpɤkɐɫ]
bulgarian	lov	[ˈlɔf]
bulgarian	slaná	[slɐˈna]
bulgarian	bran	[ˈbran]
bulgarian	gắžva	[ˈɡɤʒvɐ]
bulgarian	nágăl	[ˈnaɡɐɫ]
bulgarian	dnes	[ˈdnɛs]
bulgarian	prost	[ˈprɔst]
bulgarian	žúna	[ˈʒunɐ]
bulgarian	dắno	[ˈdɤno]
bulgarian	čérep	[ˈtʃɛrɛp]
bulgarian	lóboda	[ˈlɔbodɐ]
bulgarian	ézero	[ˈɛzɛro]
bulgarian	ljutjá	[ljuˈtja]
bulgarian	brékna	[ˈbrɛknɐ]
bulgarian	máslo	[ˈmasɫo]
bulgarian	bắrna	[ˈbɤrnɐ]
bulgarian	studén	[stuˈdɛn]
bulgarian	prídăt	[ˈpridɐt]
bulgarian	grózen	[ˈɡrɔzɛn]
bulgarian	zvezdá	[zvɛzˈda]
bulgarian	nedắg	[nɛˈdɤk]
bulgarian	bedró	[bɛdˈrɔ]
bulgarian	klokòtati	[kɫoˈkɔtɐti]
bulgarian	nózdra	[ˈnɔzdrɐ]
bulgarian	kladá	[kɫɐˈdɤ]
bulgarian	kipjá	[kiˈpjɤ]
bulgarian	gvózdej	[ˈɡvɔzdɛj]
bulgarian	mălčá	[mɐɫˈtʃa]
bulgarian	gásna	[ˈɡasnɐ]
bulgarian	kol	[ˈkɔl]
bulgarian	kvas	[ˈkvas]
bulgarian	govórja	[ɡoˈvɔrjɐ]
bulgarian	posetjá	[posɛˈtja]
bulgarian	kúkam	[ˈkukɐm]
bulgarian	búrja	[ˈburjɐ]
bulgarian	koj	[ˈkɔj]
bulgarian	otvórja	[otˈvɔrjɐ]
bulgarian	véja	[ˈvɛjɐ]
bulgarian	čédo	[ˈtʃɛdo]
bulgarian	sékna	[ˈsɛknɐ]
bulgarian	sláva	[ˈsɫavɐ]
bulgarian	pắkăl	[ˈpɤkɐɫ]
bulgarian	mắka	[ˈmɤkɐ]
bulgarian	grében	[ˈɡrɛbɛn]
bulgarian	bjas	[ˈbjas]
bulgarian	vălk	[ˈvɤɫk]
bulgarian	petá	[pɛˈta]
bulgarian	vrána	[ˈvranɐ]
bulgarian	edín	[ɛˈdin]
bulgarian	rastá	[rɐsˈta]
bulgarian	košára	[koˈʃarɐ]
bulgarian	névod	[ˈnɛvot]
bulgarian	gnúsăn	[ˈɡnusɐn]
bulgarian	járina	[ˈjarinɐ]
bulgarian	lomjá	[loˈmja]
bulgarian	grad	[ˈɡrat]
bulgarian	vósăk	[ˈvɔsɐk]
bulgarian	kléšti	[ˈklɛʃti]
bulgarian	mălvá	[mɐɫˈvɤ]
bulgarian	snjag	[snjak]
bulgarian	krúpen	[ˈkrupɛn]
bulgarian	čin	[ˈtʃin]
bulgarian	orắdie	[oˈrɤdiɛ]
bulgarian	plávam	[ˈpɫavɐm]
bulgarian	părvi	[ˈpɤrvi]
bulgarian	grúda	[ˈɡrudɐ]
bulgarian	krăg	[ˈkrɤk]
bulgarian	pálec	[ˈpalɛt͡s]
bulgarian	stud	[ˈstut]
bulgarian	vrja	[ˈvrja]
bulgarian	mrắzna	[ˈmrɤznɐ]
bulgarian	pojá	[poˈjɤ]
bulgarian	pljúja	[ˈpljujɐ]
bulgarian	s(ăs)	[sɤs]
bulgarian	metá	[mɛˈtɤ]
bulgarian	svinjá	[sviˈnja]
bulgarian	grúda	[ˈɡrudɐ]
bulgarian	rebró	[rɛˈbrɔ]
bulgarian	edvá	[ɛdˈva]
bulgarian	glas	[ˈɡlas]
bulgarian	sắxna	[ˈsɤxnɐ]
bulgarian	cená	[t͡sɛˈna]
bulgarian	mȋg	[ˈmik]
bulgarian	edín	[ɛˈdin]
bulgarian	slíva	[ˈslivɐ]
bulgarian	móga	[ˈmɔɡɐ]
bulgarian	grozd	[ˈɡrost]
bulgarian	svjat	[ˈsvjat]
bulgarian	dvor	[ˈdvɔr]
bulgarian	kláda	[ˈkɫadɐ]
bulgarian	vídra	[ˈvidrɐ]
bulgarian	krépăk	[ˈkrɛpɐk]
bulgarian	grábja	[ˈɡrabjɐ]
bulgarian	meždá	[mɛʒˈda]
bulgarian	naród	[nɐˈrɔt]
bulgarian	gắltam	[ˈɡɤltɐm]
bulgarian	grob	[ˈɡrɔp]
bulgarian	víme	[ˈvimɛ]
bulgarian	mărmórja	[mɐrˈmɔrjɐ]
bulgarian	víja	[ˈvijɐ]
bulgarian	ečá	[ɛˈtʃa]
bulgarian	ljágam	[ˈljaɡɐm]
bulgarian	os	[ˈɔs]
bulgarian	pot	[ˈpɔt]
bulgarian	čist	[ˈt͡ʃist]
bulgarian	dávam	[ˈdavɐm]
bulgarian	vonjá	[voˈnja]
bulgarian	érebica	[ˈɛrɛbit͡sɐ]
bulgarian	pčelá	[ptʃɛˈla]
bulgarian	brazdá	[brɐzˈda]
bulgarian	síla	[ˈsilɐ]
bulgarian	tri	[ˈtri]
bulgarian	mek	[ˈmɛk]
bulgarian	reká	[rɛˈkɤ]
bulgarian	gasjá	[ɡɐˈsjɤ]
bulgarian	blenúvam	[blɛˈnuvɐm]
bulgarian	blenúvam	[blɛˈnuvɐm]
bulgarian	motíka	[moˈtikɐ]
bulgarian	gắžva	[ˈɡɤʒvɐ]
bulgarian	glédam	[ˈɡlɛdɐm]
bulgarian	jelén	[jɛˈlɛn]
bulgarian	xódja	[ˈɔdjɐ]
bulgarian	ópak	[ˈɔpɐk]
bulgarian	órex	[ˈɔɾɛx]
bulgarian	grebá	[ɡrɛˈbɤ]
bulgarian	govédo	[ɡoˈvɛdo]
bulgarian	svešt	[ˈsvɛʃt]
bulgarian	gadája	[ɡɐˈdajɐ]
bulgarian	jad	[ˈjat]
bulgarian	játo	[ˈjato]
bulgarian	pešt	[ˈpɛʃt]
bulgarian	kólja	[ˈkɔljɐ]
bulgarian	glína	[ˈɡlinɐ]
bulgarian	găgnív	[ɡɐɡˈnif]
bulgarian	buníka	[buˈnikɐ]
bulgarian	lozá	[loˈza]
bulgarian	reč	[ˈrɛtʃ]
bulgarian	smrad	[ˈsmrat]
bulgarian	lákăt	[ˈlakɐt]
bulgarian	mlin	[ˈmlin]
bulgarian	lis	[ˈlis]
bulgarian	bolí	[boˈljɤ]
bulgarian	jebá	[jɛˈba]
bulgarian	nésit	[ˈnɛsit]
bulgarian	deséti	[dɛˈsɛti]
