но́вы	nóvy	[ˈnovɨ]
сусве́т	susvjét	[suˈsvʲet]
прына́мсі	u-	[prɨˈnamsʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
ва́нна	vánna	[ˈvanːa]
капялю́ш	kapjaljúš	[kapʲaˈlʲuʂ]
сяке́ра	*sjakíra	[sʲaˈkʲera]
тапо́р	tapór	[taˈpor]
адзёр	adzjór	[aˈd͡zʲor]
тлума́ч	tlumáč	[tɫuˈmat͡ʂ]
сур'ёзны	surʺjózny	[suˈrjoznɨ]
Мсці́слаў	Mscíslaŭ	[ˈmsʲt͡sʲisɫau̯]
сталі́ца	stalíca	[staˈlʲit͡sa]
ша́бля	šáblja	[ˈʂablʲa]
сло́ўнік	slóva	[ˈsɫou̯nʲik]
белару́скі	bjelarúski	[bʲeɫaˈruskʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
інцэ́ст	incést	[jinˈt͡sest]
каха́нне	kaxácʹ	[kaˈxanʲːe]
ко́жны	kóžny	[ˈkoʐnɨ]
		
ігла́	ihlá	[jiˈɣɫa]
іго́лка	ihlá	[jiˈɣoɫka]
ілга́ць	ilhácʹ	[jiɫˈɣat͡sʲ]
імгла́	imhlá	[jimˈɣɫa]
імя́	imjá	[jiˈmʲa]
інцэ́ст	incést	[jinˈt͡sest]
іншазе́мец	ínšy	[jinʂaˈzʲemʲet͡s]
і́ншы	ínšy	[ˈjinʂɨ]
іржа́	iržá	[jirˈʐa]
іржа́вы	iržá	[jirˈʐavɨ]
і́скра	ískra	[ˈjiskra]
істо́тны	istóta	[jiˈstotnɨ]
Іта́лія	Itálija	[jiˈtalʲija]
ў	u	/w/
аўто́бус	aŭtóbus	[au̯ˈtobus]
аўто́рак	aŭtórak	[au̯ˈtorak]
абавя́зак	abavjázak	[abaˈvʲazak]
абавяза́цельства	vjazácʹ	[abavʲaˈzat͡sʲelʲstva]
абавязко́вы	abavjázak	[abavʲaˈskovɨ]
абарача́цца	abaračácca	[abaraˈt͡ʂat͡sːa]
абаро́на	abaróna	[abaˈrona]
абвінава́ціць	abvinavácicʹ	[abvʲinaˈvat͡sʲit͡sʲ]
аблі́чча	ablíčča	[aˈblʲit͡ʂːa]
абры́длівы	abrýdlivy	[aˈbrɨdlʲivɨ]
абцугі́	abcuhí	[apt͡suˈɣʲi]
абяца́ць	abjacácʹ	[abʲaˈt͡sat͡sʲ]
аванту́рны	avantúra	[avanˈturnɨ]
авёс	avjós	[aˈvʲos]
агі́да	ahída	[aˈɣʲida]
агаро́джа	aharódža	[aɣaˈrod͡ʐa]
аго́нь	ahónʹ	[aˈɣonʲ]
агу́льны	ahúlʹny	[aˈɣulʲnɨ]
агуро́к	ahurók	[aɣuˈrok]
адва́га	adváha	[aˈdvaɣa]
адва́жны	adváha	[aˈdvaʐnɨ]
адво́льны	advólʹny	[aˈdvolʲnɨ]
адгавары́ць	ad-	[adɣavaˈrɨt͡sʲ]
адзі́ны	adzín	[aˈd͡zʲin]
адзе́жа	adzjéža	[aˈd͡zʲeʐa]
адзёр	adzjór	[aˈd͡zʲor]
адка́зны	adkaz	[aˈtkaznɨ]
адкла́д	adklasci	[aˈtkɫat]
адку́ль	adkúlʹ	[aˈtkulʲ]
аднаво́кі	adzín	[adnaˈvokʲi]
аднакаляро́вы	adzín	[adnakalʲaˈrovɨ]
аднашлю́бнасць	adnašljúbny	[adnaˈʂlʲubnasʲt͡sʲ]
аднашлю́бны	adzín	[adnaˈʂlʲubnɨ]
адно́сны	adnósny	[aˈdnosnɨ]
а́драс	ádras	[ˈadras]
адро́зны	adrózny	[aˈdroznɨ]
адсу́тнічаць	adsútny	[aˈtsutnʲit͡ʂat͡sʲ]
адсу́тны	adsútny	[aˈtsutnɨ]
адчыні́ць	adčynícʹ	[atː͡ʂɨˈnʲit͡sʲ]
айце́ц	ajcjéc	[ajˈt͡sʲet͡s]
акно́	vaknó	[aˈkno]
аку́ла	akúla	[aˈkuɫa]
акуля́ры	akuljáry	[akuˈlʲarɨ]
але́	aljé	[aˈlʲe]
але́нь	aljénʹ	[aˈlʲenʲ]
ало́вак	alóvak	[aˈɫovak]
амерыка́нец	amjerykánjec	[amʲerɨˈkanʲet͡s]
Ангелі́на	Anhjelína	[anɣʲeˈlʲina]
апіса́нне	apisácʹ	[apʲiˈsanʲːe]
апіса́ць	apisácʹ	[apʲiˈsat͡sʲ]
апа́рыш	apáryš	[aˈparɨʂ]
апо́шні	apaslja	[aˈpoʂnʲi]
апрана́ць	apranácʹ	[apraˈnat͡sʲ]
ара́нжавы	aránžavy	[aˈranʐavɨ]
аро́л	aról	[aˈroɫ]
арэ́х	aréx	[aˈrex]
оса́	osá	[aˈsa]
асаблі́вы	asóba	[asaˈblʲivɨ]
асёл	asjól	[aˈsʲoɫ]
асе́лы	asjély	[aˈsʲeɫɨ]
асно́ва	asnóva	[aˈsnova]
асно̀ватво́рны	asnóva	[aˌsnovaˈtvornɨ]
асо́ба	asóba	[aˈsoba]
астрано́м	astranóm	[astraˈnom]
асяро́ддзе	a-	[asʲaˈrod͡zʲːe]
атру́та	atrúta	[aˈtruta]
атру́тны	atrúta	[aˈtrutnɨ]
ахвя́ра	axvjára	[aˈxvʲara]
бірузо́вы	biruza	[bʲiruˈzovɨ]
бабёр	babjór	[baˈbʲor]
баваўня́ны	bavaŭnjány	[bavau̯ˈnʲanɨ]
баво́ўна	bavóŭna	[baˈvou̯na]
бага́ты	baháty	[baˈɣatɨ]
бага́цце	baháty	[baˈɣat͡sʲːe]
багра́ны	báhra	[baˈɣranɨ]
бало́та	balóta	[baˈɫota]
барада́	baradá	[baraˈda]
барада́ты	baradáty	[baraˈdatɨ]
баразна́	barazná	[baraˈzna]
бара́н	barán	[baˈran]
баро́даўка	baródaŭka	[baˈrodau̯ka]
ба́цька	bácja	[ˈbat͡sʲka]
ба́чыць	báčycʹ	[ˈbat͡ʂɨt͡sʲ]
бе́гаць	bjéhacʹ	[ˈbʲeɣat͡sʲ]
бедната́	bjédny	[bʲednaˈta]
бе́дны	bjadá	[ˈbʲednɨ]
бе́здань	bjez	[ˈbʲezdanʲ]
безназо́ўны	bjez-	[bʲeznaˈzou̯nɨ]
белару́скі	bjelarúski	[bʲeɫaˈruskʲi]
Белару́сь	Bjelarúsʹ	[bʲeɫaˈrusʲ]
бе́лы	bjély	[ˈbʲeɫɨ]
бе́раг	bjérah	[ˈbʲerax]
бервяно́	bjervjanó	[bʲervʲaˈno]
берылі̀й	bjerylìj	[bʲerɨlʲij]
бессмяро́тны	bjez	[bʲesʲːmʲaˈrotnɨ]
бесстаро́нні	bjez-	[bʲesːtaˈronʲːi]
блі́зкі	blízki	[ˈblʲiskʲi]
благі́	blahí	[bɫaˈɣʲi]
блакі́тны	blakítny	[bɫaˈkʲitnɨ]
блыха́	blyxá	[bɫɨˈxa]
боль	bolʹ	[bolʲ]
бо́льшасць	bólʹšasʹcʹ	[ˈbolʲʂasʲt͡sʲ]
бо́рзды	bórzdy	[ˈborzdɨ]
брахня́	braxácʹ	[braˈxnʲa]
бра́цтва	brat	[ˈbrat͡stva]
браць	bracʹ	[brat͡sʲ]
бру́дны	brúdny	[ˈbrudnɨ]
брыво́	bryvó	[brɨˈvo]
бры́дкі	brýdki	[ˈbrɨtkʲi]
бры́тва	brýtva	[ˈbrɨtva]
будава́нне	budavácʹ	[budaˈvanʲːe]
будава́ць	budavácʹ	[budaˈvat͡sʲ]
бу́дучы	bycʹ	[ˈbudut͡ʂɨ]
бу́дучыня	búdučy	[ˈbudut͡ʂɨnʲa]
буды́нак	budýnak	[buˈdɨnak]
бу́йны	bújny	[ˈbujnɨ]
булава́	bulavá	[buɫaˈva]
бу́льба	búlʹba	[ˈbulʲba]
бура́к	burák	[buˈrak]
бу́сел	búsjel	[ˈbusʲeɫ]
бутэ́лька	butélʹka	[buˈtelʲka]
бык	byk	[bɨk]
бы́стры	býstry	[ˈbɨstrɨ]
быстрыня́	býstry	[bɨstrɨˈnʲa]
быць	bycʹ	[bɨt͡sʲ]
бядро́	bjadró	[bʲaˈdro]
бязглу́зды	bjazhlúzdy	[bʲaˈzɡɫuzdɨ]
бяро́за	bjaróza	[bʲaˈroza]
бярэ́мя	bjarémja	[bʲaˈremʲa]
бяспе́чны	bjaspjéka	[bʲaˈsʲpʲet͡ʂnɨ]
відо́вішча	vídzjecʹ	[vʲiˈdovʲiʂt͡ʂa]
Вікіпэ́дыя	Vikipédyja	[vʲikʲiˈpedɨja]
вільго́тны	vilʹhótny	[vʲilʲˈɣotnɨ]
вінава́льны	vinavácicʹ	[vʲinaˈvalʲnɨ]
вінава́ты	viná	[vʲinaˈvatɨ]
віншава́ць	vinšavácʹ	[vʲinʂaˈvat͡sʲ]
віта́ць	vitácʹ	[vʲiˈtat͡sʲ]
віху́ра	víxur	[vʲiˈxura]
ваўкала́к	vaŭkalák	[vau̯kaˈɫak]
вавёрка	vavjórka	[vaˈvʲorka]
вада́	vadá	[vaˈda]
вадаспа́д	vadá	[vadaˈspat]
вадзі́ць	vadzícʹ	[vaˈd͡zʲit͡sʲ]
ва́жны	vážny	[ˈvaʐnɨ]
валакно́	valaknó	[vaɫaˈkno]
ванітава́ць	vanitavácʹ	[vanʲitaˈvat͡sʲ]
вандроўны	vandravácʹ	[vanˈdrou̯nɨ]
ва́нна	vánna	[ˈvanːa]
вантро́ба	vutróbny	[vanˈtroba]
вараны́	varaný	[varaˈnɨ]
варата́р	varóty	[varaˈtar]
варо́жы	vórah	[vaˈroʐɨ]
варо́на	varóna	[vaˈrona]
ве́даць	vjédacʹ	[ˈvʲedat͡sʲ]
ве́йка	vjejacʹ	[ˈvʲejka]
велічыня́	vjalíki	[vʲelʲit͡ʂɨˈnʲa]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
ве́ра	vjéra	[ˈvʲera]
верабе́й	vjerabjéj	[vʲeraˈbʲej]
вераго́дны	vjéra	[vʲeraˈɣodnɨ]
ве́рад	vjérad	[ˈvʲerat]
верацяно́	vjeracjanó	[vʲerat͡sʲaˈno]
ве́рны	vjéra	[ˈvʲernɨ]
верталёт	vjarcjécʹ	[vʲertaˈlʲot]
ве́рыць	vjéra	[ˈvʲerɨt͡sʲ]
ве́тлівы	-livy	[ˈvʲetlʲivɨ]
ве́чар	vjéčar	[ˈvʲet͡ʂar]
ве́чны	vjéčny	[ˈvʲet͡ʂnɨ]
воўк	voŭk	[vou̯k]
во́ўна	vóŭna	[ˈvou̯na]
во́блака	vóblaka	[ˈvobɫaka]
во́бласць	vóblascʹ	[ˈvobɫasʲt͡sʲ]
во́браз	vóbraz	[ˈvobras]
во́дарасць	vadá	[ˈvodarasʲt͡sʲ]
во́жык	vóžyk	[ˈvoʐɨk]
во́зера	vózjera	[ˈvozʲera]
во́ка	vóka	[ˈvoka]
во́лава	vólava	[ˈvoɫava]
во́лас	vólas	[ˈvoɫas]
во́раг	vórah	[ˈvorax]
во́ран	vóran	[ˈvoran]
во́сень	vósjenʹ	[ˈvosʲenʲ]
воск	vosk	[vosk]
во́страў	vóstraŭ	[ˈvostrau̯]
во́стры	vóstry	[ˈvostrɨ]
но́вы	nóvy	[ˈnovɨ]
сусве́т	susvjét	[suˈsvʲet]
прына́мсі	u-	[prɨˈnamsʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
ва́нна	vánna	[ˈvanːa]
капялю́ш	kapjaljúš	[kapʲaˈlʲuʂ]
сяке́ра	*sjakíra	[sʲaˈkʲera]
тапо́р	tapór	[taˈpor]
адзёр	adzjór	[aˈd͡zʲor]
тлума́ч	tlumáč	[tɫuˈmat͡ʂ]
сур'ёзны	surʺjózny	[suˈrjoznɨ]
Мсці́слаў	Mscíslaŭ	[ˈmsʲt͡sʲisɫau̯]
сталі́ца	stalíca	[staˈlʲit͡sa]
ша́бля	šáblja	[ˈʂablʲa]
сло́ўнік	slóva	[ˈsɫou̯nʲik]
белару́скі	bjelarúski	[bʲeɫaˈruskʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
інцэ́ст	incést	[jinˈt͡sest]
каха́нне	kaxácʹ	[kaˈxanʲːe]
ко́жны	kóžny	[ˈkoʐnɨ]
вось	vosʹ	[vosʲ]
во́цат	vócat	[ˈvot͡sat]
вош	voš	[voʂ]
ву́гал	vúhal	[ˈvuɣaɫ]
ву́галь	vúhalʹ	[ˈvuɣalʲ]
вуго́льчык	vúhalʹ	[vuˈɣolʲt͡ʂɨk]
вуго́р	vuhór	[vuˈɣor]
ву́да	vúda	[ˈvuda]
вуж	vuž	[vuʂ]
вуздэ́чка	vuzdéčka	[vuˈzdet͡ʂka]
ву́зел	vjénzjelʹ	[ˈvuzʲeɫ]
ву́зкі	vúzki	[ˈvuskʲi]
ву́ліца	vúlica	[ˈvulʲit͡sa]
ву́лей	vúljej	[ˈvulʲej]
ву́сік	vus	[ˈvusʲik]
ву́сень	vúsjenʹ	[ˈvusʲenʲ]
ву́сны	vustá	[ˈvusnɨ]
ву́стрыца	vústryca	[ˈvustrɨt͡sa]
		
вушны́	vúxa	[vuˈʂnɨ]
выбача́йце	vybačácʹ	[vɨbaˈt͡ʂajt͡sʲe]
вы́бачыць	výbačycʹ	[ˈvɨbat͡ʂɨt͡sʲ]
выда́тны	vydátny	[vɨˈdatnɨ]
вы́капень	výkapjenʹ	[ˈvɨkapʲenʲ]
выклі́чнік	-nik	[vɨˈklʲit͡ʂnʲik]
выключа́ць	vyključácʹ	[vɨklʲuˈt͡ʂat͡sʲ]
вы́мавіць	vy-	[ˈvɨmavʲit͡sʲ]
вы́нік	výnik	[ˈvɨnʲik]
вынахо́дства	vynaxódzicʹ	[vɨnaˈxotstva]
вы́нятак	výnjatak	[ˈvɨnʲatak]
вынятко́вы	výnjatak	[vɨnʲaˈtkovɨ]
выпрабава́нне	výprabavacʹ	[vɨprabaˈvanʲːe]
вы́раз	výraz	[ˈvɨras]
выра́зны	výraz	[vɨˈraznɨ]
высо́кі	vysóki	[vɨˈsokʲi]
вядо́ма	vjadómy	[vʲaˈdoma]
вядо́мы	vjadómy	[vʲaˈdomɨ]
вядро́	vjadró	[vʲaˈdro]
вяза́ць	vjazácʹ	[vʲaˈzat͡sʲ]
вя́зень	vjazácʹ	[ˈvʲazʲenʲ]
вялі́зны	vjalízny	[vʲaˈlʲiznɨ]
вялі́кі	vjalíki	[vʲaˈlʲikʲi]
Вялі́кдзень	vjalíki	[vʲaˈlʲiɡd͡zʲenʲ]
вярба́	vjarbá	[vʲarˈba]
вярблю́д	vjarbljúd	[vʲarˈblʲut]
вяро́ўка	vjaróŭka	[vʲaˈrou̯ka]
вясёлка	vjasjólka	[vʲaˈsʲoɫka]
вясе́лле	vjasjóly	[vʲaˈsʲelʲːe]
вясёлы	vjasjóly	[vʲaˈsʲoɫɨ]
вясло́	vjasló	[vʲaˈsɫo]
вясна́	vjasná	[vʲaˈsna]
Вячасла́ў	Vjačasláŭ	[vʲat͡ʂaˈsɫau̯]
гі́дкі	hídki	[ˈɣʲitkʲi]
гаваркі́	havarýcʹ	[ɣavarˈkʲi]
гаварлі́вы	havarýcʹ	[ɣavaˈrlʲivɨ]
гавары́ць	havarýcʹ	[ɣavaˈrɨt͡sʲ]
гадзі́на	xvilína	[ɣaˈd͡zʲina]
гадзі́ннік	hadzína	[ɣaˈd͡zʲinʲːik]
галіна́	hóly	[ɣalʲiˈna]
Галі́на	Halína	[ɣaˈlʲina]
галава́	halavá	[ɣaɫaˈva]
галёнка	haljónka	[ɣaˈlʲonka]
гало́ўка	halavá	[ɣaˈɫou̯ka]
гало́ўны	halavá	[ɣaˈɫou̯nɨ]
гало́дны	hólad	[ɣaˈɫodnɨ]
га́льштук	hálʹštuk	[ˈɣalʲʂtuk]
ганарлі́вы	hónar	[ɣanaˈrlʲivɨ]
гарбу́з	harbúz	[ɣarˈbus]
гаро́х	haróx	[ɣaˈrox]
гарэ́ць	harécʹ	[ɣaˈret͡sʲ]
гаспада́рка	haspadár	[ɣaspaˈdarka]
гато́вы	hatóvy	[ɣaˈtovɨ]
гвалтава́ць	hvalcícʹ	[ɣvaɫtaˈvat͡sʲ]
гвозд	hvozd	[ɣvost]
гла́дкі	hládki	[ˈɣɫatkʲi]
глу́пства	hlúpstva	[ˈɣɫupstva]
глухі́	hluxí	[ɣɫuˈxʲi]
глыбо́кі	hlybóki	[ɣɫɨˈbokʲi]
гнілы́	hnilý	[ɣnʲiˈɫɨ]
гняздо́	hnjazdó	[ɣnʲaˈzdo]
год	hod	[ɣot]
го́днасць	hódny	[ˈɣodnasʲt͡sʲ]
го́дны	hadzícʹ	[ˈɣodnɨ]
го́жы	hóžy	[ˈɣoʐɨ]
го́лад	hólad	[ˈɣoɫat]
го́лас	hólas	[ˈɣoɫas]
го́ласны	hólas	[ˈɣoɫasnɨ]
го́луб	hólub	[ˈɣoɫup]
го́лы	hóly	[ˈɣoɫɨ]
Гомель	Hómiel’	[ˈɣomʲelʲ]
го́нар	hónar	[ˈɣonar]
го́рад	hórad	[ˈɣorat]
го́рды	hórdy	[ˈɣordɨ]
го́ркі	hórki	[ˈɣorkʲi]
го́рла	hórla	[ˈɣorɫa]
го́ршы	hóršy	[ˈɣorʂɨ]
госць	hoscʹ	[ɣosʲt͡sʲ]
грамадзя́нін	hramada	[ɣramaˈd͡zʲanʲin]
грамадзя́нства	hramadzjánin	[ɣramaˈd͡zʲanstva]
грама́дства	hramada	[ɣraˈmatstva]
грані́ца	hraníca	[ɣraˈnʲit͡sa]
грані́чны	hraníca	[ɣraˈnʲit͡ʂnɨ]
гру́бы	hrúby	[ˈɣrubɨ]
гру́ша	hrúša	[ˈɣruʂa]
грэх	hrex	[ɣrex]
гумары́ст	humarýst	[ɣumaˈrɨst]
густы́	hustý	[ɣuˈstɨ]
гу́чны	huk	[ˈɣut͡ʂnɨ]
да пабачэ́ння	da pabačénnja	[da pabaˈt͡ʂenʲːa]
даўгата́	dóŭhi	[dau̯ɣaˈta]
да́ўні	dáŭni	[ˈdau̯nʲi]
даўніна́	dáŭni	[dau̯nʲiˈna]
дава́льны	davácʹ	[daˈvalʲnɨ]
далёкі	daljóki	[daˈlʲokʲi]
дало́ў	dalóŭ	[daˈɫou̯]
дало́нь	dalónʹ	[daˈɫonʲ]
дапамо́га	dapamahácʹ	[dapaˈmoɣa]
дапы́тлівы	-livy	[daˈpɨtlʲivɨ]
дарагі́	darahí	[daraˈɣʲi]
даро́слы	rascí	[daˈrosɫɨ]
дарэ́чы	daréčy	[daˈret͡ʂɨ]
дастатко́ва	dastatkóvy	[dastaˈtkova]
дастатко́вы	dastátak	[dastaˈtkovɨ]
дачка́	dačká	[daˈt͡ʂka]
два	dva	[dva]
двор	dvor	[dvor]
дзі́ўны	dzíva	[ˈd͡zʲiu̯nɨ]
дзі́ва	dzíva	[ˈd͡zʲiva]
дзі́кі	dzíki	[ˈd͡zʲikʲi]
дзе́вер	dzjévjer	[ˈd͡zʲevʲer]
дзёгаць	dzjóhacʹ	[ˈd͡zʲoɣat͡sʲ]
дзед	dzjed	[d͡zʲet]
дзеепрыме́тнік	dzjéjacʹ	[d͡zʲejeprɨˈmʲetnʲik]
дзе́йнік	dzjéjacʹ	[ˈd͡zʲejnʲik]
дзе́йнічаць	dzjéjnik	[ˈd͡zʲejnʲit͡ʂat͡sʲ]
дзень	hadzína	[d͡zʲenʲ]
дзе́сьці	dzje	[ˈd͡zʲesʲt͡sʲi]
дзесяціго́ддзе	dzjésjacʹ	[d͡zʲesʲat͡sʲiˈɣod͡zʲːe]
дзеясло́ў	dzjéjacʹ	[d͡zʲejaˈsɫou̯]
дзе́яць	dzjéjacʹ	[ˈd͡zʲejat͡sʲ]
дзю́ба	dzjúba	[ˈd͡zʲuba]
дзя́дзька	dzjádzʹka	[ˈd͡zʲat͡sʲka]
дзя́каваць	dzjákavacʹ	[ˈd͡zʲakavat͡sʲ]
дзя́куй	dzjákuj	[ˈd͡zʲakuj]
дзяржа́ва	dzjaržáva	[d͡zʲarˈʐava]
дзяці́нства	-stva	[d͡zʲaˈt͡sʲinstva]
дзя́цел	dzjácjel	[ˈd͡zʲat͡sʲeɫ]
дно	dno	[dno]
доўг	doŭh	[dou̯x]
до́ўгі	dóŭhi	[ˈdou̯ɣʲi]
до́бры	dóbry	[ˈdobrɨ]
дождж	doždž	[doʂt͡ʂ]
до́каз	dókaz	[ˈdokas]
до́лата	dólata	[ˈdoɫata]
до́шка	dóška	[ˈdoʂka]
драбі́ны	drabíny	[draˈbʲinɨ]
дра́паць	drápacʹ	[ˈdrapat͡sʲ]
дро́бны	dróbny	[ˈdrobnɨ]
дро́жджы	dróždžy	[ˈdroʐd͡ʐɨ]
другі́	dva	[druˈɣʲi]
дрэ́ва	dzjérava	[ˈdreva]
дрэ́нны	drenʹ	[ˈdrenːɨ]
дуб	dub	[dup]
дурны́	durný	[duˈrnɨ]
дух	dux	[dux]
душа́	dušá	[duˈʂa]
ду́шны	dúšny	[ˈduʂnɨ]
дым	dym	[dɨm]
ды́ня	dýnja	[ˈdɨnʲa]
дэндрахранало́гія	dendraxranaljóhija	[dendraxranaˈɫoɣʲija]
Еўро́па	Eŭrópa	[jeu̯ˈropa]
ён	jon	[jon]
е́сці	jésʹci	[ˈjesʲt͡sʲi]
е́хаць	jéxacʹ	[ˈjexat͡sʲ]
жа́ба	žába	[ˈʐaba]
жабра́к	žabrák	[ʐaˈbrak]
жада́ць	žadácʹ	[ʐaˈdat͡sʲ]
жа́ласны	žalascʹ	[ˈʐaɫasnɨ]
жале́за	marhanjec	[ʐaˈlʲeza]
жалоба	žalóba	[ʐaˈɫoba]
жані́х	žaná	[ʐaˈnʲix]
жано́цкі	žónka	[ʐaˈnot͡skʲi]
жано́чы	žónka	[ʐaˈnot͡ʂɨ]
жанчы́на	žančýna	[ʐanˈt͡ʂɨna]
жарабе́ц	žarabjéc	[ʐaraˈbʲet͡s]
жарало́	žaraló	[ʐaraˈɫo]
жахлі́вы	žax	[ʐaˈxlʲivɨ]
жні́вень	żniwień	[ˈʐnʲivʲenʲ]
жніво́	žacʹ	[ʐnʲiˈvo]
жо́ўты	žóŭty	[ˈʐou̯tɨ]
жо́лаб	žlob	[ˈʐoɫap]
жо́луд	žólud	[ˈʐoɫut]
жо́нка	žaná	[ˈʐonka]
жо́рсткі	šórstki	[ˈʐorstkʲi]
жывы́	žyvý	[ʐɨˈvɨ]
жы́ла	žýla	[ˈʐɨɫa]
жы́та	žýta	[ˈʐɨta]
