но́вы	nóvy	[ˈnovɨ]
жыццё	žycʹcjó	[ʐɨˈt͡sʲːo]
жэ́рабя	žérabja	[ˈʐerabʲa]
зіма́	zimá	[zʲiˈma]
но́вы	nóvy	[ˈnovɨ]
сусве́т	susvjét	[suˈsvʲet]
прына́мсі	u-	[prɨˈnamsʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
ва́нна	vánna	[ˈvanːa]
капялю́ш	kapjaljúš	[kapʲaˈlʲuʂ]
сяке́ра	*sjakíra	[sʲaˈkʲera]
тапо́р	tapór	[taˈpor]
адзёр	adzjór	[aˈd͡zʲor]
тлума́ч	tlumáč	[tɫuˈmat͡ʂ]
сур'ёзны	surʺjózny	[suˈrjoznɨ]
Мсці́слаў	Mscíslaŭ	[ˈmsʲt͡sʲisɫau̯]
сталі́ца	stalíca	[staˈlʲit͡sa]
ша́бля	šáblja	[ˈʂablʲa]
сло́ўнік	slóva	[ˈsɫou̯nʲik]
белару́скі	bjelarúski	[bʲeɫaˈruskʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
інцэ́ст	incést	[jinˈt͡sest]
каха́нне	kaxácʹ	[kaˈxanʲːe]
ко́жны	kóžny	[ˈkoʐnɨ]
заўжды́	zaŭždý	[zau̯ˈʐdɨ]
заўзя́ты	zaŭzjáty	[zau̯ˈzʲatɨ]
заўсёды	zaŭsjódy	[zau̯ˈsʲodɨ]
за́ўтра	záŭtra	[ˈzau̯tra]
заахво́ціць	zaaxvócicʹ	[zaaˈxvot͡sʲit͡sʲ]
забі́ць	zabícʹ	[zaˈbʲit͡sʲ]
забарані́ць	zabaranícʹ	[zabaraˈnʲit͡sʲ]
забаро́на	zabaróna	[zabaˈrona]
забо́йства	zabój	[zaˈbojstva]
за́йздрасць	-ascʹ	[ˈzajzdrasʲt͡sʲ]
займе́ннік	za-	[zajˈmʲenʲːik]
зако́н	zakón	[zaˈkon]
залаты́	zólata	[zaɫaˈtɨ]
незале́жны	njezaljéžny	[zaˈlʲeʐnɨ]
зало́жнік	zalóžnik	[zaˈɫoʐnʲik]
зало́жны	zalóžny	[zaˈɫoʐnɨ]
зало́за	žalóza	[zaˈɫoza]
за́мак	zámak	[ˈzamak]
заме́жны	za	[zaˈmʲeʐnɨ]
заме́ст	za	[zaˈmʲest]
запаве́т	zapavjét	[zapaˈvʲet]
запальні́чка	zapálʹvacʹ	[zapaˈlʲnʲit͡ʂka]
запэ́ўніць	za-	[zaˈpeu̯nʲit͡sʲ]
запя́сце	za-	[zaˈpʲasʲt͡sʲe]
заса́да	zasáda	[zaˈsada]
заты́м	zatým	[zaˈtɨm]
за́хад	záxad	[ˈzaxat]
захо́дні	záxad	[zaˈxodnʲi]
за́яц	zájac	[ˈzajat͡s]
збіра́ць	zbirácʹ	[zʲbʲiˈrat͡sʲ]
збе́жнасць	zbjéžny	[ˈzʲbʲeʐnasʲt͡sʲ]
звы́чай	zvýčaj	[ˈzvɨt͡ʂaj]
звыча́йны	zvýčaj	[zvɨˈt͡ʂajnɨ]
згі́нуць	s-	/ˈzɣʲinut͡sʲ/
згвалтава́ць	zhvalcícʹ	[zɡvaɫtaˈvat͡sʲ]
здаро́ўе	zdaróvy	[zdaˈrou̯je]
здаро́вы	zdaróvy	[zdaˈrovɨ]
здра́да	zdráda	[ˈzdrada]
зе́рне	zjérnje	[ˈzʲernʲe]
зло́дзей	zly	[ˈzɫod͡zʲej]
злу́чнік	zlučycʹ	[ˈzɫut͡ʂnʲik]
злы	zly	[zɫɨ]
змрок	zmrok	[zmrok]
змро́чны	zmrok	[ˈzmrot͡ʂnɨ]
змяя́	zmjajá	[zʲmʲaˈja]
зні́чка	zníčka	[ˈzʲnʲit͡ʂka]
знадво́рны	z-	[znaˈdvornɨ]
знак	znak	[znak]
зна́чыць	znak	[ˈznat͡ʂɨt͡sʲ]
значэ́нне	znáčycʹ	[znaˈt͡ʂenʲːe]
зноў	znoŭ	[znou̯]
зо́лата	placina	[ˈzoɫata]
зо́рка	zara	[ˈzorka]
зрок	zórak	[zrok]
зы́чны	zyk	[ˈzɨt͡ʂnɨ]
зялёны	zjaljóny	[zʲaˈlʲonɨ]
зямля́	zjamljá	[zʲaˈmlʲa]
й	j	/j/
кій	kij	[kʲij]
кінжа́л	kinžál	[kʲinˈʐaɫ]
кісларо́д	kísly	[kʲisɫaˈrot]
кі́слы	kísly	[ˈkʲisɫɨ]
кіт	kit	[kʲit]
кі́шка	kíška	[ˈkʲiʂka]
каўтун	kaŭtun	[kau̯tun]
каб	kab	[kap]
кабе́та	kabjéta	[kaˈbʲeta]
кабура́	kaburá	[kabuˈra]
кабы́ла	kabýla	[kaˈbɨɫa]
кава́дла	kuválda	[kaˈvadɫa]
каза́ць	kazácʹ	[kaˈzat͡sʲ]
калі́ ла́ска	kalí láska	[kaˈlʲi ˈɫaska]
калаўро́т	kalaŭrót	[kaɫau̯ˈrot]
кале́на	kaljéna	[kaˈlʲena]
калёсы	kóla	[kaˈlʲosɨ]
кало́дзеж	kalódzjež	[kaˈɫod͡zʲeʂ]
кало́ць	kalócʹ	[kaˈɫot͡sʲ]
калча́н	kalčán	[kaɫˈt͡ʂan]
калы́ска	kalýska	[kaˈɫɨska]
каля́ды	Kaljády	[kaˈlʲadɨ]
кама́р	kamár	[kaˈmar]
капы́т	kapýt	[kaˈpɨt]
капялю́ш	kapjaljúš	[kapʲaˈlʲuʂ]
кара́	kará	[kaˈra]
ка́рлік	kárlik	[ˈkarlʲik]
каро́ткі	karótki	[kaˈrotkʲi]
карчма́	karčmá	[karˈt͡ʂma]
кары́снасць	karýsny	[kaˈrɨsnasʲt͡sʲ]
кары́сны	karyscʹ	[kaˈrɨsnɨ]
кары́чневы	karýca	[kaˈrɨt͡ʂnʲevɨ]
каса́	kasá	[kaˈsa]
кат	kat	[kat]
катава́ць	katavácʹ	[kataˈvat͡sʲ]
каха́нне	kaxácʹ	[kaˈxanʲːe]
кацёл	kacjól	[kaˈt͡sʲoɫ]
ка́чка	káčka	[ˈkat͡ʂka]
качкано́с	káčka	[kat͡ʂkaˈnos]
кашто́ўны	kaštavácʹ	[kaˈʂtou̯nɨ]
кашу́ля	kašúlja	[kaˈʂulʲa]
кватэ́ра	kvatéra	[kvaˈtera]
ке́пскі	kjep	[ˈkʲepskʲi]
клі́каць	klíkacʹ	[ˈklʲikat͡sʲ]
клі́чнік	klíkacʹ	[ˈklʲit͡ʂnʲik]
кні́га	kníha	[ˈknʲiɣa]
князь	ksjondz	[knʲasʲ]
ко́жны	kóžny	[ˈkoʐnɨ]
ко́ла	kóla	[ˈkoɫa]
ко́лас	kólas	[ˈkoɫas]
ко́лер	kóljer	[ˈkolʲer]
ко́лькі	kólʹki	[ˈkolʲkʲi]
ко́лькасць	kólʹki	[ˈkolʲkasʲt͡sʲ]
ко́рань	kóranʹ	[ˈkoranʲ]
ко́ска	kóska	[ˈkoska]
косць	koscʹ	[kosʲt͡sʲ]
кошка	kóška	[ˈkoʂka]
край	kraj	[kraj]
кра́ма	kráma	[ˈkrama]
краяві́д	kraj	[krajaˈvʲit]
кро́пка	krópka	[ˈkropka]
крот	krot	[krot]
кру́глы	kruh	[ˈkruɣɫɨ]
круты́	krutý	[kruˈtɨ]
крывы́	kryvý	[krɨvɨ]
крыло́	kryló	[krɨˈɫo]
крэ́пасць	krépascʹ	[ˈkrepasʲt͡sʲ]
крэ́пкі	krépki	[ˈkrepkʲi]
крэ́сла	krésla	[ˈkresɫa]
ксёндз	knjazʹ	[ksʲont͡s]
куды́	kudý	[kuˈdɨ]
куды́сьці	kudý	[kuˈdɨsʲt͡sʲi]
кула́к	kulák	[kuˈɫak]
куса́ць	kusácʹ	[kuˈsat͡sʲ]
кут	kut	[kut]
ліса́	lisá	[lʲiˈsa]
ліст	list	[lʲist]
лі́чба	ličýcʹ	[ˈlʲid͡ʐba]
лічы́ць	lik	[lʲiˈt͡ʂɨt͡sʲ]
лаві́ць	lavícʹ	[ɫaˈvʲit͡sʲ]
ладдзя́	laddzjá	[ɫaˈd͡zʲːa]
ланцу́г	lancúh	[ɫanˈt͡sux]
ла́ска	láska	[ˈɫaska]
ласо́сь	lasósʹ	[ɫaˈsosʲ]
ле́бедзь	ljébjedzʹ	[ˈlʲebʲet͡sʲ]
лебядзі́ны	ljébjedzʹ	[lʲebʲaˈd͡zʲinɨ]
лёгкі	ljóhki	[ˈlʲoxkʲi]
лёд	ljod	[lʲot]
ле́пшы	ljépšy	[ˈlʲepʂɨ]
лёс	ljos	[lʲos]
лес	ljes	[lʲes]
ле́та	ljéta	[ˈlʲeta]
лоб	lob	[ɫop]
ло́жак	lóžak	[ˈɫoʐak]
ло́каць	lókacʹ	[ˈɫokat͡sʲ]
лук	luk	[ɫuk]
лы́жка	lýžka	[ˈɫɨʂka]
лы́сы	lýsy	[ˈɫɨsɨ]
лы́тка	lýtka	[ˈɫɨtka]
любо́ў	ljubóŭ	[lʲuˈbou̯]
лю́дзі	ljúdzi	[ˈlʲud͡zʲi]
людскі́	ljúdzi	[lʲuˈtskʲi]
люстэ́рка	ljústra	[lʲuˈsterka]
ляжа́ць	ljažácʹ	[lʲaˈʐat͡sʲ]
ляні́вы	ljanívy	[lʲaˈnʲivɨ]
міжнаро́дны	miž	[mʲiʐnaˈrodnɨ]
мілімэ́тар	mili-	[mʲilʲiˈmetar]
мі́лы	míly	[ˈmʲiɫɨ]
міну́лае	minúly	[mʲiˈnuɫaje]
міну́лы	minúcʹ	[mʲiˈnuɫɨ]
маўклі́вы	móŭknucʹ	[mau̯ˈklʲivɨ]
маўча́ць	maŭčácʹ	[mau̯ˈt͡ʂat͡sʲ]
магі́ла	mahíla	[maˈɣʲiɫa]
магній	mahnij	[maɣnʲij]
магу́тны	mahčý	[maˈɣutnɨ]
магчы́	mahčý	[maˈxt͡ʂɨ]
магчы́масць	mahčýmasʹcʹ	[maˈxt͡ʂɨmasʲt͡sʲ]
магчы́мы	mahčý	[maˈxt͡ʂɨmɨ]
маз	maz	[mas]
макры́ца	makrýca	[maˈkrɨt͡sa]
малі́тва	malítva	[maˈlʲitva]
малады́	maladý	[maɫaˈdɨ]
малако́	malakó	[maɫaˈko]
мала́нка	malánka	[maˈɫanka]
мале́нькі	maljénʹki	[maˈlʲenʲkʲi]
ма́лпа	málpa	[ˈmaɫpa]
малы́	malý	[maˈɫɨ]
маро́з	maróz	[maˈros]
мару́дны	marúdny	[maˈrudnɨ]
ма́сла	másla	[ˈmasɫa]
маста́к	masták	[maˈstak]
маста́цтва	masták	[maˈstat͡stva]
медзь	nikjelʹ	[mʲet͡sʲ]
ме́ншасць	mjénšasʹcʹ	[ˈmʲenʂasʲt͡sʲ]
мёртвы	mjórtvy	[ˈmʲortvɨ]
ме́сны	mjésta	[ˈmʲesnɨ]
ме́ста	mjésta	[ˈmʲesta]
ме́сца	mjésta	[ˈmʲest͡sa]
ме́сяц	týdzjenʹ	[ˈmʲesʲat͡s]
млын	mlyn	[mɫɨn]
мно́га	mnóha	[ˈmnoɣa]
мно́жны	mnóha	[ˈmnoʐnɨ]
но́вы	nóvy	[ˈnovɨ]
сусве́т	susvjét	[suˈsvʲet]
прына́мсі	u-	[prɨˈnamsʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
ва́нна	vánna	[ˈvanːa]
капялю́ш	kapjaljúš	[kapʲaˈlʲuʂ]
сяке́ра	*sjakíra	[sʲaˈkʲera]
тапо́р	tapór	[taˈpor]
адзёр	adzjór	[aˈd͡zʲor]
тлума́ч	tlumáč	[tɫuˈmat͡ʂ]
сур'ёзны	surʺjózny	[suˈrjoznɨ]
Мсці́слаў	Mscíslaŭ	[ˈmsʲt͡sʲisɫau̯]
сталі́ца	stalíca	[staˈlʲit͡sa]
ша́бля	šáblja	[ˈʂablʲa]
сло́ўнік	slóva	[ˈsɫou̯nʲik]
белару́скі	bjelarúski	[bʲeɫaˈruskʲi]
ве́льмі	vjélʹmi	[ˈvʲelʲmʲi]
інцэ́ст	incést	[jinˈt͡sest]
каха́нне	kaxácʹ	[kaˈxanʲːe]
ко́жны	kóžny	[ˈkoʐnɨ]
мо́ва	móva	[ˈmova]
мо̀вазна́ўства	móva	[ˌmovaˈznau̯stva]
мозг	mózah	[mosk]
мо́кры	mókry	[ˈmokrɨ]
мо́ладзь	maladý	[ˈmoɫat͡sʲ]
мо́лат	mólat	[ˈmoɫat]
мо́рак	mrok	[ˈmorak]
мост	most	[most]
моц	moc	[mot͡s]
мо́цны	moc	[ˈmot͡snɨ]
Мсці́слаў	Mscíslaŭ	[ˈmsʲt͡sʲisɫau̯]
му́дры	múdry	[ˈmudrɨ]
муж	muž	[muʂ]
му́жнасць	múžnasʹcʹ	[ˈmuʐnasʲt͡sʲ]
мужчы́на	muž	[muˈʂt͡ʂɨna]
мужчы́нскі	mužčýna	[muˈʂt͡ʂɨnskʲi]
му́ляр	múljar	[ˈmulʲar]
мура́шнік	muráška	[muraʂnʲik]
мыш	myš	[mɨʂ]
мэ́тар	métar	[ˈmetar]
мядзве́дзь	mjadzʹvjédzʹ	[mʲaˈd͡zʲvʲet͡sʲ]
мяжа́	mjažá	[mʲaˈʐa]
мя́ккі	mjákki	[ˈmʲakʲːi]
мярэ́жа	mjaréža	[mʲaˈreʐa]
мя́са	mjása	[ˈmʲasa]
мятла́	mjatlá	[mʲaˈtɫa]
нідзе́	ni-	[nʲiˈd͡zʲe]
ні́зкі	nízki	[ˈnʲiskʲi]
ніко́лі	nikóli	[nʲiˈkolʲi]
нікуды́	ni-	[nʲikuˈdɨ]
ніхто́	ni-	[nʲiˈxto]
нішто́	ni-	[nʲiˈʂto]
ніякі́	ni-	[nʲijaˈkʲi]
наўмы́сны	naŭmýsny	[nau̯ˈmɨsnɨ]
наву́ка	navúka	[naˈvuka]
нагі́	nahí	[naˈɣʲi]
нага́	nahá	[naˈɣa]
нагаро́да	naharóda	[naɣaˈroda]
надзе́йны	nadzjéja	[naˈd͡zʲejnɨ]
надзе́я	nadzjéja	[naˈd͡zʲeja]
наздра́	nazdrá	[naˈzdra]
назо́ўнік	nazóŭ	[naˈzou̯nʲik]
назо́ўны	nazóŭ	[naˈzou̯nɨ]
найго́ршы	naj-	[najˈɣorʂɨ]
найле́пшы	naj-	[najˈlʲepʂɨ]
наме́р	namjér	[naˈmʲer]
напа́рстак	napárstak	[naˈparstak]
напры́клад	na	[naˈprɨkɫat]
напэ́ўна	péŭny	[naˈpeu̯na]
нара́	nará	[naˈra]
нара́да	na-	[naˈrada]
нарадзі́ць	na-	[naraˈd͡zʲit͡sʲ]
наро́д	naród	[naˈrot]
наро́дны	naród	[naˈrodnɨ]
насаро́г	nos	[nasaˈrox]
насе́нне	nasjénnje	[naˈsʲenʲːe]
наста́ўнік	nastáŭnik	[naˈstau̯nʲik]
насту́пства	nastúpstva	[naˈstupstva]
нато́ўп	natóŭp	[naˈtou̯p]
нашча́дак	naščádak	[naʂt͡ʂadak]
ная́ўны	najavje	[naˈjau̯nɨ]
не	nja	[nʲe]
неабве́ржны	nje-	[nʲeaˈbvʲerʐnɨ]
неабхо́дны	nje	[nʲeaˈpxodnɨ]
неадкла́дны	nje-	[nʲeaˈtkɫadnɨ]
не́ба	njóba	[ˈnʲeba]
небяспе́ка	njebjaspjéka	[nʲebʲaˈsʲpʲeka]
небяспе́чны	njebjaspjéka	[nʲebʲaˈsʲpʲet͡ʂnɨ]
недастатко́вы	nje-	[nʲedastaˈtkovɨ]
недахо́п	njedaxóp	[nʲedaˈxop]
незале́жнасць	njezaljéžny	[nʲezaˈlʲeʐnasʲt͡sʲ]
незале́жны	nje-	[nʲezaˈlʲeʐnɨ]
незвыча́йны	nje-	[nʲezvɨˈt͡ʂajnɨ]
ненадзе́йны	nje-	[nʲenaˈd͡zʲejnɨ]
непазбе́жны	nje-	[nʲepaˈzʲbʲeʐnɨ]
непаслушэ́нства	nje-	[nʲepasɫuˈʂenstva]
непасрэ́дны	nje-	[nʲepaˈsrednɨ]
непасці́жны	njepascížny	[nʲepaˈsʲt͡sʲiʐnɨ]
нетапы́р	njetapýr	[nʲetaˈpɨr]
не́хта	nje-	[ˈnʲexta]
нецярплі́вы	nje-	[nʲet͡sʲarˈplʲivɨ]
не́шта	nje-	[ˈnʲeʂta]
но́вы	nóvy	[ˈnovɨ]
нож	nož	[noʂ]
но́раў	nóraŭ	[ˈnorau̯]
ноч	noč	[not͡ʂ]
ны́рка	nýrka	[ˈnɨrka]
нюх	njux	[nʲux]
ню́хаць	njux	[ˈnʲuxat͡sʲ]
няві́нны	nja-	[nʲaˈvʲinːɨ]
нядзе́ля	njadzjélja	[nʲaˈd͡zʲelʲa]
нязгра́бны	nja-	[nʲaˈzɡrabnɨ]
нямы́	njamý	[nʲaˈmɨ]
нячу́тны	nja-	[nʲaˈt͡ʂutnɨ]
няшма́т	nja-	[nʲaˈʂmat]
піво́ня	pivónja	[pʲiˈvonʲa]
піла́	pilá	[pʲiˈɫa]
паўво́страў	paŭ-	[pau̯ˈvostrau̯]
паўднёвы	póŭdzjenʹ	[pau̯ˈdnʲovɨ]
паўно́чны	póŭnač	[pau̯ˈnot͡ʂnɨ]
пабачэ́нне	pabáčycʹ	[pabaˈt͡ʂenʲːe]
паві́нен	pavínjen	[paˈvʲinʲen]
паве́ка	pa-	[paˈvʲeka]
паве́тра	vjécjer	[paˈvʲetra]
паво́дзіны	pavódziny	[paˈvod͡zʲinɨ]
паво́льны	pavólʹny	[paˈvolʲnɨ]
паву́к	pavúk	[paˈvuk]
павуці́на	pavúk	[pavuˈt͡sʲina]
пага́рда	hórdy	[paˈɣarda]
пагарджа́ць	pahardžácʹ	[paɣarˈd͡ʐat͡sʲ]
пага́рдлівы	pahárda	[paˈɣardlʲivɨ]
паго́рак	pa-	[paˈɣorak]
пад	pad	[pat]
падаро́жжа	padaróžža	[padaˈroʐːa]
падару́нак	padarúnak	[padaˈrunak]
падбаро́дак	pad-	[padbaˈrodak]
падзе́йнічаць	pa-	[paˈd͡zʲejnʲit͡ʂat͡sʲ]
падзе́я	padzjéja	[paˈd͡zʲeja]
падле́так	pad-	[paˈdlʲetak]
падло́га	padlóha	[paˈdɫoɣa]
падпа́ха	padpáxa	[paˈtpaxa]
падсі́так	pad-	[paˈt͡sʲsʲitak]
пажа́р	pa-	[paˈʐar]
пажа́рышча	pažár	[paˈʐarɨʂt͡ʂa]
пазно́гаць	nóhacʹ	[paˈznoɣat͡sʲ]
пазы́чыць	pazýčycʹ	[paˈzɨt͡ʂɨt͡sʲ]
пако́рлівы	pakarácca	[paˈkorlʲivɨ]
паку́ль	pakúlʹ	[paˈkulʲ]
пакупні́к	kupícʹ	[pakuˈpnʲik]
паласа́	palasá	[paɫaˈsa]
палатно́	palatnó	[paɫaˈtno]
палахлі́вы	-lívy	[paɫaˈxlʲivɨ]
пале́на	paljéna	[paˈlʲena]
па́лец	páljec	[ˈpalʲet͡s]
пало́ва	palóva	[paˈɫova]
пало́н	palón	[paˈɫon]
пальча́тка	palʹčátka	[palʲˈt͡ʂatka]
паляўніцтвазна́ўства	paljaŭníctva	[palʲau̯nʲit͡stvaˈznau̯stva]
паляўні́чы	paljavácʹ	[palʲau̯ˈnʲit͡ʂɨ]
палява́ць	pólje	[palʲaˈvat͡sʲ]
памі́ж	pamíž	[paˈmʲiʂ]
памы́лка	pamýlka	[paˈmɨɫka]
памя́ць	pamjácʹ	[paˈmʲat͡sʲ]
панядзе́лак	panjadzjélak	[panʲaˈd͡zʲeɫak]
параўна́нне	paraŭnácʹ	[parau̯ˈnanʲːe]
параўна́ць	pa-	[parau̯ˈnat͡sʲ]
паражэ́нне	paražácʹ	[paraˈʐenʲːe]
паро́г	paróh	[paˈrox]
паро́жні	paróžni	[paˈroʐnʲi]
пасве́дчанне	pasvjédčycʹ	[paˈsʲvʲetː͡ʂanʲːe]
паслухмя́ны	sluxmjány	[pasɫuˈxmʲanɨ]
паслу́шны	paslúxacʹ	[paˈsɫuʂnɨ]
паслушэ́нства	paslúšny	[pasɫuˈʂenstva]
пасо́л	pasól	[paˈsoɫ]
патрабава́ць	patréba	[patrabaˈvat͡sʲ]
паты́ліца	patýlica	[paˈtɨlʲit͡sa]
пах	pax	[pax]
па́хнуць	pax	[ˈpaxnut͡sʲ]
пацу́к	pacúk	[paˈt͡suk]
пачва́рны	pačvárny	[paˈt͡ʂvarnɨ]
пачуццё	pačúcʹ	[pat͡ʂuˈt͡sʲːo]
пачу́ць	pačúcʹ	[paˈt͡ʂut͡sʲ]
Пенсільва́нія	Pjensilʹvánija	[pʲensʲiˈlʲvanʲija]
пень	pjenʹ	[pʲenʲ]
перава́га	pjera-	[pʲeraˈvaɣa]
пе́рад	pjérad	[ˈpʲerat]
перакла́д	pjeraklád	[pʲeraˈkɫat]
перакла́дчык	pjeraklád	[pʲeraˈkɫatː͡ʂɨk]
перамо́га	pjeramóha	[pʲeraˈmoɣa]
пе́рац	pjérac	[ˈpʲerat͡s]
печ	pječ	[pʲet͡ʂ]
пе́чань	pjéčanʹ	[ˈpʲet͡ʂanʲ]
пла́каць	plákacʹ	[ˈpɫakat͡sʲ]
плаці́на	placína	[pɫaˈt͡sʲina]
пло́скі	plóski	[ˈpɫoskʲi]
пло́шча	plóšča	[ˈpɫoʂt͡ʂa]
плуг	pluh	[pɫux]
плячо́	pljačó	[plʲaˈt͡ʂo]
по́ўдзень	póŭdzjenʹ	[ˈpou̯d͡zʲenʲ]
по́ўнач	póŭnač	[ˈpou̯nat͡ʂ]
по́ўны	póŭny	[ˈpou̯nɨ]
пол	pol	[poɫ]
по́лаз	pólaz	[ˈpoɫas]
по́ле	pólje	[ˈpolʲe]
по́лы	póly	[ˈpoɫɨ]
по́лымны	pólymja	[ˈpoɫɨmnɨ]
по́лымя	pólymja	[ˈpoɫɨmʲa]
по́мста	pómscicʹ	[ˈpomsta]
по́пел	pópjel	[ˈpopʲeɫ]
по́пельніца	pópjel	[ˈpopʲelʲnʲit͡sa]
по́рах	pórax	[ˈporax]
по́спех	póspjex	[ˈpospʲex]
пот	pot	[pot]
по́яс	pas	[ˈpojas]
пра́ўда	právy	[ˈprau̯da]
праўдашука́льнік	práŭda	[prau̯daʂuˈkalʲnʲik]
прабачэ́нне	prabáčycʹ	[prabaˈt͡ʂenʲːe]
