mъnogъ	czech	mnohý	ˈmnoɦiː	ˈmnoɦiː	MM
gromada	czech	hromada	ˈɦromada	ˈɦromada	
majati	czech	mávati	ˈmaːvatɪ	ˈmaːvatɪ	MM
nȏktь	czech	noc	ˈnot͡s	ˈnot͡s	
gnestì	czech	hnísti	ˈɦɲiːscɪ	ˈɦɲiːst	
ròjь	czech	roj	ˈroj	ˈroj	
mura	czech	mour	ˈmoʊ̯r	ˈmou̯r	
kopьje	czech	kopí	ˈkopiː	ˈkopiː	
čermuša	czech	střemcha	ˈstr̝̊ɛmxa	ˈstr̝̊ɛmxa	
tvorìti	czech	tvořiti	ˈtvor̝ɪcɪ	ˈtvor̝ɪt	
metàti	czech	metati	ˈmɛtatɪ	ˈmɛtat	
onъ	czech	on	ˈon	ˈon	
sě̀nь	czech	síň	ˈsiːɲ	ˈsiːɲ	
pǫditi	czech	puditi	ˈpuɟɪtɪ	ˈpuɟɪt	
lomìti	czech	lomiti	ˈlomɪtɪ	ˈlomɪt	
kȏsъ	czech	kos	ˈkos	ˈkos	
lьnǫti	czech	lnouti	ˈlnou̯cɪ	ˈlnou̯cɪ	
bràtrъ	czech	bratr	ˈbratr̩	ˈbratr̩	
mavati	czech	mávati	ˈmaːvatɪ	ˈmaːvat	
děti	czech	díti	ˈɟiːcɪ	ˈɟiːcɪ	not sure if Cz shouldn't be děti
sìla	czech	síla	ˈsiːla	ˈsiːla	
gȏldъ	czech	hlad	ˈɦlat	ˈɦlat	
jьgrь	czech	hra	ˈɦra	ˈɦra	MM
edъvà	czech	jedva	ˈjɛdva	ˈjɛdva	
lǫ̑kъ	czech	luk	ˈluk	ˈluk	
vę̀dnǫti	czech	vadnouti	ˈvadnou̯t	ˈvadnou̯t	
libovъ	czech	libový	ˈlɪboviː	ˈlɪboviː	MM
grìva	czech	hříva	ˈɦr̝iːva	ˈɦr̝iːva	
dъždžь	czech	déšt'	ˈdɛːʃt	ˈdɛːʃc	
čisti	czech	čísti	ˈt͡ʃiːscɪ	ˈt͡ʃiːst	
arь̀mъ	czech	jařmo	ˈjar̝mo	ˈjar̝mo	MM
tъrgati	czech	trhati	ˈtr̩ɦacɪ	ˈtr̩ɦat	
my	czech	my	ˈmɪ	ˈmɪ	
drobъ	czech	drob	ˈdrop	ˈdrop	
mъldni	czech	mlna	ˈml̩na	ˈml̩na	
òrmo	czech	rámě	ˈraːmɲɛ	ˈraːmɲɛ	
gъ̑rstь	czech	hrst	ˈɦr̩st	ˈɦr̩st	
būdìti	czech	buditi	ˈbuɟɪtɪ	ˈbuɟɪt	
kyprъ	czech	kyprý	ˈkɪpriː	ˈkɪpriː	MM
četverъ	czech	čtverý	ˈt͡ʃtvɛriː	ˈt͡ʃtvɛriː	MM
glъtati	czech	hltati	ˈɦl̩tacɪ	ˈɦl̩tat	
vòrna	czech	vrána	ˈvraːna	ˈvraːna	
slìna	czech	slina	ˈslɪna	ˈslɪna	
kъlъ	czech	kel	ˈkɛl	ˈkɛl	
tvorъ	czech	tvor	ˈtvor	ˈtvor	
plě̑šь	czech	pleš	ˈplɛʃ	ˈplɛʃ	
pāxàti	czech	páchati	ˈpaːxatɪ	ˈpaːxat	
pro	czech	pro-	ˈpro	ˈpro	
na	czech	na	ˈna	ˈna	
lě̀to	czech	léto	ˈlɛːto	ˈlɛːto	
bòlto	czech	bláto	ˈblaːto	ˈblaːto	
pekti	czech	péci	ˈpɛːt͡sɪ	ˈpɛːt͡st	actual form does not match
kašlь	czech	kašel	ˈkaʃɛl	ˈkaʃɛl	
lȗbъ	czech	lub	ˈlup	ˈlup	
studъ	czech	stud	ˈstut	ˈstut	
kokošь	czech	kokoš	ˈkokoʃ	ˈkokoʃ	
gȍlǫbь	czech	holub	ˈɦolup	ˈɦolup	
l̨utiti	czech	lítiti se	ˈliːcɪcɪ sɛ	ˈliːcɪt sɛ	
brězgъ	czech	rozbřesk	ˈrozbr̝ɛsk	ˈrozbr̝ɛsk	
slỳšati	czech	slyšeti	ˈslɪʃɛcɪ	ˈslɪʃɛt	
vesti	czech	vésti	ˈvɛːscɪ	ˈvɛːst	
xvorъ	czech	chorý	ˈxoriː	ˈxoriː	
černovъ	czech	třenový (zub)	ˈtr̝̊ɛnoviː zzub	ˈtr̝̊ɛnoviː	MM
kl̨učiti	czech	klíčiti	ˈkliːt͡ʃɪcɪ	ˈkliːt͡ʃɪt	
prijati	czech	přáti	ˈpr̝̊aːcɪ	ˈpr̝̊aːt	
jьmela	czech	jmelí	ˈjmɛliː	ˈjmɛliː	
čekati	czech	čekati	ˈt͡ʃɛkatɪ	ˈt͡ʃɛkat	
vě̀ko	czech	víko	ˈviːko	ˈviːko	
zȏrkъ	czech	zrak	ˈzrak	ˈzrak	
dъva	czech	dva	ˈdva	ˈdva	
sunǫti	czech	sunouti	ˈsunou̯tɪ	ˈsunou̯t	
vь̀rša	czech	vrše	ˈvr̩ʃɛ	ˈvr̩ʃɛ	
želě̀zo	czech	železo	ˈʒɛlɛzɔ	ˈʒɛlɛzo	
družìna	czech	družina	ˈdruʒɪna	ˈdruʒɪna	
čelověkъ	czech	člověk	ˈt͡ʃlovjɛk	ˈt͡ʃlovjɛk	
rỳti	czech	rýti	ˈriːcɪ	ˈriːt	
čerdà	czech	třída	ˈtr̝̊iːda	ˈtr̝̊iːda	
blizno	czech	blizna	ˈblɪzna	ˈblɪzna	MM
teslò	czech	tesla	ˈtɛsla	ˈtɛsla	
zelènъ	czech	zelený	ˈzɛlɛniː	ˈzɛlɛniː	MM
vę̄zàti	czech	vázati	ˈvaːzacɪ	ˈvaːzat	
šìti	czech	šíti	ˈʃiːcɪ	ˈʃiːt	
ploskъ	czech	ploský	ˈploskiː	ˈploskiː	MM
migati	czech	míhati	ˈmiːɦatɪ	ˈmiːɦat	
òlkomъjь	czech	lakomý	ˈlakomiː	ˈlakomiː	
čemerъ	czech	čemer	ˈt͡ʃɛmɛr	ˈt͡ʃɛmɛr	
blekotъ	czech	blekot	ˈblɛkot	ˈblɛkot	
vȃrъ	czech	var	ˈvar	ˈvar	
kutiti	czech	kutiti	ˈkucɪtɪ	ˈkucɪt	
vỳgъn̨a	czech	výheň	ˈviːɦɛɲ	ˈviːɦɛɲ	
lysъ	czech	lysý	ˈlɪsiː	ˈlɪsiː	MM
mъknǫti	czech	mknouti	ˈmknou̯tɪ	ˈmknou̯t	syllabic m?
sъdòrvъ	czech	zdravý	ˈzdraviː	ˈzdraviː	
ę̄drò	czech	jádro	ˈjaːdro	ˈjaːdro	
bliscati	czech	blýskati (se)	ˈbliːskatɪ ˈ ˈsɛsɛ	ˈbliːskat (sɛ)	
bl̨ьvàti	czech	blíti	ˈbliːcɪ	ˈbliːt	MM
gъnàti	czech	hnáti	ˈɦnaːcɪ	ˈɦnaːt	
bě̀gati	czech	běhati	ˈbjɛɦatɪ	ˈbjɛɦat	
kasati	czech	kasati	ˈkasatɪ	ˈkasat	
ěrь	czech	jař	ˈjar̝̊	ˈjar̝̊	
zidъ	czech	zed'	ˈzɛt	ˈzɛc	MM
osъ̀tъ	czech	oset	ˈɔsɛt	ˈosɛt	
lě̀zti	czech	lézti	ˈlɛːscɪ	ˈlɛːst	
dъxъ	czech	dech	ˈdɛx	ˈdɛx	
bě̑sъ	czech	běs	ˈbjɛs	ˈbjɛs	
boln̨a	czech	blaňa	ˈblaɲa	ˈblaɲa	
kosmъ	czech	kosm	ˈkosm	ˈkosm	
vìděti	czech	viděti	ˈvɪɟɛcɪ	ˈvɪɟɛt	
gorьjь	czech	horší	ˈɦorʃiː	ˈɦorʃiː	MM
grǫdъ	czech	hrouda	ˈɦrou̯da	ˈɦrou̯da	MM
čьrstvъ	czech	č(e)rstvý	ˈt͡ʃɛjɛrstviː	ˈt͡ʃɛrstviː	we can remove the parantheses here č(e)rstvý > čerstvý
otverti	czech	otevříti	ˈotɛvr̝iːtɪ	ˈotɛvr̝iːt	
bǫbьnъ	czech	buben	ˈbubɛn	ˈbubɛn	
kolto	czech	klát	ˈklaːt	ˈklaːt	
bràtъ	czech	bratr	ˈbratr̩	ˈbratr̩	PSl bràtrъ as above
erębъ	czech	jeřáb	ˈjɛr̝aːp	ˈjɛr̝aːp	
vь̀rxъ	czech	vrch	ˈvr̩x	ˈvr̩x	
kl̨účь	czech	klíč	ˈkliːt͡ʃ	ˈkliːt͡ʃ	
sedъlò	czech	sedlo	ˈsɛdlo	ˈsɛdlo	
olbodà	czech	lebeda	ˈlɛbɛda	ˈlɛbɛda	
gnusiti	czech	hnusiti	ˈɦnusɪtɪ	ˈɦnusɪt	
letěti	czech	letěti	ˈlɛcɛcɪ	ˈlɛcɛt	
goditi	czech	hoditi	ˈɦoɟɪtɪ	ˈɦoɟɪt	
ězgarъ	czech	ježdík	ˈjɛʒɟiːk	ˈjɛʒɟiːk	MM I think we should remove this entry: Derksen gives 5 different PSl variants!
luska	czech	luska	ˈluska	ˈluska	
duti	czech	douti	ˈdou̯cɪ	ˈdou̯t	
mьgnǫti	czech	mehnouti	ˈmɛɦnou̯cɪ	ˈmɛɦnou̯t	
nāròdъ	czech	národ	ˈnaːrot	ˈnaːrot	
zȍlto	czech	zlato	ˈzlato	ˈzlato	
oje	czech	oje	ˈojɛ	ˈojɛ	
màzati	czech	mazati	ˈmazatɪ	ˈmazat	
pȏrxъ	czech	prach	ˈprax	ˈprax	
mỳdlo	czech	mýdlo	ˈmiːdlo	ˈmiːdlo	
vozìti	czech	voziti	ˈvozɪtɪ	ˈvozɪt	
ložìti	czech	ložiti	ˈloʒɪcɪ	ˈloʒɪt	
sъporъ	czech	spor	ˈspor	ˈspor	
dòlnь	czech	dlaň	ˈdlaɲ	ˈdlaɲ	
godьnъ	czech	hodný	ˈɦɔdniː	ˈɦɔdniː	MM
borzdà	czech	brázda	ˈbraːzda	ˈbraːzda	
bedrò	czech	bedra	ˈbɛdra	ˈbɛdra	MM
rǫbìti	czech	roubiti	ˈrou̯bɪtɪ	ˈrou̯bɪt	
pьrvъ	czech	prvý	ˈpr̩viː	ˈpr̩viː	MM
tęgnǫti	czech	táhnouti	ˈtaːɦnou̯cɪ	ˈtaːɦnou̯t	
proti	czech	proti	ˈprocɪ	ˈprocɪ	
gnusьnъ	czech	hnusný	ˈɦnusniː	ˈɦnusniː	
protivo	czech	proti	ˈprocɪ	ˈprocɪ	MM see above
kydnǫti	czech	kydnouti	ˈkɪdnou̯tɪ	ˈkɪdnou̯t	
nozdra	czech	nozdra	ˈnozdra	ˈnozdra	
kopъtь	czech	kopt	ˈkopt	ˈkopt	
plàviti	czech	plaviti	ˈplavɪtɪ	ˈplavɪt	
grějati	czech	hřáti	ˈɦr̝aːcɪ		
brȏdъ	czech	brod	ˈbrot		
bùr̨a	czech	bouře	ˈbou̯r̝ɛ		
kamy	czech	kámen	ˈkaːmɛn		
korbъ	czech	krabuše	ˈkrabuʃɛ		
merti	czech	mříti	ˈmr̝iːcɪ		
čitati	czech	čítati	ˈt͡ʃiːtatɪ		
mèčь	czech	meč	ˈmɛt͡ʃ		
medjà	czech	meze	ˈmɛzɛ		
brìti	czech	bříti	ˈbr̝iːcɪ		
nǫditi	czech	nuditi	ˈnuɟɪtɪ		
gȏlsъ	czech	hlas	ˈɦlas		
pàdati	czech	padati	ˈpadatɪ		
žìla	czech	žíla	ˈʒiːla		
gně̀vъ	czech	hněv	ˈɦɲɛf		
čelò	czech	čelo	ˈt͡ʃɛlo		
berstъ	czech	břest	ˈbr̝ɛst		
dь̑nь	czech	den	ˈdɛn		
lъskъ	czech	lesk	ˈlɛsk		
klęčati	czech	klečeti	ˈklɛt͡ʃɛcɪ		
grǫ̑dь	czech	hrud'	ˈɦrut		
konьcь	czech	konec	ˈkonɛt͡s		
bìčь	czech	bič	ˈbɪt͡ʃ		
mìlъ	czech	milý	ˈmɪliː		
ako	czech	jako	ˈjako		
kurica	czech	kurica	ˈkurɪt͡sa		
skòra	czech	skůra	ˈskuːra		
edìnъ	czech	jeden	ˈjɛdɛn		
čȇrvo	czech	střevo	ˈstr̝̊ɛvo		
belniti	czech	blenovati	ˈblɛnovatɪ		
ovьcà	czech	ovce	ˈoft͡sɛ		
dertì	czech	dříti	ˈdr̝iːcɪ		
l̨ȗdьje	czech	lidé	ˈlɪdɛː		
medojědъ	czech	medojed	ˈmɛdojɛt		
mȏltъ	czech	mlat	ˈmlat		
gnȏjь	czech	hnu̥j	ˈɦnu		
znojь	czech	znoj	ˈznoj		
pętà	czech	pata	ˈpata		
mě̀sęcь	czech	měsíc	ˈmɲɛsiːt͡s		
smьjàti	czech	smáti se	ˈsmaːcɪ sɛ		
kǫtja	czech	kuča	ˈkut͡ʃa		
bȏsъ	czech	bosý	ˈbosiː		
čuditi	czech	čuditi se	ˈt͡ʃuɟɪtɪ sɛ		
mě̀riti	czech	měřiti	ˈmɲɛr̝ɪcɪ		
čerěnъ	czech	čeřen	ˈt͡ʃɛr̝ɛn		
lękati	czech	lekati	ˈlɛkatɪ		
obьlъ	czech	oblý	ˈobliː		
kolě̀no	czech	koleno	ˈkolɛno		
tǫ̑gъ	czech	tuhý	ˈtuɦiː		
zelьje	czech	zelí	ˈzɛliː		
vixъrъ	czech	vichr	ˈvɪxr̩		
pletjè	czech	plec	ˈplɛt͡s		
grozdьno	czech	hrozen	ˈɦrozɛn		
pěti	czech	pěti	ˈpjɛcɪ		
dolъ	czech	důl	ˈduːl		
sěkti	czech	síci	ˈsiːt͡sɪ		
jьgra	czech	hra	ˈɦra		
cělovàti	czech	celovati	ˈt͡sɛlovatɪ		
zmьjà	czech	zmije	ˈzmɪjɛ		
lě̑pъ	czech	lep	ˈlɛp		
mȏstъ	czech	most	ˈmost		
gabati	czech	habati	ˈɦabatɪ		
kovati	czech	kouti	ˈkou̯cɪ		
lùža	czech	louže	ˈlou̯ʒɛ		
ęzỳkъ	czech	jazyk	ˈjazɪk		
xabьnъ	czech	chabný	ˈxabniː		
tri	czech	tři	ˈtr̝̊ɪ		
orlьja	czech	role	ˈrolɛ		
vъpìti	czech	úpěti	ˈuːpjɛcɪ		
vъtorъkъ	czech	úterý	ˈuːtɛriː		
gъrkati	czech	hrkati	ˈɦr̩katɪ		
teti	czech	tepati	ˈtɛpacɪ		
mȃstь	czech	mast	ˈmast		
kòža	czech	ku̥že	ˈku		
divь	czech	divý	ˈɟɪviː		
màlъ	czech	malý	ˈmaliː		
melkò	czech	mléko	ˈmlɛːko		
vьrěti	czech	vříti	ˈvr̝iːcɪ		
sỳrъ	czech	sýr	ˈsiːr		
męsti	czech	másti	ˈmaːscɪ		
kòn̨ь	czech	kůň	ˈkuːɲ		
vorta	czech	vrata	ˈvrata		
čemerika	czech	čemeřice	ˈt͡ʃɛmɛr̝ɪt͡sɛ		
greti	czech	hře(b)sti	ˈɦr̝ɛ		
ežika	czech	ježice	ˈjɛʒɪt͡sɛ		
živìca	czech	živice	ˈʒɪvɪt͡sɛ		
pỳrьjь	czech	pýr	ˈpiːr		
sę̀dzati	czech	sahati	ˈsaɦatɪ		
xoldьnъ	czech	chladný	ˈxladniː		
miglъ	czech	mlha	ˈmɫ̩ɦa		
kotьcь	czech	kotec	ˈkotɛt͡s		
belnovati	czech	blenovati	ˈblɛnovatɪ		
gnȗsъ	czech	hnus	ˈɦnus		
dvьrь	czech	dveře	ˈdvɛr̝ɛ		
dupa	czech	doupa	ˈdou̯pa		
mьn̨eje	czech	méně	ˈmɛːɲɛ		
tajìti	czech	tajíti	ˈtajiːcɪ		
svòrka	czech	straka	ˈstraka		
lь̑nъ	czech	len	ˈlɛn		
bolnъ	czech	blín	ˈbliːn		
gleznъ	czech	hlezen	ˈɦlɛzɛn		
mȃzъ	czech	maz	ˈmas		
zьlčь	czech	žluč	ˈʒlut͡ʃ		
bьrati	czech	bráti	ˈbraːcɪ		
ěždžikъ	czech	ježdík	ˈjɛʒɟiːk		
veztì	czech	vézti	ˈvɛːzcɪ		
ščítъ	czech	štít	ˈʃciːt		
nestì	czech	nésti	ˈnɛːscɪ		
vỳmę	czech	výmě	ˈviːmɲɛ		
trȗpъ	czech	trup	ˈtrup		
čermъšь	czech	střemcha	ˈstr̝̊ɛmxa		
drьkolьje	czech	drkolí	ˈdr̩koliː		
pьkъlъ	czech	peklo	ˈpɛklo		
vъ̑šь	czech	veš	ˈvɛʃ		
dě̄rà	czech	díra	ˈɟiːra		
ritь	czech	řit'	ˈr̝ɪt		
stàdo	czech	stádo	ˈstaːdo		
lьněnъ	czech	lněný	ˈlɲɛniː		
žuriti	czech	zuřiti	ˈzur̝ɪcɪ		
drǫ́gъ	czech	drouh	ˈdrou̯x		
velě̀ti	czech	veleti	ˈvɛlɛcɪ		
otjutiti	czech	cítiti	ˈt͡siːcɪtɪ		
volknò	czech	vlákno	ˈvlaːkno		
grebenь	czech	hřeben	ˈɦr̝ɛbɛn		
žȅlǫdь	czech	žalud	ˈʒalut		
krǫ̑gъ	czech	kruh	ˈkrux		
bolnьje	czech	bláně	ˈblaːɲɛ		
ǫ̀glь	czech	uhel	ˈuɦɛl		
grę̑zь	czech	hřez	ˈɦr̝ɛs		
motyka	czech	motyka	ˈmotɪka		
dūrìti	czech	duřít sa	ˈdur̝iːt sa		
okъnò	czech	okno	ˈokno		
znamenьje	czech	znamení	ˈznamɛɲiː		
xȗdъ	czech	chudý	ˈxudiː		
nekъto	czech	někdo	ˈɲɛkdo		
dьliti	czech	dlíti	ˈdliːcɪ		
lǭkà	czech	louka	ˈlou̯ka		
kòrva	czech	kráva	ˈkraːva		
žezlò	czech	žezlo	ˈʒɛzlo		
rědъkъ	czech	řídký	ˈr̝iːtkiː		
edьnakъ	czech	jedinaký	ˈjɛdɪnakiː		
kvȃsъ	czech	kvas	ˈkvas		
tęga	czech	tíha	ˈciːɦa		
trъ̑stь	czech	trest'	ˈtrɛst		
sъlàti	czech	sláti	ˈslaːcɪ		
myto	czech	mýto	ˈmiːto		
gomola	czech	homole	ˈɦomolɛ		
dě́lъ	czech	díl	ˈɟiːl		
četvorъ	czech	čtverý	ˈt͡ʃtvɛriː		
pjьvàti	czech	plíti	ˈpliːcɪ		
vȏzъ	czech	vu̥z	ˈvu		
remy	czech	řemen	ˈr̝ɛmɛn		
àblъ	czech	jablo	ˈjablo		
pòlmy	czech	plamen	ˈplamɛn		
nicati	czech	níceti	ˈɲiːt͡sɛcɪ		
gòrxъ	czech	hrách	ˈɦraːx		
mělъ	czech	měl	ˈmɲɛl		
sȏlь	czech	su̥l	ˈsu		
cě̄dìti	czech	cediti	ˈt͡sɛɟɪtɪ		
netopyr'ь	czech	netopýr	ˈnɛtoˌpiːr		
cè̌sta	czech	cesta	ˈt͡sɛsta		
jьmę	czech	jméno	ˈjmɛːno		
l̨ūbìti	czech	líbiti se	ˈliːbɪtɪ sɛ		
sěděti	czech	seděti	ˈsɛɟɛcɪ		
grobъ	czech	hrob	ˈɦrop		
dǭgà	czech	duha	ˈduɦa		
čьrpati	czech	čerpati	ˈt͡ʃɛrpatɪ		
vodìti	czech	voditi	ˈvoɟɪtɪ		
plěna	czech	plena	ˈplɛna		
trudъ	czech	trud	ˈtrut		
ěrъka	czech	jarka	ˈjarka		
gъrba	czech	hrb	ˈɦr̩p		
zěvati	czech	zívati	ˈziːvatɪ		
sьršenь	czech	sršeň	ˈsr̩ʃɛɲ		
drevьnъ	czech	dřevný	ˈdr̝ɛvniː		
mękъkъ	czech	měkký	ˈmɲɛkiː		
krasà	czech	krása	ˈkraːsa		
vedro	czech	vedro	ˈvɛdro		
l̨utъ	czech	lítý	ˈliːtiː		
měna	czech	měna	ˈmɲɛna		
nikati	czech	níceti	ˈɲiːt͡sɛcɪ		
mъrmъrati	czech	mrmrati	ˈmr̩mratɪ		
ǫ̑gъlъ	czech	úhel	ˈuːɦɛl		
basnь	czech	báseň	ˈbaːsɛɲ		
bylьje	czech	býlí	ˈbiːliː		
sovati	czech	souvati	ˈsou̯vatɪ		
edlà	czech	jedle	ˈjɛdlɛ		
gojiti	czech	hojiti	ˈɦojɪtɪ		
bìdlo	czech	bidlo	ˈbɪdlo		
krotiti	czech	krotiti	ˈkrocɪtɪ		
govorъ	czech	hovor	ˈɦovor		
sě̑no	czech	seno	ˈsɛno		
poìti	czech	pojiti	ˈpojɪtɪ		
mъrgati	czech	mrgat'	ˈmr̩ɡat		
ostь̀nъ	czech	osten	ˈostɛn		
sъn	czech	s(e)	ˈsɛ		
po	czech	po	ˈpo		
mę	czech	mě	ˈmɲɛ		
sъ̀nъ	czech	sen	ˈsɛn		
cě̑lъ	czech	celý	ˈt͡sɛliː		
tèrti	czech	tříti	ˈtr̝iːcɪ		
dȇrvo	czech	dřevo	ˈdr̝ɛvɔ		
klějь	czech	klej	ˈklɛj		
sъmьrtь	czech	smrt	ˈsmr̩t		
àgnьcь	czech	jehnec	ˈjɛɦnɛt͡s		
gvozdъ	czech	hvozd	ˈɦvost		
tesàti	czech	tesati	ˈtɛsatɪ		
ženà	czech	žena	ˈʒɛna		
