mъnogъ	czech	mnohý	ˈmnoɦiː	ˈmnoɦiː	MM
modrъ	czech	modrý	ˈmodriː		
sęknǫti	czech	sáknouti	ˈsaːknou̯tɪ		
sьcati	czech	scáti	ˈst͡saːcɪ		
piskarь	czech	piskoř	ˈpɪskor̝̊		
sęgnǫti	czech	sáhnouti	ˈsaːɦnou̯cɪ		
kъrknǫti	czech	krknouti	ˈkr̩knou̯tɪ		
motati	czech	motati	ˈmotatɪ		
ędza	czech	jaza	ˈjaza		
ěsti	czech	jísti	ˈjiːscɪ		
męzdra	czech	mázdra	ˈmaːzdra		
v̀ydra	czech	vydra	ˈvɪdra		
čerslò	czech	(s)tříslo	ˈst͡str̝̊iːslo		
jelьša	czech	olše	ˈolʃɛ		
matati	czech	mátati	ˈmaːtatɪ		
mь̀čь	czech	meč	ˈmɛt͡ʃ		
àblo	czech	jablo	ˈjablo		
libavъ	czech	libový	ˈlɪboviː		
tretь	czech	třetí	ˈtr̝̊ɛciː		
mьgà	czech	mlha	ˈmɫ̩ɦa		
tь̏nьkъ	czech	tenký	ˈtɛŋkiː		
dьlь	czech	dél	ˈdɛːl		
lixъ	czech	lichý	ˈlɪxiː		
tьma	czech	tma	ˈtma		
grỳzti	czech	hrýzti	ˈɦriːzcɪ		
klegota	czech	klehot	ˈklɛɦot		
elbedь	czech	labut'	ˈlabut		
azъ	czech	já	ˈjaː		
pь̀rstъ	czech	prst	ˈpr̩st		
žerbьjь	czech	hřeb	ˈɦr̝ɛb		
bogàtъ	czech	bohatý	ˈboɦatiː		
kòlda	czech	kláda	ˈklaːda		
pìti	czech	píti	ˈpiːcɪ		
lȇdъ	czech	led	ˈlɛt		
bridъkъ	czech	břitký	ˈbr̝ɪtkiː		
gàdъ	czech	had	ˈɦat		
bě́lъ	czech	bílý	ˈbiːliː		
lękti	czech	léci	ˈlɛːt͡sɪ		
vьdovà	czech	vdova	ˈvdova		
klokotati	czech	klokotati	ˈklokotatɪ		
ěrostь	czech	jarost	ˈjarost		
gomula	czech	homole	ˈɦomolɛ		
dyxati	czech	dýchati	ˈdiːxatɪ		
povorzъ	czech	provaz	ˈprovas		
glìna	czech	hlína	ˈɦliːna		
žerdlò	czech	žřídlo	ˈʒr̝iːdlo		
mitva	czech	mitvy	ˈmɪtvɪ		
živòtъ	czech	život	ˈʒɪvot		
gorà	czech	hora	ˈɦora		
làziti	czech	laziti	ˈlazɪtɪ		
mьrkъ	czech	mrk	ˈmr̩k		
někъto	czech	někdo	ˈɲɛkdo		
kādìti	czech	kaditi	ˈkaɟɪtɪ		
ględěti	czech	hleděti	ˈɦlɛɟɛcɪ		
vertenò	czech	vřeteno	ˈvr̝ɛtɛnɔ		
šȇstъ	czech	šestý	ˈʃɛstiː		
rǭkà	czech	ruka	ˈruka		
veslò	czech	veslo	ˈvɛslo		
ěti	czech	jeti	ˈjɛcɪ		
glògъ	czech	hloh	ˈɦlox		
sȏlpъ	czech	slap	ˈslap		
edvà	czech	jedva	ˈjɛdva		
sъxnǫti	czech	schnouti	ˈsxnou̯tɪ		
slàva	czech	sláva	ˈslaːva		
solvikъ	czech	slavík	ˈslaviːk		
šȇstь	czech	šest	ˈʃɛst		
klekъtati	czech	klektati	ˈklɛktatɪ		
bèrdjь	czech	březí	ˈbr̝ɛziː		
golvà	czech	hlava	ˈɦlava		
bordà	czech	brada	ˈbrada		
brъzda	czech	brzda	ˈbr̩zda		
jьkro	czech	jikra	ˈjɪkra		
ešče	czech	ještě	ˈjɛʃcɛ		
ęčati	czech	ječeti	ˈjɛt͡ʃɛcɪ		
glěnь	czech	hlen	ˈɦlɛn		
tesъ	czech	tes	ˈtɛs		
blě̑skъ	czech	blesk	ˈblɛsk		
pǫ́tь	czech	pout'	ˈpou̯t		
drъgati	czech	drhati	ˈdr̩ɦatɪ		
bādàti	czech	bádati	ˈbaːdatɪ		
àgnę	czech	jehně	ˈjɛɦɲɛ		
lьdza	czech	lze	ˈlzɛ		
četỳre	czech	čtyři	ˈt͡ʃtɪr̝ɪ		
xabъ	czech	chabý	ˈxabiː		
nyně	czech	nyní	ˈnɪɲiː		
vȅčerъ	czech	večer	ˈvɛt͡ʃɛr		
esètra	czech	jeseter	ˈjɛsɛtɛr		
mьně	czech	mně	ˈmɲɛ		
ěrę	czech	jeřátko	ˈjɛr̝aːtko		
golgolati	czech	hlaholati	ˈɦlaɦolatɪ		
sestrà	czech	sestra	ˈsɛstra		
dǫ̀ti	czech	douti	ˈdou̯cɪ		
liběvъ	czech	libový	ˈlɪboviː		
dьlti	czech	dlbsti	ˈdl̩pscɪ		
čьrmьnъ	czech	čermný	ˈt͡ʃɛrm̩niː		
mogti	czech	moci	ˈmot͡sɪ		
tȏkъ	czech	tok	ˈtok		
lъkno	czech	lekno	ˈlɛkno		
žely	czech	žluva	ˈʒluva		
korьcь	czech	korec	ˈkorɛt͡s		
dristati	czech	dřístati	ˈdr̝iːstatɪ		
pȗstъ	czech	pustý	ˈpustiː		
mòrzъ	czech	mráz	ˈmraːs		
kotъ	czech	kót	ˈkoːt		
mьrzěti	czech	mrzeti	ˈmr̩zɛcɪ		
tvь̑rdъ	czech	tvrdý	ˈtvr̩diː		
bъrtъ	czech	brt'	ˈbr̩t		
ògn'ь	czech	oheň	ˈoɦɛɲ		
vьlnà	czech	vlna	ˈvl̩na		
plesti	czech	plésti	ˈplɛːscɪ		
vь̑lkъ	czech	vlk	ˈvl̩k		
pluti	czech	plouti	ˈplou̯cɪ		
mȃzь	czech	maz	ˈmas		
mikati	czech	mikati	ˈmɪkatɪ		
četvьrtъ	czech	čtvrtý	ˈt͡ʃtvr̩tiː		
sę̀gati	czech	sahati	ˈsaɦatɪ		
pȍrsę	czech	prase	ˈprasɛ		
emela	czech	jmelí	ˈjmɛliː		
jьgrati	czech	hráti	ˈɦraːcɪ		
pьkъlo	czech	peklo	ˈpɛklo		
kòrsta	czech	chrásta	ˈxraːsta		
pryskati	czech	prýskati	ˈpriːskatɪ		
oràti	czech	orati	ˈoratɪ		
pozdъ	czech	pozdě	ˈpozɟɛ		
čęstъ	czech	častý	ˈt͡ʃastiː		
stьdzà	czech	stezka	ˈstɛska		
gńilъ	czech	hnilý	ˈɦɲɪliː		
sьrna	czech	srna	ˈsr̩na		
vasъ	czech	vás	ˈvaːs		
onutja	czech	onuce	ˈonut͡sɛ		
elbedà	czech	lebeda	ˈlɛbɛda		
pę̑tь	czech	pět	ˈpjɛt		
běžàti	czech	běžeti	ˈbjɛʒɛcɪ		
vetъxъ	czech	vetchý	ˈvɛtxiː		
plěsnь	czech	plíseň	ˈpliːsɛɲ		
dojidlo	czech	dojidlo	ˈdojɪdlo		
akъjь	czech	jaký	ˈjakiː		
ȏlsь	czech	los	ˈlos		
nǫ̀dja	czech	nouze	ˈnou̯zɛ		
govorìti	czech	hovořiti	ˈɦovor̝ɪcɪ		
svętъ	czech	svatý	ˈsvatiː		
bèrmę	czech	břímě	ˈbr̝iːmɲɛ		
vesnà	czech	vesna	ˈvɛsna		
pòrgъ	czech	práh	ˈpraːx		
měniti	czech	měniti	ˈmɲɛɲɪtɪ		
gryzati	czech	hryzati	ˈɦrɪzatɪ		
trāvìti	czech	tráviti	ˈtraːvɪtɪ		
žьlna	czech	žluna	ˈʒluna		
gorьkъ	czech	hořký	ˈɦor̝̊kiː		
droždžьje	czech	droždí	ˈdroʒɟiː		
bojati sę	czech	báti se	ˈbaːcɪ sɛ		
prosterti	czech	prostříti	ˈprostr̝̊iːcɪ		
brьvъnò	czech	břevno	ˈbr̝ɛvno		
dīvìti	czech	diviti se	ˈdɪvɪtɪ sɛ		
ščenę	czech	štěně	ˈʃcɛɲɛ		
kopъtъ	czech	kopt	ˈkopt		
žeravъ	czech	žeravý	ˈʒɛraviː		
do	czech	do	ˈdo		
pl̨ūtjè	czech	plíce	ˈpliːt͡sɛ		
nǫkati	czech	nukat'	ˈnukat		
belnъ	czech	blín	ˈbliːn		
lokati	czech	lokati	ˈlokatɪ		
žȋvъ	czech	živý	ˈʒɪviː		
arьmò	czech	jařmo	ˈjar̝mo		
dojìti	czech	dojiti	ˈdojɪtɪ		
stornà	czech	strana	ˈstrana		
solvьjь	czech	slavík	ˈslaviːk		
rȗdъ	czech	rudý	ˈrudiː		
àstrě̄bъ	czech	jestřáb	ˈjɛstr̝̊aːp		
klegotъ	czech	klehot	ˈklɛɦot		
bȇrgъ	czech	břeh	ˈbr̝ɛx		
čь̀rnъ	czech	černý	ˈt͡ʃɛrniː		
sỳtъ	czech	sytý	ˈsɪtiː		
grę̑znǫti	czech	hřeznouti	ˈɦr̝ɛznou̯cɪ		
dъvojь	czech	dvojí	ˈdvojiː		
glupъ	czech	hloupý	ˈɦlou̯piː		
mě̀sto	czech	město	ˈmɲɛsto		
velьkъ	czech	velký	ˈvɛlkiː		
nedǫ̀gъ	czech	neduh	ˈnɛdux		
slimakъ	czech	slimák	ˈslɪmaːk		
ęga	czech	jaza	ˈjaza		
mъrky	czech	mrkev	ˈmr̩kɛv		
gǫgn̨ati	czech	huhňati	ˈɦuɦɲatɪ		
sòrka	czech	straka	ˈstraka		
rūnò	czech	rouno	ˈrou̯no		
rȏdъ	czech	rod	ˈrot		
mъlviti	czech	mluviti	ˈmluvɪcɪ		
mỳšь	czech	myš	ˈmɪʃ		
etì	czech	jebati	ˈjɛbatɪ		
spěšiti	czech	spíšiti	ˈspiːʃɪcɪ		
velìkъ	czech	veliký	ˈvɛlɪkiː		
rȗx	czech	ruch	ˈrux		
gasnǫti	czech	hasnouti	ˈɦasnou̯cɪ		
mȏzgъ	czech	mozek	ˈmozɛk		
bo	czech	bo	ˈbo		
dȍma	czech	doma	ˈdoma		
perdъ	czech	před(e)	ˈpr̝̊ɛdɛ		
mirъ	czech	mír	ˈmiːr		
kašьl̨ati	czech	kašlati	ˈkaʃlatɪ		
òsmь	czech	osm	ˈosm̩		
zęti	czech	zábsti	ˈzaːpscɪ		
měšъkъ	czech	měch	ˈmɲɛx		
ǫ́žь	czech	užovka	ˈuʒofka		
elьcь	czech	jelec	ˈjɛlɛt͡s		
pazduxa	czech	pazucha	ˈpazuxa		
màkъ	czech	mák	ˈmaːk		
globìti	czech	hlobiti	ˈɦlobɪtɪ		
norvъ	czech	mrav	ˈmraf		
žarъ	czech	žár	ˈʒaːr		
polšiti	czech	plašiti	ˈplaʃɪcɪ		
pažitь	czech	pažit	ˈpaʒɪt		
jьlъ	czech	jíl	ˈjiːl		
česno	czech	česnek	ˈt͡ʃɛsnɛk		
vòn̨ь	czech	vůňe	ˈvuːɲɛ		
ě̀snъ	czech	jasný	ˈjasniː		
gorno	czech	hrany	ˈɦranɪ		
gǫ̑sь	czech	hus	ˈɦus		
nozdr̨a	czech	nozdra	ˈnozdra		
ěžь	czech	jez	ˈjɛs		
mъdьlь	czech	mdlý	ˈmdliː		
gȏjь	czech	hoj	ˈɦoj		
vȇrsъ	czech	vřes	ˈvr̝ɛs		
gǫgnavъ	czech	huhňávy	ˈɦuɦɲaːvɪ		
gǫ̑stъ	czech	hustý	ˈɦustiː		
krīdlò	czech	křídlo	ˈkr̝̊iːdlo		
bebrъ	czech	bobr	ˈbobr̩		
tỳti	czech	týti	ˈtiːcɪ		
lěnìvъ	czech	lenivý	ˈlɛɲɪviː		
bȏrъ	czech	bor	ˈbor		
pьrga	czech	prha	ˈpr̩ɦa		
ȁsenь	czech	jasan	ˈjasan		
dupę	czech	doupa	ˈdou̯pa		
pỳrъ	czech	pýr	ˈpiːr		
kъrmъ	czech	krm	ˈkr̩m		
polxъ	czech	poplach	ˈpoplax		
pasti	czech	pásti	ˈpaːscɪ		
rekti	czech	říci	ˈr̝iːt͡sɪ		
sérnъ	czech	střín	ˈstr̝̊iːn		
dьržati	czech	držeti	ˈdr̩ʒɛcɪ		
mъlva	czech	mluva	ˈmluva		
grьměti	czech	hřm̌eti	ˈɦr̝̊mɛjɛtɪ		
mě̑xъ	czech	měch	ˈmɲɛx		
lozà	czech	loza	ˈloza		
košara	czech	košár	ˈkoʃaːr		
tàjati	czech	táti	ˈtaːcɪ		
ęcati	czech	jekati	ˈjɛkatɪ		
sǫ̑kъ	czech	suk	ˈsuk		
òrkъ	czech	rak	ˈrak		
kukati	czech	kukati	ˈkukatɪ		
vьčera	czech	včera	ˈvt͡ʃɛra		
pěšь	czech	pěší	ˈpjɛʃiː		
nìtь	czech	nit'	ˈɲɪt		
ju	czech	již	ˈjɪʃ		
bostì	czech	bůsti	ˈbuːscɪ		
orsti	czech	růsti	ˈruːscɪ		
gně̄zdò	czech	hnízdo	ˈɦɲiːzdo		
gỳnǫti	czech	hynout	ˈɦɪnou̯t		
gȏrdъ	czech	hrad	ˈɦrat		
sìvъ	czech	sivý	ˈsɪviː		
krǫtъ	czech	krutý	ˈkrutiː		
ležàti	czech	ležeti	ˈlɛʒɛcɪ		
česnъkъ	czech	česnek	ˈt͡ʃɛsnɛk		
lososь	czech	losos	ˈlosos		
ūstà	czech	ústa	ˈuːsta		
ěrъ	czech	jarý	ˈjariː		
vě̑no	czech	věno	ˈvjɛno		
strьženь	czech	stržeň	ˈstr̩ʒɛɲ		
dъnò	czech	dno	ˈdno		
bojaznь	czech	bázeň	ˈbaːzɛɲ		
mǫ̑žь	czech	muž	ˈmuʃ		
jьde	czech	jdeže	ˈjɛdʒɛ		
grěti	czech	hřáti	ˈɦr̝aːcɪ		
krěpъkъ	czech	křepký	ˈkr̝ɛpkiː		
kopati	czech	kopati	ˈkopatɪ		
cě̄lìti	czech	celiti	ˈt͡sɛlɪtɪ		
bȏrvъ	czech	brav	ˈbraf		
dal̨a	czech	dál	ˈdaːl		
ȍpaky	czech	opak	ˈopak		
dalь	czech	dál	ˈdaːl		
edьnъ	czech	jeden	ˈjɛdɛn		
tr̨ьje	czech	tři	ˈtr̝̊ɪ		
bràtьja	czech	bratří	ˈbratr̝̊iː		
pȍjāsъ	czech	pás	ˈpaːs		
vodà	czech	voda	ˈvoda		
ni	czech	ni	ˈɲɪ		
ǫtrь	czech	vnitř	ˈvɲɪtr̝̊		
kazati	czech	kázati	ˈkaːzacɪ		
gòlъ	czech	holý	ˈɦoliː		
nъně	czech	nyní	ˈnɪɲiː		
dalèkъ	czech	daleký	ˈdalɛkiː		
lazъ	czech	laz	ˈlas		
pьsàti	czech	psáti	ˈpsaːcɪ		
orkỳta	czech	rokyta	ˈrokɪta		
dȏrgъ	czech	drahý	ˈdraɦiː		
pozdьnъ	czech	pozdní	ˈpozdɲiː		
blъxà	czech	blecha	ˈblɛxa		
zȏbъ	czech	zob	ˈzop		
erębь	czech	jeřáb	ˈjɛr̝aːp		
kàjati	czech	káti se	ˈkaːcɪ sɛ		
pīskàti	czech	pískati	ˈpiːskatɪ		
bьčelà	czech	včela	ˈft͡ʃɛla		
droždža	czech	droždí	ˈdroʒɟiː		
lьjati	czech	líti	ˈliːcɪ		
dьrati	czech	dráti	ˈdraːcɪ		
stьblò	czech	stéblo	ˈstɛːblo		
vȏlkъ	czech	vlak	ˈvlak		
górdja	czech	hráz	ˈɦraːs		
kričati	czech	křičeti	ˈkr̝ɪt͡ʃɛcɪ		
voliti	czech	voliti	ˈvolɪtɪ		
sȗxъ	czech	suchý	ˈsuxiː		
stenàti	czech	sténati	ˈstɛːnatɪ		
šьvьcь	czech	švec	ˈʃvɛt͡s		
ȍpakъ	czech	opak	ˈopak		
dě̀va	czech	děva	ˈɟɛva		
mě̀lъ	czech	mělý	ˈmɲɛliː		
ědro	czech	ňadro	ˈɲadro		
zę̀tь	czech	zet'	ˈzɛt		
kašl̨ati	czech	kašlati	ˈkaʃlatɪ		
pa	czech	po	ˈpo		
pȋvo	czech	pivo	ˈpɪvo		
kl̨ùka	czech	klika	ˈklɪka		
koprъ	czech	kopr	ˈkopr̩		
drozdъ	czech	drozd	ˈdrost		
koltъ	czech	klát	ˈklaːt		
neže	czech	než	ˈnɛʃ		
voskъ	czech	vosk	ˈvosk		
zeml̨à	czech	země	ˈzɛmɲɛ		
òlčьnъ	czech	lačný	ˈlat͡ʃniː		
grozьnъ	czech	hrozný	ˈɦrozniː		
vȇrskъ	czech	vřes	ˈvr̝ɛs		
sъmè̌ti	czech	směti	ˈsmɲɛcɪ		
bodàti	czech	bodati	ˈbodatɪ		
datelь	czech	datel	ˈdatɛl		
gvě̄zdà	czech	hvězda	ˈɦvjɛzda		
žàba	czech	žába	ˈʒaːba		
zaverti	czech	zavříti	ˈzavr̝iːcɪ		
pǫ̀to	czech	pouto	ˈpou̯to		
pěga	czech	piha	ˈpɪɦa		
lȏvъ	czech	lov	ˈlɔf		
jьgъlà	czech	jehla	ˈjɛɦla		
trāvà	czech	tráva	ˈtraːva		
krasьnъ	czech	krásný	ˈkraːsniː		
sěsti	czech	siesti	ˈsɪɛscɪ		
čę̑stь	czech	část	ˈt͡ʃaːst		
desętъ	czech	desátý	ˈdɛsaːtiː		
kaliti	czech	kaliti	ˈkalɪtɪ		
orbъ	czech	rob	ˈrop		
obolkъ	czech	oblak	ˈoblak		
dǫ̑bъ	czech	dub	ˈdup		
sъ	czech	s(e)	ˈsɛ		
mǭkà	czech	mouka	ˈmou̯ka		
slùšati	czech	slušeti	ˈsluʃɛcɪ		
gordjь	czech	hráz	ˈɦraːs		
mьzdà	czech	mzda	ˈmzda		
kъrzno	czech	krzno	ˈkr̩zno		
kydati	czech	kydati	ˈkɪdatɪ		
gъ̀rdlo	czech	hrdlo	ˈɦr̩dlo		
tьlò	czech	tlo	ˈtlo		
sanь	czech	sáně	ˈsaːɲɛ		
gǫgn̨avъ	czech	huhňávy	ˈɦuɦɲaːvɪ		
zь̀rno	czech	zrno	ˈzr̩no		
zьdь	czech	zed'	ˈzɛt		
govę̀do	czech	hovado	ˈɦɔvaˌdɔ		
blizъkъ	czech	blizý	ˈblɪziː		
pȏtъ	czech	pot	ˈpot		
vȏrgъ	czech	vrah	ˈvrax		
kromě	czech	kromě	ˈkromjɛ		
načęti	czech	načíti	ˈnat͡ʃiːcɪ		
jesìka	czech	osa	ˈosa		
lučiti	czech	lučiti	ˈlut͡ʃɪcɪ		
gyža	czech	hyže	ˈɦɪʒɛ		
močìti	czech	močiti	ˈmot͡ʃɪcɪ		
mьlčàti	czech	mlčeti	ˈml̩t͡ʃɛcɪ		
ȇdlь	czech	jedle	ˈjɛdlɛ		
govьnò	czech	hovno	ˈɦovno		
volžiti	czech	vlažiti	ˈvlaʒɪtɪ		
dьrnǫti	czech	drhnouti	ˈdr̩ɦnou̯cɪ		
vojь	czech	vojín	ˈvojiːn		
bǫbьniti	czech	bubeniti	ˈbubɛɲɪtɪ		
odolě̀ti	czech	odoleti	ˈodolɛcɪ		
sǫ́dъ	czech	soud	ˈsɔʊ̯t		
mě̀ra	czech	míra	ˈmiːra		
drě̄màti	czech	dřímati	ˈdr̝iːmatɪ		
erębina	czech	jařabina	ˈjar̝abɪna		
bȏlgъ	czech	blahý	ˈblaɦiː		
mošьna	czech	mošna	ˈmoʃna		
golěnь	czech	holeň	ˈhɔlɛɲ		
stàrъ	czech	starý	ˈstariː		
bȁba	czech	bába	ˈbaːba		
glīstà	czech	hlíst	ˈɦliːst		
brediti	czech	bředit se	ˈbr̝̊ɛɟɪt sɛ		
luskъ	czech	lusk	ˈlusk		
òdrъ	czech	odr	ˈodr̩		
svekrъ	czech	svekr	ˈsvɛkr̩		
kuča	czech	kuče	ˈkut͡ʃɛ		
oskъrdъ	czech	oškrt	ˈoʃkr̩t		
zobàti	czech	zobati	ˈzobatɪ		
vòl̨a	czech	vu̥le	ˈvuːlɛ		
dьrbati	czech	drbati	ˈdr̩batɪ		
ȍlkъtь	czech	loket	ˈlɔkɛt		
dva	czech	dva	ˈdva		
dūšà	czech	duše	ˈduʃɛ		
