mъnogъ	czech	mnohý	ˈmnoɦiː	ˈmnoɦiː	MM
kaznь	czech	kázeň	ˈkaːzɛɲ		
molь	czech	mol	ˈmol		
kysělъ	czech	kyselý	ˈkɪsɛliː		
paznegъtь	czech	pazneht	ˈpaznɛxt		
krasti	czech	krásti	ˈkraːscɪ		
tęgati	czech	tázati se	ˈtaːzacɪ sɛ		
glezno	czech	hlezen	ˈɦlɛzɛn		
stogъ	czech	stoh	ˈstox		
mogtь	czech	moc	ˈmot͡s		
vьrgnǫti	czech	vrhnouti	ˈvr̩ɦnou̯cɪ		
gybati	czech	hýbati	ˈɦiːbatɪ		
grudъ	czech	hrouda	ˈɦrou̯da		
trǫdъ	czech	troud	ˈtrou̯t		
ajьce	czech	vejce	ˈvɛjt͡sɛ		
svȏrbъ	czech	svrab	ˈsvrap		
žьzlъ	czech	žezlo	ˈʒɛzlo		
dě̀lo	czech	dílo	ˈɟiːlo		
svinьjà	czech	svině	ˈsvɪɲɛ		
bȏlь	czech	bol	ˈbol		
ǫ̀zlъ	czech	uzel	ˈuzɛl		
vaditi	czech	vaditi	ˈvaɟɪtɪ		
otъvorìti	czech	otevříti	ˈotɛvr̝iːtɪ		
vъtorьnikъ	czech	úterý	ˈuːtɛriː		
lъžь	czech	lež	ˈlɛʃ		
kòšь	czech	koš	ˈkoʃ		
nebogъ	czech	nebohý	ˈnɛboɦiː		
àsъtrě̄bъ	czech	jestřáb	ˈjɛstr̝̊aːp		
aviti	czech	jeviti	ˈjɛvɪtɪ		
blǫ̑dъ	czech	blud	ˈblut		
zъlъ	czech	zlý	ˈzliː		
nadъ	czech	nad(e)	ˈnadɛ		
pь̀rsь	czech	prs	ˈpr̩s		
brusьnica	czech	brusnice	ˈbrusɲɪt͡sɛ		
ȇ̌dъ	czech	jed	ˈjɛt		
cě̄và	czech	céva	ˈt͡sɛːva		
jȗnъ	czech	juný	ˈjuniː		
pę̑dь	czech	píd'	ˈpiːt		
gomol̨a	czech	homole	ˈɦomolɛ		
gǫžь	czech	houž	ˈɦou̯ʃ		
děliti	czech	děliti	ˈɟɛlɪtɪ		
krỳti	czech	krýti	ˈkriːcɪ		
kvisti	czech	kvésti	ˈkvɛːscɪ		
ȍlkъtъ	czech	loket	ˈlɔkɛt		
moltiti	czech	mlátiti	ˈmlaːcɪtɪ		
lěnь	czech	léň	ˈlɛːɲ		
pręsti	czech	přísti	ˈpr̝̊iːscɪ		
my̑slь	czech	mysl	ˈmɪsl̩		
bòlna	czech	blána	ˈblaːna		
košarъ	czech	košár	ˈkoʃaːr		
strȗpъ	czech	strup	ˈstrup		
plàkati	czech	plakati	ˈplakatɪ		
klekotъ	czech	klekot	ˈklɛkot		
svьrběti	czech	svrběti	ˈsvr̩bjɛcɪ		
smьrdě̀ti	czech	smrděti	ˈsmr̩ɟɛcɪ		
kǫ̑sъ	czech	kus	ˈkus		
ȍlovo	czech	olovo	ˈolovo		
lьgъkъ	czech	lehký	ˈlɛxkiː		
glǫbòkъ	czech	hluboký	ˈɦlubokiː		
kremy	czech	křemen	ˈkr̝̊ɛmɛn		
ot	czech	od(e)	ˈodɛ		
dětę	czech	dítě	ˈɟiːcɛ		
pȅpelъ	czech	popel	ˈpopɛl		
krěpъ	czech	křepý	ˈkr̝ɛpiː		
moldenьcь	czech	mládenec	ˈmlaːdɛnɛt͡s		
osìna	czech	osa	ˈosa		
kyjь	czech	kyj	ˈkɪj		
rāčìti	czech	ráčiti	ˈraːt͡ʃɪcɪ		
medju	czech	mezi	ˈmɛzɪ		
godъ	czech	hod	ˈɦot		
gȏstь	czech	host	ˈɦost		
bьbrъ	czech	bobr	ˈbobr̩		
edinakъ	czech	jedinaký	ˈjɛdɪnakiː		
vьrstva	czech	vrstva	ˈvr̩stva		
znàti	czech	znáti	ˈznaːcɪ		
osà	czech	vosa	ˈvosa		
čermъša	czech	střemcha	ˈstr̝̊ɛmxa		
dāvìti	czech	dáviti	ˈdaːvɪtɪ		
plàvati	czech	plavati	ˈplavatɪ		
žьltъ	czech	žlutý	ˈʒlutiː		
pòlxъ	czech	plachý	ˈplaxiː		
kotìti sę	czech	kotiti se	ˈkocɪtɪ sɛ		
ěža	czech	jez	ˈjɛs		
česàti	czech	česati	ˈt͡ʃɛsatɪ		
kȏlsъ	czech	klas	ˈklas		
sь̑rdьce	czech	srdce	ˈsr̩t͡sɛ		
gvozdь	czech	hvozd	ˈɦvost		
blekota	czech	blekot	ˈblɛkot		
kolta	czech	klát	ˈklaːt		
ěra	czech	jaro	ˈjaro		
mijati	czech	míjeti	ˈmiːjɛcɪ		
prijatelь	czech	přítel	ˈpr̝̊iːtɛl		
otjьtnǫti	czech	octnouti se	ˈot͡stnou̯cɪ sɛ		
rę̑dъ	czech	řad	ˈr̝at		
slàbъ	czech	slabý	ˈslabiː		
karati	czech	kárati	ˈkaːratɪ		
pȏlzъ	czech	plaz	ˈplas		
kuzn̨a	czech	kuzňa	ˈkuzɲa		
degъtь	czech	dehet	ˈdɛɦɛt		
pь̀sъ	czech	pes	ˈpɛs		
pelenà	czech	plena	ˈplɛna		
podòba	czech	podoba	ˈpodoba		
xromъ	czech	chromý	ˈxromiː		
ovь̀sъ	czech	oves	ˈovɛs		
svě̑tъ	czech	svět	ˈsvjɛt		
bojь	czech	boj	ˈboj		
zijati	czech	zeti	ˈzɛcɪ		
krajь	czech	kraj	ˈkraj		
bỳstrъ	czech	bystrý	ˈbɪstriː		
stergti	czech	stříci	ˈstr̝iːt͡sɪ		
mȇdъ	czech	med	ˈmɛt		
sérn̨ь	czech	střín	ˈstr̝̊iːn		
sluti	czech	slouti	ˈslou̯cɪ		
čerpti	czech	čříti	ˈt͡ʃr̝iːcɪ		
kry	czech	krev	ˈkrɛv		
solovikъ	czech	slavík	ˈslaviːk		
mǭtìti	czech	moutiti	ˈmou̯cɪtɪ		
gȍr̨e	czech	hoře	ˈɦor̝ɛ		
mъxъ	czech	mech	ˈmɛx		
žìti	czech	žíti	ˈʒiːcɪ		
korỳto	czech	koryto	ˈkorɪto		
tędzati	czech	tázati se	ˈtaːzacɪ sɛ		
līcè	czech	líce	ˈliːt͡sɛ		
brodìti	czech	broditi	ˈbroɟɪtɪ		
soltina	czech	slatina	ˈslacɪna		
stojati	czech	státi	ˈstaːcɪ		
sokъ	czech	sok	ˈsok		
pèlti	czech	plíti	ˈpliːcɪ		
libivъ	czech	libový	ˈlɪboviː		
dęglь	czech	děhel	ˈɟɛɦɛl		
plástъ	czech	plást	ˈplaːst		
studènъ	czech	studený	ˈstudɛniː		
aščerъ	czech	ještěr	ˈjɛʃcɛr		
xȏdъ	czech	chod	ˈxot		
otъverti	czech	otevříti	ˈotɛvr̝iːtɪ		
legti	czech	léci	ˈlɛːt͡sɪ		
drьkolь	czech	drkolí	ˈdr̩koliː		
pьcьlъ	czech	peklo	ˈpɛklo		
ežь	czech	jež	ˈjɛʃ		
čadъ	czech	čad	ˈt͡ʃat		
kъde	czech	kde	ˈɡdɛ		
kopa	czech	kopa	ˈkopa		
tęžъkъ	czech	těžký	ˈcɛʃkiː		
zьrěti	czech	zříti	ˈzr̝iːcɪ		
orь̀lъ	czech	orel	ˈorɛl		
dę̄snà	czech	dáseň	ˈdaːsɛɲ		
čermuxa	czech	střemcha	ˈstr̝̊ɛmxa		
prǫglo	czech	pruhlo	ˈpruɦlo		
ȍpako	czech	opak	ˈopak		
kozьlъ	czech	kozel	ˈkozɛl		
morъ	czech	mor	ˈmor		
nuditi	czech	nuditi	ˈnuɟɪtɪ		
kūrìti	czech	kouřiti	ˈkou̯r̝ɪcɪ		
durьnъ	czech	durný	ˈdurniː		
vȋdъ	czech	vid	ˈvɪt		
ě̑rъ	czech	jarý	ˈjariː		
ę̄trò	czech	játra	ˈjaːtra		
slìva	czech	slíva	ˈsliːva		
męknǫti	czech	měknouti	ˈmɲɛknou̯tɪ		
ȅzero	czech	jezero	ˈjɛzɛro		
davьnъ	czech	dávný	ˈdaːvniː		
gorěti	czech	horěti	ˈɦorɲɛcɪ		
palъka	czech	pálka	ˈpaːlka		
sǫ-	czech	sou-	ˈsou̯		
lъgati	czech	lháti	ˈlɦaːcɪ		
nȏsъ	czech	nos	ˈnos		
lovìti	czech	loviti	ˈlovɪtɪ		
znьjati	czech	zňat	ˈzɲat		
paxnǫti	czech	páchnouti	ˈpaːxnou̯cɪ		
vỳknǫti	czech	vyknouti	ˈvɪknou̯tɪ		
làpa	czech	tlapa	ˈtlapa		
volstь	czech	vlast'	ˈvlast		
ničati	czech	ničeti	ˈɲɪt͡ʃɛcɪ		
glístъ	czech	hlíst	ˈɦliːst		
ob	czech	o	ˈo		
lěviti	czech	leviti	ˈlɛvɪtɪ		
xvoja	czech	chvoj	ˈxvoj		
drevě	czech	dřív(e)	ˈdr̝iːvɛ		
mojь	czech	mu̥j	ˈmu		
àblъkъ	czech	jablko	ˈjabl̩ko		
lędvьja	czech	ledví	ˈlɛdviː		
nevě̀sta	czech	nevěsta	ˈnɛvjɛsta		
vysòkъ	czech	vysoký	ˈvɪsokiː		
ě̀zva	czech	jizva	ˈɪ̯ɪzva		
sòldъkъ	czech	sladký	ˈslatkiː		
devętъ	czech	devátý	ˈdɛvaːtiː		
bobrъ	czech	bobr	ˈbobr̩		
kadìdlo	czech	kadidlo	ˈkaɟɪdlo		
mȏrkъ	czech	mrak	ˈmrak		
voinъ	czech	vojín	ˈvojiːn		
soxà	czech	socha	ˈsoxa		
žьvàti	czech	žváti	ˈʒvaːcɪ		
vъn	czech	v	ˈv		
dȃrъ	czech	dar	ˈdar		
belená	czech	blín	ˈbliːn		
godina	czech	hodina	ˈɦoɟɪna		
ǫgorь	czech	úhoř	ˈuːɦor̝̊		
ledva	czech	jedva	ˈjɛdva		
śěrъ	czech	šerý	ˈʃɛriː		
dāvàti	czech	dávati	ˈdaːvatɪ		
protivǫ	czech	proti	ˈprocɪ		
syrovъ	czech	surový	ˈsuroviː		
pra	czech	pro-	ˈpro		
golgolъ	czech	hlahol	ˈɦlaɦol		
kortъkъ	czech	krátký	ˈkraːtkiː		
obuti	czech	obouti	ˈobou̯cɪ		
korica	czech	skořice	ˈskor̝ɪt͡sɛ		
rě̄kà	czech	řeka	ˈr̝ɛka		
mykati	czech	mykati	ˈmɪkatɪ		
pǫčati	czech	pučeti	ˈput͡ʃɛcɪ		
prȏstъ	czech	prostý	ˈprostiː		
kolti	czech	kláti	ˈklaːcɪ		
osь̀lъ	czech	osel	ˈosɛl		
žę̄dàti	czech	žádati	ˈʒaːdatɪ		
modliti	czech	modliti se	ˈmodlɪtɪ sɛ		
čùti	czech	číti	ˈt͡ʃiːcɪ		
pь̑rstь	czech	prst'	ˈpr̩st		
bьrgъ	czech	brh	ˈbr̩x		
kȏstь	czech	kost	ˈkost		
paznogъtь	czech	pazneht	ˈpaznɛxt		
kypě̀ti	czech	kypěti	ˈkɪpjɛcɪ		
gonìti	czech	honiti	ˈɦoɲɪtɪ		
mьžiti	czech	mžíti	ˈmʒiːcɪ		
drъ̏vo	czech	drvo	ˈdr̩vo		
xabiti	czech	chabiti	ˈxabɪtɪ		
dē̌žà	czech	díž	ˈɟiːʃ		
golotь	czech	"holot'	 holot"	ˈɦolot ˈt ɦoɦolot		
vy-	czech	vy-	ˈvɪ		
dàti	czech	dáti	ˈdaːcɪ		
elenь	czech	jelen	ˈjɛlɛn		
stỳdnǫti	czech	stydnouti	ˈstɪdnou̯tɪ		
kъrkati	czech	krkati	ˈkr̩katɪ		
dvojь	czech	dvojí	ˈdvojiː		
dъxnǫti	czech	d(e)chnouti	ˈdɛt͡sɛxnou̯cɪ		
sòlma	czech	sláma	ˈslaːma		
otьcь	czech	otec	ˈotɛt͡s		
tě̑sto	czech	těsto	ˈcɛsto		
ěxati	czech	jechati	ˈjɛxatɪ		
čìstiti	czech	čistiti	ˈt͡ʃɪscɪtɪ		
vy	czech	vy	ˈvɪ		
mьrznǫti	czech	mrznouti	ˈmr̩znou̯tɪ		
klasti	czech	klásti	ˈklaːscɪ		
osnòvā	czech	osnova	ˈosnova		
avьnъ	czech	jevný	ˈjɛvniː		
glazъ	czech	hlaz	ˈɦlas		
dętelъ	czech	datel	ˈdatɛl		
židъkъ	czech	židký	ˈʒɪtkiː		
l̨ubъ	czech	libý	ˈlɪbiː		
orě̀xъ	czech	ořech	ˈor̝ɛx		
norà	czech	nora	ˈnora		
gǫžьva	czech	houžev	ˈɦou̯ʒɛf		
xorniti	czech	chrániti	ˈxraːɲɪtɪ		
snъxà	czech	snacha	ˈsnaxa		
puxnǫti	czech	puchnouti	ˈpuxnou̯tɪ		
melti	czech	mlíti	ˈmliːcɪ		
pьxati	czech	pcháti	ˈpxaːcɪ		
pustìti	czech	pustiti	ˈpuscɪtɪ		
ězda	czech	jízda	ˈjiːzda		
ěro	czech	jaro	ˈjaro		
glȗxъ	czech	hluchý	ˈɦluxiː		
mokrъ	czech	mokrý	ˈmokriː		
tě̀mę	czech	témě	ˈtɛːmɲɛ		
čarъ	czech	čáry	ˈt͡ʃaːrɪ		
palica	czech	palice	ˈpalɪt͡sɛ		
zъvati	czech	zváti	ˈzvaːcɪ		
krě̀slo	czech	křeslo	ˈkr̝̊ɛslo		
kórtъ	czech	krát	ˈkraːt		
dę̄snò	czech	dáseň	ˈdaːsɛɲ		
žę̀tva	czech	žatva	ˈʒatva		
minovati	czech	minovati	ˈmɪnovatɪ		
mę̑so	czech	maso	ˈmaso		
slȗxъ	czech	sluch	ˈslux		
ěrina	czech	jařina	ˈjar̝ɪna		
gъnǫti	czech	hnouti	ˈɦnou̯cɪ		
pri	czech	při	ˈpr̝̊ɪ		
lišiti	czech	lišiti	ˈlɪʃɪcɪ		
zȏbь	czech	zob	ˈzop		
velkti	czech	vléci	ˈvlɛːt͡sɪ		
čь̑stь	czech	čest	ˈt͡ʃɛst		
dьrzъ	czech	drzý	ˈdr̩ziː		
sušìti	czech	sušiti	ˈsuʃɪcɪ		
rodìti	czech	roditi	ˈroɟɪtɪ		
materьstvo	czech	materstvo	ˈmatɛrstvo		
bèrza	czech	bříza	ˈbr̝iːza		
lě̑vъ	czech	levý	ˈlɛviː		
serdà	czech	středa	ˈstr̝̊ɛda		
nogà	czech	noha	ˈnoɦa		
lь̑stь	czech	lest	ˈlɛst		
viti	czech	víti	ˈviːcɪ		
sětь	czech	sít'	ˈsiːt		
jūxà	czech	jícha	ˈjiːxa		
àblonь	czech	jabloň	ˈjabloɲ		
drevьnь	czech	dřevný	ˈdr̝ɛvniː		
nukati	czech	nukat'	ˈnukat		
bolniti	czech	blenovati	ˈblɛnovatɪ		
gornъ	czech	hrany	ˈɦranɪ		
že	czech	že	ˈʒɛ		
ȁgoda	czech	jahoda	ˈjaɦoda		
stàti	czech	státi se	ˈstaːcɪ sɛ		
dỳmъ	czech	dým	ˈdiːm		
krotъkъ	czech	krotký	ˈkrotkiː		
vỳgъn̨ь	czech	výheň	ˈviːɦɛɲ		
sèdmъ	czech	sedmý	ˈsɛdmiː		
puxlъ	czech	pouchlý	ˈpou̯xliː		
nòžь	czech	nu̥ž	ˈnu		
grubъ	czech	hrubý	ˈɦrubiː		
kaziti	czech	kaziti	ˈkazɪtɪ		
mȋgъ	czech	mih	ˈmɪx		
erębъkъ	czech	jeřáb	ˈjɛr̝aːp		
luščiti	czech	luštiti	ˈluʃcɪtɪ		
drevje	czech	dřív(e)	ˈdr̝iːvɛ		
vojьna	czech	vojna	ˈvojna		
lъbъ	czech	lebka	ˈlɛpka		
grǫbъ	czech	hrubý	ˈɦrubiː		
vъnùkъ	czech	vnuk	ˈvnuk		
cě̄nìti	czech	ceniti	ˈt͡sɛɲɪtɪ		
sъ̏lnьce	czech	slunce	ˈslunt͡sɛ		
korba	czech	krabuše	ˈkrabuʃɛ		
stě̀nь	czech	stín	ˈsciːn		
glàdъkъ	czech	hladký	ˈɦlatkiː		
lemešь	czech	lemeš	ˈlɛmɛʃ		
ězgarь	czech	ježdík	ˈjɛʒɟiːk		
vòn̨a	czech	vůňe	ˈvuːɲɛ		
vьsь	czech	ves	ˈvɛs		
prъskati	czech	prskati	ˈpr̩skatɪ		
bȁsn̨a	czech	báseň	ˈbaːsɛɲ		
čȇrpъ	czech	(s)třep	ˈststr̝̊ɛp		
mǫ́drъ	czech	moudrý	ˈmou̯driː		
grozdьnъ	czech	hrozen	ˈɦrozɛn		
ęčьmy	czech	ječmen	ˈjɛt͡ʃmɛn		
mǫ̀čiti	czech	mučiti	ˈmut͡ʃɪtɪ		
orǫdьje	czech	orudí	ˈoruɟiː		
tьlěti	czech	tlíti	ˈtliːcɪ		
xomǫtъ	czech	chomout	ˈxomou̯t		
čȋnъ	czech	čin	ˈtʃɪn		
mižati	czech	mžeti	ˈmʒɛcɪ		
tekti	czech	téci	ˈtɛːt͡sɪ		
sǫditi	czech	souditi	ˈsou̯ɟɪtɪ		
pęti	czech	pnouti	ˈpnou̯cɪ		
esètrъ	czech	jeseter	ˈjɛsɛtɛr		
grǫziti	czech	hroužiti	ˈɦrou̯ʒɪtɪ		
polìca	czech	police	ˈpolɪt͡sɛ		
ebàti	czech	jebati	ˈjɛbatɪ		
xvorstьje	czech	chrastí	ˈxrasciː		
červьje	czech	třevo	ˈtr̝̊ɛvo		
ěždžь	czech	ježdík	ˈjɛʒɟiːk		
věděti	czech	věděti	ˈvjɛɟɛcɪ		
driskati	czech	dřístati	ˈdr̝iːstatɪ		
nòvъ	czech	nový	ˈnoviː		
brìtva	czech	břitva	ˈbr̝ɪtva		
bě̄dà	czech	bída	ˈbiːda		
blějati	czech	bleti	ˈblɛcɪ		
lędvьje	czech	ledví	ˈlɛdviː		
tęti	czech	títi	ˈciːcɪ		
blьščati	czech	blyštěti	ˈblɪʃcɛcɪ		
piskalъ	czech	piskoř	ˈpɪskor̝̊		
pelna	czech	plena	ˈplɛna		
lopàta	czech	lopata	ˈlopata		
jьmàti	czech	jímati	ˈjiːmatɪ		
sèdmь	czech	sedm	ˈsɛdm̩		
juže	czech	již	ˈjɪʃ		
gǫgnati	czech	huhňati	ˈɦuɦɲatɪ		
sadìti	czech	saditi	ˈsaɟɪtɪ		
dьrpati	czech	drpati	ˈdr̩patɪ		
rosà	czech	rosa	ˈrosa		
gaditi	czech	haditi	ˈɦaɟɪtɪ		
grozà	czech	hru̥za	ˈɦru		
čerěnь	czech	čeřen	ˈt͡ʃɛr̝ɛn		
sȃdъ	czech	sad	ˈsat		
dě̀dъ	czech	děd	ˈɟɛt		
lunà	czech	luna	ˈluna		
rebrò	czech	žebro	ˈʒɛbro		
jь̑go	czech	jho	ˈjɦo		
mьn̨ьjь	czech	menší	ˈmɛnʃiː		
grǫ̀da	czech	hrouda	ˈɦrou̯da		
làskati	czech	laskati	ˈlaskatɪ		
olni	czech	loni	ˈloɲɪ		
vьlgъkъ	czech	vlhký	ˈvl̩xkiː		
spě̀ti	czech	spěti	ˈspjɛcɪ		
mě̄zgà	czech	míza	ˈmiːza		
ne	czech	ne	ˈnɛ		
verslò	czech	povříslo	ˈpovr̝iːslo		
polъ	czech	pu̥l	ˈpu		
telktì	czech	tlouci	ˈtlou̯t͡sɪ		
a	czech	a	ˈa		
lěgati	czech	lehati	ˈlɛɦatɪ		
līzàti	czech	lízati	ˈliːzacɪ		
slȍvo	czech	slovo	ˈslovo		
doltò	czech	dláto	ˈdlaːto		
strъjь	czech	strýc	ˈstriːt͡s		
gubìti	czech	hubiti	ˈɦubɪtɪ		
jùgъ	czech	jih	ˈjɪx		
krǫtiti	czech	kroutiti	ˈkrou̯cɪtɪ		
orbòta	czech	robota	ˈrɔbɔta		
kysati	czech	kysati	ˈkɪsatɪ		
košer̨a	czech	košár	ˈkoʃaːr		
