krowach	/Ëˆkrowax/
slami	[ˈslamʲi]
slě	/slʲɪ/
slěpy	/ˈslɪpɨ/
slěwka	/ˈslɪwka/
slězy	/ˈslɪzɨ/
slinik	[ˈslʲinʲik]
slow	[slow]
smej	/smɛj/
smjerś	/smʲɛrɕ/
smy	/smɨ/
snědanje	/ˈsnʲɪdanʲɛ/
snědaś	/ˈsnʲɪdaɕ/
sněg	/snʲɪk/
sobota	/ˈsɔbɛta/
socha	/ˈsɔxa/
sodło	/ˈsɔdwɔ/
sol	/sɔl/
solam	[ˈsɔlam]
soli	/ˈsɔli/
solny	[ˈsɔlnɨ]
solu	[ˈsɔlu]
som	/sɔm/
son	[sɔn]
sona	/ˈsɔna/
sonach	[ˈsɔnax]
sonje	/ˈsɔnʲɛ/
sony	[ˈsɔnɨ]
sotša	/ˈsɔt͡ʃa/
sotše	/ˈsɔt͡ʃɛ/
sotšu	/ˈsɔt͡ʃu/
sowa	[ˈsowa]
spach	[spax]
spachmej	[ˈspaxmej]
spachmy	[ˈspaxmɨ]
spachu	[ˈspaxu]
spał	[ˈspaw]
spała	[ˈspawa]
spałej	/ˈspawɛj/
spało	[ˈspawɔ]
spali	/ˈspali/
spana	[Ëˆspana]
spane	/ˈspanɛ/
spany	[ˈspanɨ]
spańska śpa	[ˈspanʲska ˈɕpa]
spański	/ˈspanʲskʲi/
spašćo	[ˈspaɕtɕɔ]
spašo	[ˈspaʃɔ]
spaštej	/ˈspaʃtɛj/
spaś	/ˈspaɕ/
spat	[spat]
spě	/spʲɪ/
spi	[spʲi]
spica	[ˈspʲit͡sa]
spice	/ˈspʲit͡sɛ/
spicy	/ˈspʲit͡sɨ/
spiju	[ˈspʲiju]
spijucy	[ˈspʲijutsɨ]
spim	[spʲim]
spimej	[ˈspʲimej]
spimy	[ˈspʲimɨ]
spiš	[spʲiʃ]
spiśo	[ˈspʲiɕɔ]
spitej	/ˈspʲitɛj/
spiwa	[ˈspʲiwa]
krowach	/Ëˆkrowax/
krowami	/ˈkrowamʲi/
krowy	/ˈkrowɨ/
Šwikawa	/ˈʃvʲikawa/
Mišnjo	/ˈmʲiʃnʲɔ/
Kamjenica	/ˈkamʲɛnʲit͡sa/
Frankobrod nad Odru	/ˈfrankɔbrɔt ˈnadɔdru/
ježe	/ˈjɛʒɛ/
Česka	/ˈtʃɛska/
Sakska	/ˈsakska/
bananu	/baˈnanu/
kobru	/ˈkɔbru/
kobry	/ˈkɔbrɨ/
kobrami	/ˈkɔbramʲi/
bruse	/ˈbrusɛ/
drapa	[ˈdrapa]
carna	[ˈt͡sarna]
duj	[duj]
ceje	/ˈt͡sɛjɛ/
segni	[ˈsɛɡnʲi]
spiwaju	[ˈspʲiwaju]
spiwał	[ˈspʲiwaw]
spiwam	[ˈspʲiwam]
spiwaś	[ˈspʲiwaɕ]
spižka	[ˈspʲiʃka]
spódobaś	/ˈspɨdɔbaɕ/
spóra	/ˈspɨra/
spóraś	/ˈspɨraɕ/
sport	/spɔrt/
sporta	[ˈspɔrta]
sportam	[ˈspɔrtam]
sporty	/ˈspɔrtɨ/
Sprjewja	/ˈsprʲɛvʲa/
srjejź	/srʲɛjɕ/
srjoda	[ˈsrʲɔda]
stadło	/ˈstadwɔ/
stadle	/ˈstadlɛ/
staja	[ˈstaja]
stajaś	[ˈstajaɕ]
stajiś	[ˈstajiɕ]
stara	[Ëˆstara]
stare	/ˈstarɛ/
starego	[ˈstarɛɡɔ]
starej	/ˈstarɛj/
stareje	/ˈstarɛjɛ/
stareju	/ˈstarɛju/
starem	[ˈstarɛm]
staremu	[ˈstarɛmu]
starjejše	/ˈstarʲɛjʃɛ/
starjejšej	/ˈstarʲɛjʃɛj/
staru	[Ëˆstaru]
stary	/ˈstarɨ/
starych	[ˈstarɨx]
starym	[ˈstarɨm]
staryma	[ˈstarɨma]
starymi	[ˈstarɨmʲi]
statny	[ˈstatnɨ]
stawizny	[ˈstavʲiznɨ]
stej	/stɛj/
stil	/stʲil/
stilist	/stʲiˈlist/
stilistika	/stʲiˈlistʲika/
stog	/stɔk/
stoga	/ˈstɔɡa/
stoj	[stɔj]
stojał	/ˈstɔjaw/
stojaś	/ˈstɔjaɕ/
stojm	/stɔjm/
stoł	/stɔw/
stole	/ˈstɔlɛ/
strow	/strow/
strowiś	[ˈstrowiɕ]
strowy	[ˈstrowɨ]
stśěła	/ˈst͡ɕɪwa/
studěrowaś	/stuˈdʲɪrɔwaɕ/
studowaś	/ˈstudɔwaɕ/
stup	[stup]
stupi	[ˈstupʲi]
stupiś	[ˈstupʲiɕ]
stwórtk	/stwɨrtk/
styri	/ˈstɨrʲi/
styrjo	[ˈstɨrʲɔ]
su	[su]
suche	/ˈsuxɛ/
sucho	/ˈsuxɔ/
suchy	/ˈsuxɨ/
sudnica	[ˈsudnʲit͡sa]
sudnik	[ˈsudnʲik]
sup	/sup/
supa	/Ëˆsupa/
swack	[swatsk]
swajźba	[ˈswajʑba]
swak	[swak]
swět	/svʲɪt/
swětki	/ˈsvʲɪtkʲi/
swětły	/ˈsvʲɪtwɨ/
swěty	/ˈsvʲɪtɨ/
swinja	/ˈsvʲinʲa/
swój	/swɛj/
swója	/ˈswɛja/
swóje	/ˈswɛjɛ/
swójej	/ˈswɛjɛj/
swójźba	/ˈswɛjʑba/
sy	[sɨ]
sykora	/ˈsɨkɔra/
sykorka	[ˈsɨkɔrka]
syłoj	/ˈsɨwɔj/
syłojik	/ˈsɨwɔjik/
syłojk	/ˈsɨwɔjk/
sylny	/ˈsɨlnɨ/
syn	/sɨn/
syna	/ˈsɨna/
synk	[sɨŋk]
synoju	[ˈsɨnɔju]
syra	/ˈsɨra/
syre	/ˈsɨrɛ/
syrotny	/ˈsɨrɔtnɨ/
syry	/ˈsɨrɨ/
syte	/ˈsɨtɛ/
syto	/ˈsɨtɔ/
syty	[ˈsɨtɨ]
šćenje	/ˈɕt͡ɕɛnʲɛ/
šery	/ˈʃɛrɨ/
škobrjonk	/ˈʃkɔbrʲɔŋk/
škóra	/ˈʃkɨra/
škórc	/ʃkɨrt͡s/
škrja	/ʃkrʲa/
škrjok	/ʃkrʲɔk/
škrjono	[ˈʃkrʲɔnɔ]
šołta	/ˈʃowta/
štap	[ʃtap]
štapaś	[ˈʃtapaɕ]
štunda	/ˈʃtunda/
šula	/ˈʃula/
šulaŕ	[ˈʃularʲ]
šule	/ˈʃulɛ/
šurowaś	[ˈʃurowaɕ]
Šwicaŕska	/ˈɕvʲit͡sarʲska/
šwigersyn	[ˈʃvʲiɡʲɛrˌsɨn]
šwigerźowka	[ˈʃvʲiɡʲɛrˌʑowka]
Šwikawa	/ˈʃvʲikawa/
šwon	[ʃwɔn]
šyja	[ˈʃɨja]
šyroki	[ˈʃɨrɔkʲi]
šyś	/ʃɨɕ/
Ś	/ɕ/
śamny	/ˈɕamnɨ/
śańki	/ˈɕankʲi/
-śe	/ɕɛ/
śele	/ˈɕɛlɛ/
śepaś	[ˈɕɛpaɕ]
śeśko	[ˈɕɛɕkɔ]
śěgaś	/ˈɕɪɡaɕ/
śěgnuś	/ˈɕɪɡnuɕ/
śěło	/ˈɕɪwɔ/
śěsny	/ˈɕɪsnɨ/
śěsto	/ˈɕɪstɔ/
śěžki	/ˈɕɪʃkʲi/
śichy	/ˈɕixɨ/
śopły	/ˈɕɔpwɨ/
śpa	/ɕpa/
ta	[ta]
tabela	/taˈbɛla/
tak	/tak/
taktika	/ˈtaktʲika/
taktiki	/ˈtaktʲikʲi/
tam	[tam]
tapeta	/taˈpɛta/
tasa	/ˈtasa/
tase	/ˈtasɛ/
taska	/Ëˆtaska/
taski	/ˈtaskʲi/
tasku	/ˈtasku/
tasow	/ˈtasɔw/
tasu	[ˈtasu]
te	[tÉ›]
tej	/tɛj/
teja	/ˈtɛja/
teje	/ˈtɛjɛ/
teju	/ˈtɛju/
teke	/ˈtɛkʲɛ/
telewizor	/tɛlɛˈvʲizɔr/
ten	[tÉ›n]
tenraz	/ˈtɛnras/
terasa	/tɛˈrasa/
terase	/tɛˈrasɛ/
terasu	[tɛˈrasu]
tkaj	[tkaj]
tkała	[ˈtkawa]
tkałej	/ˈtkawɛj/
tkało	[ˈtkawɔ]
tkali	/ˈtkali/
tkaś	[tkaɕ]
tłocy	/ˈtwɔt͡sɨ/
tłocył	/ˈtwɔt͡sɨw/
tłocym	/ˈtwɔt͡sɨm/
tłocyś	/ˈtwɔt͡sɨɕ/
tłusty	[ˈtwustɨ]
to	[tÉ”]
toaleta	/toaˈlɛta/
toboła	[ˈtɔbowa]
tobu	[ˈtɔbu]
togo	[ˈtɔɡɔ]
togodla	/ˈtɔɡɔdla/
tom	[tÉ”m]
tomu	[ˈtɔmu]
toporišćo	/ˈtɔpɔrʲiɕt͡ɕɔ/
torm	/tɔrm/
torma	[ˈtɔrma]
trěś	/tʲrʲɪɕ/
tšach	[t͡ʃax]
tšawa	/ˈt͡ʃawa/
tšochu	[ˈt͡ʃɔxu]
tśěsć	/t͡ɕɪst͡ɕ/
tśi	/tɕi/
tśmjel	/tɕmʲɛl/
tśmjeń	/t͡ɕmʲɛnʲ/
tśo	/t͡ɕɔ/
tu	/tu/
tucne	/ˈtut͡snɛ/
krowach	/Ëˆkrowax/
krowami	/ˈkrowamʲi/
krowy	/ˈkrowɨ/
Šwikawa	/ˈʃvʲikawa/
Mišnjo	/ˈmʲiʃnʲɔ/
Kamjenica	/ˈkamʲɛnʲit͡sa/
Frankobrod nad Odru	/ˈfrankɔbrɔt ˈnadɔdru/
ježe	/ˈjɛʒɛ/
Česka	/ˈtʃɛska/
Sakska	/ˈsakska/
bananu	/baˈnanu/
kobru	/ˈkɔbru/
kobry	/ˈkɔbrɨ/
kobrami	/ˈkɔbramʲi/
bruse	/ˈbrusɛ/
drapa	[ˈdrapa]
carna	[ˈt͡sarna]
duj	[duj]
ceje	/ˈt͡sɛjɛ/
segni	[ˈsɛɡnʲi]
tuni	/ˈtunʲi/
tupy	[ˈtupɨ]
tur	/tur/
tura	[Ëˆtura]
turam	[ˈturam]
turami	[ˈturamʲi]
twarda	/Ëˆtwarda/
twardy	/ˈtwardɨ/
twarjenja	/ˈtwarʲɛnʲa/
twarjenje	/ˈtwarʲɛnʲɛ/
twój	/twɛj/
twója	/ˈtwɛja/
twóje	/ˈtwɛjɛ/
twójej	/ˈtwɛjɛj/
twóŕ	/twɨrʲ/
ty	[tɨ]
tych	[tÉ¨x]
tym	[tÉ¨m]
tyma	[ˈtɨma]
tymi	[ˈtɨmʲi]
tyźeń	/ˈtɨʑɛnʲ/
w	/w/
wałma	/ˈwawma/
wałtora	/ˈwawtɔra/
wam	[wam]
wama	/Ëˆwama/
wami	[ˈwamʲi]
wari	[ˈwarʲi]
wariś	/ˈwarʲiɕ/
Waršawa	[ˈwarʃawa]
was	[was]
waš	[waʃ]
we	/wÉ›/
wej	/wɛj/
wence	/ˈwɛnt͡sɛ/
weš	[wɛʃ]
wě	/vʲɪ/
wěc	/vʲɪt͡s/
wědomnosć	/ˈvʲɪdɔmnɔst͡ɕ/
wěnc	/vʲɪnt͡s/
wětš	/vʲɪt͡ʃ/
wětšy	/ˈvʲɪt͡ʃɨ/
wězaś	/ˈvʲɪzaɕ/
wěźeś	/ˈvʲɪʑɛɕ/
widlicki	/ˈvʲidlit͡skʲi/
wiki	/ˈvʲikʲi/
wina	/ˈvʲina/
wino	/ˈvʲinɔ/
wišnja	[ˈvʲiʃnʲa]
wita	/ˈvʲita/
witaj	[ˈvʲitaj]
witał	[ˈvʲitaw]
witała	[ˈvʲitawa]
witało	[ˈvʲitawɔ]
witali	/ˈvʲitali/
witam	[ˈvʲitam]
witamy	[ˈvʲitamɨ]
witaś	/ˈvʲitaɕ/
witśe	/ˈvʲit͡ɕɛ/
wiźenje	/ˈvʲiʑɛnʲɛ/
wiźeś	/ˈvʲiʑɛɕ/
wjacerja	[ˈvʲat͡sɛrʲa]
wjacerjaś	[ˈvʲat͡sɛrʲaɕ]
wjacor	/ˈvʲat͡sɔr/
wjapś	[vʲapɕ]
wjas	[vʲas]
wjasć	/vʲast͡ɕ/
wjasele	/ˈvʲasɛlɛ/
wjasoły	/ˈjasɔwɨ/
wjaža	[ˈvʲaʒa]
wjele	/ˈvʲɛlɛ/
wjelgin	/ˈvʲɛlɡʲin/
wjelike	/ˈvʲɛlikʲɛ/
wjeliki	/ˈvʲɛlikʲi/
wjelk	/vʲɛlk/
wjerba	[ˈvʲɛrba]
włos	/wɔs/
włose	/ˈwɔsɛ/
Włoska	[ˈwɔska]
włosy	[ˈwɔsɨ]
wó	/wɨ/
wob	/ɔp/
wobjed	/ˈɔbʲɛt/
wobjedował	/ˈɔbʲɛdɔwaw/
wobjedowali	/ˈɔbʲɛdɔwali/
wobjedowaś	/ˈɔbʲɛdɔwaɕ/
woblico	/ˈɔblit͡sɔ/
wobraz	[ˈɔbras]
wobrośiś	[ˈɔbrɔɕiɕ]
wobwóco	/ˈɔbwɨt͡sɔ/
wobwócyjo	/ˈɔbwɨt͡sɨjɔ/
wóda	/ˈwɨda/
wódaj!	/ˈwɨdaj/
wódajśo!	/ˈwɨdajɕɔ/
wódajtej!	/ˈwɨdajtɛj/
wódce	/ˈwɨtt͡sɛ/
wódka	/ˈwɨtka/
wódkach	/ˈwɨtkax/
wódkami	/ˈwɨtkamʲi/
wódki	/ˈwɨtkʲi/
wódkow	/ˈwɨtkɔw/
wódy	/ˈwɨdɨ/
wogeń	/ˈɔɡʲɛnʲ/
woglěd	/ˈɔɡlɪt/
woglědaś	/ˈɔɡlɪdaɕ/
wogon	/ˈɔɡɛn/
wójak	/ˈwɛjak/
wójca	/ˈwɛjt͡sa/
wójowaŕ	/ˈwɛjowarʲ/
wójowaś	/ˈwɛjɔwaɕ/
woken	[ˈɔkʲɛn]
wokno	[ˈɔknɔ]
woko	/ˈɔkɔ/
wokoło	/ˈɔkɔwɔ/
wokuń	/ˈɔkunʲ/
woł	[ow]
wołaś	[ˈowaɕ]
wołojnik	[ˈowɔjnʲik]
wole	[ˈɔlɛ]
wólša	/ˈwɨlʃa/
wón	/wɨn/
wóna	/ˈwɨna/
wónej	/ˈwɨnɛj/
wóni	/ˈwɨnʲi/
wóno	/ˈwɨnɔ/
wopuchnuś	[ˈɔpuxnuɕ]
wopuchowaś	[ˈɔpuxowaɕ]
wórjech	/ˈwɨrʲɛx/
wós	/wɨs/
wósa	/ˈwɨsa/
wósach	/ˈwɨsax/
wósam	/ˈwɨsam/
wósami	/ˈwɨsami/
wóse	/ˈwɨsɛ/
wósebny	/ˈwɨsɛbnɨ/
wósk	/wɨsk/
wósoba	/ˈwɨsɔba/
wósoł	/ˈwɨsɔw/
wósoma	/ˈwɨsɔma/
wósow	/ˈwɨsɔw/
wósowu	/ˈwɨsɔwu/
wósu	/ˈwɨsu/
wósy	/ˈwɨsɨ/
wóśc	/wɨɕt͡s/
wót	/wɨt/
wóte	/ˈwɨtɛ/
wótergi	/ˈwɨtɛrɡʲi/
wótmólowany	/ˈwɨtmɨlɔwanɨ/
wótmólowaś	/ˈwɨtmɨlɔwaɕ/
wótšy	/ˈwɨt͡ʃɨ/
wows	[ows]
wóz	/wɨs/
wózu	/ˈwɨzu/
wózyk	/ˈwɨzɨk/
wózyś	/ˈwɨzɨɕ/
wrjeśeno	/ˈrʲɛɕɛnɔ/
wrobel	[ˈrɔbɛl]
wroblik	[ˈrɔblʲik]
wron	[rɔn]
wrona	[ˈrɔna]
wrota	[ˈrɔta]
wšake	/ˈʃakʲɛ/
wšaki	[ˈʃakʲi]
wšuźi	[ˈʃuʑi]
wšyken	/ˈʃɨkʲɛn/
wšykne	/ˈʃɨknɛ/
wšykno	/ˈʃɨknɔ/
wu	/u/
wu-	[u]
wucabnica	[ˈutsabnʲitsa]
wucabnik	[ˈutsabnʲik]
wuchac	/ˈuxat͡s/
wucho	/ˈuxɔ/
wucu	[ˈut͡su]
wucuś	[ˈutsuɕ]
wucyś	[ˈutsɨɕ]
wudra	/ˈudra/
wugoŕ	/ˈuɡɔrʲ/
wuknica	[ˈuknʲitsa]
wuknik	[ˈuknʲik]
wuknjo	[ˈuknʲɔ]
wuknjom	[ˈuknʲɔm]
wuknu	[ˈuknu]
wuknuł	[ˈuknuw]
wuknuś	[ˈuknuɕ]
wul	/ul/
wula	/Ëˆula/
wule	/ˈulɛ/
wulicowaś	/ˈulit͡sɔwaɕ/
wulk	/ulk/
wulu	/Ëˆulu/
wuměra	/ˈumʲɪra/
wuměraju	/ˈumʲɪraju/
wuměrał	/ˈumʲɪraw/
wuměram	/ˈumʲɪram/
wuměraś	/ˈumʲɪraɕ/
wumje	/ˈumʲɛ/
wumrějo	/ˈumrʲejɔ/
wumrějom	[ˈumrʲejɔm]
wumrěju	[ˈumrʲeju]
krowach	/Ëˆkrowax/
krowami	/ˈkrowamʲi/
krowy	/ˈkrowɨ/
Šwikawa	/ˈʃvʲikawa/
Mišnjo	/ˈmʲiʃnʲɔ/
Kamjenica	/ˈkamʲɛnʲit͡sa/
Frankobrod nad Odru	/ˈfrankɔbrɔt ˈnadɔdru/
ježe	/ˈjɛʒɛ/
Česka	/ˈtʃɛska/
Sakska	/ˈsakska/
bananu	/baˈnanu/
kobru	/ˈkɔbru/
kobry	/ˈkɔbrɨ/
kobrami	/ˈkɔbramʲi/
bruse	/ˈbrusɛ/
drapa	[ˈdrapa]
carna	[ˈt͡sarna]
duj	[duj]
ceje	/ˈt͡sɛjɛ/
segni	[ˈsɛɡnʲi]
wumrěł	/ˈumrʲɪw/
wumrěś	/ˈumrʲɪɕ/
wuski	[ˈuskʲi]
wusmjerśiś	[ˈusmʲɛrɕiɕ]
wusmjerśowaś	[ˈusmʲɛrɕowaɕ]
wusoki	[ˈusɔkʲi]
wutšoba	/ˈut͡ʃɔba/
wutšobnje	/ˈut͡ʃɔbnʲɛ/
wuž	/uʃ/
wužeńc	[ˈuʒɛnʲt͡s]
wy	/wɨ/
z	/z/
za	/za/
zajmowaś	/ˈzajmɔwaɕ/
zajtšo	[ˈzajtʃɔ]
zarz	/zars/
zarza	/Ëˆzarza/
zasej	/ˈzasɛj/
zasejwiźenje	/ˈzasɛjvʲiʑɛnʲɛ/
ze	/zɛ/
zeger	[ˈzɛɡʲɛr]
zelena	[ˈzɛlɛna]
zeleny	/ˈzɛlɛnɨ/
zeleń	[ˈzɛlʲenʲ]
zeleznica	/ˈzɛlɛznʲit͡sa/
zelezo	/ˈzɛlɛzɔ/
zemi	/ˈzɛmʲi/
zemiska	/ˈzɛmʲiska/
zemiskam	/ˈzɛmʲiskam/
zemiski	/ˈzɛmʲiskʲi/
zemisku	/ˈzɛmʲisku/
zemja	/ˈzɛmʲa/
zemju	/ˈzɛmʲu/
zgnity	/ˈzɡnʲitɨ/
Zgórjelc	/ˈzɡɛrʲɛlt͡s/
zła	[zwa]
złe	[zwɛ]
złego	/ˈzwɛɡo/
złej	/ˈzwɛj/
złemu	[ˈzwɛmu]
złota	/ˈzwɔta/
złote	/ˈzwɔtɛ/
złotego	/ˈzwɔtɛɡo/
złotej	/ˈzwɔtɛj/
złotemu	/ˈzwɔtɛmu/
złoto	/ˈzwɔtɔ/
złoty	/ˈzwɔtɨ/
złotych	/ˈzwɔtɨx/
złotym	/ˈzwɔtɨm/
złotymi	/ˈzwɔtɨmʲi/
zły	/zwɨ/
złych	[zwɨx]
złym	/zwɨm/
złymi	[ˈzwɨmʲi]
zmakaś	/ˈzmakaɕ/
zmija	[ˈzmʲija]
zmije	[ˈzmʲijɛ]
zmijica	[ˈzmʲijitsa]
znamje	/ˈznamʲɛ/
znaty	[ˈznatɨ]
zub	/zup/
zwěrje	/ˈzvʲɪrʲɛ/
zyma	/ˈzɨma/
zymnica	/ˈzɨmnʲit͡sa/
zymny	[ˈzɨmnɨ]
žaba	/ˈʒaba/
žeńska	/ˈʒɛnʲska/
žni	[ʒnʲi]
žołma	/ˈʒɔwma/
žołty	[ˈʒowtɨ]
žołw	/ʒow/
žołź	/ʒɔwɕ/
žona	/ˈʒɔna/
žorawa	/ˈʒɔrawa/
žrěbc	/ʒrʲɪpt͡s/
žrěbje	/ˈʒrʲɪbʲɛ/
žurnal	/ʒurˈnal/
žurnalist	/ʒurnaˈlist/
žurnalistka	/ʒurnaˈlistka/
žyś	/ʒɨɕ/
žyto	/ˈʒɨtɔ/
žywjenje	/ˈʒɨvʲɛnʲɛ/
žywot	[ˈʒɨwɔt]
žywy	/ˈʒɨwɨ/
źaržaś	/ˈʑarʒaɕ/
źeń	/ʑɛnʲ/
źěd	/ʑɪt/
źěkujom se	/ˈʑɪkujɔmsɛ/
źěkuju se	/ˈʑɪkujusɛ/
źěl	/ʑɪl/
źěłaś	/ˈʑɪwaɕ/
źěło	/ˈʑɪwɔ/
źěle	/ˈʑɪlɛ/
źěliś	/ˈʑɪlʲiɕ/
źěsna	/ˈʑɪsna/
źinsa	/ˈʑinsa/
źiśe	/ˈʑiɕɛ/
źiśecy	[ˈʑiɕɛt͡sɨ]
źiśelc	/ˈʑiɕelt͡s/
źiśi	/ˈʑiɕi/
źiwadło	[ˈʑiwadwo]
źom	/ʑɔm/
źomej	/ˈʑɔmɛj/
źomy	/ˈʑɔmɨ/
źoš	/ʑɔʃ/
źośo	/ˈʑɔɕɔ/
źotej	/ˈʑɔtɛj/
źowce	/ˈʑɔwt͡sɛ/
źowćo	/ˈʑowtɕɔ/
źowka	[ˈʑowka]
źož	[ʑɔʃ]
źurja	[ˈʑurʲa]
