brъsnǫti	russian	brosnútʹ	brɐsˈnutʲ	brɐsˈnutʲ	
govьnò	russian	govnó	ɡɐvˈno		
golěmъ	russian	goljámyj	ɡɐˈlʲamɨj		
česnъkъ	russian	česnók	t͡ɕɪsˈnok		
drāpàti	russian	drápatʹ	ˈdrapətʲ		
nuditi	russian	núditʹ	ˈnudʲɪtʲ		
lь̑nъ	russian	ljón	ˈlʲɵn		
nyr̨ati	russian	nyrjátʹ	nɨˈrʲætʲ		
làska	russian	láska	ˈlaskə		
bъ̀dr̨ь	russian	bódryj	ˈbodrɨj		
čèznǫti	russian	čéznutʹ	ˈt͡ɕeznʊtʲ		
krȍsno	russian	krósna	ˈkrosnə		
grozà	russian	grozá	ɡrɐˈza		
kogъda	russian	kogdá	kɐɡˈda		
mestì	russian	mestí	mʲɪˈsʲtʲi		
vorta	russian	voróta	vɐˈrotə		
mogtь	russian	močʹ	mot͡ɕ		
ostь̀nъ	russian	ostén	ɐˈsʲtʲen		
piskalъ	russian	piskárʹ	pʲɪˈskarʲ		
brězgъ	russian	brezg	brʲɪzk		
klokotati	russian	klokotátʹ	kləkɐˈtatʲ		
vetъxъ	russian	vétxij	ˈvʲetxʲɪj		
kozьlъ	russian	kozjól	kɐˈzʲɵl		
nъně	russian	nýne	ˈnɨnʲe		
četverъ	russian	čétvero	ˈt͡ɕetvʲɪrə		
nȅbo	russian	nébo	ˈnʲebə		
per	russian	pére-	ˈpʲerʲe ˈo		
pь̀rsь	russian	pérsi	ˈpʲersʲɪ		
kaznь	russian	kaznʹ	kazʲ		
vę̀dnǫti	russian	vjánutʹ	ˈvʲanʊtʲ		
bràtrъ	russian	brat	brat		
koltiti	russian	kolotítʹ	kəlɐˈtʲitʲ		
sestrà	russian	sestrá	sʲɪˈstra		
govorъ	russian	góvor	ˈɡovər		
plàkati	russian	plákatʹ	ˈplakətʲ		
strьženь	russian	stréženʹ	ˈstrʲeʐɨnʲ		
ese	russian	vosé	vɐˈsʲe		
òlkati	russian	alkátʹ	ɐlˈkatʲ		
pàra	russian	par	par		
pǫčina	russian	pučína	pʊˈt͡ɕinə		
kolě̀no	russian	koléno	kɐˈlʲenə		
klětь	russian	kletʹ	klʲetʲ		
vě̀ra	russian	véra	ˈvʲerə		
gāsìti	russian	gasítʹ	ɡɐˈsʲitʲ		
kǫda	russian	kudá	kʊˈda		
xoldьnъ	russian	xolódnyj	xɐˈlodnɨj		
žьrtva	russian	žértva	ˈʐɛrtvə		
svȏrbъ	russian	svórob	ˈsvorəp		
divъ	russian	div	dʲɪf		
krotъkъ	russian	krótkij	ˈkrotkʲɪj		
gȏldъ	russian	gólod	ˈɡolət		
pǫkti	russian	púčitʹ	ˈput͡ɕɪtʲ		
jь̑go	russian	ígo	ˈiɡə		
krovъ	russian	krov	krof		
vьrěti	russian	vretʹ	vrʲɪtʲ		
rekti	russian	rečí	rʲɪˈt͡ɕi		
osà	russian	osá	ɐˈsa		
pȗstъ	russian	pustój	pʊˈstoj		
lovìti	russian	lovítʹ	lɐˈvʲitʲ		
bě̄dìti	russian	bedítʹ	bʲɪˈdʲitʲ		
lososь	russian	losósʹ	lɐˈsosʲ		
lìti	russian	lit	lʲit		
blьknǫti	russian	bljóknutʹ	ˈblʲɵknʊtʲ		
bъděti	russian	bdetʹ	bdʲɪtʲ		
gadati	russian	gadátʹ	ɡɐˈdatʲ		
solvьjь	russian	solovéj	səlɐˈvʲej		
čerzъ	russian	čérez	ˈt͡ɕerʲɪs		
tęgati	russian	tjagátʹ	tʲɪˈɡatʲ		
pra	russian	pro	pro		
čьxati	russian	čixátʹ	t͡ɕɪˈxatʲ		
čermъxa	russian	čerjómuxa	t͡ɕɪˈrʲɵmʊxə		
gajati	russian	gájatʹ	ˈɡa(j)ɪtʲ		
sovati	russian	sovátʹ	sɐˈvatʲ		
gvorъ	russian	góvor	ˈɡovər		
košarъ	russian	košára	kɐˈʂarə		
kurenьje	russian	kurénʹe	kʊˈrʲenʲːe		
kъde	russian	gde	ɡʲe		
bèrdjь	russian	beréžaja	bʲɪˈrʲeʐəjə		
tь̏nьkъ	russian	tónkij	ˈtonkʲɪj		
pasti	russian	pastí	pɐˈsʲtʲi		
my̑slь	russian	myslʹ	mɨs⁽ʲ⁾lʲ		
sěkti	russian	sečʹ	sʲɪt͡ɕ		
prodadja	russian	prodáža	prɐˈdaʐə		
mȃstь	russian	mastʹ	masʲtʲ		
otrokъ	russian	ótrok	ˈotrək		
rȏgъ	russian	rog	rok		
vъnùkъ	russian	vnúk	ˈvnuk		
gǫgnavъ	russian	gugnávyj	ɡʊɡˈnavɨj		
krasti	russian	krastʹ	krasʲtʲ		
ǫ́žь	russian	už	uʂ		
lonò	russian	lóno	ˈlonə		
sìto	russian	síto	ˈsʲitə		
bridь	russian	bryd	brɨt		
ložìti	russian	ložítʹsja	lɐˈʐɨt͡sːə		
orbъ	russian	rab	rap		
ežь	russian	jóž	ˈjɵʂ		
dьliti	russian	dlítʹsja	ˈdlʲit͡sːə		
mьněti	russian	mnitʹ	mnʲɪtʲ		
sъpati	russian	spatʹ	spatʲ		
vȏrnъ	russian	vóron	ˈvorən		
mě̄zgà	russian	mezgá	mʲɪzˈɡa		
xomǫtъ	russian	xomút	xɐˈmut		
grę̑zь	russian	grjazʹ	ɡrʲɪsʲ		
sìvъ	russian	sívyj	ˈsʲivɨj		
ěžь	russian	iž	iʂ		
dęgъ	russian	djága	ˈdʲaɡə		
gnusiti	russian	gnusítʹ	ɡnʊˈsʲitʲ		
mȏzgъ	russian	mozg	mosk		
sъ̏lnьce	russian	sólnce	ˈsolnt͡sɨ		
zòrdъ	russian	zoród	zɐˈrot		
ostrovъ	russian	óstrov	ˈostrəf		
krъxa	russian	kroxá	krɐˈxa		
velkti	russian	volóčʹ	vɐˈlot͡ɕ		
dȋvo	russian	dívo	ˈdʲivə		
ob	russian	o(b/bo)	ɐdbobə		
vȏzъ	russian	voz	vos		
jesìka	russian	osína	ɐˈsʲinə		
lomìti	russian	lomítʹ	lɐˈmʲitʲ		
vě̑no	russian	véno	ˈvʲenə		
bòrti	russian	borótʹ	bɐˈrotʲ		
bьbrъ	russian	bobr	boˈbr		
slùšati	russian	slúšatʹ	ˈsluʂətʲ		
mȏrkъ	russian	mórok	ˈmorək		
ūzdà	russian	uzdá	ʊzˈda		
varìti	russian	varítʹ	vɐˈrʲitʲ		
mьstiti	russian	mstitʹ	msʲtʲitʲ		
àma	russian	jáma	ˈjamə		
bòlna	russian	boloná	bəlɐˈna		
volstь	russian	vólostʹ	ˈvoləsʲtʲ		
l̨udinъ	russian	ljudína	lʲʉˈdʲinə		
mỳdlo	russian	mýlo	ˈmɨlə		
poriti	russian	porítʹ	pɐˈrʲitʲ		
lȏvъ	russian	lov	lof		
strǫkъ	russian	struk	struk		
stìgnǫti	russian	postígnutʹ	pɐˈsʲtʲiɡnʊtʲ		
oldi	russian	ladʹjá	lɐˈdʲja		
mě̀riti	russian	méra	ˈmʲerə		
tьla	russian	tlo	tlo		
ȏsь	russian	osʹ	ɐsʲ		
ežina	russian	ožína	ɐˈʐɨnə		
dǫ̑bъ	russian	dub	dup		
ěro	russian	jar	jar		
evìnъ	russian	ovín	ɐˈvʲin		
gъrkati	russian	górkatʹ	ˈɡorkətʲ		
mękъkъ	russian	mjágkij	ˈmʲakkʲɪj		
màslo	russian	máslo	ˈmaslə		
golota	russian	golotá	ɡəlɐˈta		
vъ	russian	v(o)	voə		
bȏrъ	russian	bor	bor		
klekotati	russian	klekotátʹ	klʲɪkɐˈtatʲ		
mъxъ	russian	mox	mox		
ȍpako	russian	ópak(o)	ˈopəkə		
tenetò	russian	tenjóto	tʲɪˈnʲɵtə		
znojь	russian	znoj	znoj		
sę̀gati	russian	posjagátʹ	pəsʲɪˈɡatʲ		
lože	russian	lóže	ˈloʐə		
pìtja	russian	píšča	ˈpʲiɕːə		
męknǫti	russian	mjáknutʹ	ˈmʲaknʊtʲ		
jьměti	russian	imétʹ	ɪˈmʲetʲ		
kroma	russian	kromá	krɐˈma		
solnъ	russian	sólonyj	ˈsolənɨj		
pāxàti	russian	paxátʹ	pɐˈxatʲ		
pỳrьjь	russian	pyréj	pɨˈrʲej		
palьcь	russian	pálec	ˈpalʲɪt͡s		
kašьl̨ati	russian	kášljatʹ	ˈkaʂlʲɪtʲ		
mě̀ra	russian	méra	ˈmʲerə		
krīdlò	russian	kryló	krɨˈlo		
doltò	russian	dolotó	dəlɐˈto		
mirъ	russian	mir	mʲir		
bujьnъ	russian	bújny	ˈbujnɨ		
kъrma	russian	kormá	kɐrˈma		
ǫ̀zlъ	russian	úzel	ˈuzʲɪl		
tvorìti	russian	tvorítʹ	tvɐˈrʲitʲ		
mъrky	russian	morkóvʹ	mɐrˈkofʲ		
dovьlěti	russian	dovlétʹ	dɐˈvlʲetʲ		
pȇlnъ	russian	polón	pɐˈlon		
mьžiti	russian	mžitʹ	mʐɨtʲ		
pòlmy	russian	plámja	ˈplamʲə		
četvorъ	russian	čétvero	ˈt͡ɕetvʲɪrə		
jьmela	russian	oméla	ɐˈmʲelə		
bydlo	russian	býdlo	ˈbɨdlə		
però	russian	peró	pʲɪˈro		
žę̀dlo	russian	žálo	ˈʐalə		
osь̀lъ	russian	osjól	ɐˈsʲɵl		
krajь	russian	kraj	kraj		
strьžьnь	russian	stréženʹ	ˈstrʲeʐɨnʲ		
xȏldъ	russian	xólod	ˈxolət		
divьnъ	russian	dívnyj	ˈdʲivnɨj		
rȏdъ	russian	rod	rot		
ȅzero	russian	ózero	ˈozʲɪrə		
oskъrdъ	russian	oskórd	ɐˈskort		
eževika	russian	eževíka	ɪʐɨˈvʲikə		
smьrdě̀ti	russian	smerdétʹ	smʲɪrˈdʲetʲ		
bry	russian	brovʹ	brofʲ		
òrdlo	russian	rálo	ˈralə		
drozdъ	russian	drozd	drozd		
pl̨usna	russian	pljusná	plʲʉsˈna		
gràdъ	russian	grad	ɡrat		
elbedь	russian	lébedʹ	ˈlʲebʲɪtʲ		
màti	russian	matʹ	matʲ		
olьsa	russian	aljós	ɐˈlʲɵs		
kopati	russian	kopát	kɐˈpat		
bě́lъ	russian	bélyj	ˈbʲelɨj		
mьzdà	russian	mzda	mzda		
po	russian	po	pɛ ˈo		
ot	russian	ot(o)	ɐtoə		
krasьnъ	russian	krásnyj	ˈkrasnɨj		
rě̄kà	russian	reká	rʲɪˈka		
kosà	russian	kosá	kɐˈsa		
vъnьziti	russian	vonzítʹ	vɐn⁽ʲ⁾ˈzʲitʲ		
bręždžati	russian	brjazžátʹ	brʲɪˈʐːatʲ		
àstrě̄bъ	russian	jástreb	ˈjastrʲɪp		
dъxъ	russian	dox	dox		
pìti	russian	pitʹ	pʲitʲ		
krǫtъ	russian	krutój	krʊˈtoj		
kòrsta	russian	korósta	kɐˈrostə		
kolta	russian	kólot	ˈkolət		
pь̀lzati	russian	pólzatʹ	ˈpolzətʲ		
davě	russian	dáveča	ˈdavʲɪt͡ɕə		
polъ	russian	pol	pol		
klasti	russian	klastʹ	klasʲtʲ		
kudь	russian	kud	kut		
seló	russian	seló	sʲɪˈlo		
sъ	russian	s(o)	soə		
krȋkъ	russian	krik	krʲik		
sęknǫti	russian	issjáknutʹ	ɪˈsʲːaknʊtʲ		
olnìta	russian	laníta	lɐˈnʲitə		
načęti	russian	načátʹ	nɐˈt͡ɕætʲ		
žerti	russian	žratʹ	ʐratʲ		
dǫ̀ti	russian	dutʹ	dutʲ		
prijatelь	russian	prijátelʹ	prʲɪˈjætʲɪlʲ		
dvòrъ	russian	dvor	dvor		
blekota	russian	bljókot	ˈblʲɵkət		
obuti	russian	obútʹ	ɐˈbutʲ		
kyslъ	russian	kíslyj	ˈkʲis⁽ʲ⁾lɨj		
otvorìti	russian	otvorítʹ	ɐtvɐˈrʲitʲ		
ženà	russian	žená	ʐɨˈna		
mьčьta	russian	mečtá	mʲɪt͡ɕˈta		
motyka	russian	motýga	mɐˈtɨɡə		
glę̀dati	russian	gljádatʹ	ˈɡlʲadətʲ		
zobàti	russian	zobátʹ	zɐˈbatʲ		
náglъ	russian	náglyj	ˈnaɡlɨj		
sęgnǫti	russian	sjagnútʹ	sʲɪɡˈnutʲ		
bьčelà	russian	pčeĺa	pt͡ɕenə		
lěgati	russian	legátʹ	lʲɪˈɡatʲ		
bergtì	russian	beréč́	bʲɪˈrʲet͡ɕ		
mura	russian	mur	mʊr		
plàvati	russian	plávatʹ	ˈplavətʲ		
rębь	russian	rjabʹ	rʲapʲ		
česnъ	russian	česnók	t͡ɕɪsˈnok		
glògъ	russian	glog	ɡlok		
àsъtrę̄bъ	russian	jástreb	ˈjastrʲɪp		
cě̑vь	russian	kevʹ	kʲɪfʲ		
moldъ	russian	molodój	məlɐˈdoj		
bȏrvъ	russian	bórov	ˈborəf		
koterъ	russian	kotóryj	kɐˈtorɨj		
belená	russian	belen	bʲɪlʲɪn		
būčàti	russian	bučátʹ	bʊˈt͡ɕætʲ		
dъždžь	russian	doždʹ	doʐdʲ		
čixati	russian	čixátʹ	t͡ɕɪˈxatʲ		
ǫgorь	russian	úgorʹ	ˈuɡərʲ		
gǫgniti	russian	gugníti	ɡʊɡˈnʲitʲɪ		
volkà	russian	volóka	vɐˈlokə		
pro	russian	pro	pro		
sъporъ	russian	spor	spor		
kòšь	russian	koš	koʂ		
osìna	russian	osína	ɐˈsʲinə		
tekъ	russian	tjók	ˈtʲɵk		
kolto	russian	kólot	ˈkolət		
lixъ	russian	lixój	lʲɪˈxoj		
bìdlo	russian	bílo	ˈbʲilə		
pȏrxъ	russian	pórox	ˈporəx		
lišiti	russian	lišítʹ	lʲɪˈʂɨtʲ		
ògn'ь	russian	ogónʹ	ɐˈɡonʲ		
drě̄màti	russian	dremátʹ	drʲɪˈmatʲ		
pьkъlъ	russian	péklo	ˈpʲeklə		
kutiti	russian	kutítʹ	kʊˈtʲitʲ		
pěgavъ	russian	pégij	ˈpʲeɡʲɪj		
brediti	russian	bréditʹ	ˈbrʲedʲɪtʲ		
čìstъ	russian	čìstyj	t͡ɕstɨj		
droždža	russian	dróžži	ˈdroʐːɨ		
orьmò	russian	orʹmó	ɐrʲˈmo		
tajìti	russian	taítʹ	tɐˈitʲ		
grudъ	russian	grúda	ˈɡrudə		
nogà	russian	nogá	nɐˈɡa		
sěsti	russian	sestʹ	sʲɪsʲtʲ		
duplò	russian	dupló	dʊˈplo		
glumъ	russian	glum	ɡlum		
grajati	russian	grájatʹ	ˈɡra(j)ɪtʲ		
žьrьcь	russian	žrec	ʐrʲet͡s		
brъknǫti	russian	brosnútʹ	brɐsˈnutʲ		
prǫglo	russian	prúglo	ˈpruɡlə		
obětjati	russian	obeščátʹ	ɐbʲɪˈɕːætʲ		
sě̑no	russian	séno	ˈsʲenə		
mikati	russian	míkatʹ	ˈmʲikətʲ		
lěpiti	russian	lepítʹ	lʲɪˈpʲitʲ		
làskati	russian	laskátʹ	lɐˈskatʲ		
dupę	russian	dúpa	ˈdupə		
sȏkъ	russian	sok	sok		
vě̀trъ	russian	véter	ˈvʲetʲɪr		
znàmę	russian	známja	ˈznamʲə		
vьrgnǫti	russian	otvérgnutʹ	ɐtˈvʲerɡnʊtʲ		
děvìca	russian	devíca	dʲɪˈvʲit͡sə		
jùgъ	russian	jug	juk		
otьcь	russian	otéc	ɐˈtʲet͡s		
lęcati	russian	ljakátʹ	lʲɪˈkatʲ		
kurъ	russian	kur	kʊr		
mě̀lъ	russian	melyj	mʲɪlɨj		
smȏrdъ	russian	smórod	ˈsmorət		
děl̨a	russian	dlja	dlʲa		
tǫ̑gъ	russian	tugój	tʊˈɡoj		
ȇdlь	russian	elʹ	ɪlʲ		
rovъ	russian	rov	rof		
česàti	russian	česátʹ	t͡ɕɪˈsatʲ		
zelьje	russian	zélʹe	ˈzʲelʲe		
gǫgnivъ	russian	gugnívyj	ɡʊɡˈnʲivɨj		
vȋdъ	russian	vid	vʲit		
gъ̀rdlo	russian	górlo	ˈɡorlə		
kropiti	russian	kropítʹ	krɐˈpʲitʲ		
ȇ̌dъ	russian	jad	jat		
mь̀rtvъ	russian	mjórtvyj	ˈmʲɵrtvɨj		
esètrъ	russian	osjótr	ɐˈsʲɵtr		
glìva	russian	glíva	ˈɡlʲivə		
tàjati	russian	tájatʹ	ˈta(j)ɪtʲ		
māxàti	russian	maxátʹ	mɐˈxatʲ		
žàba	russian	žába	ˈʐabə		
pazduxa	russian	pázuxa	ˈpazʊxə		
paxnǫti	russian	paxnútʹ	pɐxˈnutʲ		
l̨ȗdьje	russian	ljúdi	ˈlʲʉdʲɪ		
dyxati	russian	dýchatʹ	ˈdɨt͡sətʲ		
dỳmъ	russian	dym	dɨm		
sǫ́dъ	russian	sud	sʊt		
kùpъ	russian	vkúpe	ˈfkupʲe		
bъrtъ	russian	bortʹ	bortʲ		
mȃzъ	russian	mazʹ	masʲ		
sě̀verъ	russian	séver	ˈsʲevʲɪr		
esètra	russian	osjótr	ɐˈsʲɵtr		
davьnъ	russian	dávnij	ˈdavnʲɪj		
pālìti	russian	palítʹ	pɐˈlʲitʲ		
tèrti	russian	terétʹ	tʲɪˈrʲetʲ		
grǫbъ	russian	grúbyj	ˈɡrubɨj		
krina	russian	kriníca	krʲɪˈnʲit͡sə		
vědrò	russian	vedró	vʲɪˈdro		
nedǫ̀gъ	russian	nedúg	nʲɪˈduk		
kotìti sę	russian	kotítʹsja	kɐˈtʲit͡sːə		
dūšà	russian	dušá	dʊˈʂa		
viti	russian	vitʹ	vʲitʲ		
sъmè̌ti	russian	smetʹ	smʲɪtʲ		
solvikъ	russian	solovéj	səlɐˈvʲej		
luzga	russian	luzgá	lʊzˈɡa		
dьlgotà	russian	dolgotá	dəlɡɐˈta		
sìla	russian	síla	ˈsʲilə		
kobь	russian	kobʹ	kopʲ		
vodìti	russian	vodítʹ	vɐˈdʲitʲ		
dьrznǫti	russian	derznútʹ	dʲɪrzˈnutʲ		
nogъtь	russian	nógotʹ	ˈnoɡətʲ		
nȏktь	russian	nočʹ	not͡ɕ		
lъbъ	russian	lob	lop		
materьnъ	russian	matjórnyj	mɐˈtʲɵrnɨj		
nejęsytь	russian	nejásytʹ	nʲɪˈjasɨtʲ		
dę̄snò	russian	desná	dʲɪsˈna		
mogti	russian	močʹ	mot͡ɕ		
gatь	russian	gatʹ	ɡatʲ		
kopa	russian	kopá	kɐˈpa		
àblъkъ	russian	jábloko	ˈjabləkə		
zьjati	russian	zijátʹ	zʲɪˈjætʲ		
globìti	russian	globitʹsja	ɡlobʲɪt͡sə		
līzàti	russian	lizátʹ	lʲɪˈzatʲ		
ezъ	russian	iž	iʂ		
ovьnъ	russian	ovén	ɐˈvʲen		
pъtъka	russian	pótka	ˈpotkə		
glàdъkъ	russian	gládkij	ˈɡlatkʲɪj		
sỳtъjь	russian	sýtyj	ˈsɨtɨj		
bebrъ	russian	bobr	boˈbr		
vȃrъ	russian	var	var		
grìva	russian	gríva	ˈɡrʲivə		
pǫgy	russian	púgovica	ˈpuɡəvʲɪt͡sə		
mamiti	russian	manítʹ	mɐˈnʲitʲ		
vьrtě̀ti	russian	vertétʹ	vʲɪrˈtʲetʲ		
brȏdъ	russian	brod	brot		
slǫ̀ka	russian	slúka	ˈslukə		
pǫgъvica	russian	púgovica	ˈpuɡəvʲɪt͡sə		
dě̀va	russian	déva	ˈdʲevə		
slàbъ	russian	slábyj	ˈslabɨj		
emelo	russian	oméla	ɐˈmʲelə		
ǫty	russian	útka	ˈutkə		
otjьtnǫti	russian	očnútʹsja	ɐt͡ɕˈnut͡sːə		
pь̑rxъ	russian	perx	pʲɪrx		
stьdzà	russian	stezjá	sʲtʲɪˈzʲa		
mě̀sto	russian	mésto	ˈmʲestə		
gǫ̀ba	russian	gubá	ɡʊˈba		
krūpà	russian	krupá	krʊˈpa		
pȍrsę	russian	porosjónok	pərɐˈsʲɵnək		
mьn̨e	russian	ménee	ˈmʲenʲɪe		
lemešь	russian	lémeš	ˈlʲemʲeʂ		
vertenò	russian	veretenó	vʲɪrʲɪtʲɪˈno		
smьjàti	russian	smejátʹsja	smʲɪˈjat͡sːə		
trǫdъ	russian	trut	trut		
otъvorìti	russian	otvorítʹ	ɐtvɐˈrʲitʲ		
medojědъ	russian	medoéd	mʲɪdɐˈɛt		
ě̀snъ	russian	jásny	ˈjasnɨ		
òlčьnъ	russian	álčnyj	ˈalt͡ɕnɨj		
sòmъ	russian	som	som		
zelènъ	russian	zeljónyj	zʲɪˈlʲɵnɨj		
pь̑rstь	russian	perstʹ	pʲɪrsʲtʲ		
pę̑stь	russian	pjastʹ	pʲɪsʲtʲ		
lě̑vъ	russian	lévyj	ˈlʲevɨj		
lъskъ	russian	losk	losk		
medvà	russian	medvá	mʲɪdˈva		
čermъšь	russian	čerjómuxa	t͡ɕɪˈrʲɵmʊxə		
tỳsęti	russian	týsjača	ˈtɨsʲɪt͡ɕə		
kǫtati	russian	kútatʹ	ˈkutətʲ		
slàva	russian	sláva	ˈslavə		
ȅsenь	russian	jésenʹ	ˈjesʲɪnʲ		
nosìti	russian	nosítʹ	nɐˈsʲitʲ		
pьrvъ	russian	pérvyj	ˈpʲervɨj		
česno	russian	česnók	t͡ɕɪsˈnok		
pỳrъ	russian	pyréj	pɨˈrʲej		
nȇrstь	russian	nérest	ˈnʲerʲɪst		
arьmò	russian	jarmó	(j)ɪrˈmo		
spěšiti	russian	spešítʹ	spʲɪˈʂɨtʲ		
grivьna	russian	grívna	ˈɡrʲivnə		
gatъ	russian	gatʹ	ɡatʲ		
doba	russian	dóba	ˈdobə		
majati	russian	májatʹ	ˈma(j)ɪtʲ		
žьltъ	russian	žjóltyj	ˈʐɨltɨj		
dьrba	russian	derbá	dʲɪrˈba		
mьn̨ьjь	russian	ménʹšij	ˈmʲenʲʂɨj		
sę̀dzati	russian	posjagátʹ	pəsʲɪˈɡatʲ		
karati	russian	karátʹ	kɐˈratʲ		
basnь	russian	básnja	ˈbasʲnʲə		
ty	russian	ty	tɨ		
lisa	russian	lisá	lʲɪˈsa		
kudъ	russian	kud	kut		
sě̀mę	russian	sémja	ˈsʲemʲə		
pelesъ	russian	peljósyj	pʲɪˈlʲɵsɨj		
kùditi	russian	kúditʹ	ˈkudʲɪtʲ		
gribati	russian	gríbatʹsja	ˈɡrʲibət͡sə		
sьršenь	russian	šéršenʹ	ˈʂɛrʂɨnʲ		
vȏrgъ	russian	vórog	ˈvorək		
čerdà	russian	čeredá	t͡ɕɪrʲɪˈda		
glupъ	russian	glúpyj	ˈɡlupɨj		
vě̀ko	russian	véko	ˈvʲekə		
nъ	russian	no	no		
jьmelo	russian	oméla	ɐˈmʲelə		
kl̨účь	russian	ključʹ	klʲʉt͡ɕ		
stryjь	russian	stroj	stroj		
morvi	russian	muravéj	mʊrɐˈvʲej		
stogъ	russian	stog	stok		
slȗxъ	russian	slux	slux		
gǫžьva	russian	gúžvá	ˈɡuʐˈva		
nura	russian	núra	ˈnurə		
desętъ	russian	desjátyj	dʲɪˈsʲatɨj		
svekry	russian	svekróvʹ	svʲɪˈkrofʲ		
r̨uti	russian	revétʹ	rʲɪˈvʲetʲ		
ěža	russian	iž	iʂ		
pǫ̀to	russian	púto	ˈputə		
čadъ	russian	čad	t͡ɕat		
xoditi	russian	xodítʹ	xɐˈdʲitʲ		
