brъsnǫti	russian	brosnútʹ	brɐsˈnutʲ	brɐsˈnutʲ	
že	russian	že	ʐɛ		
dęglь	russian	djágilʹ	ˈdʲæɡʲɪlʲ		
òlni	russian	lanʹ	lanʲ		
piskorь	russian	piskárʹ	pʲɪˈskarʲ		
blizь	russian	bliz	blʲis		
tesъ	russian	tjós	ˈtʲɵs		
grъmъ	russian	grom	ɡrom		
sòrka	russian	soróka	sɐˈrokə		
měna	russian	ména	ˈmʲenə		
mǫ́drъ	russian	múdryj	ˈmudrɨj		
vь̀lna	russian	vólna	ˈvolnə		
obrěsti	russian	obrestí	ɐbrʲɪˈsʲtʲi		
òlkomъ	russian	lákomyj	ˈlakəmɨj		
grě́xъ	russian	grex	ɡrʲex		
kȃlъ	russian	kal	kal		
brestì	russian	brestí	brʲɪˈsʲtʲi		
tьlěti	russian	tletʹ	tlʲetʲ		
kašl̨ati	russian	kášljatʹ	ˈkaʂlʲɪtʲ		
drobìna	russian	drobína	drɐˈbʲinə		
oborъ	russian	obóra	ɐˈborə		
kъrnъ	russian	kornój	kɐrˈnoj		
sȗxъ	russian	suxój	sʊˈxoj		
kvě̑tъ	russian	cvet	t͡svʲet		
čerěnь	russian	čeren	t͡ɕɪrʲɪn		
sě̀nь	russian	senʹ	sʲɪnʲ		
pьrtь	russian	pertʹ	pʲɪrtʲ		
sérnъ	russian	serjón	sʲɪˈrʲɵn		
pȋvo	russian	pívo	ˈpʲivə		
sȃdъ	russian	sad	sat		
lopàta	russian	lopáta	lɐˈpatə		
glьjь	russian	glej	ɡlʲej		
vȏlsъ	russian	vólos	ˈvoləs		
màzati	russian	mázatʹ	ˈmazətʲ		
belnъ	russian	belen	bʲɪlʲɪn		
klekъtati	russian	klektátʹ	klʲɪkˈtatʲ		
kòn̨ь	russian	konʹ	konʲ		
pьšenò	russian	pьšenó	pʂɨˈno		
ūslò?	russian	usló	ʊsˈlo		
nòžь	russian	nož	noʂ		
polsà	russian	polosá	pəlɐˈsa		
gàdъ	russian	gad	ɡat		
my	russian	my	mɨ		
rāčìti	russian	ráčitʹ	ˈrat͡ɕɪtʲ		
volžiti	russian	voložítʹ	vəlɐˈʐɨtʲ		
pokòjь	russian	pokój	pɐˈkoj		
dunǫti	russian	dúnutʹ	ˈdunʊtʲ		
žȋvъ	russian	živój	ʐɨˈvoj		
vьlnà	russian	volná	vɐlˈna		
pęti	russian	pjatʹ	pʲɪtʲ		
trȗpъ	russian	trup	trup		
mь̀čь	russian	mečʹ	mʲɪt͡ɕ		
godьnъ	russian	gódnyj	ˈɡodnɨj		
norvъ	russian	nórov	ˈnorəf		
minovati	russian	minovátʹ	mʲɪnɐˈvatʲ		
dь̑nь	russian	denʹ	dʲɪnʲ		
klěšča	russian	kléšči	ˈklʲeɕːɪ		
sỳpati	russian	sýpatʹ	ˈsɨpətʲ		
na	russian	na	na		
šȇstъ	russian	šestój	ʂɨˈstoj		
bě̀gati	russian	bégatʹ	ˈbʲeɡətʲ		
ȏstь	russian	ostʹ	ɐsʲtʲ		
belniti	russian	(uz)belenítʹsja	ˌazzʲbʲɪlʲɪˈnʲit͡sːə		
čerdìti	russian	čeredítʹ	t͡ɕɪrʲɪˈdʲitʲ		
kypě̀ti	russian	kipétʹ	kʲɪˈpʲetʲ		
mělъ	russian	melʹ	mʲɪlʲ		
korbъ	russian	kórob	ˈkorəp		
ęčьmy	russian	jačménʹ	(j)ɪt͡ɕˈmʲenʲ		
nȃgъ	russian	nagój	nɐˈɡoj		
grěti	russian	gretʹ	ɡrʲɪtʲ		
motati	russian	motátʹ	mɐˈtatʲ		
kakъ	russian	kakój	kɐˈkoj		
màlъ	russian	mályj	ˈmalɨj		
ěra	russian	jar	jar		
àblъko	russian	jábloko	ˈjabləkə		
sȏlь	russian	solʹ	solʲ		
pьkъlo	russian	péklo	ˈpʲeklə		
krъvьnъ	russian	króvnyj	ˈkrovnɨj		
strigti	russian	stričʹ	strʲit͡ɕ		
nǫ̀dja	russian	núža	ˈnuʐə		
plotъ	russian	plot	plot		
ešče	russian	eščjó	ɪˈɕːɵ		
stě̀nь	russian	stenʹ	sʲtʲenʲ		
gràbiti	russian	grábitʹ	ˈɡrabʲɪtʲ		
bolěti	russian	bolétʹ	bɐˈlʲetʲ		
xorbrъ	russian	xoróbryj	xɐˈrobrɨj		
jȗnъ	russian	júnyj	ˈjunɨj		
prǫgъ	russian	prug	pruk		
pь̑nь	russian	penʹ	pʲɪnʲ		
ȁsenь	russian	jásenʹ	ˈjæsʲɪnʲ		
sněgъ	russian	sneg	sʲnʲek		
ędza	russian	jagá	(j)ɪˈɡa		
vьrsta	russian	verstá	vʲɪrˈsta		
mьgà	russian	mglá	ˈmɡla		
vě̀jati	russian	véjatʹ	ˈvʲe(j)ɪtʲ		
ěsti	russian	éstʹ	ˈɛsʲtʲ		
nìščь	russian	níščij	ˈnʲiɕːɪj		
dělati	russian	délatʹ	ˈdʲelətʲ		
pri	russian	pri	prʲɪ		
voskъ	russian	vosk	vosk		
edьnъ	russian	odín	ɐˈdʲin		
vozìti	russian	vozítʹ	vɐˈzʲitʲ		
mě̀dь	russian	medʹ	mʲɪdʲ		
lemežь	russian	lémeš	ˈlʲemʲeʂ		
vojь	russian	vóinъ	ˈvoɪn		
kry	russian	krovʹ	krofʲ		
gȏrdъ	russian	górod	ˈɡorət		
oje	russian	vojó	vɐˈjɵ		
čuditi	russian	čudítʹ	t͡ɕʉˈdʲitʲ		
mъnogъ	russian	mnógij	ˈmnoɡʲɪj		
sъpъ	russian	sop	sop		
dupa	russian	dúpa	ˈdupə		
mьlčàti	russian	molčátʹ	mɐlˈt͡ɕætʲ		
onutja	russian	onúča	ɐˈnut͡ɕə		
òrtajь	russian	rátaj	ˈratəj		
košara	russian	košára	kɐˈʂarə		
esetь	russian	osétʹ	ɐˈsʲetʲ		
spě̑xъ	russian	spex	spʲex		
pę̑dь	russian	pjadʹ	pʲɪdʲ		
stьblь	russian	stébelʹ	ˈsʲtʲebʲɪlʲ		
bìčь	russian	bičʹ	bʲɪt͡ɕ		
bolzьno	russian	bólozno	ˈboləznə		
snъxà	russian	snoxá	snɐˈxa		
edìnъ	russian	odín	ɐˈdʲin		
čel̨adь	russian	čéljadʹ	ˈt͡ɕelʲɪtʲ		
ròjь	russian	roj	roj		
zъvati	russian	zovátʹ	zɐˈvatʲ		
vaditi	russian	váditʹ	ˈvadʲɪtʲ		
ě̑rъ	russian	járyj	ˈjarɨj		
studъ	russian	studʹ	stutʲ		
drāžìti	russian	drážitʹ	ˈdraʐɨtʲ		
zь̀rno	russian	zernó	zʲɪrˈno		
etì	russian	etí	ɪˈtʲi		
òsmь	russian	vósemʹ	ˈvosʲɪmʲ		
kotora	russian	kotóra	kɐˈtorə		
gluma	russian	glum	ɡlum		
rokъ	russian	rok	rok		
olni	russian	loní	lɐˈnʲi		
tъ	russian	tot	tot		
dьrnǫti	russian	djórnutʹ	ˈdʲɵrnʊtʲ		
děl̨ьma	russian	dlja	dlʲa		
blějati	russian	bléjatʹ	ˈblʲe(j)ɪtʲ		
ǫ̀glь	russian	úgolʹ	ˈuɡəlʲ		
borzdà	russian	borozdá	bərɐzˈda		
nevě̀sta	russian	nevésta	nʲɪˈvʲestə		
studènъ	russian	studjónyj	stʊˈdʲɵnɨj		
metàti	russian	metátʹ	mʲɪˈtatʲ		
dročiti	russian	dročítʹ	drɐˈt͡ɕitʲ		
ě̀to	russian	jat	(j)at		
porti	russian	porótʹ	pɐˈrotʲ		
bàviti	russian	bávitʹ	ˈbavʲɪtʲ		
svekrъ	russian	svjókor	ˈsvʲɵkər		
pь̀lnъ	russian	pólnyj	ˈpolnɨj		
dę̄snà	russian	desná	dʲɪsˈna		
korenь	russian	kórenʹ	ˈkorʲɪnʲ		
kuča	russian	kúča	ˈkut͡ɕə		
trudъ	russian	trud	trut		
trāvà	russian	travá	trɐˈva		
surovъ	russian	suróvyj	sʊˈrovɨj		
pǫditi	russian	púditʹ	ˈpudʲɪtʲ		
krьnica	russian	kriníca	krʲɪˈnʲit͡sə		
kъsьnъ	russian	kósnyj	ˈkosnɨj		
krotiti	russian	krotítʹ	krɐˈtʲitʲ		
brъkati	russian	brosátʹ	brɐˈsatʲ		
olьxa	russian	olʹxá	ɐlʲˈxa		
telktì	russian	tolóčʹ	tɐˈlot͡ɕ		
òlkomъjь	russian	lákomyj	ˈlakəmɨj		
br̨ȗxo	russian	brjúxo	ˈbrʲuxə		
nestì	russian	nestí	nʲɪˈsʲtʲi		
kremy	russian	kreménʹ	krʲɪˈmʲenʲ		
òrmo	russian	ramená	rəmʲɪˈna		
dě́lъ	russian	del	dʲel		
dęglъ	russian	djáglyj	ˈdʲaɡlɨj		
ludъ	russian	lud	lut		
maniti	russian	manítʹ	mɐˈnʲitʲ		
glǫbòkъ	russian	glubókij	ɡlʊˈbokʲɪj		
mùxa	russian	múxa	ˈmuxə		
murъ	russian	múryj	ˈmurɨj		
pę̑tь	russian	pjatʹ	pʲɪtʲ		
olbodà	russian	lebedá	lʲɪbʲɪˈda		
bьrati	russian	bratʹ	bratʲ		
tręsti	russian	trjastí	trʲɪˈsʲtʲi		
elbǭtь	russian	lébedʹ	ˈlʲebʲɪtʲ		
tỳsǫti	russian	týsjača	ˈtɨsʲɪt͡ɕə		
mȏltъ	russian	mólot	ˈmolət		
žuriti	russian	žurítʹ	ʐʊˈrʲitʲ		
pъtìca	russian	ptíca	ˈptʲit͡sə		
olьse	russian	aljós	ɐˈlʲɵs		
svě̑tъ	russian	světъ	sfʲtʲt		
bridъ	russian	bryd	brɨt		
posětiti	russian	posetítʹ	pəsʲɪˈtʲitʲ		
teti	russian	te(p)tí	tʲɪkpˈtʲi		
protivъ	russian	prótiv	ˈprotʲɪf		
v̀ydra	russian	výdra	ˈvɨdrə		
xlě̀bъ	russian	xleb	xlʲep		
dъkti	russian	dočʹ	dot͡ɕ		
zeml̨à	russian	zemljá	zʲɪˈmlʲa		
kǫpina	russian	kupiná	kʊpʲɪˈna		
rǭkà	russian	ruká	rʊˈka		
prysnǫti	russian	prýsnutʹ	ˈprɨsnʊtʲ		
ȍlkъtь	russian	lókotʹ	ˈlokətʲ		
drevje	russian	drevě	drʲef		
ni	russian	ni	nʲi		
vòn̨ь	russian	vonʹ	vonʲ		
bȁba	russian	bába	ˈbabə		
grobъ	russian	grob	ɡrop		
ǫzъkъ	russian	úzkij	ˈuskʲɪj		
bostì	russian	bostʹ	bosʲtʲ		
drebà	russian	drobá	drɐˈba		
gòrxъ	russian	goróx	ɡɐˈrox		
tě̀mę	russian	témja	ˈtʲemʲə		
syrovъ	russian	suróvyj	sʊˈrovɨj		
elъkъ	russian	jólkij	ˈjɵlkʲɪj		
mȋgъ	russian	mig	mʲik		
žìla	russian	žíla	ˈʐɨlə		
grějati	russian	gretʹ	ɡrʲɪtʲ		
osmъ	russian	vosʹmój	vɐsʲˈmoj		
kašlь	russian	kášelj	ˈkaʂɨlʲ		
kl̨ùka	russian	kljuká	klʲʊˈka		
mьrzěti	russian	merzétʹ	mʲɪrˈzʲetʲ		
lǫ̑kъ	russian	luk	luk		
tri	russian	tri	trʲi		
žìca	russian	žíca	ˈʐɨt͡sə		
belenъ	russian	belen	bʲɪlʲɪn		
olbǭtь	russian	lébedʹ	ˈlʲebʲɪtʲ		
gȍr̨e	russian	góre	ˈɡorʲe		
stьgna	russian	stógna	ˈstoɡnə		
čȇrvo	russian	čerjóvo	t͡ɕɪˈrʲɵvə		
mǭkà	russian	muká	mʊˈka		
ǫ̑gъlъ	russian	úgol	ˈuɡəl		
cě̄dìti	russian	cedítʹ	t͡sɨˈdʲitʲ		
dvoxati	russian	dvóxatʹ	ˈdvoxətʲ		
kъlъ	russian	kol	kol		
bojaznь	russian	bojáznʹ	bɐˈjæzʲnʲ		
lě̀to	russian	léto	ˈlʲetə		
mъzgъ	russian	mzga	mzɡa		
slyti	russian	slytʹ	slɨtʲ		
košer̨a	russian	košára	kɐˈʂarə		
gȏlsъ	russian	gólos	ˈɡoləs		
miglъ	russian	mglá	ˈmɡla		
gъrba	russian	gorb	ɡorp		
oba	russian	óba	ˈobə		
sъlojь	russian	sloj	sloj		
lȏgъ	russian	log	lok		
čę̑stь	russian	častʹ	t͡ɕasʲtʲ		
pariti	russian	parítʹ	pɐˈrʲitʲ		
stornà	russian	storoná	stərɐˈna		
pràvъ	russian	právyj	ˈpravɨj		
kъlbь	russian	kolb́	kɐˈlu		
dětę	russian	ditjá	dʲɪˈtʲa		
glěvъ	russian	gljóv	ˈɡlʲɵf		
živòtъ	russian	živót	ʐɨˈvot		
bỳti	russian	bytʹ	bɨtʲ		
vьčera	russian	včerá	ft͡ɕɪˈra		
zìnǫti	russian	razínutʹ	rɐˈzʲinʊtʲ		
droga	russian	drogá	drɐˈɡa		
modliti	russian	molítʹ	mɐˈlʲitʲ		
brusьnica	russian	brusníka	brʊsʲˈnʲikə		
mojь	russian	moj	moj		
dvojь	russian	dvóe	ˈdvoe		
sъsàti	russian	sosátʹ	sɐˈsatʲ		
luskъ	russian	lusk	lusk		
ě̑dь	russian	jadʹ	(j)ɪdʲ		
svinьjà	russian	svinʹjá	svʲɪˈnʲja		
ebàti	russian	etí	ɪˈtʲi		
orbiti	russian	róbiti	ˈrobʲɪtʲɪ		
elьcь	russian	eléc	ɪˈlʲet͡s		
lędvьje	russian	ljádveja	ˈlʲadvʲɪjə		
kȏsъ	russian	kos	kos		
blizъkъ	russian	blízyj	ˈblʲizɨj		
gumьnò	russian	gumnó	ɡʊˈmno		
orsti	russian	rastí	rɐˈsʲtʲi		
čȋnъ	russian	čin	t͡ɕin		
ę̄drò	russian	jadró	(j)ɪˈdro		
žalь	russian	žalʹ	ʐalʲ		
do	russian	do	do		
drьkolьje	russian	drekolʹ	drʲɪkəlʲ		
žezlò	russian	žezl	ʐɨzl		
čìstiti	russian	čístitʹ	ˈt͡ɕisʲtʲɪtʲ		
bàjati	russian	bajati	bə(j)ɪtʲi		
žely	russian	želvák	ʐɨlˈvak		
vy	russian	vy	vɨ		
drobь	russian	drobʹ	dropʲ		
konъ	russian	kon	kon		
pъlkъ	russian	polk	polk		
bъrtь	russian	bortʹ	bortʲ		
virъ	russian	vir	vʲir		
pǫ̀čiti	russian	púčitʹ	ˈput͡ɕɪtʲ		
pl̨uskъ	russian	pljusk	plʲʉsk		
zȏbъ	russian	zob	zop		
jьgra	russian	igrá	ɪˈɡra		
dyr'a	russian	dyrá	dɨˈra		
bytьje	russian	bytʹjó	bɨˈtʲjɵ		
otъ	russian	ot(o)	ɐtoə		
golotь	russian	gólotʹ	ˈɡolətʲ		
bojati sę	russian	bojatʹsja	bə(j)ɪt͡ssʲa		
počìti	russian	počítʹ	pɐˈt͡ɕitʲ		
bridъkъ	russian	brídkij	ˈbrʲitkʲɪj		
pustìti	russian	pustítʹ	pʊˈsʲtʲitʲ		
vodà	russian	vodá	vɐˈda		
dolъ	russian	dol	dol		
družìna	russian	družína	drʊˈʐɨnə		
vȏlkъ	russian	vólok	ˈvolək		
godina	russian	god	ɡot		
kaziti	russian	kazítʹ	kɐˈzʲitʲ		
korba	russian	kórob	ˈkorəp		
nùdja	russian	núža	ˈnuʐə		
skorda	russian	skorodá	skərɐˈda		
boln̨a	russian	bolónʹ	bɐˈlonʲ		
grǫziti	russian	gruzítʹ	ɡrʊˈzʲitʲ		
pelenà	russian	pelená	pʲɪlʲɪˈna		
sъdòrvъ	russian	zdoróvyj	zdɐˈrovɨj		
dyra	russian	dyrá	dɨˈra		
perkъ	russian	poperjók	pəpʲɪˈrʲɵk		
korỳto	russian	korýto	kɐˈrɨtə		
kolkolъ	russian	kólokol	ˈkoləkəl		
dòrga	russian	doróga	dɐˈroɡə		
òdrъ	russian	odr	ɐdr		
žezlъ	russian	žezl	ʐɨzl		
xvórstъ	russian	xvórost	ˈxvorəst		
aščerъ	russian	jáščer	ˈjæɕːɪr		
blě̑skъ	russian	blesk	blʲesk		
tędzati	russian	tjagátʹ	tʲɪˈɡatʲ		
mlinъ	russian	blin	blʲin		
zȍlto	russian	zóloto	ˈzolətə		
lěnìvъ	russian	lenívyj	lʲɪˈnʲivɨj		
legti	russian	lečʹ	lʲɪt͡ɕ		
bliscati	russian	blistátʹ	blʲɪˈstatʲ		
prę̀dati	russian	prjádatʹ	ˈprʲadətʲ		
zębnǫti	russian	zjábnutʹ	ˈzʲabnʊtʲ		
pȏtъ	russian	pot	pot		
glъtati	russian	glotátʹ	ɡlɐˈtatʲ		
sъxnǫti	russian	sóxnutʹ	ˈsoxnʊtʲ		
groziti	russian	grozítʹ	ɡrɐˈzʲitʲ		
nicь	russian	nic	nʲɪt͡sɛ		
voinъ	russian	vóinъ	ˈvoɪn		
otvětjati	russian	otvečátʹ	ɐtvʲɪˈt͡ɕætʲ		
stydъ	russian	styd	stɨt		
niknǫti	russian	níknutʹ	ˈnʲiknʊtʲ		
luskati	russian	luskátʹ	lʊˈskatʲ		
edinakъ	russian	odinákij	ɐdʲɪˈnakʲɪj		
kuzn̨a	russian	kúznja	ˈkuzʲnʲə		
stьblò	russian	stebló	sʲtʲɪˈblo		
žerbьjь	russian	žrébij	ˈʐrʲebʲɪj		
stȏržь	russian	stórož	ˈstorəʂ		
brъsati	russian	brosátʹ	brɐˈsatʲ		
kъznь	russian	kózni	ˈkozʲnʲɪ		
mòrzъ	russian	moróz	mɐˈros		
pěšь	russian	péšij	ˈpʲeʂɨj		
dobrъ	russian	dóbryj	ˈdobrɨj		
kydnǫti	russian	kínutʹ	ˈkʲinʊtʲ		
kuka	russian	kúka	ˈkukə		
lǫkàvъ	russian	lukávyj	lʊˈkavɨj		
glìna	russian	glína	ˈɡlʲinə		
bliskati	russian	blistátʹ	blʲɪˈstatʲ		
àgnьcь	russian	ágnecʹ	ˈaɡnʲɪt͡s		
strȗpъ	russian	strup	strup		
krěpъkъ	russian	krépkij	ˈkrʲepkʲɪj		
orь̀lъ	russian	orjól	ɐˈrʲɵl		
žьdàti	russian	ždatʹ	ʐdatʲ		
òrkъ	russian	rak	rak		
puxnǫti	russian	púxnutʹ	ˈpuxnʊtʲ		
dъ̑lgъ	russian	dolg	dolk		
kyvati	russian	kivátʹ	kʲɪˈvatʲ		
medju	russian	mežú	mʲɪˈʐu		
žìto	russian	žíto	ˈʐɨtə		
žę̄dàti	russian	žadátʹ	ʐɐˈdatʲ		
pīskàti	russian	piščátʹ	pʲɪˈɕːætʲ		
čarъ	russian	čáry	ˈt͡ɕarɨ		
krǫtiti	russian	krutítʹ	krʊˈtʲitʲ		
domovъ	russian	domóvyj	dɐˈmovɨj		
bl̨ьvàti	russian	blevátʹ	blʲɪˈvatʲ		
màkъ	russian	mak	mak		
zъlъ	russian	zloj	zloj		
blъxà	russian	bloxá	blɐˈxa		
kurica	russian	kúrica	ˈkurʲɪt͡sə		
želza	russian	železá	ʐɨlʲɪˈza		
vermę	russian	vrémja	ˈvrʲemʲə		
ščenę	russian	ščenók	ɕːɪˈnok		
slìva	russian	slíva	ˈs⁽ʲ⁾lʲivə		
jьgъlà	russian	iglá	ɪˈɡla		
dérnъ	russian	derjón	dʲɪˈrʲɵn		
pǫpъkъ	russian	pup	pup		
četỳre	russian	četýre	t͡ɕɪˈtɨrʲe		
pȍl̨e	russian	póle	ˈpolʲe		
pǫ́tь	russian	putʹ	putʲ		
šurь	russian	šúrin	ˈʂurʲɪn		
medjà	russian	mežá	mʲɪˈʐa		
korbī	russian	kórobʹja	ˈkorəb⁽ʲ⁾jə		
bȏsъ	russian	bosój	bɐˈsoj		
mъxa	russian	móxa	ˈmoxə		
làjati	russian	lájatʹ	ˈla(j)ɪtʲ		
ętry	russian	játrovʹ	ˈjatrəfʲ		
šibati	russian	šibátʹ	ʂɨˈbatʲ		
proti	russian	prótiv	ˈprotʲɪf		
gȍlǫbь	russian	gólubь	ˈɡolʊp		
drobězga	russian	drobezgá	drəbʲɪzˈɡa		
zīmà	russian	zimá	zʲɪˈma		
gorěti	russian	gorétʹ	ɡɐˈrʲetʲ		
bolnьje	russian	balónʹe	bɐˈlonʲ⁽ʲ⁾e		
polvъ	russian	polóvyj	pɐˈlovɨj		
ěrostь	russian	járostʹ	ˈjarəsʲtʲ		
mъčati	russian	mčatʹ	mt͡ɕɪtʲ		
vъtorьnikъ	russian	vtórnik	ˈftornʲɪk		
kòlъ	russian	kol	kol		
kvisti	russian	cvestí	t͡svʲɪˈsʲtʲi		
dьrvьn̨a	russian	derévnja	dʲɪˈrʲevnʲə		
sъrěsti	russian	obrestí	ɐbrʲɪˈsʲtʲi		
dòl̨a	russian	dólja	ˈdolʲə		
dȅvętь	russian	dévjatʹ	ˈdʲevʲɪtʲ		
mьrknǫti	russian	mérknutʹ	ˈmʲerknʊtʲ		
obora	russian	obóra	ɐˈborə		
dira	russian	dirá	dʲɪˈra		
orkỳta	russian	rakíta	rɐˈkʲitə		
dir̨a	russian	dirá	dʲɪˈra		
bȁsn̨a	russian	básnja	ˈbasʲnʲə		
rǫbìti	russian	rubítʹ	rʊˈbʲitʲ		
svě̄tjà	russian	svečá	svʲɪˈt͡ɕa		
gъrnidlo	russian	gornílo	ɡɐrˈnʲilə		
tęti	russian	tjatʹ	tʲætʲ		
matorъ	russian	matjóryj	mɐˈtʲɵrɨj		
nȏsъ	russian	nos	nos		
nāròdъ	russian	naród	nɐˈrot		
žьrny	russian	žjórnov	ˈʐjɵrnəf		
paznogъtь	russian	paznógtʹ	pɐzˈnoktʲ		
klìkati	russian	klíkatʹ	ˈklʲikətʲ		
drobьnъ	russian	dróbnyj	ˈdrobnɨj		
sijàti	russian	sijátʹ	sʲɪˈjætʲ		
edlà	russian	elʹ	ɪlʲ		
bolniti	russian	(uz)belenítʹsja	ˌazzʲbʲɪlʲɪˈnʲit͡sːə		
sъ̀nъ	russian	son	son		
droka	russian	drok	drok		
gnusьnъ	russian	gnúsnyj	ˈɡnusnɨj		
bedra	russian	bedró	bʲɪˈdro		
dȃrъ	russian	dar	dar		
ovьcà	russian	ovcá	ɐfˈt͡sa		
l̨udìna	russian	ljudína	lʲʉˈdʲinə		
ěbàti	russian	etí	ɪˈtʲi		
òrmę	russian	ramená	rəmʲɪˈna		
lę̀ga	russian	ljága	ˈlʲaɡə		
tvь̑rdъ	russian	tvjórdyj	ˈtvʲɵrdɨj		
slȍvo	russian	slóvo	ˈslovə		
koltъ	russian	kólot	ˈkolət		
emešь	russian	oméš	ɐˈmʲeʂ		
pažitь	russian	pážitʹ	ˈpaʐɨtʲ		
kūrìti	russian	kurítʹ	kʊˈrʲitʲ		
vypь	russian	vypʹ	vɨpʲ		
jьlъkъ	russian	jólkij	ˈjɵlkʲɪj		
mǭtìti	russian	mutítʹ	mʊˈtʲitʲ		
stьlati	russian	stlatʹ	stlatʲ		
bodàti	russian	bodátʹ	bɐˈdatʲ		
vixъrъ	russian	vixrʹ	vʲixʲ		
sèdmь	russian	semʹ	sʲɪmʲ		
gъ̑rdъ	russian	górdyj	ˈɡordɨj		
ūslò	russian	usló	ʊsˈlo		
pīščàti	russian	piščátʹ	pʲɪˈɕːætʲ		
ę̄trò	russian	játro	ˈjatrə		
olьsъ	russian	aljós	ɐˈlʲɵs		
osa	russian	osína	ɐˈsʲinə		
vъ̑šь	russian	vošʹ	voʂ		
molь	russian	molʹ	molʲ		
lękъ	russian	ljákij	ˈlʲækʲɪj		
