brъsnǫti	russian	brosnútʹ	brɐsˈnutʲ	brɐsˈnutʲ	
sъlàti	russian	slatʹ	slatʲ		
gně̀vъ	russian	gnev	ɡnʲef		
bъ̀drъ	russian	bódryj	ˈbodrɨj		
palica	russian	pálica	ˈpalʲɪt͡sə		
kozà	russian	kozá	kɐˈza		
gonìti	russian	gonítʹ	ɡɐˈnʲitʲ		
durь	russian	durʹ	dʊrʲ		
monisto	russian	monísto	mɐˈnʲistə		
bogàtъ	russian	bogátyj	bɐˈɡatɨj		
muzga	russian	múzga	ˈmuzɡə		
drьkolь	russian	drekolʹ	drʲɪkəlʲ		
bez	russian	bez	bʲɪs		
ględěti	russian	gljadétʹ	ɡlʲɪˈdʲetʲ		
strujà	russian	strujá	strʊˈja		
xabiti	russian	xábitʹ	ˈxabʲɪtʲ		
gъnǫti	russian	gnutʹ	ɡnutʲ		
dьlti	russian	dolbíti	dɐlˈbʲitʲɪ		
pȅpelъ	russian	pépel	ˈpʲepʲɪl		
libivъ	russian	ljubávyj	lʲʊˈbavɨj		
kǫ́tъ	russian	kut	kut		
paxati	russian	paxátʹ	pɐˈxatʲ		
veztì	russian	veztí	vʲɪzʲˈtʲi		
ęga	russian	jagá	(j)ɪˈɡa		
gъrbъ	russian	gorb	ɡorp		
ostrъ	russian	óstryj	ˈostrɨj		
nǫditi	russian	núditʹ	ˈnudʲɪtʲ		
dьbrь	russian	débri	ˈdʲebrʲɪ		
jūxà	russian	uxá	ʊˈxa		
cě̄và	russian	cévka	ˈt͡sɛfkə		
mъrmiti	russian	mormúlitʹ	mɐrˈmulʲɪtʲ		
debelъ	russian	debélyj	dʲɪˈbʲelɨj		
žȅlǫdь	russian	žjóludʹ	ˈʐɨlʊdʲ		
làziti	russian	lázitʹ	ˈlazʲɪtʲ		
pь̀rstъ	russian	perst	pʲɪrst		
tъ̀ščьjь	russian	tóščij	ˈtoɕːɪj		
rosà	russian	rosá	rɐˈsa		
čérdъ	russian	čeredá	t͡ɕɪrʲɪˈda		
pitati	russian	pitátʹ	pʲɪˈtatʲ		
zmьjà	russian	zmejá	zmʲɪˈja		
gvozdь	russian	gvozdʹ	ɡvosʲtʲ		
nozdra	russian	nozdrjá	nɐzˈdrʲa		
rȗdъ	russian	rúdyj	ˈrudɨj		
gvozdъ	russian	gvozdʹ	ɡvosʲtʲ		
pь̑lstь	russian	polstʹ	polsʲtʲ		
mъldni	russian	mólnija	ˈmolnʲɪjə		
lǫ̑gъ	russian	lug	luk		
čьrstvъ	russian	čjórstvyj	ˈt͡ɕɵrstvɨj		
pǫpъ	russian	pup	pup		
kȏlsъ	russian	kólos	ˈkoləs		
žęti	russian	žatʹ	ʐatʲ		
làpa	russian	lápa	ˈlapə		
věděti	russian	védatʹ	ˈvʲedətʲ		
ajьce	russian	jajcó	(j)ɪjˈt͡so		
pèlti	russian	polótʹ	pɐˈlotʲ		
lučiti	russian	lučítʹ	lʊˈt͡ɕitʲ		
pjьvàti	russian	plevátʹ	plʲɪˈvatʲ		
tьlò	russian	tlo	tlo		
dь̀lgъ	russian	dólgij	ˈdolɡʲɪj		
oràti	russian	orátʹ	ɐˈratʲ		
gojiti	russian	góitʹ	ˈɡoɪtʲ		
tìskati	russian	tískatʹ	ˈtʲiskətʲ		
kolti	russian	kolótʹ	kɐˈlotʲ		
estь	russian	estʹ	ɪsʲtʲ		
kortъkъ	russian	korótkij	kɐˈrotkʲɪj		
mỳšь	russian	myšʹ	mɨʂ		
kašьlь	russian	kášelj	ˈkaʂɨlʲ		
četvьrtъ	russian	četvjórtyj	t͡ɕɪtˈvʲɵrtɨj		
luščiti	russian	luščítʹ	lʊˈɕːitʲ		
lùža	russian	lúža	ˈluʐə		
žьlna	russian	želná	ʐɨlˈna		
serdà	russian	seredá	sʲɪrʲɪˈda		
gasnǫti	russian	gásnutʹ	ˈɡasnʊtʲ		
dē̌žà	russian	dežá	dʲɪˈʐa		
soltina	russian	solotína	səlɐˈtʲinə		
gńilъ	russian	gnilój	ɡnʲɪˈloj		
edvà	russian	jedvá	(j)ɪdˈva		
mьrznǫti	russian	mjórznutʹ	ˈmʲɵrnːʉtʲ		
sunǫti	russian	súnutʹ	ˈsunʊtʲ		
pȏlzъ	russian	póloz	ˈpoləs		
moltiti	russian	molotítʹ	məlɐˈtʲitʲ		
želǫdъkъ	russian	želúdok	ʐɨˈludək		
l̨ūbìti	russian	ljubítʹ	lʲʉˈbʲitʲ		
zaverti	russian	zaverétʹ	zəvʲɪˈrʲetʲ		
stàrъ	russian	stáryj	ˈstarɨj		
negodovati	russian	negodovátʹ	nʲɪɡədɐˈvatʲ		
ledva	russian	jedvá	(j)ɪdˈva		
mě̀sęcь	russian	mésjacʹ	ˈmʲesʲɪt͡s		
mavati	russian	májatʹ	ˈma(j)ɪtʲ		
směxъ	russian	smex	smʲex		
mьn̨eje	russian	ménee	ˈmʲenʲɪe		
stàviti	russian	stávitʹ	ˈstavʲɪtʲ		
cělovàti	russian	celovátʹ	t͡sɨlɐˈvatʲ		
krě̀slo	russian	kréslo	ˈkrʲeslə		
matorьnъ	russian	matjórnyj	mɐˈtʲɵrnɨj		
nȇrstъ	russian	nérest	ˈnʲerʲɪst		
bùr̨a	russian	búrja	ˈburʲə		
dě̀dъ	russian	ded	dʲet		
gorьkъ	russian	górʹkyj	ˈɡorkɨj		
kysьlъ	russian	kíslyj	ˈkʲis⁽ʲ⁾lɨj		
tъ̀ščь	russian	tóščij	ˈtoɕːɪj		
volděti	russian	vladétʹ	vlɐˈdʲetʲ		
godъ	russian	god	ɡot		
elbedà	russian	lebedá	lʲɪbʲɪˈda		
pěti	russian	petʹ	pʲɪtʲ		
nerti	russian	nrěti	nrʲtʲiɪ		
drevьnь	russian	drévnij	ˈdrʲevnʲɪj		
žьvàti	russian	žev́atʹ	ʐɨˈvatʲ		
vòrna	russian	voróna	vɐˈronə		
čermъša	russian	čerjómuxa	t͡ɕɪˈrʲɵmʊxə		
dě̀verь	russian	déverʹ	ˈdʲevʲɪrʲ		
rějati	russian	réjatʹ	ˈrʲe(j)ɪtʲ		
strьžь	russian	strež	strʲeʂ		
velě̀ti	russian	velétʹ	vʲɪˈlʲetʲ		
pòrgъ	russian	poróg	pɐˈrok		
nicati	russian	níkatʹ	ˈnʲikətʲ		
močìti	russian	močítʹ	mɐˈt͡ɕitʲ		
či	russian	či	t͡ɕi		
svьrběti	russian	sverbétʹ	svʲɪrˈbʲetʲ		
stergti	russian	steréčʹ	sʲtʲɪˈrʲet͡ɕ		
stigti	russian	postíčʹ	pɐˈsʲtʲit͡ɕ		
manǫti	russian	manútʹ	mɐˈnutʲ		
podъ̀šьva	russian	podóšva	pɐˈdoʂvə		
nìtь	russian	nitʹ	nʲɪtʲ		
gně̄zdò	russian	gnezdó	ɡnʲɪzˈdo		
gǫsti	russian	gustʹ	ɡusʲtʲ		
byvati	russian	byvátʹ	bɨˈvatʲ		
lȇdъ	russian	ljód	ˈlʲɵt		
šȇstь	russian	šestʹ	ʂɛsʲtʲ		
židъkъ	russian	žídkij	ˈʐɨtkʲɪj		
polìca	russian	políca	pɐˈlʲit͡sə		
blędь	russian	bljadʹ	blʲɪdʲ		
naustiti	russian	naustítʹ	nəʊˈsʲtʲitʲ		
gvě̄zdà	russian	zvezdá	zvʲɪzˈda		
bojь	russian	boj	boj		
prosterti	russian	prosterétʹ	prəsʲtʲɪˈrʲetʲ		
korica	russian	koríca	kɐˈrʲit͡sə		
tesla	russian	teslá	tʲɪsˈla		
vasъ	russian	nas	nas		
želàti	russian	želátʹ	ʐɨˈlatʲ		
sòldъkъ	russian	solódkij	sɐˈlotkʲɪj		
svinъ	russian	svinój	svʲɪˈnoj		
orz	russian	roz-	ros		
razoriti	russian	razorítʹ	rəzɐˈrʲitʲ		
slỳšati	russian	slýšatʹ	ˈslɨʂətʲ		
vysòkъ	russian	vysókij	vɨˈsokʲɪj		
lobъzati	russian	lobzátʹ	lɐbˈzatʲ		
čȇrpъ	russian	čérep	ˈt͡ɕerʲɪp		
čьrmьnъ	russian	čeremnój	t͡ɕɪrʲɪmˈnoj		
śěrъ	russian	séryj	ˈsʲerɨj		
tỳlъ	russian	tyl	tɨl		
lě̀zti	russian	leztʹ	lʲɪsʲtʲ		
netopyr'ь	russian	netopýrʹ	nʲɪtɐˈpɨrʲ		
dȏrgъ	russian	dorogój	dərɐˈɡoj		
svętъ	russian	svjatój	svʲɪˈtoj		
sīdlò	russian	siló	sʲɪˈlo		
čęstъ	russian	částyj	ˈt͡ɕastɨj		
pelna	russian	pelená	pʲɪlʲɪˈna		
dьrzati	russian	derzátʹ	dʲɪrˈzatʲ		
jьgrati	russian	igrátʹ	ɪˈɡratʲ		
lytъka	russian	lýtki	ˈlɨtkʲɪ		
gybati	russian	gíbatʹ	ˈɡʲibətʲ		
radi	russian	rádi	ˈradʲɪ		
edьnakъ	russian	odinákij	ɐdʲɪˈnakʲɪj		
drъ̏vo	russian	drová	drɐˈva		
poìti	russian	poítʹ	pɐˈitʲ		
čerěnъ	russian	čeren	t͡ɕɪrʲɪn		
tȗkъ	russian	tuk	tuk		
krupьnъ	russian	krúpnyj	ˈkrupnɨj		
živìca	russian	živíca	ʐɨˈvʲit͡sə		
kyjь	russian	kij	kʲij		
osnòvā	russian	osnóva	ɐsˈnovə		
gỳnǫti	russian	gíbnutʹ	ˈɡʲibnʊtʲ		
migati	russian	migátʹ	mʲɪˈɡatʲ		
ǭtrò	russian	nutró	nʊˈtro		
lisъ	russian	lis	lʲis		
lunà	russian	luná	lʊˈna		
bìtva	russian	bítva	ˈbʲitvə		
kruxъ	russian	krux	krux		
vъtorъjь	russian	vtorój	ftɐˈroj		
vь̑lkъ	russian	volk	volk		
pȳtàti	russian	pytátʹ	pɨˈtatʲ		
puxlъ	russian	púxlyj	ˈpuxlɨj		
nuriti	russian	núritʹ	ˈnurʲɪtʲ		
mę	russian	mja	mʲa		
brìtva	russian	brítva	ˈbrʲitvə		
grustь	russian	grustʹ	ɡrusʲtʲ		
blǭdìti	russian	bludítʹ	blʊˈdʲitʲ		
golvà	russian	golová	ɡəlɐˈva		
blizno	russian	blízna	ˈblʲiznə		
malъkъ	russian	málok	ˈmalək		
gròzdъ	russian	grozdʹ	ɡrozʲdʲ		
gorà	russian	gorá	ɡɐˈra		
kǫ̑sъ	russian	kus	kus		
sòlma	russian	solóma	sɐˈlomə		
strьža	russian	strež	strʲeʂ		
dòlnь	russian	ladónʹ	lɐˈdonʲ		
bo	russian	bo	bo		
pě̀na	russian	péna	ˈpʲenə		
vòlga	russian	vológa	vɐˈloɡə		
čędo	russian	čádo	ˈt͡ɕadə		
dvьrь	russian	dverʹ	dvʲerʲ		
dojidlo	russian	dójlo	ˈdojlə		
sušìti	russian	sušítʹ	sʊˈʂɨtʲ		
àblъka	russian	jábloko	ˈjabləkə		
vȇrskъ	russian	véresk	ˈvʲerʲɪsk		
gověti	russian	govétʹ	ɡɐˈvʲetʲ		
stȃnъ	russian	stan	stan		
moldenьcь	russian	mladénec	mlɐˈdʲenʲɪt͡s		
lěnь	russian	lenʹ	lʲɪnʲ		
žerdlò	russian	žereló	ʐɨrʲɪˈlo		
męsti	russian	mjastí	mʲɪˈsʲtʲi		
drebězgъ	russian	drébezg	ˈdrʲebʲɪzk		
sỳtъ	russian	sýtyj	ˈsɨtɨj		
bòlto	russian	bolóto	bɐˈlotə		
emežь	russian	oméš	ɐˈmʲeʂ		
za	russian	za	za		
gromada	russian	gromáda	ɡrɐˈmadə		
brę̀knǫti	russian	brjáknutʹ	ˈbrʲaknʊtʲ		
solovikъ	russian	solovéj	səlɐˈvʲej		
vòl̨a	russian	vólja	ˈvolʲə		
slìna	russian	slína	ˈs⁽ʲ⁾lʲinə		
dal̨a	russian	dalʹ	dalʲ		
dьrgati	russian	djórgatʹ	ˈdʲɵrɡətʲ		
gospodь	russian	gospódʹ	ɡɐˈspotʲ		
strycь	russian	stroj	stroj		
čьto	russian	čto	t͡ɕto		
eževica	russian	eževíka	ɪʐɨˈvʲikə		
raditi	russian	radétʹ	rɐˈdʲetʲ		
ěxati	russian	éxatʹ	ˈɛxətʲ		
dobl̨ь	russian	dóblij	ˈdoblʲɪj		
sь	russian	sej	sʲej		
krinica	russian	kriníca	krʲɪˈnʲit͡sə		
dȇrvo	russian	dérevo	ˈdʲerʲɪvə		
pǫkъ	russian	puk	puk		
elenь	russian	olénʹ	ɐˈlʲenʲ		
gǫžьvь	russian	gúžvá	ˈɡuʐˈva		
aviti	russian	javítʹ	(j)ɪˈvʲitʲ		
dikъ	russian	díkij	ˈdʲikʲɪj		
topìti	russian	topítʹ	tɐˈpʲitʲ		
otverzti	russian	otvérztʹ	ɐtˈvʲersʲtʲ		
nòvъ	russian	nóvyj	ˈnovɨj		
globa	russian	globá	ɡlɐˈba		
podъ	russian	pod(o)	podə		
vitь	russian	vitʹ	vʲitʲ		
klęčati	russian	kljačetʹ	klʲæt͡ɕɪtʲ		
rebrò	russian	rebró	rʲɪˈbro		
kudo	russian	kudesá	kʊdʲɪˈsa		
kъlpь	russian	kolṕ	kol		
zěvati	russian	zevátʹ	zʲɪˈvatʲ		
ȅzerъ	russian	ózero	ˈozʲɪrə		
dȏmъ	russian	dom	dom		
protivǫ	russian	prótiv	ˈprotʲɪf		
melkò	russian	molokó	məlɐˈko		
medvě̀dь	russian	medvédʹ	mʲɪdˈvʲetʲ		
plěva	russian	plevá	plʲɪˈva		
arь̀mъ	russian	jarmó	(j)ɪrˈmo		
bol̨eje	russian	bólee	ˈbolʲɪ		
bol̨ьjь	russian	bólʹšij	ˈbolʲʂɨj		
kotera	russian	kotóra	kɐˈtorə		
velьmi	russian	velʹmí	vʲɪlʲˈmʲi		
klekotъ	russian	kljókot	ˈklʲɵkət		
vortìti	russian	vorotítʹ	vərɐˈtʲitʲ		
dupl̨a	russian	dupljá	dʊˈplʲa		
ȍpaky	russian	ópak(o)	ˈopəkə		
čьrpati	russian	čérpatʹ	ˈt͡ɕerpətʲ		
mьglà	russian	mglá	ˈmɡla		
mȇdъ	russian	mjód	ˈmʲɵt		
mǫ̀ka	russian	múka	ˈmukə		
kaliti	russian	kalítʹ	kɐˈlʲitʲ		
pěsъ̀kъ	russian	pesók	pʲɪˈsok		
grę̑znǫti	russian	grjáznutʹ	ˈɡrʲaznʊtʲ		
čermuša	russian	čerjómuxa	t͡ɕɪˈrʲɵmʊxə		
vь̀rxъ	russian	verx	vʲɪrx		
stenàti	russian	stenátʹ	sʲtʲɪˈnatʲ		
kòža	russian	kóža	ˈkoʐə		
konьcь	russian	konéc	kɐˈnʲet͡s		
glumiti	russian	glumitʹsja	ɡlumʲɪt͡sə		
l̨ubъ	russian	ljubój	lʲʊˈboj		
bol̨e	russian	bólee	ˈbolʲɪ		
tě̑sto	russian	tésto	ˈtʲestə		
orbòta	russian	robóta	rɐˈbotə		
kъrmъ	russian	korm	korm		
lisìca	russian	lisíca	lʲɪˈsʲit͡sə		
pozdъ	russian	pózdyj	ˈpozdɨj		
rębъ	russian	rjabój	rʲɪˈboj		
ne	russian	ne	nʲe		
męti	russian	mjatʹ	mʲɪtʲ		
gubìti	russian	gubítʹ	ɡʊˈbʲitʲ		
mǫ̑žь	russian	muž	muʂ		
kosmъ	russian	kósmy	ˈkosmɨ		
gǫ̑stъ	russian	gustój	ɡʊˈstoj		
kъto	russian	kto	kto		
mьrziti	russian	merzítʹ	mʲɪrˈzʲitʲ		
děl̨a	russian	dlja	dlʲa		
dъxnǫti	russian	doxnútʹ	dɐxˈnutʲ		
čàjati	russian	čájatʹ	ˈt͡ɕæ(j)ɪtʲ		
myšьca	russian	myšca	mɨʂt͡sə		
lysъ	russian	lýsyj	ˈlɨsɨj		
vę̄zàti	russian	vjazátʹ	vʲɪˈzatʲ		
blǫ̑dъ	russian	blud	blut		
gъrno	russian	gorn	ɡorn		
emexъ	russian	ómex	ˈomʲex		
dьl̨a	russian	dlja	dlʲa		
dě̀lo	russian	délo	ˈdʲelə		
plástъ	russian	plast	plast		
čàsъ	russian	čas	t͡ɕas		
sě̀ti	russian	séjatʹ	ˈsʲe(j)ɪtʲ		
vojьna	russian	vojná	vɐjˈna		
dьrati	russian	dratʹ	dratʲ		
šьvьcь	russian	švecʹ	ʂvʲet͡s		
orǫdьje	russian	orúdie	ɐˈrudʲɪe		
čekati	russian	čekátʹ	t͡ɕɪˈkatʲ		
brodìti	russian	brodítʹ	brɐˈdʲitʲ		
kỳla	russian	kilá	kʲɪˈla		
zabordlo	russian	zaborólo	zəbɐˈrolə		
vьlgъkъ	russian	vólgkij	ˈvolkkʲɪj		
pьzděti	russian	bzdétʹ	bzʲˈdʲetʲ		
glazъ	russian	glaz	ɡlas		
juže	russian	užé	ʊˈʐɛ		
mara	russian	mára	ˈmarə		
čùdo	russian	čúdo	ˈt͡ɕudə		
blistati	russian	blistátʹ	blʲɪˈstatʲ		
sěděti	russian	sidétʹ	sʲɪˈdʲetʲ		
l̨ȗdъ	russian	ljud	lʲut		
drъžati	russian	drožátʹ	drɐˈʐatʲ		
ěrьcь	russian	jaréc	(j)ɪˈrʲet͡s		
ploskъ	russian	plóskij	ˈploskʲɪj		
górdja	russian	goróža	ɡɐˈroʐə		
čùti	russian	čújatʹ	ˈt͡ɕʉ(j)ɪtʲ		
lъžь	russian	ložʹ	loʂ		
bỳstrъ	russian	býstryj	ˈbɨstrɨj		
bagno	russian	bagnó	bɐɡˈno		
mỳti	russian	mytʹ	mɨtʲ		
nyně	russian	nýne	ˈnɨnʲe		
pьxati	russian	pixátʹ	pʲɪˈxatʲ		
pętà	russian	pjatá	pʲɪˈta		
pě́stъ	russian	pest	pʲest		
dętelъ	russian	djátel	ˈdʲætʲɪl		
rębina	russian	rjabíka	rʲɪˈbʲikə		
grǫ̑dь	russian	grudʹ	ɡrutʲ		
grozьnъ	russian	gróznyj	ˈɡroznɨj		
goditi	russian	godítʹ	ɡɐˈdʲitʲ		
teplъ	russian	tjóplyj	ˈtʲɵplɨj		
voldati	russian	vladétʹ	vlɐˈdʲetʲ		
krojiti	russian	kroítʹ	krɐˈitʲ		
onъ	russian	on	ɐn		
pàdati	russian	pádatʹ	ˈpadətʲ		
muzgъ	russian	múzga	ˈmuzɡə		
xvoja	russian	xvója	ˈxvojə		
korьcь	russian	koréc	kɐˈrʲet͡s		
dalь	russian	dalʹ	dalʲ		
nasъ	russian	nas	nas		
kadìdlo	russian	kadílo	kɐˈdʲilə		
motriti	russian	motrítʹ	mɐˈtrʲitʲ		
dъva	russian	dva	dva		
materъ	russian	matjóryj	mɐˈtʲɵrɨj		
toliti	russian	utolítʹ	ʊtɐˈlʲitʲ		
lьga	russian	lʹga	lʲɡa		
brьvъnò	russian	brevnó	brʲɪvˈno		
golǫbъ	russian	golubój	ɡəlʊˈboj		
merti	russian	mrietʹ	mrʲɪʲɪtʲ		
cě̄nà	russian	cená	t͡sɨˈna		
korda	russian	krada	kradə		
lošь	russian	lóšij	ˈloʂɨj		
vȅčerъ	russian	véčer	ˈvʲet͡ɕɪr		
vòn̨a	russian	vonʹ	vonʲ		
a	russian	a	a		
kotьcь	russian	kotéc	kɐˈtʲet͡s		
povorzъ	russian	pávoroz	ˈpavərəs		
mìlъ	russian	mílyj	ˈmʲilɨj		
xvorъ	russian	xvóryj	ˈxvorɨj		
kādìti	russian	kadítʹ	kɐˈdʲitʲ		
drobà	russian	drobína	drɐˈbʲinə		
ęčati	russian	jačátʹ	(j)ɪˈt͡ɕætʲ		
prȏstъ	russian	prostój	prɐˈstoj		
protivo	russian	prótiv	ˈprotʲɪf		
l̨uby	russian	ljubóvʹ	lʲʊˈbofʲ		
želdica	russian	óželedʹ	ˈoʐɨlʲɪtʲ		
vьrstva	russian	verstá	vʲɪrˈsta		
libavъ	russian	ljubávyj	lʲʊˈbavɨj		
sъtȏ	russian	sto	sto		
pьrga	russian	pergá	pʲɪrˈɡa		
pozdьnъ	russian	pózdnij	ˈpozʲnʲɪj		
bolnъ	russian	belen	bʲɪlʲɪn		
perdъ	russian	péred(o)	ˈpʲerʲɪdə		
kovati	russian	kovátʹ	kɐˈvatʲ		
gruda	russian	grúda	ˈɡrudə		
gnȗsъ	russian	gnus	ɡnus		
pryskati	russian	prýskatʹ	ˈprɨskətʲ		
libovъ	russian	ljubávyj	lʲʊˈbavɨj		
polьdza	russian	pólʹza	ˈpolʲzə		
piskarь	russian	piskárʹ	pʲɪˈskarʲ		
brìti	russian	britʹ	brʲitʲ		
dьržati	russian	deržátʹ	dʲɪrˈʐatʲ		
zěnica	russian	zeníca	zʲɪˈnʲit͡sə		
stỳdnǫti	russian	stýnutʹ	ˈstɨnʊtʲ		
evьja	russian	évnja	ˈɛvnʲə		
znьjati	russian	znijátʹ	zʲnʲɪˈjætʲ		
ȍlkъtъ	russian	lókotʹ	ˈlokətʲ		
nozdr̨a	russian	nozdrjá	nɐzˈdrʲa		
krъxъ	russian	kroxá	krɐˈxa		
dȍma	russian	dóma	ˈdomə		
tьma	russian	tьma	t͡zma		
dьlbiti	russian	dolbíti	dɐlˈbʲitʲɪ		
žìti	russian	žitʹ	ʐɨtʲ		
sǫditi	russian	sudítʹ	sʊˈdʲitʲ		
bȍršьno	russian	bórošno	ˈborəʂnə		
mělь	russian	melʹ	mʲɪlʲ		
belnovati	russian	(uz)belenítʹsja	ˌazzʲbʲɪlʲɪˈnʲit͡sːə		
čьrvь	russian	červʹ	t͡ɕɪrfʲ		
bolnь	russian	bolónʹ	bɐˈlonʲ		
stojati	russian	stojátʹ	stɐˈjætʲ		
ȍko	russian	óko	ˈokə		
lozà	russian	lozá	lɐˈza		
govę̀do	russian	govjádo	ɡɐˈvʲadə		
grỳzti	russian	gryztʹ	ɡrɨsʲtʲ		
xromъ	russian	xromój	xrɐˈmoj		
glěva	russian	gljóv	ˈɡlʲɵf		
vysь	russian	vysʹ	vɨsʲ		
rodìti	russian	rodítʹ	rɐˈdʲitʲ		
nadъ	russian	nad	nat		
pròčь	russian	próčij	ˈprot͡ɕɪj		
bordatъ	russian	borodátyj	bərɐˈdatɨj		
ščítъ	russian	ščit	ɕːit		
ě̀zva	russian	jázva	ˈjazvə		
dę̀ga	russian	djága	ˈdʲaɡə		
mȍr̨e	russian	móre	ˈmorʲe		
čerslò	russian	čeresló	t͡ɕɪrʲɪsˈlo		
někъto	russian	nékto	ˈnʲektə		
blě̑dъ	russian	bledój	blʲɪˈdoj		
niže	russian	níže	ˈnʲiʐɨ		
ortь	russian	ratʹ	ratʲ		
čelověkъ	russian	čelovék	t͡ɕɪlɐˈvʲek		
norvь	russian	nórov	ˈnorəf		
pętъ	russian	pjátyj	ˈpʲatɨj		
děliti	russian	delítʹ	dʲɪˈlʲitʲ		
dàti	russian	datʹ	datʲ		
šìti	russian	šitʹ	ʂɨtʲ		
lokati	russian	lakátʹ	lɐˈkatʲ		
dūrìti	russian	durítʹ	dʊˈrʲitʲ		
pь̀sъ	russian	pjós	ˈpʲɵs		
drъgati	russian	drógatʹ	ˈdroɡətʲ		
evьn̨a	russian	évnja	ˈɛvnʲə		
sujь	russian	súe	ˈsuʲe		
sérn̨ь	russian	serjón	sʲɪˈrʲɵn		
plъ̀tъ	russian	plot	plot		
plesti	russian	plestí	plʲɪˈsʲtʲi		
těnь	russian	tenʹ	tʲɪnʲ		
prokъ	russian	prok	prok		
kvȃsъ	russian	kvas	kvas		
kyxati	russian	kíxatʹ	ˈkʲixətʲ		
žędьnъ	russian	žádnyj	ˈʐadnɨj		
